given_word,real_syllabification,attempted_syllabification,lev_dist,true_syl_count,attempted_syl_count
unbeaten,let,let,0,1,1
antiseptic,let,let,0,1,1
tenable,let,let,0,1,1
lepton,let,let,0,1,1
mendacity,let,let,0,1,1
hunt,let,let,0,1,1
warp,let,let,0,1,1
referee,let,let,0,1,1
reactivity,let,let,0,1,1
toluene,let,let,0,1,1
repairman,let,let,0,1,1
golfer,let,let,0,1,1
statuary,let,let,0,1,1
bundle,let,let,0,1,1
tailspin,let,let,0,1,1
kinky,let,let,0,1,1
dong,let,let,0,1,1
silverware,let,let,0,1,1
soapbox,let,let,0,1,1
bust,let,let,0,1,1
wreak,let,let,0,1,1
castrate,let,let,0,1,1
illiberal,let,let,0,1,1
pile,let,let,0,1,1
huckleberry,let,let,0,1,1
cubicle,let,let,0,1,1
under,let,let,0,1,1
kangaroo,let,let,0,1,1
portly,let,let,0,1,1
bellyful,let,let,0,1,1
stool,let,let,0,1,1
mystique,let,let,0,1,1
none,let,let,0,1,1
stodgy,let,let,0,1,1
causality,let,let,0,1,1
screenplay,let,let,0,1,1
substructure,let,let,0,1,1
demigod,let,let,0,1,1
palette,let,let,0,1,1
peppered,let,let,0,1,1
conceivable,let,let,0,1,1
koala,let,let,0,1,1
scores,let,let,0,1,1
exaltation,let,let,0,1,1
eloquent,let,let,0,1,1
violator,let,let,0,1,1
taker,let,let,0,1,1
galena,let,let,0,1,1
dukedom,let,let,0,1,1
matchstick,let,let,0,1,1
bleach,let,let,0,1,1
totem,let,let,0,1,1
mast,let,let,0,1,1
never,let,let,0,1,1
string,let,let,0,1,1
warehousing,let,let,0,1,1
woof,let,let,0,1,1
modernity,let,let,0,1,1
dome,let,let,0,1,1
slanted,let,let,0,1,1
hangover,let,let,0,1,1
subculture,let,let,0,1,1
torque,let,let,0,1,1
planetarium,let,let,0,1,1
displayed,let,let,0,1,1
salvo,let,let,0,1,1
uncontaminated,let,let,0,1,1
water,let,let,0,1,1
grapnel,let,let,0,1,1
garden,let,let,0,1,1
stricture,let,let,0,1,1
shrieking,let,let,0,1,1
thereafter,let,let,0,1,1
mispronunciation,let,let,0,1,1
historic,let,let,0,1,1
kerchief,let,let,0,1,1
wolf,let,let,0,1,1
multimedia,let,let,0,1,1
hill,let,let,0,1,1
burnt,let,let,0,1,1
agree,let,let,0,1,1
prestigious,let,let,0,1,1
brushy,let,let,0,1,1
coaction,let,let,0,1,1
pawn,let,let,0,1,1
smugness,let,let,0,1,1
barmaid,let,let,0,1,1
quest,let,let,0,1,1
washy,let,let,0,1,1
nibble,let,let,0,1,1
brute,let,let,0,1,1
reinvestment,let,let,0,1,1
cheesy,let,let,0,1,1
heterogeneity,let,let,0,1,1
blackmail,let,let,0,1,1
uncounted,let,let,0,1,1
unfulfilled,let,let,0,1,1
squabble,let,let,0,1,1
slantwise,let,let,0,1,1
unpredictably,let,let,0,1,1
victory,let,let,0,1,1
supertanker,let,let,0,1,1
headquarters,let,let,0,1,1
whitebait,let,let,0,1,1
advantage,let,let,0,1,1
retroactively,let,let,0,1,1
foregone,let,let,0,1,1
conjoin,let,let,0,1,1
blitz,let,let,0,1,1
canvas,let,let,0,1,1
isolationism,let,let,0,1,1
conjugal,let,let,0,1,1
island,let,let,0,1,1
unsure,let,let,0,1,1
quadruplicate,let,let,0,1,1
biblically,let,let,0,1,1
misdeed,let,let,0,1,1
talkative,let,let,0,1,1
directorate,let,let,0,1,1
coughing,let,let,0,1,1
penal,let,let,0,1,1
char,let,let,0,1,1
fruit,let,let,0,1,1
supersede,let,let,0,1,1
millpond,let,let,0,1,1
vented,let,let,0,1,1
determinative,let,let,0,1,1
imbue,let,let,0,1,1
liberation,let,let,0,1,1
stoker,let,let,0,1,1
scope,let,let,0,1,1
withdrawal,let,let,0,1,1
calorimeter,let,let,0,1,1
cacophonous,let,let,0,1,1
distal,let,let,0,1,1
horrendous,let,let,0,1,1
unsatisfactory,let,let,0,1,1
propensity,let,let,0,1,1
blindfold,let,let,0,1,1
histamine,let,let,0,1,1
steamy,let,let,0,1,1
boat,let,let,0,1,1
inspirational,let,let,0,1,1
driving,let,let,0,1,1
flirtation,let,let,0,1,1
desegregation,let,let,0,1,1
creditworthy,let,let,0,1,1
click,let,let,0,1,1
culture,let,let,0,1,1
serviette,let,let,0,1,1
madden,let,let,0,1,1
weather,let,let,0,1,1
campaign,let,let,0,1,1
review,let,let,0,1,1
transitional,let,let,0,1,1
unaltered,let,let,0,1,1
forcefully,let,let,0,1,1
bondage,let,let,0,1,1
fastidious,let,let,0,1,1
harrow,let,let,0,1,1
quench,let,let,0,1,1
dulcimer,let,let,0,1,1
faithful,let,let,0,1,1
tyre,let,let,0,1,1
dimension,let,let,0,1,1
uniform,let,let,0,1,1
literature,let,let,0,1,1
store,let,let,0,1,1
reintroduction,let,let,0,1,1
splashy,let,let,0,1,1
daydream,let,let,0,1,1
lye,let,let,0,1,1
mechanic,let,let,0,1,1
foyer,let,let,0,1,1
effector,let,let,0,1,1
valuable,let,let,0,1,1
honesty,let,let,0,1,1
headlight,let,let,0,1,1
kingly,let,let,0,1,1
poll,let,let,0,1,1
purloin,let,let,0,1,1
leisure,let,let,0,1,1
hymen,let,let,0,1,1
daughter,let,let,0,1,1
escarpment,let,let,0,1,1
thick,let,let,0,1,1
continue,let,let,0,1,1
scowl,let,let,0,1,1
courtyard,let,let,0,1,1
giveaway,let,let,0,1,1
congratulation,let,let,0,1,1
mescaline,let,let,0,1,1
pure,let,let,0,1,1
misinterpret,let,let,0,1,1
gnaw,let,let,0,1,1
bob,let,let,0,1,1
cetacean,let,let,0,1,1
conversion,let,let,0,1,1
flatus,let,let,0,1,1
triffid,let,let,0,1,1
gavial,let,let,0,1,1
flame,let,let,0,1,1
nautilus,let,let,0,1,1
belay,let,let,0,1,1
calmness,let,let,0,1,1
unborn,let,let,0,1,1
coerce,let,let,0,1,1
dinky,let,let,0,1,1
impersonal,let,let,0,1,1
watchman,let,let,0,1,1
impure,let,let,0,1,1
quiescence,let,let,0,1,1
allied,let,let,0,1,1
canton,let,let,0,1,1
maypole,let,let,0,1,1
banishment,let,let,0,1,1
resistance,let,let,0,1,1
tight,let,let,0,1,1
lettering,let,let,0,1,1
transparency,let,let,0,1,1
tearfully,let,let,0,1,1
buffoon,let,let,0,1,1
vim,let,let,0,1,1
subcontractor,let,let,0,1,1
medal,let,let,0,1,1
redirection,let,let,0,1,1
beanery,let,let,0,1,1
disproportionate,let,let,0,1,1
screen,let,let,0,1,1
aspersion,let,let,0,1,1
statehood,let,let,0,1,1
poke,let,let,0,1,1
groggy,let,let,0,1,1
diligently,let,let,0,1,1
ugly,let,let,0,1,1
into,let,let,0,1,1
rectum,let,let,0,1,1
reissue,let,let,0,1,1
angry,let,let,0,1,1
handmaiden,let,let,0,1,1
gangway,let,let,0,1,1
evaporate,let,let,0,1,1
succeeding,let,let,0,1,1
ladle,let,let,0,1,1
eclipse,let,let,0,1,1
deadline,let,let,0,1,1
nympholepsy,let,let,0,1,1
timber,let,let,0,1,1
enjoyment,let,let,0,1,1
concussed,let,let,0,1,1
gusher,let,let,0,1,1
northernmost,let,let,0,1,1
overhand,let,let,0,1,1
cittern,let,let,0,1,1
satisfaction,let,let,0,1,1
immaculate,let,let,0,1,1
fondant,let,let,0,1,1
refill,let,let,0,1,1
responsibility,let,let,0,1,1
nuzzle,let,let,0,1,1
avoid,let,let,0,1,1
unreconstructed,let,let,0,1,1
slosh,let,let,0,1,1
fatalism,let,let,0,1,1
streaky,let,let,0,1,1
coroner,let,let,0,1,1
courgette,let,let,0,1,1
nonbeliever,let,let,0,1,1
finis,let,let,0,1,1
amount,let,let,0,1,1
paramedic,let,let,0,1,1
sociobiology,let,let,0,1,1
incongruity,let,let,0,1,1
proscriptive,let,let,0,1,1
touristy,let,let,0,1,1
beneficiary,let,let,0,1,1
stupefaction,let,let,0,1,1
seventeenth,let,let,0,1,1
defection,let,let,0,1,1
senseless,let,let,0,1,1
physiognomy,let,let,0,1,1
descant,let,let,0,1,1
intensify,let,let,0,1,1
embattled,let,let,0,1,1
rider,let,let,0,1,1
assassination,let,let,0,1,1
attempted,let,let,0,1,1
multilingual,let,let,0,1,1
consultant,let,let,0,1,1
odious,let,let,0,1,1
metatarsal,let,let,0,1,1
nineteen,let,let,0,1,1
unnoted,let,let,0,1,1
hidden,let,let,0,1,1
block,let,let,0,1,1
tit,let,let,0,1,1
seedling,let,let,0,1,1
diktat,let,let,0,1,1
thematically,let,let,0,1,1
curvy,let,let,0,1,1
spectrogram,let,let,0,1,1
scarp,let,let,0,1,1
bong,let,let,0,1,1
bun,let,let,0,1,1
untasted,let,let,0,1,1
smith,let,let,0,1,1
piglet,let,let,0,1,1
insecurity,let,let,0,1,1
index,let,let,0,1,1
objectionable,let,let,0,1,1
husbandman,let,let,0,1,1
legerdemain,let,let,0,1,1
extremity,let,let,0,1,1
blessedness,let,let,0,1,1
astutely,let,let,0,1,1
consent,let,let,0,1,1
laudable,let,let,0,1,1
muesli,let,let,0,1,1
hod,let,let,0,1,1
serotonin,let,let,0,1,1
pundit,let,let,0,1,1
pendulous,let,let,0,1,1
cutler,let,let,0,1,1
bauble,let,let,0,1,1
dawdle,let,let,0,1,1
snowfall,let,let,0,1,1
rejoicing,let,let,0,1,1
delighted,let,let,0,1,1
painting,let,let,0,1,1
afterwards,let,let,0,1,1
banking,let,let,0,1,1
basalt,let,let,0,1,1
launderette,let,let,0,1,1
contemptuous,let,let,0,1,1
antenatal,let,let,0,1,1
independence,let,let,0,1,1
excellency,let,let,0,1,1
tiler,let,let,0,1,1
russet,let,let,0,1,1
axle,let,let,0,1,1
pastor,let,let,0,1,1
spearhead,let,let,0,1,1
microwave,let,let,0,1,1
muddling,let,let,0,1,1
velveteen,let,let,0,1,1
conformal,let,let,0,1,1
booby,let,let,0,1,1
masseuse,let,let,0,1,1
vertebrate,let,let,0,1,1
unduly,let,let,0,1,1
hurriedly,let,let,0,1,1
unsaved,let,let,0,1,1
tantamount,let,let,0,1,1
backpedal,let,let,0,1,1
promenade,let,let,0,1,1
ban,let,let,0,1,1
relativity,let,let,0,1,1
doubt,let,let,0,1,1
forefather,let,let,0,1,1
mellifluous,let,let,0,1,1
inadequacy,let,let,0,1,1
dissatisfied,let,let,0,1,1
assassin,let,let,0,1,1
knitwear,let,let,0,1,1
baby,let,let,0,1,1
front,let,let,0,1,1
unscheduled,let,let,0,1,1
exploratory,let,let,0,1,1
reliance,let,let,0,1,1
joyriding,let,let,0,1,1
cryogenics,let,let,0,1,1
underplay,let,let,0,1,1
resend,let,let,0,1,1
sentinel,let,let,0,1,1
township,let,let,0,1,1
unregarded,let,let,0,1,1
klick,let,let,0,1,1
undifferentiated,let,let,0,1,1
corruption,let,let,0,1,1
lurk,let,let,0,1,1
gyroscope,let,let,0,1,1
unrehearsed,let,let,0,1,1
reactor,let,let,0,1,1
breathable,let,let,0,1,1
nincompoop,let,let,0,1,1
profane,let,let,0,1,1
signet,let,let,0,1,1
cuticle,let,let,0,1,1
interval,let,let,0,1,1
brunt,let,let,0,1,1
snugly,let,let,0,1,1
convergent,let,let,0,1,1
wounding,let,let,0,1,1
stop,let,let,0,1,1
interplay,let,let,0,1,1
girdle,let,let,0,1,1
ravaged,let,let,0,1,1
suede,let,let,0,1,1
festivity,let,let,0,1,1
dissidence,let,let,0,1,1
kitchenette,let,let,0,1,1
doorbell,let,let,0,1,1
uncommunicative,let,let,0,1,1
underpopulated,let,let,0,1,1
nominative,let,let,0,1,1
retrospection,let,let,0,1,1
doodle,let,let,0,1,1
muzzle,let,let,0,1,1
scalp,let,let,0,1,1
firstly,let,let,0,1,1
emerald,let,let,0,1,1
aversive,let,let,0,1,1
memory,let,let,0,1,1
yap,let,let,0,1,1
goal,let,let,0,1,1
sitting,let,let,0,1,1
lone,let,let,0,1,1
presbytery,let,let,0,1,1
just,let,let,0,1,1
soldierly,let,let,0,1,1
boyhood,let,let,0,1,1
strangles,let,let,0,1,1
oversexed,let,let,0,1,1
fatally,let,let,0,1,1
exponential,let,let,0,1,1
joystick,let,let,0,1,1
ironworks,let,let,0,1,1
asymptomatic,let,let,0,1,1
machination,let,let,0,1,1
tailed,let,let,0,1,1
helmet,let,let,0,1,1
netting,let,let,0,1,1
java,let,let,0,1,1
geometry,let,let,0,1,1
tomography,let,let,0,1,1
certainty,let,let,0,1,1
mirroring,let,let,0,1,1
tweak,let,let,0,1,1
wildlife,let,let,0,1,1
salad,let,let,0,1,1
rapine,let,let,0,1,1
exhibition,let,let,0,1,1
barium,let,let,0,1,1
functionary,let,let,0,1,1
slay,let,let,0,1,1
fractionate,let,let,0,1,1
cadence,let,let,0,1,1
behemoth,let,let,0,1,1
may,let,let,0,1,1
deem,let,let,0,1,1
nun,let,let,0,1,1
legible,let,let,0,1,1
mildewy,let,let,0,1,1
assiduity,let,let,0,1,1
beseech,let,let,0,1,1
incineration,let,let,0,1,1
microdot,let,let,0,1,1
castaway,let,let,0,1,1
enact,let,let,0,1,1
notebook,let,let,0,1,1
collegial,let,let,0,1,1
mood,let,let,0,1,1
sizzling,let,let,0,1,1
snobbery,let,let,0,1,1
brainstorm,let,let,0,1,1
stroller,let,let,0,1,1
thruster,let,let,0,1,1
hygiene,let,let,0,1,1
tide,let,let,0,1,1
competently,let,let,0,1,1
jerked,let,let,0,1,1
source,let,let,0,1,1
operational,let,let,0,1,1
bulge,let,let,0,1,1
augite,let,let,0,1,1
prow,let,let,0,1,1
unladylike,let,let,0,1,1
fondle,let,let,0,1,1
museum,let,let,0,1,1
degeneracy,let,let,0,1,1
satisfied,let,let,0,1,1
score,let,let,0,1,1
basket,let,let,0,1,1
unshaved,let,let,0,1,1
mostly,let,let,0,1,1
warrant,let,let,0,1,1
lease,let,let,0,1,1
obstetric,let,let,0,1,1
hellish,let,let,0,1,1
marquetry,let,let,0,1,1
misdoing,let,let,0,1,1
disregard,let,let,0,1,1
empire,let,let,0,1,1
seductive,let,let,0,1,1
manifestation,let,let,0,1,1
joyous,let,let,0,1,1
mire,let,let,0,1,1
swiftlet,let,let,0,1,1
archduke,let,let,0,1,1
weightlessness,let,let,0,1,1
pickup,let,let,0,1,1
incurable,let,let,0,1,1
undoubted,let,let,0,1,1
raven,let,let,0,1,1
geosynchronous,let,let,0,1,1
lustful,let,let,0,1,1
headwind,let,let,0,1,1
minaret,let,let,0,1,1
inhabitable,let,let,0,1,1
guru,let,let,0,1,1
purchase,let,let,0,1,1
upfield,let,let,0,1,1
polder,let,let,0,1,1
cropped,let,let,0,1,1
rebound,let,let,0,1,1
shinbone,let,let,0,1,1
ornate,let,let,0,1,1
hostility,let,let,0,1,1
charioteer,let,let,0,1,1
tranche,let,let,0,1,1
governance,let,let,0,1,1
unelectable,let,let,0,1,1
takeaway,let,let,0,1,1
exhausted,let,let,0,1,1
fingertip,let,let,0,1,1
cocktail,let,let,0,1,1
polychrome,let,let,0,1,1
decaf,let,let,0,1,1
worn,let,let,0,1,1
vise,let,let,0,1,1
elaboration,let,let,0,1,1
genuinely,let,let,0,1,1
descendant,let,let,0,1,1
hinterland,let,let,0,1,1
clamp,let,let,0,1,1
seepage,let,let,0,1,1
individuality,let,let,0,1,1
character,let,let,0,1,1
warlock,let,let,0,1,1
uninformed,let,let,0,1,1
unrelated,let,let,0,1,1
suchlike,let,let,0,1,1
tangelo,let,let,0,1,1
slipway,let,let,0,1,1
monocular,let,let,0,1,1
citric,let,let,0,1,1
interdependent,let,let,0,1,1
thumbscrew,let,let,0,1,1
vengeful,let,let,0,1,1
grateful,let,let,0,1,1
lonely,let,let,0,1,1
disappoint,let,let,0,1,1
railroad,let,let,0,1,1
enlightened,let,let,0,1,1
enabled,let,let,0,1,1
lip,let,let,0,1,1
occupational,let,let,0,1,1
bate,let,let,0,1,1
tripwire,let,let,0,1,1
trotting,let,let,0,1,1
unresolvable,let,let,0,1,1
uncooked,let,let,0,1,1
devastatingly,let,let,0,1,1
specify,let,let,0,1,1
rose,let,let,0,1,1
untoward,let,let,0,1,1
blazer,let,let,0,1,1
unconventional,let,let,0,1,1
marked,let,let,0,1,1
winnow,let,let,0,1,1
hydrazine,let,let,0,1,1
green,let,let,0,1,1
hip,let,let,0,1,1
coronal,let,let,0,1,1
neatly,let,let,0,1,1
scenario,let,let,0,1,1
theoretically,let,let,0,1,1
midline,let,let,0,1,1
stratospheric,let,let,0,1,1
idiolect,let,let,0,1,1
coat,let,let,0,1,1
legacy,let,let,0,1,1
heinous,let,let,0,1,1
recipient,let,let,0,1,1
justifiably,let,let,0,1,1
pajamas,let,let,0,1,1
palmy,let,let,0,1,1
geomorphology,let,let,0,1,1
diuretic,let,let,0,1,1
pentathlete,let,let,0,1,1
inherent,let,let,0,1,1
infirmity,let,let,0,1,1
unceremoniously,let,let,0,1,1
reproducibility,let,let,0,1,1
imposition,let,let,0,1,1
rupture,let,let,0,1,1
leftist,let,let,0,1,1
benediction,let,let,0,1,1
endorse,let,let,0,1,1
untended,let,let,0,1,1
stylistic,let,let,0,1,1
grandiosity,let,let,0,1,1
garrison,let,let,0,1,1
humanly,let,let,0,1,1
through,let,let,0,1,1
defamation,let,let,0,1,1
nourish,let,let,0,1,1
pyridine,let,let,0,1,1
sunny,let,let,0,1,1
solstice,let,let,0,1,1
circumcision,let,let,0,1,1
undecorated,let,let,0,1,1
uptown,let,let,0,1,1
symbiosis,let,let,0,1,1
temerity,let,let,0,1,1
rotational,let,let,0,1,1
infrequent,let,let,0,1,1
colossal,let,let,0,1,1
barcode,let,let,0,1,1
terrify,let,let,0,1,1
recode,let,let,0,1,1
balustrade,let,let,0,1,1
decry,let,let,0,1,1
fizz,let,let,0,1,1
costive,let,let,0,1,1
napoleon,let,let,0,1,1
genome,let,let,0,1,1
reverse,let,let,0,1,1
jiffy,let,let,0,1,1
periphrasis,let,let,0,1,1
lower,let,let,0,1,1
seedbed,let,let,0,1,1
reasonableness,let,let,0,1,1
wily,let,let,0,1,1
putter,let,let,0,1,1
slacken,let,let,0,1,1
jerky,let,let,0,1,1
prickly,let,let,0,1,1
bindweed,let,let,0,1,1
irresolution,let,let,0,1,1
chauffeur,let,let,0,1,1
moth,let,let,0,1,1
appetite,let,let,0,1,1
congress,let,let,0,1,1
trudge,let,let,0,1,1
respectively,let,let,0,1,1
loppers,let,let,0,1,1
grievously,let,let,0,1,1
landward,let,let,0,1,1
dredge,let,let,0,1,1
instance,let,let,0,1,1
car,let,let,0,1,1
shipwright,let,let,0,1,1
prophecy,let,let,0,1,1
rotter,let,let,0,1,1
enforcement,let,let,0,1,1
veil,let,let,0,1,1
artistic,let,let,0,1,1
sending,let,let,0,1,1
leavened,let,let,0,1,1
sack,let,let,0,1,1
digital,let,let,0,1,1
purvey,let,let,0,1,1
convent,let,let,0,1,1
dan,let,let,0,1,1
serenade,let,let,0,1,1
behaved,let,let,0,1,1
spectator,let,let,0,1,1
instantly,let,let,0,1,1
unify,let,let,0,1,1
cordial,let,let,0,1,1
connecting,let,let,0,1,1
smudge,let,let,0,1,1
humdrum,let,let,0,1,1
portraiture,let,let,0,1,1
semiconscious,let,let,0,1,1
friendlily,let,let,0,1,1
unfilled,let,let,0,1,1
comfy,let,let,0,1,1
fistful,let,let,0,1,1
scuff,let,let,0,1,1
tonight,let,let,0,1,1
plenipotentiary,let,let,0,1,1
bogeyman,let,let,0,1,1
teacher,let,let,0,1,1
niche,let,let,0,1,1
frisky,let,let,0,1,1
maggot,let,let,0,1,1
citizenry,let,let,0,1,1
beloved,let,let,0,1,1
infatuate,let,let,0,1,1
fright,let,let,0,1,1
immoral,let,let,0,1,1
deliciously,let,let,0,1,1
principality,let,let,0,1,1
sincerity,let,let,0,1,1
gendered,let,let,0,1,1
gearbox,let,let,0,1,1
foliage,let,let,0,1,1
leer,let,let,0,1,1
mews,let,let,0,1,1
arcing,let,let,0,1,1
sequent,let,let,0,1,1
pandemonium,let,let,0,1,1
masterfully,let,let,0,1,1
humiliation,let,let,0,1,1
unchain,let,let,0,1,1
indefensible,let,let,0,1,1
empathy,let,let,0,1,1
fodder,let,let,0,1,1
rill,let,let,0,1,1
goalkeeping,let,let,0,1,1
plasticity,let,let,0,1,1
impedance,let,let,0,1,1
technocratic,let,let,0,1,1
gossip,let,let,0,1,1
slur,let,let,0,1,1
collectivist,let,let,0,1,1
contaminant,let,let,0,1,1
frenzied,let,let,0,1,1
ghana,let,let,0,1,1
mushroom,let,let,0,1,1
urn,let,let,0,1,1
strap,let,let,0,1,1
intonation,let,let,0,1,1
everywhere,let,let,0,1,1
refrain,let,let,0,1,1
inaccessible,let,let,0,1,1
retaliatory,let,let,0,1,1
micron,let,let,0,1,1
breakwater,let,let,0,1,1
watchmaker,let,let,0,1,1
nearly,let,let,0,1,1
intoxicate,let,let,0,1,1
semen,let,let,0,1,1
manageress,let,let,0,1,1
archangel,let,let,0,1,1
skittle,let,let,0,1,1
earnings,let,let,0,1,1
kestrel,let,let,0,1,1
raindrop,let,let,0,1,1
wineglass,let,let,0,1,1
pander,let,let,0,1,1
swelling,let,let,0,1,1
disturbed,let,let,0,1,1
bewitching,let,let,0,1,1
ensign,let,let,0,1,1
unfathomable,let,let,0,1,1
dinghy,let,let,0,1,1
pantechnicon,let,let,0,1,1
motivate,let,let,0,1,1
jeans,let,let,0,1,1
death,let,let,0,1,1
schismatic,let,let,0,1,1
lemma,let,let,0,1,1
treasurer,let,let,0,1,1
wag,let,let,0,1,1
expected,let,let,0,1,1
arguable,let,let,0,1,1
crypt,let,let,0,1,1
bogey,let,let,0,1,1
dextrose,let,let,0,1,1
mutable,let,let,0,1,1
identically,let,let,0,1,1
rail,let,let,0,1,1
unreasoned,let,let,0,1,1
incredible,let,let,0,1,1
walkway,let,let,0,1,1
babysit,let,let,0,1,1
deleterious,let,let,0,1,1
larch,let,let,0,1,1
limiter,let,let,0,1,1
essayist,let,let,0,1,1
surly,let,let,0,1,1
malformation,let,let,0,1,1
uncrowned,let,let,0,1,1
intravenous,let,let,0,1,1
renovate,let,let,0,1,1
endogenous,let,let,0,1,1
agent,let,let,0,1,1
humiliate,let,let,0,1,1
wither,let,let,0,1,1
synonym,let,let,0,1,1
unbalance,let,let,0,1,1
last,let,let,0,1,1
chestnut,let,let,0,1,1
underrate,let,let,0,1,1
prolong,let,let,0,1,1
output,let,let,0,1,1
mayfly,let,let,0,1,1
soluble,let,let,0,1,1
clause,let,let,0,1,1
foible,let,let,0,1,1
scone,let,let,0,1,1
intact,let,let,0,1,1
determinable,let,let,0,1,1
indecisive,let,let,0,1,1
dirge,let,let,0,1,1
sari,let,let,0,1,1
designation,let,let,0,1,1
minicab,let,let,0,1,1
crushed,let,let,0,1,1
reticular,let,let,0,1,1
blond,let,let,0,1,1
have,let,let,0,1,1
haggle,let,let,0,1,1
delirium,let,let,0,1,1
subterranean,let,let,0,1,1
zombie,let,let,0,1,1
nu,let,let,0,1,1
lightning,let,let,0,1,1
blot,let,let,0,1,1
flamenco,let,let,0,1,1
unfruitful,let,let,0,1,1
grotto,let,let,0,1,1
mob,let,let,0,1,1
versus,let,let,0,1,1
villainy,let,let,0,1,1
recommended,let,let,0,1,1
granddaughter,let,let,0,1,1
fungal,let,let,0,1,1
associated,let,let,0,1,1
hedonist,let,let,0,1,1
seeming,let,let,0,1,1
brass,let,let,0,1,1
articulated,let,let,0,1,1
organized,let,let,0,1,1
shakedown,let,let,0,1,1
nonsense,let,let,0,1,1
malign,let,let,0,1,1
bodiless,let,let,0,1,1
histogram,let,let,0,1,1
artfully,let,let,0,1,1
insistent,let,let,0,1,1
hydroelectric,let,let,0,1,1
conceited,let,let,0,1,1
superintend,let,let,0,1,1
withdrawn,let,let,0,1,1
cap,let,let,0,1,1
dressage,let,let,0,1,1
based,let,let,0,1,1
busy,let,let,0,1,1
seaport,let,let,0,1,1
truncation,let,let,0,1,1
isometric,let,let,0,1,1
impassable,let,let,0,1,1
idealist,let,let,0,1,1
malady,let,let,0,1,1
jingoistic,let,let,0,1,1
nephritis,let,let,0,1,1
megaphone,let,let,0,1,1
us,let,let,0,1,1
flowered,let,let,0,1,1
supernatant,let,let,0,1,1
endearingly,let,let,0,1,1
clergyman,let,let,0,1,1
choreographer,let,let,0,1,1
brightly,let,let,0,1,1
joke,let,let,0,1,1
especial,let,let,0,1,1
cod,let,let,0,1,1
