given_word,real_syllabification,attempted_syllabification,lev_dist,true_syl_count,attempted_syl_count
limit,no-vem-ber,no-v-em-ber,1,3,4
owe,no-vem-ber,no-v-em-ber,1,3,4
antipathy,no-vem-ber,no-v-em-ber,1,3,4
war,no-vem-ber,no-v-em-ber,1,3,4
orbiter,no-vem-ber,no-v-em-ber,1,3,4
heliosphere,no-vem-ber,no-v-em-ber,1,3,4
jerked,no-vem-ber,no-v-em-ber,1,3,4
litigant,no-vem-ber,no-v-em-ber,1,3,4
handpicked,no-vem-ber,no-v-em-ber,1,3,4
toy,no-vem-ber,no-v-em-ber,1,3,4
hickory,no-vem-ber,no-v-em-ber,1,3,4
unction,no-vem-ber,no-v-em-ber,1,3,4
forget,no-vem-ber,no-v-em-ber,1,3,4
illustrator,no-vem-ber,no-v-em-ber,1,3,4
reservoir,no-vem-ber,no-v-em-ber,1,3,4
wifely,no-vem-ber,no-v-em-ber,1,3,4
bacon,no-vem-ber,no-v-em-ber,1,3,4
hawker,no-vem-ber,no-v-em-ber,1,3,4
lawbreaker,no-vem-ber,no-v-em-ber,1,3,4
needy,no-vem-ber,no-v-em-ber,1,3,4
evocation,no-vem-ber,no-v-em-ber,1,3,4
reaction,no-vem-ber,no-v-em-ber,1,3,4
outrage,no-vem-ber,no-v-em-ber,1,3,4
promise,no-vem-ber,no-v-em-ber,1,3,4
sandalwood,no-vem-ber,no-v-em-ber,1,3,4
stealer,no-vem-ber,no-v-em-ber,1,3,4
granddaughter,no-vem-ber,no-v-em-ber,1,3,4
classless,no-vem-ber,no-v-em-ber,1,3,4
excision,no-vem-ber,no-v-em-ber,1,3,4
pandas,no-vem-ber,no-v-em-ber,1,3,4
cryptic,no-vem-ber,no-v-em-ber,1,3,4
roundabout,no-vem-ber,no-v-em-ber,1,3,4
syllabic,no-vem-ber,no-v-em-ber,1,3,4
taxi,no-vem-ber,no-v-em-ber,1,3,4
trilby,no-vem-ber,no-v-em-ber,1,3,4
lurk,no-vem-ber,no-v-em-ber,1,3,4
cuticle,no-vem-ber,no-v-em-ber,1,3,4
hopefully,no-vem-ber,no-v-em-ber,1,3,4
correction,no-vem-ber,no-v-em-ber,1,3,4
infatuation,no-vem-ber,no-v-em-ber,1,3,4
disturbed,no-vem-ber,no-v-em-ber,1,3,4
birch,no-vem-ber,no-v-em-ber,1,3,4
catchword,no-vem-ber,no-v-em-ber,1,3,4
moderator,no-vem-ber,no-v-em-ber,1,3,4
deepening,no-vem-ber,no-v-em-ber,1,3,4
piecemeal,no-vem-ber,no-v-em-ber,1,3,4
gas,no-vem-ber,no-v-em-ber,1,3,4
redirect,no-vem-ber,no-v-em-ber,1,3,4
lining,no-vem-ber,no-v-em-ber,1,3,4
speculum,no-vem-ber,no-v-em-ber,1,3,4
mowing,no-vem-ber,no-v-em-ber,1,3,4
cadaverous,no-vem-ber,no-v-em-ber,1,3,4
scatter,no-vem-ber,no-v-em-ber,1,3,4
genetically,no-vem-ber,no-v-em-ber,1,3,4
booklet,no-vem-ber,no-v-em-ber,1,3,4
flabby,no-vem-ber,no-v-em-ber,1,3,4
facet,no-vem-ber,no-v-em-ber,1,3,4
plait,no-vem-ber,no-v-em-ber,1,3,4
wader,no-vem-ber,no-v-em-ber,1,3,4
slipshod,no-vem-ber,no-v-em-ber,1,3,4
gossipy,no-vem-ber,no-v-em-ber,1,3,4
shelving,no-vem-ber,no-v-em-ber,1,3,4
forewarning,no-vem-ber,no-v-em-ber,1,3,4
freedom,no-vem-ber,no-v-em-ber,1,3,4
recessed,no-vem-ber,no-v-em-ber,1,3,4
studentship,no-vem-ber,no-v-em-ber,1,3,4
deify,no-vem-ber,no-v-em-ber,1,3,4
incommunicable,no-vem-ber,no-v-em-ber,1,3,4
smile,no-vem-ber,no-v-em-ber,1,3,4
virulence,no-vem-ber,no-v-em-ber,1,3,4
dinosaur,no-vem-ber,no-v-em-ber,1,3,4
midmost,no-vem-ber,no-v-em-ber,1,3,4
mongrel,no-vem-ber,no-v-em-ber,1,3,4
charioteer,no-vem-ber,no-v-em-ber,1,3,4
chronicle,no-vem-ber,no-v-em-ber,1,3,4
speech,no-vem-ber,no-v-em-ber,1,3,4
populate,no-vem-ber,no-v-em-ber,1,3,4
right,no-vem-ber,no-v-em-ber,1,3,4
inhumanity,no-vem-ber,no-v-em-ber,1,3,4
millenarian,no-vem-ber,no-v-em-ber,1,3,4
dissonant,no-vem-ber,no-v-em-ber,1,3,4
resound,no-vem-ber,no-v-em-ber,1,3,4
uproot,no-vem-ber,no-v-em-ber,1,3,4
repackage,no-vem-ber,no-v-em-ber,1,3,4
mulberry,no-vem-ber,no-v-em-ber,1,3,4
provided,no-vem-ber,no-v-em-ber,1,3,4
victimless,no-vem-ber,no-v-em-ber,1,3,4
carpet,no-vem-ber,no-v-em-ber,1,3,4
mason,no-vem-ber,no-v-em-ber,1,3,4
demonstrable,no-vem-ber,no-v-em-ber,1,3,4
breathable,no-vem-ber,no-v-em-ber,1,3,4
rate,no-vem-ber,no-v-em-ber,1,3,4
heed,no-vem-ber,no-v-em-ber,1,3,4
ferry,no-vem-ber,no-v-em-ber,1,3,4
supposed,no-vem-ber,no-v-em-ber,1,3,4
famished,no-vem-ber,no-v-em-ber,1,3,4
fortuitously,no-vem-ber,no-v-em-ber,1,3,4
welterweight,no-vem-ber,no-v-em-ber,1,3,4
neat,no-vem-ber,no-v-em-ber,1,3,4
gazebo,no-vem-ber,no-v-em-ber,1,3,4
omega,no-vem-ber,no-v-em-ber,1,3,4
being,no-vem-ber,no-v-em-ber,1,3,4
surface,no-vem-ber,no-v-em-ber,1,3,4
tuber,no-vem-ber,no-v-em-ber,1,3,4
revengeful,no-vem-ber,no-v-em-ber,1,3,4
thrush,no-vem-ber,no-v-em-ber,1,3,4
conductive,no-vem-ber,no-v-em-ber,1,3,4
goof,no-vem-ber,no-v-em-ber,1,3,4
blockbuster,no-vem-ber,no-v-em-ber,1,3,4
physiognomy,no-vem-ber,no-v-em-ber,1,3,4
friar,no-vem-ber,no-v-em-ber,1,3,4
claret,no-vem-ber,no-v-em-ber,1,3,4
flasher,no-vem-ber,no-v-em-ber,1,3,4
latticed,no-vem-ber,no-v-em-ber,1,3,4
collect,no-vem-ber,no-v-em-ber,1,3,4
distinguishable,no-vem-ber,no-v-em-ber,1,3,4
rivet,no-vem-ber,no-v-em-ber,1,3,4
garlic,no-vem-ber,no-v-em-ber,1,3,4
manifestly,no-vem-ber,no-v-em-ber,1,3,4
resignation,no-vem-ber,no-v-em-ber,1,3,4
unorthodox,no-vem-ber,no-v-em-ber,1,3,4
heady,no-vem-ber,no-v-em-ber,1,3,4
sunshine,no-vem-ber,no-v-em-ber,1,3,4
marketable,no-vem-ber,no-v-em-ber,1,3,4
escape,no-vem-ber,no-v-em-ber,1,3,4
betrothed,no-vem-ber,no-v-em-ber,1,3,4
cider,no-vem-ber,no-v-em-ber,1,3,4
yap,no-vem-ber,no-v-em-ber,1,3,4
hammering,no-vem-ber,no-v-em-ber,1,3,4
formally,no-vem-ber,no-v-em-ber,1,3,4
assignation,no-vem-ber,no-v-em-ber,1,3,4
enshroud,no-vem-ber,no-v-em-ber,1,3,4
characteristic,no-vem-ber,no-v-em-ber,1,3,4
discourage,no-vem-ber,no-v-em-ber,1,3,4
mistreatment,no-vem-ber,no-v-em-ber,1,3,4
cleat,no-vem-ber,no-v-em-ber,1,3,4
voluble,no-vem-ber,no-v-em-ber,1,3,4
fern,no-vem-ber,no-v-em-ber,1,3,4
decrepit,no-vem-ber,no-v-em-ber,1,3,4
patchwork,no-vem-ber,no-v-em-ber,1,3,4
chivalry,no-vem-ber,no-v-em-ber,1,3,4
sear,no-vem-ber,no-v-em-ber,1,3,4
statute,no-vem-ber,no-v-em-ber,1,3,4
flexile,no-vem-ber,no-v-em-ber,1,3,4
pretend,no-vem-ber,no-v-em-ber,1,3,4
sacrificial,no-vem-ber,no-v-em-ber,1,3,4
calculus,no-vem-ber,no-v-em-ber,1,3,4
hill,no-vem-ber,no-v-em-ber,1,3,4
pacifist,no-vem-ber,no-v-em-ber,1,3,4
lax,no-vem-ber,no-v-em-ber,1,3,4
foreland,no-vem-ber,no-v-em-ber,1,3,4
rapprochement,no-vem-ber,no-v-em-ber,1,3,4
outfield,no-vem-ber,no-v-em-ber,1,3,4
exudate,no-vem-ber,no-v-em-ber,1,3,4
decode,no-vem-ber,no-v-em-ber,1,3,4
pea,no-vem-ber,no-v-em-ber,1,3,4
sustainability,no-vem-ber,no-v-em-ber,1,3,4
curtained,no-vem-ber,no-v-em-ber,1,3,4
refuel,no-vem-ber,no-v-em-ber,1,3,4
sty,no-vem-ber,no-v-em-ber,1,3,4
narcotic,no-vem-ber,no-v-em-ber,1,3,4
sensationally,no-vem-ber,no-v-em-ber,1,3,4
boxy,no-vem-ber,no-v-em-ber,1,3,4
retention,no-vem-ber,no-v-em-ber,1,3,4
distillery,no-vem-ber,no-v-em-ber,1,3,4
plop,no-vem-ber,no-v-em-ber,1,3,4
splendid,no-vem-ber,no-v-em-ber,1,3,4
belittle,no-vem-ber,no-v-em-ber,1,3,4
myth,no-vem-ber,no-v-em-ber,1,3,4
announce,no-vem-ber,no-v-em-ber,1,3,4
phenomenology,no-vem-ber,no-v-em-ber,1,3,4
cholesterol,no-vem-ber,no-v-em-ber,1,3,4
cockcrow,no-vem-ber,no-v-em-ber,1,3,4
hold,no-vem-ber,no-v-em-ber,1,3,4
shortsighted,no-vem-ber,no-v-em-ber,1,3,4
backbench,no-vem-ber,no-v-em-ber,1,3,4
assign,no-vem-ber,no-v-em-ber,1,3,4
irrespective,no-vem-ber,no-v-em-ber,1,3,4
ironwork,no-vem-ber,no-v-em-ber,1,3,4
uneaten,no-vem-ber,no-v-em-ber,1,3,4
juice,no-vem-ber,no-v-em-ber,1,3,4
unassuaged,no-vem-ber,no-v-em-ber,1,3,4
matchbox,no-vem-ber,no-v-em-ber,1,3,4
revisit,no-vem-ber,no-v-em-ber,1,3,4
retired,no-vem-ber,no-v-em-ber,1,3,4
enzyme,no-vem-ber,no-v-em-ber,1,3,4
imagery,no-vem-ber,no-v-em-ber,1,3,4
conjoin,no-vem-ber,no-v-em-ber,1,3,4
lifebelt,no-vem-ber,no-v-em-ber,1,3,4
towering,no-vem-ber,no-v-em-ber,1,3,4
cobble,no-vem-ber,no-v-em-ber,1,3,4
whoops,no-vem-ber,no-v-em-ber,1,3,4
monograph,no-vem-ber,no-v-em-ber,1,3,4
shove,no-vem-ber,no-v-em-ber,1,3,4
unpaid,no-vem-ber,no-v-em-ber,1,3,4
attend,no-vem-ber,no-v-em-ber,1,3,4
contiguity,no-vem-ber,no-v-em-ber,1,3,4
fitful,no-vem-ber,no-v-em-ber,1,3,4
getaway,no-vem-ber,no-v-em-ber,1,3,4
fervently,no-vem-ber,no-v-em-ber,1,3,4
duff,no-vem-ber,no-v-em-ber,1,3,4
jumble,no-vem-ber,no-v-em-ber,1,3,4
krill,no-vem-ber,no-v-em-ber,1,3,4
noontide,no-vem-ber,no-v-em-ber,1,3,4
catchphrase,no-vem-ber,no-v-em-ber,1,3,4
discernible,no-vem-ber,no-v-em-ber,1,3,4
middleweight,no-vem-ber,no-v-em-ber,1,3,4
sightless,no-vem-ber,no-v-em-ber,1,3,4
endoscope,no-vem-ber,no-v-em-ber,1,3,4
retry,no-vem-ber,no-v-em-ber,1,3,4
deduce,no-vem-ber,no-v-em-ber,1,3,4
overrun,no-vem-ber,no-v-em-ber,1,3,4
parch,no-vem-ber,no-v-em-ber,1,3,4
potentiometer,no-vem-ber,no-v-em-ber,1,3,4
spud,no-vem-ber,no-v-em-ber,1,3,4
sally,no-vem-ber,no-v-em-ber,1,3,4
psychopathology,no-vem-ber,no-v-em-ber,1,3,4
articulatory,no-vem-ber,no-v-em-ber,1,3,4
fluffy,no-vem-ber,no-v-em-ber,1,3,4
vain,no-vem-ber,no-v-em-ber,1,3,4
scared,no-vem-ber,no-v-em-ber,1,3,4
first,no-vem-ber,no-v-em-ber,1,3,4
tahr,no-vem-ber,no-v-em-ber,1,3,4
proclamation,no-vem-ber,no-v-em-ber,1,3,4
rushed,no-vem-ber,no-v-em-ber,1,3,4
pelvis,no-vem-ber,no-v-em-ber,1,3,4
muzzle,no-vem-ber,no-v-em-ber,1,3,4
throng,no-vem-ber,no-v-em-ber,1,3,4
deliverable,no-vem-ber,no-v-em-ber,1,3,4
twitchy,no-vem-ber,no-v-em-ber,1,3,4
detainer,no-vem-ber,no-v-em-ber,1,3,4
automat,no-vem-ber,no-v-em-ber,1,3,4
workmanship,no-vem-ber,no-v-em-ber,1,3,4
railway,no-vem-ber,no-v-em-ber,1,3,4
dragon,no-vem-ber,no-v-em-ber,1,3,4
pant,no-vem-ber,no-v-em-ber,1,3,4
topographical,no-vem-ber,no-v-em-ber,1,3,4
derelict,no-vem-ber,no-v-em-ber,1,3,4
hydrogen,no-vem-ber,no-v-em-ber,1,3,4
trivia,no-vem-ber,no-v-em-ber,1,3,4
vitiate,no-vem-ber,no-v-em-ber,1,3,4
intent,no-vem-ber,no-v-em-ber,1,3,4
pulley,no-vem-ber,no-v-em-ber,1,3,4
olfactory,no-vem-ber,no-v-em-ber,1,3,4
woodpecker,no-vem-ber,no-v-em-ber,1,3,4
aperitif,no-vem-ber,no-v-em-ber,1,3,4
dartboard,no-vem-ber,no-v-em-ber,1,3,4
nonbeliever,no-vem-ber,no-v-em-ber,1,3,4
saw,no-vem-ber,no-v-em-ber,1,3,4
reciprocal,no-vem-ber,no-v-em-ber,1,3,4
blown,no-vem-ber,no-v-em-ber,1,3,4
independence,no-vem-ber,no-v-em-ber,1,3,4
renewal,no-vem-ber,no-v-em-ber,1,3,4
inconsolable,no-vem-ber,no-v-em-ber,1,3,4
required,no-vem-ber,no-v-em-ber,1,3,4
coldness,no-vem-ber,no-v-em-ber,1,3,4
checklist,no-vem-ber,no-v-em-ber,1,3,4
backyard,no-vem-ber,no-v-em-ber,1,3,4
milady,no-vem-ber,no-v-em-ber,1,3,4
indecently,no-vem-ber,no-v-em-ber,1,3,4
cuttle,no-vem-ber,no-v-em-ber,1,3,4
pedigree,no-vem-ber,no-v-em-ber,1,3,4
exclaim,no-vem-ber,no-v-em-ber,1,3,4
laburnum,no-vem-ber,no-v-em-ber,1,3,4
oxide,no-vem-ber,no-v-em-ber,1,3,4
conditional,no-vem-ber,no-v-em-ber,1,3,4
incursion,no-vem-ber,no-v-em-ber,1,3,4
parental,no-vem-ber,no-v-em-ber,1,3,4
inadvisable,no-vem-ber,no-v-em-ber,1,3,4
canter,no-vem-ber,no-v-em-ber,1,3,4
bilateral,no-vem-ber,no-v-em-ber,1,3,4
scud,no-vem-ber,no-v-em-ber,1,3,4
invaluable,no-vem-ber,no-v-em-ber,1,3,4
flaked,no-vem-ber,no-v-em-ber,1,3,4
desegregation,no-vem-ber,no-v-em-ber,1,3,4
warren,no-vem-ber,no-v-em-ber,1,3,4
halogen,no-vem-ber,no-v-em-ber,1,3,4
gremlin,no-vem-ber,no-v-em-ber,1,3,4
apoplexy,no-vem-ber,no-v-em-ber,1,3,4
draw,no-vem-ber,no-v-em-ber,1,3,4
scrapbook,no-vem-ber,no-v-em-ber,1,3,4
paunchy,no-vem-ber,no-v-em-ber,1,3,4
combine,no-vem-ber,no-v-em-ber,1,3,4
inquiring,no-vem-ber,no-v-em-ber,1,3,4
sore,no-vem-ber,no-v-em-ber,1,3,4
seat,no-vem-ber,no-v-em-ber,1,3,4
gaily,no-vem-ber,no-v-em-ber,1,3,4
revolver,no-vem-ber,no-v-em-ber,1,3,4
bust,no-vem-ber,no-v-em-ber,1,3,4
curated,no-vem-ber,no-v-em-ber,1,3,4
tuppence,no-vem-ber,no-v-em-ber,1,3,4
pianola,no-vem-ber,no-v-em-ber,1,3,4
selfish,no-vem-ber,no-v-em-ber,1,3,4
chamois,no-vem-ber,no-v-em-ber,1,3,4
criticize,no-vem-ber,no-v-em-ber,1,3,4
seventy,no-vem-ber,no-v-em-ber,1,3,4
preparative,no-vem-ber,no-v-em-ber,1,3,4
giro,no-vem-ber,no-v-em-ber,1,3,4
jubilee,no-vem-ber,no-v-em-ber,1,3,4
padlock,no-vem-ber,no-v-em-ber,1,3,4
anyone,no-vem-ber,no-v-em-ber,1,3,4
card,no-vem-ber,no-v-em-ber,1,3,4
bookie,no-vem-ber,no-v-em-ber,1,3,4
girlhood,no-vem-ber,no-v-em-ber,1,3,4
suburbia,no-vem-ber,no-v-em-ber,1,3,4
redistribution,no-vem-ber,no-v-em-ber,1,3,4
melon,no-vem-ber,no-v-em-ber,1,3,4
riboflavin,no-vem-ber,no-v-em-ber,1,3,4
feminine,no-vem-ber,no-v-em-ber,1,3,4
navy,no-vem-ber,no-v-em-ber,1,3,4
provoking,no-vem-ber,no-v-em-ber,1,3,4
sexual,no-vem-ber,no-v-em-ber,1,3,4
bleating,no-vem-ber,no-v-em-ber,1,3,4
kudu,no-vem-ber,no-v-em-ber,1,3,4
suave,no-vem-ber,no-v-em-ber,1,3,4
genotype,no-vem-ber,no-v-em-ber,1,3,4
primitive,no-vem-ber,no-v-em-ber,1,3,4
sinewy,no-vem-ber,no-v-em-ber,1,3,4
water,no-vem-ber,no-v-em-ber,1,3,4
cabriolet,no-vem-ber,no-v-em-ber,1,3,4
movable,no-vem-ber,no-v-em-ber,1,3,4
jack,no-vem-ber,no-v-em-ber,1,3,4
rove,no-vem-ber,no-v-em-ber,1,3,4
incipient,no-vem-ber,no-v-em-ber,1,3,4
dignitary,no-vem-ber,no-v-em-ber,1,3,4
wait,no-vem-ber,no-v-em-ber,1,3,4
ravaged,no-vem-ber,no-v-em-ber,1,3,4
otherwise,no-vem-ber,no-v-em-ber,1,3,4
rambling,no-vem-ber,no-v-em-ber,1,3,4
reach,no-vem-ber,no-v-em-ber,1,3,4
stratum,no-vem-ber,no-v-em-ber,1,3,4
hardwood,no-vem-ber,no-v-em-ber,1,3,4
spectrometer,no-vem-ber,no-v-em-ber,1,3,4
cope,no-vem-ber,no-v-em-ber,1,3,4
embroidery,no-vem-ber,no-v-em-ber,1,3,4
spam,no-vem-ber,no-v-em-ber,1,3,4
seabird,no-vem-ber,no-v-em-ber,1,3,4
bestselling,no-vem-ber,no-v-em-ber,1,3,4
blench,no-vem-ber,no-v-em-ber,1,3,4
detoxify,no-vem-ber,no-v-em-ber,1,3,4
gaslight,no-vem-ber,no-v-em-ber,1,3,4
strangles,no-vem-ber,no-v-em-ber,1,3,4
dye,no-vem-ber,no-v-em-ber,1,3,4
brail,no-vem-ber,no-v-em-ber,1,3,4
wholly,no-vem-ber,no-v-em-ber,1,3,4
initiation,no-vem-ber,no-v-em-ber,1,3,4
quixotic,no-vem-ber,no-v-em-ber,1,3,4
contemporary,no-vem-ber,no-v-em-ber,1,3,4
readiness,no-vem-ber,no-v-em-ber,1,3,4
subsonic,no-vem-ber,no-v-em-ber,1,3,4
assiduity,no-vem-ber,no-v-em-ber,1,3,4
selection,no-vem-ber,no-v-em-ber,1,3,4
cologne,no-vem-ber,no-v-em-ber,1,3,4
nausea,no-vem-ber,no-v-em-ber,1,3,4
appallingly,no-vem-ber,no-v-em-ber,1,3,4
paraffin,no-vem-ber,no-v-em-ber,1,3,4
inheritance,no-vem-ber,no-v-em-ber,1,3,4
firefighting,no-vem-ber,no-v-em-ber,1,3,4
flickering,no-vem-ber,no-v-em-ber,1,3,4
harvest,no-vem-ber,no-v-em-ber,1,3,4
hydrothermal,no-vem-ber,no-v-em-ber,1,3,4
lens,no-vem-ber,no-v-em-ber,1,3,4
concatenate,no-vem-ber,no-v-em-ber,1,3,4
verdure,no-vem-ber,no-v-em-ber,1,3,4
electrostatic,no-vem-ber,no-v-em-ber,1,3,4
etymological,no-vem-ber,no-v-em-ber,1,3,4
vim,no-vem-ber,no-v-em-ber,1,3,4
gin,no-vem-ber,no-v-em-ber,1,3,4
atheism,no-vem-ber,no-v-em-ber,1,3,4
inside,no-vem-ber,no-v-em-ber,1,3,4
condenser,no-vem-ber,no-v-em-ber,1,3,4
outcall,no-vem-ber,no-v-em-ber,1,3,4
genocidal,no-vem-ber,no-v-em-ber,1,3,4
minke,no-vem-ber,no-v-em-ber,1,3,4
veil,no-vem-ber,no-v-em-ber,1,3,4
toleration,no-vem-ber,no-v-em-ber,1,3,4
expressly,no-vem-ber,no-v-em-ber,1,3,4
rapidly,no-vem-ber,no-v-em-ber,1,3,4
curricle,no-vem-ber,no-v-em-ber,1,3,4
differential,no-vem-ber,no-v-em-ber,1,3,4
uncontainable,no-vem-ber,no-v-em-ber,1,3,4
zonation,no-vem-ber,no-v-em-ber,1,3,4
chat,no-vem-ber,no-v-em-ber,1,3,4
loquacity,no-vem-ber,no-v-em-ber,1,3,4
sorry,no-vem-ber,no-v-em-ber,1,3,4
exclusion,no-vem-ber,no-v-em-ber,1,3,4
unsold,no-vem-ber,no-v-em-ber,1,3,4
scattered,no-vem-ber,no-v-em-ber,1,3,4
secede,no-vem-ber,no-v-em-ber,1,3,4
plump,no-vem-ber,no-v-em-ber,1,3,4
proportioned,no-vem-ber,no-v-em-ber,1,3,4
gravy,no-vem-ber,no-v-em-ber,1,3,4
omen,no-vem-ber,no-v-em-ber,1,3,4
placement,no-vem-ber,no-v-em-ber,1,3,4
monarchist,no-vem-ber,no-v-em-ber,1,3,4
hygroscopic,no-vem-ber,no-v-em-ber,1,3,4
work,no-vem-ber,no-v-em-ber,1,3,4
homeward,no-vem-ber,no-v-em-ber,1,3,4
fickleness,no-vem-ber,no-v-em-ber,1,3,4
schoolroom,no-vem-ber,no-v-em-ber,1,3,4
undersigned,no-vem-ber,no-v-em-ber,1,3,4
fieldwork,no-vem-ber,no-v-em-ber,1,3,4
ink,no-vem-ber,no-v-em-ber,1,3,4
shelf,no-vem-ber,no-v-em-ber,1,3,4
sundown,no-vem-ber,no-v-em-ber,1,3,4
palpate,no-vem-ber,no-v-em-ber,1,3,4
infamous,no-vem-ber,no-v-em-ber,1,3,4
defunct,no-vem-ber,no-v-em-ber,1,3,4
storehouse,no-vem-ber,no-v-em-ber,1,3,4
superscript,no-vem-ber,no-v-em-ber,1,3,4
undulate,no-vem-ber,no-v-em-ber,1,3,4
bookable,no-vem-ber,no-v-em-ber,1,3,4
sedate,no-vem-ber,no-v-em-ber,1,3,4
superstar,no-vem-ber,no-v-em-ber,1,3,4
congressional,no-vem-ber,no-v-em-ber,1,3,4
rewritable,no-vem-ber,no-v-em-ber,1,3,4
bedfellow,no-vem-ber,no-v-em-ber,1,3,4
emetic,no-vem-ber,no-v-em-ber,1,3,4
federally,no-vem-ber,no-v-em-ber,1,3,4
exploit,no-vem-ber,no-v-em-ber,1,3,4
choice,no-vem-ber,no-v-em-ber,1,3,4
mallow,no-vem-ber,no-v-em-ber,1,3,4
racial,no-vem-ber,no-v-em-ber,1,3,4
quietness,no-vem-ber,no-v-em-ber,1,3,4
wreak,no-vem-ber,no-v-em-ber,1,3,4
counterproductive,no-vem-ber,no-v-em-ber,1,3,4
coincide,no-vem-ber,no-v-em-ber,1,3,4
enclose,no-vem-ber,no-v-em-ber,1,3,4
antithesis,no-vem-ber,no-v-em-ber,1,3,4
breadth,no-vem-ber,no-v-em-ber,1,3,4
burn,no-vem-ber,no-v-em-ber,1,3,4
susceptibility,no-vem-ber,no-v-em-ber,1,3,4
saintly,no-vem-ber,no-v-em-ber,1,3,4
betroth,no-vem-ber,no-v-em-ber,1,3,4
unavailability,no-vem-ber,no-v-em-ber,1,3,4
realistically,no-vem-ber,no-v-em-ber,1,3,4
forebear,no-vem-ber,no-v-em-ber,1,3,4
shed,no-vem-ber,no-v-em-ber,1,3,4
outgo,no-vem-ber,no-v-em-ber,1,3,4
hark,no-vem-ber,no-v-em-ber,1,3,4
decrement,no-vem-ber,no-v-em-ber,1,3,4
environment,no-vem-ber,no-v-em-ber,1,3,4
sectional,no-vem-ber,no-v-em-ber,1,3,4
freshen,no-vem-ber,no-v-em-ber,1,3,4
jester,no-vem-ber,no-v-em-ber,1,3,4
stationary,no-vem-ber,no-v-em-ber,1,3,4
commissionaire,no-vem-ber,no-v-em-ber,1,3,4
incongruous,no-vem-ber,no-v-em-ber,1,3,4
liver,no-vem-ber,no-v-em-ber,1,3,4
herbalism,no-vem-ber,no-v-em-ber,1,3,4
reiteration,no-vem-ber,no-v-em-ber,1,3,4
