given_word,real_syllabification,attempted_syllabification,lev_dist,true_syl_count,attempted_syl_count
cater,ber-yl,beryl,1,2,1
homework,ber-yl,beryl,1,2,1
bacterium,ber-yl,beryl,1,2,1
unsought,ber-yl,beryl,1,2,1
practice,ber-yl,beryl,1,2,1
disbandment,ber-yl,beryl,1,2,1
manicure,ber-yl,beryl,1,2,1
puzzle,ber-yl,beryl,1,2,1
chef,ber-yl,beryl,1,2,1
nursery,ber-yl,beryl,1,2,1
duet,ber-yl,beryl,1,2,1
reservation,ber-yl,beryl,1,2,1
camerawork,ber-yl,beryl,1,2,1
drench,ber-yl,beryl,1,2,1
squashed,ber-yl,beryl,1,2,1
ravage,ber-yl,beryl,1,2,1
ergodic,ber-yl,beryl,1,2,1
work,ber-yl,beryl,1,2,1
republish,ber-yl,beryl,1,2,1
plantation,ber-yl,beryl,1,2,1
disinherit,ber-yl,beryl,1,2,1
seedbed,ber-yl,beryl,1,2,1
conducted,ber-yl,beryl,1,2,1
cardiovascular,ber-yl,beryl,1,2,1
showing,ber-yl,beryl,1,2,1
matchbox,ber-yl,beryl,1,2,1
flatus,ber-yl,beryl,1,2,1
reinvestment,ber-yl,beryl,1,2,1
outcry,ber-yl,beryl,1,2,1
handler,ber-yl,beryl,1,2,1
geostationary,ber-yl,beryl,1,2,1
regarding,ber-yl,beryl,1,2,1
belted,ber-yl,beryl,1,2,1
boiling,ber-yl,beryl,1,2,1
martyred,ber-yl,beryl,1,2,1
evidence,ber-yl,beryl,1,2,1
cupola,ber-yl,beryl,1,2,1
summons,ber-yl,beryl,1,2,1
pantheism,ber-yl,beryl,1,2,1
isotonic,ber-yl,beryl,1,2,1
outcrop,ber-yl,beryl,1,2,1
forward,ber-yl,beryl,1,2,1
waddle,ber-yl,beryl,1,2,1
uncleanly,ber-yl,beryl,1,2,1
rapport,ber-yl,beryl,1,2,1
clothe,ber-yl,beryl,1,2,1
waiter,ber-yl,beryl,1,2,1
formidable,ber-yl,beryl,1,2,1
owe,ber-yl,beryl,1,2,1
muff,ber-yl,beryl,1,2,1
mocking,ber-yl,beryl,1,2,1
purposeful,ber-yl,beryl,1,2,1
rhombus,ber-yl,beryl,1,2,1
coercive,ber-yl,beryl,1,2,1
discomforting,ber-yl,beryl,1,2,1
publicity,ber-yl,beryl,1,2,1
universalist,ber-yl,beryl,1,2,1
twisted,ber-yl,beryl,1,2,1
headwork,ber-yl,beryl,1,2,1
gull,ber-yl,beryl,1,2,1
winning,ber-yl,beryl,1,2,1
lobotomy,ber-yl,beryl,1,2,1
worthless,ber-yl,beryl,1,2,1
ex,ber-yl,beryl,1,2,1
embark,ber-yl,beryl,1,2,1
intellectual,ber-yl,beryl,1,2,1
submissiveness,ber-yl,beryl,1,2,1
exponential,ber-yl,beryl,1,2,1
ell,ber-yl,beryl,1,2,1
lechery,ber-yl,beryl,1,2,1
slatted,ber-yl,beryl,1,2,1
counterfoil,ber-yl,beryl,1,2,1
scamper,ber-yl,beryl,1,2,1
trefoil,ber-yl,beryl,1,2,1
cur,ber-yl,beryl,1,2,1
receive,ber-yl,beryl,1,2,1
jotting,ber-yl,beryl,1,2,1
magnanimous,ber-yl,beryl,1,2,1
translucency,ber-yl,beryl,1,2,1
uncannily,ber-yl,beryl,1,2,1
gargoyle,ber-yl,beryl,1,2,1
brownish,ber-yl,beryl,1,2,1
transpiration,ber-yl,beryl,1,2,1
isolationist,ber-yl,beryl,1,2,1
boyfriend,ber-yl,beryl,1,2,1
uncoil,ber-yl,beryl,1,2,1
document,ber-yl,beryl,1,2,1
sister,ber-yl,beryl,1,2,1
meek,ber-yl,beryl,1,2,1
remaining,ber-yl,beryl,1,2,1
boggle,ber-yl,beryl,1,2,1
mangle,ber-yl,beryl,1,2,1
furze,ber-yl,beryl,1,2,1
squalor,ber-yl,beryl,1,2,1
rankle,ber-yl,beryl,1,2,1
meekness,ber-yl,beryl,1,2,1
weirdness,ber-yl,beryl,1,2,1
occupational,ber-yl,beryl,1,2,1
taking,ber-yl,beryl,1,2,1
disown,ber-yl,beryl,1,2,1
inclination,ber-yl,beryl,1,2,1
vocational,ber-yl,beryl,1,2,1
ogle,ber-yl,beryl,1,2,1
sahib,ber-yl,beryl,1,2,1
farmyard,ber-yl,beryl,1,2,1
hygienic,ber-yl,beryl,1,2,1
cannibal,ber-yl,beryl,1,2,1
collect,ber-yl,beryl,1,2,1
pervade,ber-yl,beryl,1,2,1
death,ber-yl,beryl,1,2,1
validate,ber-yl,beryl,1,2,1
ingenious,ber-yl,beryl,1,2,1
idea,ber-yl,beryl,1,2,1
intoxicant,ber-yl,beryl,1,2,1
narwhal,ber-yl,beryl,1,2,1
celibacy,ber-yl,beryl,1,2,1
warthog,ber-yl,beryl,1,2,1
cracking,ber-yl,beryl,1,2,1
midnight,ber-yl,beryl,1,2,1
walkway,ber-yl,beryl,1,2,1
fuselage,ber-yl,beryl,1,2,1
prophesy,ber-yl,beryl,1,2,1
microfiche,ber-yl,beryl,1,2,1
stairhead,ber-yl,beryl,1,2,1
cataclysm,ber-yl,beryl,1,2,1
enclosure,ber-yl,beryl,1,2,1
holiness,ber-yl,beryl,1,2,1
carpentry,ber-yl,beryl,1,2,1
deliverance,ber-yl,beryl,1,2,1
inexpressible,ber-yl,beryl,1,2,1
metaphor,ber-yl,beryl,1,2,1
summary,ber-yl,beryl,1,2,1
zoology,ber-yl,beryl,1,2,1
garrison,ber-yl,beryl,1,2,1
rattlesnake,ber-yl,beryl,1,2,1
cash,ber-yl,beryl,1,2,1
pinked,ber-yl,beryl,1,2,1
freshness,ber-yl,beryl,1,2,1
chaff,ber-yl,beryl,1,2,1
pliable,ber-yl,beryl,1,2,1
stifle,ber-yl,beryl,1,2,1
brioche,ber-yl,beryl,1,2,1
leave,ber-yl,beryl,1,2,1
reptilian,ber-yl,beryl,1,2,1
housebound,ber-yl,beryl,1,2,1
pantile,ber-yl,beryl,1,2,1
creased,ber-yl,beryl,1,2,1
superfluity,ber-yl,beryl,1,2,1
grape,ber-yl,beryl,1,2,1
sustenance,ber-yl,beryl,1,2,1
intently,ber-yl,beryl,1,2,1
starter,ber-yl,beryl,1,2,1
pressman,ber-yl,beryl,1,2,1
pastrami,ber-yl,beryl,1,2,1
upthrust,ber-yl,beryl,1,2,1
determinative,ber-yl,beryl,1,2,1
banger,ber-yl,beryl,1,2,1
heal,ber-yl,beryl,1,2,1
bygone,ber-yl,beryl,1,2,1
bagman,ber-yl,beryl,1,2,1
critic,ber-yl,beryl,1,2,1
inebriation,ber-yl,beryl,1,2,1
divot,ber-yl,beryl,1,2,1
varicose,ber-yl,beryl,1,2,1
boor,ber-yl,beryl,1,2,1
reheat,ber-yl,beryl,1,2,1
contradiction,ber-yl,beryl,1,2,1
ad,ber-yl,beryl,1,2,1
inability,ber-yl,beryl,1,2,1
mythology,ber-yl,beryl,1,2,1
unsuitable,ber-yl,beryl,1,2,1
pear,ber-yl,beryl,1,2,1
phone,ber-yl,beryl,1,2,1
commemoration,ber-yl,beryl,1,2,1
coracle,ber-yl,beryl,1,2,1
incoherence,ber-yl,beryl,1,2,1
granule,ber-yl,beryl,1,2,1
hard,ber-yl,beryl,1,2,1
mantle,ber-yl,beryl,1,2,1
voter,ber-yl,beryl,1,2,1
masquerade,ber-yl,beryl,1,2,1
dormer,ber-yl,beryl,1,2,1
bradawl,ber-yl,beryl,1,2,1
partisanship,ber-yl,beryl,1,2,1
starlit,ber-yl,beryl,1,2,1
preen,ber-yl,beryl,1,2,1
paired,ber-yl,beryl,1,2,1
raspberry,ber-yl,beryl,1,2,1
rubber,ber-yl,beryl,1,2,1
trombone,ber-yl,beryl,1,2,1
handbrake,ber-yl,beryl,1,2,1
psychedelic,ber-yl,beryl,1,2,1
fretboard,ber-yl,beryl,1,2,1
arthropod,ber-yl,beryl,1,2,1
conjugated,ber-yl,beryl,1,2,1
pillory,ber-yl,beryl,1,2,1
contention,ber-yl,beryl,1,2,1
tension,ber-yl,beryl,1,2,1
wineglass,ber-yl,beryl,1,2,1
plenum,ber-yl,beryl,1,2,1
weigh,ber-yl,beryl,1,2,1
unmentionable,ber-yl,beryl,1,2,1
dynamism,ber-yl,beryl,1,2,1
nine,ber-yl,beryl,1,2,1
neonate,ber-yl,beryl,1,2,1
moccasin,ber-yl,beryl,1,2,1
tusker,ber-yl,beryl,1,2,1
incontestable,ber-yl,beryl,1,2,1
impersonal,ber-yl,beryl,1,2,1
bar,ber-yl,beryl,1,2,1
virulent,ber-yl,beryl,1,2,1
batsman,ber-yl,beryl,1,2,1
volcanism,ber-yl,beryl,1,2,1
downloaded,ber-yl,beryl,1,2,1
dampness,ber-yl,beryl,1,2,1
electrophoresis,ber-yl,beryl,1,2,1
with,ber-yl,beryl,1,2,1
hydrofoil,ber-yl,beryl,1,2,1
chiding,ber-yl,beryl,1,2,1
fob,ber-yl,beryl,1,2,1
glaucous,ber-yl,beryl,1,2,1
tweed,ber-yl,beryl,1,2,1
principle,ber-yl,beryl,1,2,1
gored,ber-yl,beryl,1,2,1
highness,ber-yl,beryl,1,2,1
insight,ber-yl,beryl,1,2,1
deprave,ber-yl,beryl,1,2,1
consternation,ber-yl,beryl,1,2,1
irresolvable,ber-yl,beryl,1,2,1
roadster,ber-yl,beryl,1,2,1
rapidly,ber-yl,beryl,1,2,1
monogamous,ber-yl,beryl,1,2,1
dysfunctional,ber-yl,beryl,1,2,1
differentiate,ber-yl,beryl,1,2,1
predisposition,ber-yl,beryl,1,2,1
raisin,ber-yl,beryl,1,2,1
awkwardly,ber-yl,beryl,1,2,1
honestly,ber-yl,beryl,1,2,1
necessity,ber-yl,beryl,1,2,1
collectivisation,ber-yl,beryl,1,2,1
monoplane,ber-yl,beryl,1,2,1
buoyant,ber-yl,beryl,1,2,1
vigilant,ber-yl,beryl,1,2,1
snare,ber-yl,beryl,1,2,1
heterogeneous,ber-yl,beryl,1,2,1
firstly,ber-yl,beryl,1,2,1
rebury,ber-yl,beryl,1,2,1
cleg,ber-yl,beryl,1,2,1
obsession,ber-yl,beryl,1,2,1
crowd,ber-yl,beryl,1,2,1
moo,ber-yl,beryl,1,2,1
grantee,ber-yl,beryl,1,2,1
midline,ber-yl,beryl,1,2,1
rhyme,ber-yl,beryl,1,2,1
embroidery,ber-yl,beryl,1,2,1
tormented,ber-yl,beryl,1,2,1
tenant,ber-yl,beryl,1,2,1
beating,ber-yl,beryl,1,2,1
inessential,ber-yl,beryl,1,2,1
spencer,ber-yl,beryl,1,2,1
halogen,ber-yl,beryl,1,2,1
razor,ber-yl,beryl,1,2,1
peppered,ber-yl,beryl,1,2,1
underpants,ber-yl,beryl,1,2,1
unrelated,ber-yl,beryl,1,2,1
correctness,ber-yl,beryl,1,2,1
congestion,ber-yl,beryl,1,2,1
latex,ber-yl,beryl,1,2,1
formalism,ber-yl,beryl,1,2,1
oppressive,ber-yl,beryl,1,2,1
thoughtless,ber-yl,beryl,1,2,1
derogation,ber-yl,beryl,1,2,1
disturb,ber-yl,beryl,1,2,1
victory,ber-yl,beryl,1,2,1
tabby,ber-yl,beryl,1,2,1
sectarianism,ber-yl,beryl,1,2,1
biannual,ber-yl,beryl,1,2,1
fragrant,ber-yl,beryl,1,2,1
setup,ber-yl,beryl,1,2,1
edifice,ber-yl,beryl,1,2,1
toffee,ber-yl,beryl,1,2,1
spider,ber-yl,beryl,1,2,1
skill,ber-yl,beryl,1,2,1
asterisk,ber-yl,beryl,1,2,1
quilted,ber-yl,beryl,1,2,1
brainpower,ber-yl,beryl,1,2,1
predominate,ber-yl,beryl,1,2,1
urn,ber-yl,beryl,1,2,1
negotiation,ber-yl,beryl,1,2,1
mother,ber-yl,beryl,1,2,1
bother,ber-yl,beryl,1,2,1
thunderbolt,ber-yl,beryl,1,2,1
dismaying,ber-yl,beryl,1,2,1
belie,ber-yl,beryl,1,2,1
espresso,ber-yl,beryl,1,2,1
coconut,ber-yl,beryl,1,2,1
needful,ber-yl,beryl,1,2,1
circumspection,ber-yl,beryl,1,2,1
avarice,ber-yl,beryl,1,2,1
noodle,ber-yl,beryl,1,2,1
pollinator,ber-yl,beryl,1,2,1
oxidation,ber-yl,beryl,1,2,1
calamitous,ber-yl,beryl,1,2,1
geometric,ber-yl,beryl,1,2,1
compensation,ber-yl,beryl,1,2,1
lux,ber-yl,beryl,1,2,1
girlhood,ber-yl,beryl,1,2,1
innards,ber-yl,beryl,1,2,1
bead,ber-yl,beryl,1,2,1
unionist,ber-yl,beryl,1,2,1
reverential,ber-yl,beryl,1,2,1
perfectionism,ber-yl,beryl,1,2,1
sibilant,ber-yl,beryl,1,2,1
soybean,ber-yl,beryl,1,2,1
coeval,ber-yl,beryl,1,2,1
litotes,ber-yl,beryl,1,2,1
basket,ber-yl,beryl,1,2,1
overfeed,ber-yl,beryl,1,2,1
alarm,ber-yl,beryl,1,2,1
infinitely,ber-yl,beryl,1,2,1
retrospect,ber-yl,beryl,1,2,1
taper,ber-yl,beryl,1,2,1
disturbingly,ber-yl,beryl,1,2,1
interminable,ber-yl,beryl,1,2,1
bridesmaid,ber-yl,beryl,1,2,1
teenager,ber-yl,beryl,1,2,1
soon,ber-yl,beryl,1,2,1
transmissible,ber-yl,beryl,1,2,1
fixing,ber-yl,beryl,1,2,1
bell,ber-yl,beryl,1,2,1
propeller,ber-yl,beryl,1,2,1
timing,ber-yl,beryl,1,2,1
braze,ber-yl,beryl,1,2,1
unearthly,ber-yl,beryl,1,2,1
reside,ber-yl,beryl,1,2,1
benefactress,ber-yl,beryl,1,2,1
imperfectly,ber-yl,beryl,1,2,1
witchery,ber-yl,beryl,1,2,1
hearty,ber-yl,beryl,1,2,1
diminished,ber-yl,beryl,1,2,1
entice,ber-yl,beryl,1,2,1
apartment,ber-yl,beryl,1,2,1
newsletter,ber-yl,beryl,1,2,1
cummerbund,ber-yl,beryl,1,2,1
masterful,ber-yl,beryl,1,2,1
shank,ber-yl,beryl,1,2,1
mane,ber-yl,beryl,1,2,1
recessional,ber-yl,beryl,1,2,1
factor,ber-yl,beryl,1,2,1
pudding,ber-yl,beryl,1,2,1
puny,ber-yl,beryl,1,2,1
intercession,ber-yl,beryl,1,2,1
presenter,ber-yl,beryl,1,2,1
fulminant,ber-yl,beryl,1,2,1
sculpt,ber-yl,beryl,1,2,1
diaphragmatic,ber-yl,beryl,1,2,1
derivative,ber-yl,beryl,1,2,1
morn,ber-yl,beryl,1,2,1
naked,ber-yl,beryl,1,2,1
commutation,ber-yl,beryl,1,2,1
trophy,ber-yl,beryl,1,2,1
unglamorous,ber-yl,beryl,1,2,1
bistro,ber-yl,beryl,1,2,1
overfill,ber-yl,beryl,1,2,1
radiator,ber-yl,beryl,1,2,1
metamorphism,ber-yl,beryl,1,2,1
invitation,ber-yl,beryl,1,2,1
urinary,ber-yl,beryl,1,2,1
detectable,ber-yl,beryl,1,2,1
magnesium,ber-yl,beryl,1,2,1
sixth,ber-yl,beryl,1,2,1
cyborg,ber-yl,beryl,1,2,1
gent,ber-yl,beryl,1,2,1
witless,ber-yl,beryl,1,2,1
cracker,ber-yl,beryl,1,2,1
wafer,ber-yl,beryl,1,2,1
atavistic,ber-yl,beryl,1,2,1
average,ber-yl,beryl,1,2,1
bearer,ber-yl,beryl,1,2,1
granulocyte,ber-yl,beryl,1,2,1
constituent,ber-yl,beryl,1,2,1
incitement,ber-yl,beryl,1,2,1
undeveloped,ber-yl,beryl,1,2,1
demographer,ber-yl,beryl,1,2,1
galena,ber-yl,beryl,1,2,1
intravenously,ber-yl,beryl,1,2,1
creamery,ber-yl,beryl,1,2,1
hotly,ber-yl,beryl,1,2,1
designedly,ber-yl,beryl,1,2,1
hyperspace,ber-yl,beryl,1,2,1
cabaret,ber-yl,beryl,1,2,1
tachyon,ber-yl,beryl,1,2,1
lunate,ber-yl,beryl,1,2,1
belongings,ber-yl,beryl,1,2,1
behemoth,ber-yl,beryl,1,2,1
filtrate,ber-yl,beryl,1,2,1
deportment,ber-yl,beryl,1,2,1
baby,ber-yl,beryl,1,2,1
maturation,ber-yl,beryl,1,2,1
bruised,ber-yl,beryl,1,2,1
hitherto,ber-yl,beryl,1,2,1
ungraceful,ber-yl,beryl,1,2,1
schedule,ber-yl,beryl,1,2,1
unity,ber-yl,beryl,1,2,1
annual,ber-yl,beryl,1,2,1
hemisphere,ber-yl,beryl,1,2,1
irrelevance,ber-yl,beryl,1,2,1
spit,ber-yl,beryl,1,2,1
censor,ber-yl,beryl,1,2,1
method,ber-yl,beryl,1,2,1
clicking,ber-yl,beryl,1,2,1
unsaved,ber-yl,beryl,1,2,1
foggy,ber-yl,beryl,1,2,1
groundwork,ber-yl,beryl,1,2,1
static,ber-yl,beryl,1,2,1
spell,ber-yl,beryl,1,2,1
advertising,ber-yl,beryl,1,2,1
invincible,ber-yl,beryl,1,2,1
frosting,ber-yl,beryl,1,2,1
rehouse,ber-yl,beryl,1,2,1
batch,ber-yl,beryl,1,2,1
constipation,ber-yl,beryl,1,2,1
cognitively,ber-yl,beryl,1,2,1
relativity,ber-yl,beryl,1,2,1
subjunctive,ber-yl,beryl,1,2,1
giftware,ber-yl,beryl,1,2,1
flexed,ber-yl,beryl,1,2,1
loss,ber-yl,beryl,1,2,1
transmutation,ber-yl,beryl,1,2,1
incombustible,ber-yl,beryl,1,2,1
technically,ber-yl,beryl,1,2,1
legal,ber-yl,beryl,1,2,1
indisposed,ber-yl,beryl,1,2,1
catchy,ber-yl,beryl,1,2,1
comfy,ber-yl,beryl,1,2,1
daemon,ber-yl,beryl,1,2,1
ninth,ber-yl,beryl,1,2,1
mutilation,ber-yl,beryl,1,2,1
parson,ber-yl,beryl,1,2,1
stronghold,ber-yl,beryl,1,2,1
idiosyncratic,ber-yl,beryl,1,2,1
implied,ber-yl,beryl,1,2,1
epistolary,ber-yl,beryl,1,2,1
equestrian,ber-yl,beryl,1,2,1
cellular,ber-yl,beryl,1,2,1
apologist,ber-yl,beryl,1,2,1
mirror,ber-yl,beryl,1,2,1
languorous,ber-yl,beryl,1,2,1
gardener,ber-yl,beryl,1,2,1
bagpipe,ber-yl,beryl,1,2,1
ratification,ber-yl,beryl,1,2,1
misdirect,ber-yl,beryl,1,2,1
flipper,ber-yl,beryl,1,2,1
traction,ber-yl,beryl,1,2,1
wisp,ber-yl,beryl,1,2,1
lavender,ber-yl,beryl,1,2,1
exult,ber-yl,beryl,1,2,1
cadmium,ber-yl,beryl,1,2,1
filet,ber-yl,beryl,1,2,1
impulse,ber-yl,beryl,1,2,1
release,ber-yl,beryl,1,2,1
output,ber-yl,beryl,1,2,1
yuck,ber-yl,beryl,1,2,1
haze,ber-yl,beryl,1,2,1
sanitary,ber-yl,beryl,1,2,1
more,ber-yl,beryl,1,2,1
cohesiveness,ber-yl,beryl,1,2,1
eradication,ber-yl,beryl,1,2,1
civilian,ber-yl,beryl,1,2,1
unsettled,ber-yl,beryl,1,2,1
disembodied,ber-yl,beryl,1,2,1
loose,ber-yl,beryl,1,2,1
indented,ber-yl,beryl,1,2,1
gleeful,ber-yl,beryl,1,2,1
tinge,ber-yl,beryl,1,2,1
impregnable,ber-yl,beryl,1,2,1
personally,ber-yl,beryl,1,2,1
unabridged,ber-yl,beryl,1,2,1
locked,ber-yl,beryl,1,2,1
election,ber-yl,beryl,1,2,1
unsubtle,ber-yl,beryl,1,2,1
initiative,ber-yl,beryl,1,2,1
common,ber-yl,beryl,1,2,1
strong,ber-yl,beryl,1,2,1
impairment,ber-yl,beryl,1,2,1
legally,ber-yl,beryl,1,2,1
thigh,ber-yl,beryl,1,2,1
peculiarity,ber-yl,beryl,1,2,1
sonnet,ber-yl,beryl,1,2,1
magnetohydrodynamics,ber-yl,beryl,1,2,1
euphoric,ber-yl,beryl,1,2,1
guideline,ber-yl,beryl,1,2,1
pontiff,ber-yl,beryl,1,2,1
outride,ber-yl,beryl,1,2,1
pediment,ber-yl,beryl,1,2,1
salacious,ber-yl,beryl,1,2,1
perversion,ber-yl,beryl,1,2,1
blat,ber-yl,beryl,1,2,1
savanna,ber-yl,beryl,1,2,1
ignorance,ber-yl,beryl,1,2,1
trinket,ber-yl,beryl,1,2,1
brownie,ber-yl,beryl,1,2,1
perplexity,ber-yl,beryl,1,2,1
neoprene,ber-yl,beryl,1,2,1
coma,ber-yl,beryl,1,2,1
circumlocution,ber-yl,beryl,1,2,1
rubbing,ber-yl,beryl,1,2,1
saxony,ber-yl,beryl,1,2,1
iridium,ber-yl,beryl,1,2,1
singer,ber-yl,beryl,1,2,1
centurion,ber-yl,beryl,1,2,1
graphology,ber-yl,beryl,1,2,1
penny,ber-yl,beryl,1,2,1
darter,ber-yl,beryl,1,2,1
bluntly,ber-yl,beryl,1,2,1
icy,ber-yl,beryl,1,2,1
stupefy,ber-yl,beryl,1,2,1
exposure,ber-yl,beryl,1,2,1
gunpowder,ber-yl,beryl,1,2,1
scrumhalf,ber-yl,beryl,1,2,1
experimenter,ber-yl,beryl,1,2,1
foible,ber-yl,beryl,1,2,1
prejudge,ber-yl,beryl,1,2,1
milligram,ber-yl,beryl,1,2,1
mass,ber-yl,beryl,1,2,1
sweatshop,ber-yl,beryl,1,2,1
petition,ber-yl,beryl,1,2,1
cord,ber-yl,beryl,1,2,1
vented,ber-yl,beryl,1,2,1
derision,ber-yl,beryl,1,2,1
gloaming,ber-yl,beryl,1,2,1
brushed,ber-yl,beryl,1,2,1
innuendo,ber-yl,beryl,1,2,1
residency,ber-yl,beryl,1,2,1
person,ber-yl,beryl,1,2,1
perihelion,ber-yl,beryl,1,2,1
cavalry,ber-yl,beryl,1,2,1
zeal,ber-yl,beryl,1,2,1
megastar,ber-yl,beryl,1,2,1
dynamite,ber-yl,beryl,1,2,1
intermarriage,ber-yl,beryl,1,2,1
beaver,ber-yl,beryl,1,2,1
snip,ber-yl,beryl,1,2,1
foreshadow,ber-yl,beryl,1,2,1
lessen,ber-yl,beryl,1,2,1
earthworm,ber-yl,beryl,1,2,1
matching,ber-yl,beryl,1,2,1
gluon,ber-yl,beryl,1,2,1
unscheduled,ber-yl,beryl,1,2,1
subordinate,ber-yl,beryl,1,2,1
huckleberry,ber-yl,beryl,1,2,1
spotted,ber-yl,beryl,1,2,1
plaint,ber-yl,beryl,1,2,1
stablemate,ber-yl,beryl,1,2,1
doctrinal,ber-yl,beryl,1,2,1
grappling,ber-yl,beryl,1,2,1
citizenry,ber-yl,beryl,1,2,1
coprocessor,ber-yl,beryl,1,2,1
resonator,ber-yl,beryl,1,2,1
withhold,ber-yl,beryl,1,2,1
burst,ber-yl,beryl,1,2,1
no,ber-yl,beryl,1,2,1
ourselves,ber-yl,beryl,1,2,1
certification,ber-yl,beryl,1,2,1
clang,ber-yl,beryl,1,2,1
childlessness,ber-yl,beryl,1,2,1
blooded,ber-yl,beryl,1,2,1
carcass,ber-yl,beryl,1,2,1
defamatory,ber-yl,beryl,1,2,1
triangular,ber-yl,beryl,1,2,1
uncounted,ber-yl,beryl,1,2,1
pate,ber-yl,beryl,1,2,1
roughage,ber-yl,beryl,1,2,1
bivalve,ber-yl,beryl,1,2,1
meditate,ber-yl,beryl,1,2,1
unquote,ber-yl,beryl,1,2,1
notch,ber-yl,beryl,1,2,1
