given_word,real_syllabification,attempted_syllabification,lev_dist,true_syl_count,attempted_syl_count
cuticle,per-func-to-ry,per-func-to-ry,0,4,4
prebendary,per-func-to-ry,per-func-to-ry,0,4,4
layperson,per-func-to-ry,per-func-to-ry,0,4,4
cowhand,per-func-to-ry,per-func-to-ry,0,4,4
watch,per-func-to-ry,per-func-to-ry,0,4,4
contort,per-func-to-ry,per-func-to-ry,0,4,4
tweak,per-func-to-ry,per-func-to-ry,0,4,4
partisan,per-func-to-ry,per-func-to-ry,0,4,4
solitude,per-func-to-ry,per-func-to-ry,0,4,4
phew,per-func-to-ry,per-func-to-ry,0,4,4
trauma,per-func-to-ry,per-func-to-ry,0,4,4
yogi,per-func-to-ry,per-func-to-ry,0,4,4
refrain,per-func-to-ry,per-func-to-ry,0,4,4
scenery,per-func-to-ry,per-func-to-ry,0,4,4
infamy,per-func-to-ry,per-func-to-ry,0,4,4
lymphoid,per-func-to-ry,per-func-to-ry,0,4,4
samovar,per-func-to-ry,per-func-to-ry,0,4,4
sustenance,per-func-to-ry,per-func-to-ry,0,4,4
eyebrow,per-func-to-ry,per-func-to-ry,0,4,4
impaired,per-func-to-ry,per-func-to-ry,0,4,4
blond,per-func-to-ry,per-func-to-ry,0,4,4
mainly,per-func-to-ry,per-func-to-ry,0,4,4
infernal,per-func-to-ry,per-func-to-ry,0,4,4
livid,per-func-to-ry,per-func-to-ry,0,4,4
ritual,per-func-to-ry,per-func-to-ry,0,4,4
pervasiveness,per-func-to-ry,per-func-to-ry,0,4,4
thermodynamics,per-func-to-ry,per-func-to-ry,0,4,4
web,per-func-to-ry,per-func-to-ry,0,4,4
civil,per-func-to-ry,per-func-to-ry,0,4,4
mooring,per-func-to-ry,per-func-to-ry,0,4,4
sensationalism,per-func-to-ry,per-func-to-ry,0,4,4
look,per-func-to-ry,per-func-to-ry,0,4,4
torpid,per-func-to-ry,per-func-to-ry,0,4,4
trews,per-func-to-ry,per-func-to-ry,0,4,4
brawny,per-func-to-ry,per-func-to-ry,0,4,4
proportioned,per-func-to-ry,per-func-to-ry,0,4,4
generic,per-func-to-ry,per-func-to-ry,0,4,4
digs,per-func-to-ry,per-func-to-ry,0,4,4
chinoiserie,per-func-to-ry,per-func-to-ry,0,4,4
puffer,per-func-to-ry,per-func-to-ry,0,4,4
shopper,per-func-to-ry,per-func-to-ry,0,4,4
shopfront,per-func-to-ry,per-func-to-ry,0,4,4
ticklish,per-func-to-ry,per-func-to-ry,0,4,4
militaristic,per-func-to-ry,per-func-to-ry,0,4,4
miss,per-func-to-ry,per-func-to-ry,0,4,4
superstate,per-func-to-ry,per-func-to-ry,0,4,4
feudal,per-func-to-ry,per-func-to-ry,0,4,4
subordinate,per-func-to-ry,per-func-to-ry,0,4,4
ward,per-func-to-ry,per-func-to-ry,0,4,4
preacher,per-func-to-ry,per-func-to-ry,0,4,4
swap,per-func-to-ry,per-func-to-ry,0,4,4
shoemaker,per-func-to-ry,per-func-to-ry,0,4,4
sleek,per-func-to-ry,per-func-to-ry,0,4,4
lifelong,per-func-to-ry,per-func-to-ry,0,4,4
peckish,per-func-to-ry,per-func-to-ry,0,4,4
posit,per-func-to-ry,per-func-to-ry,0,4,4
exhibitionist,per-func-to-ry,per-func-to-ry,0,4,4
happygolucky,per-func-to-ry,per-func-to-ry,0,4,4
silversmith,per-func-to-ry,per-func-to-ry,0,4,4
dendritic,per-func-to-ry,per-func-to-ry,0,4,4
unprincipled,per-func-to-ry,per-func-to-ry,0,4,4
confession,per-func-to-ry,per-func-to-ry,0,4,4
remorseful,per-func-to-ry,per-func-to-ry,0,4,4
reconnect,per-func-to-ry,per-func-to-ry,0,4,4
gavel,per-func-to-ry,per-func-to-ry,0,4,4
meiosis,per-func-to-ry,per-func-to-ry,0,4,4
braid,per-func-to-ry,per-func-to-ry,0,4,4
rogue,per-func-to-ry,per-func-to-ry,0,4,4
transceiver,per-func-to-ry,per-func-to-ry,0,4,4
novel,per-func-to-ry,per-func-to-ry,0,4,4
tailpiece,per-func-to-ry,per-func-to-ry,0,4,4
shears,per-func-to-ry,per-func-to-ry,0,4,4
tentative,per-func-to-ry,per-func-to-ry,0,4,4
doting,per-func-to-ry,per-func-to-ry,0,4,4
avarice,per-func-to-ry,per-func-to-ry,0,4,4
hall,per-func-to-ry,per-func-to-ry,0,4,4
fingernail,per-func-to-ry,per-func-to-ry,0,4,4
downtrodden,per-func-to-ry,per-func-to-ry,0,4,4
dumbfound,per-func-to-ry,per-func-to-ry,0,4,4
arrival,per-func-to-ry,per-func-to-ry,0,4,4
naturalist,per-func-to-ry,per-func-to-ry,0,4,4
quince,per-func-to-ry,per-func-to-ry,0,4,4
sermon,per-func-to-ry,per-func-to-ry,0,4,4
ignoble,per-func-to-ry,per-func-to-ry,0,4,4
always,per-func-to-ry,per-func-to-ry,0,4,4
teal,per-func-to-ry,per-func-to-ry,0,4,4
sonata,per-func-to-ry,per-func-to-ry,0,4,4
impermanent,per-func-to-ry,per-func-to-ry,0,4,4
tendency,per-func-to-ry,per-func-to-ry,0,4,4
refrigerator,per-func-to-ry,per-func-to-ry,0,4,4
uncanny,per-func-to-ry,per-func-to-ry,0,4,4
contrast,per-func-to-ry,per-func-to-ry,0,4,4
condor,per-func-to-ry,per-func-to-ry,0,4,4
consonance,per-func-to-ry,per-func-to-ry,0,4,4
seriously,per-func-to-ry,per-func-to-ry,0,4,4
unemployed,per-func-to-ry,per-func-to-ry,0,4,4
witness,per-func-to-ry,per-func-to-ry,0,4,4
grapple,per-func-to-ry,per-func-to-ry,0,4,4
elf,per-func-to-ry,per-func-to-ry,0,4,4
bread,per-func-to-ry,per-func-to-ry,0,4,4
crinkle,per-func-to-ry,per-func-to-ry,0,4,4
surrealist,per-func-to-ry,per-func-to-ry,0,4,4
shoebox,per-func-to-ry,per-func-to-ry,0,4,4
notepad,per-func-to-ry,per-func-to-ry,0,4,4
impute,per-func-to-ry,per-func-to-ry,0,4,4
navigable,per-func-to-ry,per-func-to-ry,0,4,4
itchy,per-func-to-ry,per-func-to-ry,0,4,4
lane,per-func-to-ry,per-func-to-ry,0,4,4
cubicle,per-func-to-ry,per-func-to-ry,0,4,4
uncrowded,per-func-to-ry,per-func-to-ry,0,4,4
progesterone,per-func-to-ry,per-func-to-ry,0,4,4
now,per-func-to-ry,per-func-to-ry,0,4,4
toady,per-func-to-ry,per-func-to-ry,0,4,4
springboard,per-func-to-ry,per-func-to-ry,0,4,4
divination,per-func-to-ry,per-func-to-ry,0,4,4
arrive,per-func-to-ry,per-func-to-ry,0,4,4
piquancy,per-func-to-ry,per-func-to-ry,0,4,4
inebriate,per-func-to-ry,per-func-to-ry,0,4,4
evidential,per-func-to-ry,per-func-to-ry,0,4,4
awestruck,per-func-to-ry,per-func-to-ry,0,4,4
mandolin,per-func-to-ry,per-func-to-ry,0,4,4
crayfish,per-func-to-ry,per-func-to-ry,0,4,4
pirated,per-func-to-ry,per-func-to-ry,0,4,4
rarefied,per-func-to-ry,per-func-to-ry,0,4,4
thereby,per-func-to-ry,per-func-to-ry,0,4,4
hutch,per-func-to-ry,per-func-to-ry,0,4,4
jumbo,per-func-to-ry,per-func-to-ry,0,4,4
vomit,per-func-to-ry,per-func-to-ry,0,4,4
voluntary,per-func-to-ry,per-func-to-ry,0,4,4
insuperable,per-func-to-ry,per-func-to-ry,0,4,4
undefiled,per-func-to-ry,per-func-to-ry,0,4,4
exaggeration,per-func-to-ry,per-func-to-ry,0,4,4
fairway,per-func-to-ry,per-func-to-ry,0,4,4
spaniel,per-func-to-ry,per-func-to-ry,0,4,4
tandem,per-func-to-ry,per-func-to-ry,0,4,4
quantitative,per-func-to-ry,per-func-to-ry,0,4,4
about,per-func-to-ry,per-func-to-ry,0,4,4
lemming,per-func-to-ry,per-func-to-ry,0,4,4
ending,per-func-to-ry,per-func-to-ry,0,4,4
intuitive,per-func-to-ry,per-func-to-ry,0,4,4
butcher,per-func-to-ry,per-func-to-ry,0,4,4
metaphysics,per-func-to-ry,per-func-to-ry,0,4,4
rand,per-func-to-ry,per-func-to-ry,0,4,4
idol,per-func-to-ry,per-func-to-ry,0,4,4
discerning,per-func-to-ry,per-func-to-ry,0,4,4
southernmost,per-func-to-ry,per-func-to-ry,0,4,4
waffle,per-func-to-ry,per-func-to-ry,0,4,4
prudent,per-func-to-ry,per-func-to-ry,0,4,4
waterside,per-func-to-ry,per-func-to-ry,0,4,4
invest,per-func-to-ry,per-func-to-ry,0,4,4
layoff,per-func-to-ry,per-func-to-ry,0,4,4
complicated,per-func-to-ry,per-func-to-ry,0,4,4
patient,per-func-to-ry,per-func-to-ry,0,4,4
tarnish,per-func-to-ry,per-func-to-ry,0,4,4
transpiration,per-func-to-ry,per-func-to-ry,0,4,4
interrelation,per-func-to-ry,per-func-to-ry,0,4,4
requiem,per-func-to-ry,per-func-to-ry,0,4,4
hauler,per-func-to-ry,per-func-to-ry,0,4,4
enable,per-func-to-ry,per-func-to-ry,0,4,4
inherit,per-func-to-ry,per-func-to-ry,0,4,4
sweatband,per-func-to-ry,per-func-to-ry,0,4,4
savant,per-func-to-ry,per-func-to-ry,0,4,4
moped,per-func-to-ry,per-func-to-ry,0,4,4
betrothed,per-func-to-ry,per-func-to-ry,0,4,4
sightly,per-func-to-ry,per-func-to-ry,0,4,4
urgent,per-func-to-ry,per-func-to-ry,0,4,4
suffix,per-func-to-ry,per-func-to-ry,0,4,4
motorway,per-func-to-ry,per-func-to-ry,0,4,4
mountaineering,per-func-to-ry,per-func-to-ry,0,4,4
gravel,per-func-to-ry,per-func-to-ry,0,4,4
scolding,per-func-to-ry,per-func-to-ry,0,4,4
coronal,per-func-to-ry,per-func-to-ry,0,4,4
architectonic,per-func-to-ry,per-func-to-ry,0,4,4
foreign,per-func-to-ry,per-func-to-ry,0,4,4
egomaniac,per-func-to-ry,per-func-to-ry,0,4,4
micron,per-func-to-ry,per-func-to-ry,0,4,4
governor,per-func-to-ry,per-func-to-ry,0,4,4
midlife,per-func-to-ry,per-func-to-ry,0,4,4
unforced,per-func-to-ry,per-func-to-ry,0,4,4
antediluvian,per-func-to-ry,per-func-to-ry,0,4,4
omnidirectional,per-func-to-ry,per-func-to-ry,0,4,4
succinctly,per-func-to-ry,per-func-to-ry,0,4,4
clientele,per-func-to-ry,per-func-to-ry,0,4,4
unstirred,per-func-to-ry,per-func-to-ry,0,4,4
inquest,per-func-to-ry,per-func-to-ry,0,4,4
thirteen,per-func-to-ry,per-func-to-ry,0,4,4
envy,per-func-to-ry,per-func-to-ry,0,4,4
inconsequential,per-func-to-ry,per-func-to-ry,0,4,4
tinge,per-func-to-ry,per-func-to-ry,0,4,4
functionally,per-func-to-ry,per-func-to-ry,0,4,4
tensile,per-func-to-ry,per-func-to-ry,0,4,4
oversimplification,per-func-to-ry,per-func-to-ry,0,4,4
legal,per-func-to-ry,per-func-to-ry,0,4,4
peaceable,per-func-to-ry,per-func-to-ry,0,4,4
campanology,per-func-to-ry,per-func-to-ry,0,4,4
flashpoint,per-func-to-ry,per-func-to-ry,0,4,4
homunculus,per-func-to-ry,per-func-to-ry,0,4,4
rejuvenate,per-func-to-ry,per-func-to-ry,0,4,4
fudge,per-func-to-ry,per-func-to-ry,0,4,4
separatism,per-func-to-ry,per-func-to-ry,0,4,4
seller,per-func-to-ry,per-func-to-ry,0,4,4
expend,per-func-to-ry,per-func-to-ry,0,4,4
resonance,per-func-to-ry,per-func-to-ry,0,4,4
hosta,per-func-to-ry,per-func-to-ry,0,4,4
unmuzzled,per-func-to-ry,per-func-to-ry,0,4,4
divers,per-func-to-ry,per-func-to-ry,0,4,4
shelf,per-func-to-ry,per-func-to-ry,0,4,4
opaque,per-func-to-ry,per-func-to-ry,0,4,4
renounce,per-func-to-ry,per-func-to-ry,0,4,4
reunite,per-func-to-ry,per-func-to-ry,0,4,4
urgency,per-func-to-ry,per-func-to-ry,0,4,4
sinus,per-func-to-ry,per-func-to-ry,0,4,4
stoicism,per-func-to-ry,per-func-to-ry,0,4,4
perky,per-func-to-ry,per-func-to-ry,0,4,4
riff,per-func-to-ry,per-func-to-ry,0,4,4
kayak,per-func-to-ry,per-func-to-ry,0,4,4
heaving,per-func-to-ry,per-func-to-ry,0,4,4
estimator,per-func-to-ry,per-func-to-ry,0,4,4
