given_word,real_syllabification,attempted_syllabification,lev_dist,true_syl_count,attempted_syl_count
business,ber-yl,ber-yl,0,2,2
cashless,ber-yl,ber-yl,0,2,2
ria,ber-yl,ber-yl,0,2,2
differently,ber-yl,ber-yl,0,2,2
congeal,ber-yl,ber-yl,0,2,2
sledging,ber-yl,ber-yl,0,2,2
duality,ber-yl,ber-yl,0,2,2
drawn,ber-yl,ber-yl,0,2,2
scrapbook,ber-yl,ber-yl,0,2,2
barter,ber-yl,ber-yl,0,2,2
periodical,ber-yl,ber-yl,0,2,2
staged,ber-yl,ber-yl,0,2,2
uncanny,ber-yl,ber-yl,0,2,2
kingfisher,ber-yl,ber-yl,0,2,2
unregenerate,ber-yl,ber-yl,0,2,2
chemist,ber-yl,ber-yl,0,2,2
schooling,ber-yl,ber-yl,0,2,2
perk,ber-yl,ber-yl,0,2,2
commit,ber-yl,ber-yl,0,2,2
stalker,ber-yl,ber-yl,0,2,2
charge,ber-yl,ber-yl,0,2,2
peregrine,ber-yl,ber-yl,0,2,2
marten,ber-yl,ber-yl,0,2,2
misconception,ber-yl,ber-yl,0,2,2
troll,ber-yl,ber-yl,0,2,2
energetic,ber-yl,ber-yl,0,2,2
freelance,ber-yl,ber-yl,0,2,2
shorty,ber-yl,ber-yl,0,2,2
mechanics,ber-yl,ber-yl,0,2,2
cuddly,ber-yl,ber-yl,0,2,2
wear,ber-yl,ber-yl,0,2,2
welfare,ber-yl,ber-yl,0,2,2
bay,ber-yl,ber-yl,0,2,2
simmer,ber-yl,ber-yl,0,2,2
blab,ber-yl,ber-yl,0,2,2
delate,ber-yl,ber-yl,0,2,2
disjoint,ber-yl,ber-yl,0,2,2
cater,ber-yl,ber-yl,0,2,2
homework,ber-yl,ber-yl,0,2,2
bacterium,ber-yl,ber-yl,0,2,2
unsought,ber-yl,ber-yl,0,2,2
practice,ber-yl,ber-yl,0,2,2
disbandment,ber-yl,ber-yl,0,2,2
manicure,ber-yl,ber-yl,0,2,2
puzzle,ber-yl,ber-yl,0,2,2
chef,ber-yl,ber-yl,0,2,2
nursery,ber-yl,ber-yl,0,2,2
duet,ber-yl,ber-yl,0,2,2
reservation,ber-yl,ber-yl,0,2,2
camerawork,ber-yl,ber-yl,0,2,2
drench,ber-yl,ber-yl,0,2,2
squashed,ber-yl,ber-yl,0,2,2
ravage,ber-yl,ber-yl,0,2,2
ergodic,ber-yl,ber-yl,0,2,2
work,ber-yl,ber-yl,0,2,2
republish,ber-yl,ber-yl,0,2,2
plantation,ber-yl,ber-yl,0,2,2
disinherit,ber-yl,ber-yl,0,2,2
seedbed,ber-yl,ber-yl,0,2,2
conducted,ber-yl,ber-yl,0,2,2
cardiovascular,ber-yl,ber-yl,0,2,2
showing,ber-yl,ber-yl,0,2,2
matchbox,ber-yl,ber-yl,0,2,2
flatus,ber-yl,ber-yl,0,2,2
reinvestment,ber-yl,ber-yl,0,2,2
outcry,ber-yl,ber-yl,0,2,2
handler,ber-yl,ber-yl,0,2,2
geostationary,ber-yl,ber-yl,0,2,2
regarding,ber-yl,ber-yl,0,2,2
belted,ber-yl,ber-yl,0,2,2
boiling,ber-yl,ber-yl,0,2,2
martyred,ber-yl,ber-yl,0,2,2
evidence,ber-yl,ber-yl,0,2,2
cupola,ber-yl,ber-yl,0,2,2
summons,ber-yl,ber-yl,0,2,2
pantheism,ber-yl,ber-yl,0,2,2
isotonic,ber-yl,ber-yl,0,2,2
outcrop,ber-yl,ber-yl,0,2,2
forward,ber-yl,ber-yl,0,2,2
waddle,ber-yl,ber-yl,0,2,2
uncleanly,ber-yl,ber-yl,0,2,2
rapport,ber-yl,ber-yl,0,2,2
clothe,ber-yl,ber-yl,0,2,2
waiter,ber-yl,ber-yl,0,2,2
formidable,ber-yl,ber-yl,0,2,2
owe,ber-yl,ber-yl,0,2,2
muff,ber-yl,ber-yl,0,2,2
mocking,ber-yl,ber-yl,0,2,2
purposeful,ber-yl,ber-yl,0,2,2
rhombus,ber-yl,ber-yl,0,2,2
coercive,ber-yl,ber-yl,0,2,2
discomforting,ber-yl,ber-yl,0,2,2
publicity,ber-yl,ber-yl,0,2,2
universalist,ber-yl,ber-yl,0,2,2
twisted,ber-yl,ber-yl,0,2,2
headwork,ber-yl,ber-yl,0,2,2
gull,ber-yl,ber-yl,0,2,2
winning,ber-yl,ber-yl,0,2,2
lobotomy,ber-yl,ber-yl,0,2,2
worthless,ber-yl,ber-yl,0,2,2
ex,ber-yl,ber-yl,0,2,2
embark,ber-yl,ber-yl,0,2,2
intellectual,ber-yl,ber-yl,0,2,2
submissiveness,ber-yl,ber-yl,0,2,2
exponential,ber-yl,ber-yl,0,2,2
ell,ber-yl,ber-yl,0,2,2
lechery,ber-yl,ber-yl,0,2,2
slatted,ber-yl,ber-yl,0,2,2
counterfoil,ber-yl,ber-yl,0,2,2
scamper,ber-yl,ber-yl,0,2,2
trefoil,ber-yl,ber-yl,0,2,2
cur,ber-yl,ber-yl,0,2,2
receive,ber-yl,ber-yl,0,2,2
jotting,ber-yl,ber-yl,0,2,2
magnanimous,ber-yl,ber-yl,0,2,2
translucency,ber-yl,ber-yl,0,2,2
uncannily,ber-yl,ber-yl,0,2,2
gargoyle,ber-yl,ber-yl,0,2,2
brownish,ber-yl,ber-yl,0,2,2
transpiration,ber-yl,ber-yl,0,2,2
isolationist,ber-yl,ber-yl,0,2,2
boyfriend,ber-yl,ber-yl,0,2,2
uncoil,ber-yl,ber-yl,0,2,2
document,ber-yl,ber-yl,0,2,2
sister,ber-yl,ber-yl,0,2,2
meek,ber-yl,ber-yl,0,2,2
remaining,ber-yl,ber-yl,0,2,2
boggle,ber-yl,ber-yl,0,2,2
mangle,ber-yl,ber-yl,0,2,2
furze,ber-yl,ber-yl,0,2,2
squalor,ber-yl,ber-yl,0,2,2
rankle,ber-yl,ber-yl,0,2,2
meekness,ber-yl,ber-yl,0,2,2
weirdness,ber-yl,ber-yl,0,2,2
occupational,ber-yl,ber-yl,0,2,2
taking,ber-yl,ber-yl,0,2,2
disown,ber-yl,ber-yl,0,2,2
inclination,ber-yl,ber-yl,0,2,2
vocational,ber-yl,ber-yl,0,2,2
ogle,ber-yl,ber-yl,0,2,2
sahib,ber-yl,ber-yl,0,2,2
farmyard,ber-yl,ber-yl,0,2,2
hygienic,ber-yl,ber-yl,0,2,2
cannibal,ber-yl,ber-yl,0,2,2
collect,ber-yl,ber-yl,0,2,2
pervade,ber-yl,ber-yl,0,2,2
death,ber-yl,ber-yl,0,2,2
validate,ber-yl,ber-yl,0,2,2
ingenious,ber-yl,ber-yl,0,2,2
idea,ber-yl,ber-yl,0,2,2
intoxicant,ber-yl,ber-yl,0,2,2
narwhal,ber-yl,ber-yl,0,2,2
celibacy,ber-yl,ber-yl,0,2,2
warthog,ber-yl,ber-yl,0,2,2
cracking,ber-yl,ber-yl,0,2,2
midnight,ber-yl,ber-yl,0,2,2
walkway,ber-yl,ber-yl,0,2,2
fuselage,ber-yl,ber-yl,0,2,2
prophesy,ber-yl,ber-yl,0,2,2
microfiche,ber-yl,ber-yl,0,2,2
stairhead,ber-yl,ber-yl,0,2,2
cataclysm,ber-yl,ber-yl,0,2,2
enclosure,ber-yl,ber-yl,0,2,2
holiness,ber-yl,ber-yl,0,2,2
carpentry,ber-yl,ber-yl,0,2,2
deliverance,ber-yl,ber-yl,0,2,2
inexpressible,ber-yl,ber-yl,0,2,2
metaphor,ber-yl,ber-yl,0,2,2
summary,ber-yl,ber-yl,0,2,2
zoology,ber-yl,ber-yl,0,2,2
garrison,ber-yl,ber-yl,0,2,2
rattlesnake,ber-yl,ber-yl,0,2,2
cash,ber-yl,ber-yl,0,2,2
pinked,ber-yl,ber-yl,0,2,2
freshness,ber-yl,ber-yl,0,2,2
chaff,ber-yl,ber-yl,0,2,2
pliable,ber-yl,ber-yl,0,2,2
stifle,ber-yl,ber-yl,0,2,2
brioche,ber-yl,ber-yl,0,2,2
leave,ber-yl,ber-yl,0,2,2
reptilian,ber-yl,ber-yl,0,2,2
housebound,ber-yl,ber-yl,0,2,2
pantile,ber-yl,ber-yl,0,2,2
creased,ber-yl,ber-yl,0,2,2
superfluity,ber-yl,ber-yl,0,2,2
grape,ber-yl,ber-yl,0,2,2
sustenance,ber-yl,ber-yl,0,2,2
intently,ber-yl,ber-yl,0,2,2
starter,ber-yl,ber-yl,0,2,2
pressman,ber-yl,ber-yl,0,2,2
pastrami,ber-yl,ber-yl,0,2,2
upthrust,ber-yl,ber-yl,0,2,2
determinative,ber-yl,ber-yl,0,2,2
banger,ber-yl,ber-yl,0,2,2
heal,ber-yl,ber-yl,0,2,2
bygone,ber-yl,ber-yl,0,2,2
bagman,ber-yl,ber-yl,0,2,2
critic,ber-yl,ber-yl,0,2,2
inebriation,ber-yl,ber-yl,0,2,2
divot,ber-yl,ber-yl,0,2,2
varicose,ber-yl,ber-yl,0,2,2
boor,ber-yl,ber-yl,0,2,2
reheat,ber-yl,ber-yl,0,2,2
contradiction,ber-yl,ber-yl,0,2,2
ad,ber-yl,ber-yl,0,2,2
inability,ber-yl,ber-yl,0,2,2
mythology,ber-yl,ber-yl,0,2,2
unsuitable,ber-yl,ber-yl,0,2,2
pear,ber-yl,ber-yl,0,2,2
phone,ber-yl,ber-yl,0,2,2
commemoration,ber-yl,ber-yl,0,2,2
coracle,ber-yl,ber-yl,0,2,2
incoherence,ber-yl,ber-yl,0,2,2
granule,ber-yl,ber-yl,0,2,2
hard,ber-yl,ber-yl,0,2,2
mantle,ber-yl,ber-yl,0,2,2
voter,ber-yl,ber-yl,0,2,2
masquerade,ber-yl,ber-yl,0,2,2
dormer,ber-yl,ber-yl,0,2,2
bradawl,ber-yl,ber-yl,0,2,2
partisanship,ber-yl,ber-yl,0,2,2
starlit,ber-yl,ber-yl,0,2,2
preen,ber-yl,ber-yl,0,2,2
paired,ber-yl,ber-yl,0,2,2
raspberry,ber-yl,ber-yl,0,2,2
rubber,ber-yl,ber-yl,0,2,2
trombone,ber-yl,ber-yl,0,2,2
handbrake,ber-yl,ber-yl,0,2,2
psychedelic,ber-yl,ber-yl,0,2,2
fretboard,ber-yl,ber-yl,0,2,2
arthropod,ber-yl,ber-yl,0,2,2
conjugated,ber-yl,ber-yl,0,2,2
pillory,ber-yl,ber-yl,0,2,2
contention,ber-yl,ber-yl,0,2,2
tension,ber-yl,ber-yl,0,2,2
wineglass,ber-yl,ber-yl,0,2,2
plenum,ber-yl,ber-yl,0,2,2
weigh,ber-yl,ber-yl,0,2,2
unmentionable,ber-yl,ber-yl,0,2,2
dynamism,ber-yl,ber-yl,0,2,2
nine,ber-yl,ber-yl,0,2,2
neonate,ber-yl,ber-yl,0,2,2
moccasin,ber-yl,ber-yl,0,2,2
tusker,ber-yl,ber-yl,0,2,2
incontestable,ber-yl,ber-yl,0,2,2
impersonal,ber-yl,ber-yl,0,2,2
bar,ber-yl,ber-yl,0,2,2
virulent,ber-yl,ber-yl,0,2,2
batsman,ber-yl,ber-yl,0,2,2
volcanism,ber-yl,ber-yl,0,2,2
downloaded,ber-yl,ber-yl,0,2,2
dampness,ber-yl,ber-yl,0,2,2
electrophoresis,ber-yl,ber-yl,0,2,2
with,ber-yl,ber-yl,0,2,2
hydrofoil,ber-yl,ber-yl,0,2,2
chiding,ber-yl,ber-yl,0,2,2
fob,ber-yl,ber-yl,0,2,2
glaucous,ber-yl,ber-yl,0,2,2
tweed,ber-yl,ber-yl,0,2,2
principle,ber-yl,ber-yl,0,2,2
gored,ber-yl,ber-yl,0,2,2
highness,ber-yl,ber-yl,0,2,2
insight,ber-yl,ber-yl,0,2,2
deprave,ber-yl,ber-yl,0,2,2
consternation,ber-yl,ber-yl,0,2,2
irresolvable,ber-yl,ber-yl,0,2,2
roadster,ber-yl,ber-yl,0,2,2
rapidly,ber-yl,ber-yl,0,2,2
monogamous,ber-yl,ber-yl,0,2,2
dysfunctional,ber-yl,ber-yl,0,2,2
differentiate,ber-yl,ber-yl,0,2,2
predisposition,ber-yl,ber-yl,0,2,2
raisin,ber-yl,ber-yl,0,2,2
awkwardly,ber-yl,ber-yl,0,2,2
honestly,ber-yl,ber-yl,0,2,2
necessity,ber-yl,ber-yl,0,2,2
collectivisation,ber-yl,ber-yl,0,2,2
monoplane,ber-yl,ber-yl,0,2,2
buoyant,ber-yl,ber-yl,0,2,2
vigilant,ber-yl,ber-yl,0,2,2
snare,ber-yl,ber-yl,0,2,2
heterogeneous,ber-yl,ber-yl,0,2,2
firstly,ber-yl,ber-yl,0,2,2
rebury,ber-yl,ber-yl,0,2,2
cleg,ber-yl,ber-yl,0,2,2
obsession,ber-yl,ber-yl,0,2,2
crowd,ber-yl,ber-yl,0,2,2
moo,ber-yl,ber-yl,0,2,2
grantee,ber-yl,ber-yl,0,2,2
midline,ber-yl,ber-yl,0,2,2
rhyme,ber-yl,ber-yl,0,2,2
embroidery,ber-yl,ber-yl,0,2,2
tormented,ber-yl,ber-yl,0,2,2
tenant,ber-yl,ber-yl,0,2,2
beating,ber-yl,ber-yl,0,2,2
inessential,ber-yl,ber-yl,0,2,2
spencer,ber-yl,ber-yl,0,2,2
halogen,ber-yl,ber-yl,0,2,2
razor,ber-yl,ber-yl,0,2,2
peppered,ber-yl,ber-yl,0,2,2
underpants,ber-yl,ber-yl,0,2,2
unrelated,ber-yl,ber-yl,0,2,2
correctness,ber-yl,ber-yl,0,2,2
congestion,ber-yl,ber-yl,0,2,2
latex,ber-yl,ber-yl,0,2,2
formalism,ber-yl,ber-yl,0,2,2
oppressive,ber-yl,ber-yl,0,2,2
thoughtless,ber-yl,ber-yl,0,2,2
derogation,ber-yl,ber-yl,0,2,2
disturb,ber-yl,ber-yl,0,2,2
victory,ber-yl,ber-yl,0,2,2
tabby,ber-yl,ber-yl,0,2,2
sectarianism,ber-yl,ber-yl,0,2,2
biannual,ber-yl,ber-yl,0,2,2
fragrant,ber-yl,ber-yl,0,2,2
setup,ber-yl,ber-yl,0,2,2
edifice,ber-yl,ber-yl,0,2,2
toffee,ber-yl,ber-yl,0,2,2
spider,ber-yl,ber-yl,0,2,2
skill,ber-yl,ber-yl,0,2,2
asterisk,ber-yl,ber-yl,0,2,2
quilted,ber-yl,ber-yl,0,2,2
brainpower,ber-yl,ber-yl,0,2,2
predominate,ber-yl,ber-yl,0,2,2
urn,ber-yl,ber-yl,0,2,2
negotiation,ber-yl,ber-yl,0,2,2
mother,ber-yl,ber-yl,0,2,2
bother,ber-yl,ber-yl,0,2,2
thunderbolt,ber-yl,ber-yl,0,2,2
dismaying,ber-yl,ber-yl,0,2,2
belie,ber-yl,ber-yl,0,2,2
espresso,ber-yl,ber-yl,0,2,2
coconut,ber-yl,ber-yl,0,2,2
needful,ber-yl,ber-yl,0,2,2
circumspection,ber-yl,ber-yl,0,2,2
avarice,ber-yl,ber-yl,0,2,2
noodle,ber-yl,ber-yl,0,2,2
pollinator,ber-yl,ber-yl,0,2,2
oxidation,ber-yl,ber-yl,0,2,2
calamitous,ber-yl,ber-yl,0,2,2
geometric,ber-yl,ber-yl,0,2,2
compensation,ber-yl,ber-yl,0,2,2
lux,ber-yl,ber-yl,0,2,2
girlhood,ber-yl,ber-yl,0,2,2
innards,ber-yl,ber-yl,0,2,2
bead,ber-yl,ber-yl,0,2,2
unionist,ber-yl,ber-yl,0,2,2
reverential,ber-yl,ber-yl,0,2,2
perfectionism,ber-yl,ber-yl,0,2,2
sibilant,ber-yl,ber-yl,0,2,2
soybean,ber-yl,ber-yl,0,2,2
coeval,ber-yl,ber-yl,0,2,2
litotes,ber-yl,ber-yl,0,2,2
basket,ber-yl,ber-yl,0,2,2
overfeed,ber-yl,ber-yl,0,2,2
alarm,ber-yl,ber-yl,0,2,2
infinitely,ber-yl,ber-yl,0,2,2
retrospect,ber-yl,ber-yl,0,2,2
taper,ber-yl,ber-yl,0,2,2
disturbingly,ber-yl,ber-yl,0,2,2
interminable,ber-yl,ber-yl,0,2,2
bridesmaid,ber-yl,ber-yl,0,2,2
teenager,ber-yl,ber-yl,0,2,2
soon,ber-yl,ber-yl,0,2,2
transmissible,ber-yl,ber-yl,0,2,2
fixing,ber-yl,ber-yl,0,2,2
bell,ber-yl,ber-yl,0,2,2
propeller,ber-yl,ber-yl,0,2,2
timing,ber-yl,ber-yl,0,2,2
braze,ber-yl,ber-yl,0,2,2
unearthly,ber-yl,ber-yl,0,2,2
reside,ber-yl,ber-yl,0,2,2
benefactress,ber-yl,ber-yl,0,2,2
imperfectly,ber-yl,ber-yl,0,2,2
witchery,ber-yl,ber-yl,0,2,2
hearty,ber-yl,ber-yl,0,2,2
diminished,ber-yl,ber-yl,0,2,2
entice,ber-yl,ber-yl,0,2,2
apartment,ber-yl,ber-yl,0,2,2
newsletter,ber-yl,ber-yl,0,2,2
cummerbund,ber-yl,ber-yl,0,2,2
masterful,ber-yl,ber-yl,0,2,2
shank,ber-yl,ber-yl,0,2,2
mane,ber-yl,ber-yl,0,2,2
recessional,ber-yl,ber-yl,0,2,2
factor,ber-yl,ber-yl,0,2,2
pudding,ber-yl,ber-yl,0,2,2
puny,ber-yl,ber-yl,0,2,2
intercession,ber-yl,ber-yl,0,2,2
presenter,ber-yl,ber-yl,0,2,2
fulminant,ber-yl,ber-yl,0,2,2
sculpt,ber-yl,ber-yl,0,2,2
diaphragmatic,ber-yl,ber-yl,0,2,2
derivative,ber-yl,ber-yl,0,2,2
morn,ber-yl,ber-yl,0,2,2
naked,ber-yl,ber-yl,0,2,2
commutation,ber-yl,ber-yl,0,2,2
trophy,ber-yl,ber-yl,0,2,2
unglamorous,ber-yl,ber-yl,0,2,2
bistro,ber-yl,ber-yl,0,2,2
overfill,ber-yl,ber-yl,0,2,2
radiator,ber-yl,ber-yl,0,2,2
metamorphism,ber-yl,ber-yl,0,2,2
invitation,ber-yl,ber-yl,0,2,2
urinary,ber-yl,ber-yl,0,2,2
detectable,ber-yl,ber-yl,0,2,2
magnesium,ber-yl,ber-yl,0,2,2
sixth,ber-yl,ber-yl,0,2,2
cyborg,ber-yl,ber-yl,0,2,2
gent,ber-yl,ber-yl,0,2,2
witless,ber-yl,ber-yl,0,2,2
cracker,ber-yl,ber-yl,0,2,2
wafer,ber-yl,ber-yl,0,2,2
atavistic,ber-yl,ber-yl,0,2,2
average,ber-yl,ber-yl,0,2,2
bearer,ber-yl,ber-yl,0,2,2
granulocyte,ber-yl,ber-yl,0,2,2
constituent,ber-yl,ber-yl,0,2,2
incitement,ber-yl,ber-yl,0,2,2
undeveloped,ber-yl,ber-yl,0,2,2
demographer,ber-yl,ber-yl,0,2,2
galena,ber-yl,ber-yl,0,2,2
intravenously,ber-yl,ber-yl,0,2,2
creamery,ber-yl,ber-yl,0,2,2
hotly,ber-yl,ber-yl,0,2,2
designedly,ber-yl,ber-yl,0,2,2
hyperspace,ber-yl,ber-yl,0,2,2
cabaret,ber-yl,ber-yl,0,2,2
tachyon,ber-yl,ber-yl,0,2,2
lunate,ber-yl,ber-yl,0,2,2
belongings,ber-yl,ber-yl,0,2,2
behemoth,ber-yl,ber-yl,0,2,2
filtrate,ber-yl,ber-yl,0,2,2
deportment,ber-yl,ber-yl,0,2,2
baby,ber-yl,ber-yl,0,2,2
maturation,ber-yl,ber-yl,0,2,2
bruised,ber-yl,ber-yl,0,2,2
hitherto,ber-yl,ber-yl,0,2,2
ungraceful,ber-yl,ber-yl,0,2,2
schedule,ber-yl,ber-yl,0,2,2
unity,ber-yl,ber-yl,0,2,2
annual,ber-yl,ber-yl,0,2,2
hemisphere,ber-yl,ber-yl,0,2,2
irrelevance,ber-yl,ber-yl,0,2,2
spit,ber-yl,ber-yl,0,2,2
censor,ber-yl,ber-yl,0,2,2
method,ber-yl,ber-yl,0,2,2
clicking,ber-yl,ber-yl,0,2,2
unsaved,ber-yl,ber-yl,0,2,2
foggy,ber-yl,ber-yl,0,2,2
groundwork,ber-yl,ber-yl,0,2,2
static,ber-yl,ber-yl,0,2,2
spell,ber-yl,ber-yl,0,2,2
advertising,ber-yl,ber-yl,0,2,2
invincible,ber-yl,ber-yl,0,2,2
frosting,ber-yl,ber-yl,0,2,2
rehouse,ber-yl,ber-yl,0,2,2
batch,ber-yl,ber-yl,0,2,2
constipation,ber-yl,ber-yl,0,2,2
cognitively,ber-yl,ber-yl,0,2,2
relativity,ber-yl,ber-yl,0,2,2
subjunctive,ber-yl,ber-yl,0,2,2
giftware,ber-yl,ber-yl,0,2,2
flexed,ber-yl,ber-yl,0,2,2
loss,ber-yl,ber-yl,0,2,2
transmutation,ber-yl,ber-yl,0,2,2
incombustible,ber-yl,ber-yl,0,2,2
technically,ber-yl,ber-yl,0,2,2
legal,ber-yl,ber-yl,0,2,2
indisposed,ber-yl,ber-yl,0,2,2
catchy,ber-yl,ber-yl,0,2,2
comfy,ber-yl,ber-yl,0,2,2
daemon,ber-yl,ber-yl,0,2,2
ninth,ber-yl,ber-yl,0,2,2
mutilation,ber-yl,ber-yl,0,2,2
parson,ber-yl,ber-yl,0,2,2
stronghold,ber-yl,ber-yl,0,2,2
idiosyncratic,ber-yl,ber-yl,0,2,2
implied,ber-yl,ber-yl,0,2,2
epistolary,ber-yl,ber-yl,0,2,2
equestrian,ber-yl,ber-yl,0,2,2
cellular,ber-yl,ber-yl,0,2,2
apologist,ber-yl,ber-yl,0,2,2
mirror,ber-yl,ber-yl,0,2,2
languorous,ber-yl,ber-yl,0,2,2
gardener,ber-yl,ber-yl,0,2,2
bagpipe,ber-yl,ber-yl,0,2,2
ratification,ber-yl,ber-yl,0,2,2
misdirect,ber-yl,ber-yl,0,2,2
flipper,ber-yl,ber-yl,0,2,2
traction,ber-yl,ber-yl,0,2,2
wisp,ber-yl,ber-yl,0,2,2
lavender,ber-yl,ber-yl,0,2,2
exult,ber-yl,ber-yl,0,2,2
cadmium,ber-yl,ber-yl,0,2,2
filet,ber-yl,ber-yl,0,2,2
impulse,ber-yl,ber-yl,0,2,2
release,ber-yl,ber-yl,0,2,2
output,ber-yl,ber-yl,0,2,2
yuck,ber-yl,ber-yl,0,2,2
haze,ber-yl,ber-yl,0,2,2
sanitary,ber-yl,ber-yl,0,2,2
more,ber-yl,ber-yl,0,2,2
cohesiveness,ber-yl,ber-yl,0,2,2
eradication,ber-yl,ber-yl,0,2,2
civilian,ber-yl,ber-yl,0,2,2
unsettled,ber-yl,ber-yl,0,2,2
disembodied,ber-yl,ber-yl,0,2,2
loose,ber-yl,ber-yl,0,2,2
indented,ber-yl,ber-yl,0,2,2
gleeful,ber-yl,ber-yl,0,2,2
tinge,ber-yl,ber-yl,0,2,2
impregnable,ber-yl,ber-yl,0,2,2
personally,ber-yl,ber-yl,0,2,2
unabridged,ber-yl,ber-yl,0,2,2
locked,ber-yl,ber-yl,0,2,2
election,ber-yl,ber-yl,0,2,2
unsubtle,ber-yl,ber-yl,0,2,2
initiative,ber-yl,ber-yl,0,2,2
common,ber-yl,ber-yl,0,2,2
strong,ber-yl,ber-yl,0,2,2
impairment,ber-yl,ber-yl,0,2,2
legally,ber-yl,ber-yl,0,2,2
thigh,ber-yl,ber-yl,0,2,2
peculiarity,ber-yl,ber-yl,0,2,2
sonnet,ber-yl,ber-yl,0,2,2
magnetohydrodynamics,ber-yl,ber-yl,0,2,2
euphoric,ber-yl,ber-yl,0,2,2
guideline,ber-yl,ber-yl,0,2,2
pontiff,ber-yl,ber-yl,0,2,2
outride,ber-yl,ber-yl,0,2,2
pediment,ber-yl,ber-yl,0,2,2
salacious,ber-yl,ber-yl,0,2,2
perversion,ber-yl,ber-yl,0,2,2
blat,ber-yl,ber-yl,0,2,2
savanna,ber-yl,ber-yl,0,2,2
ignorance,ber-yl,ber-yl,0,2,2
trinket,ber-yl,ber-yl,0,2,2
brownie,ber-yl,ber-yl,0,2,2
perplexity,ber-yl,ber-yl,0,2,2
neoprene,ber-yl,ber-yl,0,2,2
coma,ber-yl,ber-yl,0,2,2
circumlocution,ber-yl,ber-yl,0,2,2
rubbing,ber-yl,ber-yl,0,2,2
saxony,ber-yl,ber-yl,0,2,2
iridium,ber-yl,ber-yl,0,2,2
singer,ber-yl,ber-yl,0,2,2
centurion,ber-yl,ber-yl,0,2,2
graphology,ber-yl,ber-yl,0,2,2
penny,ber-yl,ber-yl,0,2,2
darter,ber-yl,ber-yl,0,2,2
bluntly,ber-yl,ber-yl,0,2,2
