given_word,real_syllabification,attempted_syllabification,lev_dist,true_syl_count,attempted_syl_count
shadow,stiff-en,stif-fen,1,2,2
imitative,stiff-en,stif-fen,1,2,2
choline,stiff-en,stif-fen,1,2,2
startlingly,stiff-en,stif-fen,1,2,2
ponce,stiff-en,stif-fen,1,2,2
layout,stiff-en,stif-fen,1,2,2
require,stiff-en,stif-fen,1,2,2
constructor,stiff-en,stif-fen,1,2,2
masterfully,stiff-en,stif-fen,1,2,2
phenomenon,stiff-en,stif-fen,1,2,2
moo,stiff-en,stif-fen,1,2,2
metempsychosis,stiff-en,stif-fen,1,2,2
dropped,stiff-en,stif-fen,1,2,2
monomolecular,stiff-en,stif-fen,1,2,2
moped,stiff-en,stif-fen,1,2,2
armrest,stiff-en,stif-fen,1,2,2
threadbare,stiff-en,stif-fen,1,2,2
interference,stiff-en,stif-fen,1,2,2
delict,stiff-en,stif-fen,1,2,2
welcoming,stiff-en,stif-fen,1,2,2
tikka,stiff-en,stif-fen,1,2,2
divinity,stiff-en,stif-fen,1,2,2
hippy,stiff-en,stif-fen,1,2,2
faraway,stiff-en,stif-fen,1,2,2
lob,stiff-en,stif-fen,1,2,2
mediocre,stiff-en,stif-fen,1,2,2
polled,stiff-en,stif-fen,1,2,2
scalene,stiff-en,stif-fen,1,2,2
exegesis,stiff-en,stif-fen,1,2,2
fire,stiff-en,stif-fen,1,2,2
necropolis,stiff-en,stif-fen,1,2,2
uncontroversial,stiff-en,stif-fen,1,2,2
definitely,stiff-en,stif-fen,1,2,2
insole,stiff-en,stif-fen,1,2,2
deceased,stiff-en,stif-fen,1,2,2
regularity,stiff-en,stif-fen,1,2,2
schema,stiff-en,stif-fen,1,2,2
feedback,stiff-en,stif-fen,1,2,2
blouse,stiff-en,stif-fen,1,2,2
undercoat,stiff-en,stif-fen,1,2,2
dispensable,stiff-en,stif-fen,1,2,2
gloating,stiff-en,stif-fen,1,2,2
programmable,stiff-en,stif-fen,1,2,2
permission,stiff-en,stif-fen,1,2,2
lambing,stiff-en,stif-fen,1,2,2
inscrutable,stiff-en,stif-fen,1,2,2
overshoot,stiff-en,stif-fen,1,2,2
squally,stiff-en,stif-fen,1,2,2
filling,stiff-en,stif-fen,1,2,2
rehouse,stiff-en,stif-fen,1,2,2
threaten,stiff-en,stif-fen,1,2,2
grouse,stiff-en,stif-fen,1,2,2
footed,stiff-en,stif-fen,1,2,2
propagate,stiff-en,stif-fen,1,2,2
sometime,stiff-en,stif-fen,1,2,2
trackless,stiff-en,stif-fen,1,2,2
delinquency,stiff-en,stif-fen,1,2,2
undaunted,stiff-en,stif-fen,1,2,2
typical,stiff-en,stif-fen,1,2,2
posterior,stiff-en,stif-fen,1,2,2
recreational,stiff-en,stif-fen,1,2,2
slight,stiff-en,stif-fen,1,2,2
initiate,stiff-en,stif-fen,1,2,2
genocide,stiff-en,stif-fen,1,2,2
veined,stiff-en,stif-fen,1,2,2
tab,stiff-en,stif-fen,1,2,2
reshape,stiff-en,stif-fen,1,2,2
mosaic,stiff-en,stif-fen,1,2,2
determined,stiff-en,stif-fen,1,2,2
churchyard,stiff-en,stif-fen,1,2,2
gradation,stiff-en,stif-fen,1,2,2
incautious,stiff-en,stif-fen,1,2,2
grommet,stiff-en,stif-fen,1,2,2
spotlight,stiff-en,stif-fen,1,2,2
sublime,stiff-en,stif-fen,1,2,2
rubbishy,stiff-en,stif-fen,1,2,2
architrave,stiff-en,stif-fen,1,2,2
workroom,stiff-en,stif-fen,1,2,2
bareback,stiff-en,stif-fen,1,2,2
hold,stiff-en,stif-fen,1,2,2
scatter,stiff-en,stif-fen,1,2,2
incorrect,stiff-en,stif-fen,1,2,2
gnomic,stiff-en,stif-fen,1,2,2
uncle,stiff-en,stif-fen,1,2,2
sporting,stiff-en,stif-fen,1,2,2
adventure,stiff-en,stif-fen,1,2,2
gluon,stiff-en,stif-fen,1,2,2
bimodal,stiff-en,stif-fen,1,2,2
encroach,stiff-en,stif-fen,1,2,2
invincibility,stiff-en,stif-fen,1,2,2
raid,stiff-en,stif-fen,1,2,2
racism,stiff-en,stif-fen,1,2,2
polytechnic,stiff-en,stif-fen,1,2,2
transmission,stiff-en,stif-fen,1,2,2
stoutly,stiff-en,stif-fen,1,2,2
invalid,stiff-en,stif-fen,1,2,2
curare,stiff-en,stif-fen,1,2,2
beauteous,stiff-en,stif-fen,1,2,2
infiltration,stiff-en,stif-fen,1,2,2
distasteful,stiff-en,stif-fen,1,2,2
machination,stiff-en,stif-fen,1,2,2
collimator,stiff-en,stif-fen,1,2,2
exuberance,stiff-en,stif-fen,1,2,2
arrow,stiff-en,stif-fen,1,2,2
giver,stiff-en,stif-fen,1,2,2
epistemological,stiff-en,stif-fen,1,2,2
indissoluble,stiff-en,stif-fen,1,2,2
steppe,stiff-en,stif-fen,1,2,2
bluesy,stiff-en,stif-fen,1,2,2
slog,stiff-en,stif-fen,1,2,2
defection,stiff-en,stif-fen,1,2,2
spokeswoman,stiff-en,stif-fen,1,2,2
vacation,stiff-en,stif-fen,1,2,2
invalidity,stiff-en,stif-fen,1,2,2
cytochrome,stiff-en,stif-fen,1,2,2
fuzz,stiff-en,stif-fen,1,2,2
yearbook,stiff-en,stif-fen,1,2,2
footballing,stiff-en,stif-fen,1,2,2
fortify,stiff-en,stif-fen,1,2,2
mallet,stiff-en,stif-fen,1,2,2
castration,stiff-en,stif-fen,1,2,2
awfulness,stiff-en,stif-fen,1,2,2
upstage,stiff-en,stif-fen,1,2,2
flowery,stiff-en,stif-fen,1,2,2
helix,stiff-en,stif-fen,1,2,2
module,stiff-en,stif-fen,1,2,2
extra,stiff-en,stif-fen,1,2,2
blip,stiff-en,stif-fen,1,2,2
enthuse,stiff-en,stif-fen,1,2,2
punster,stiff-en,stif-fen,1,2,2
biz,stiff-en,stif-fen,1,2,2
relativistic,stiff-en,stif-fen,1,2,2
conjuring,stiff-en,stif-fen,1,2,2
quisling,stiff-en,stif-fen,1,2,2
bawl,stiff-en,stif-fen,1,2,2
monotheism,stiff-en,stif-fen,1,2,2
pittance,stiff-en,stif-fen,1,2,2
neatly,stiff-en,stif-fen,1,2,2
appraiser,stiff-en,stif-fen,1,2,2
financial,stiff-en,stif-fen,1,2,2
conciliator,stiff-en,stif-fen,1,2,2
reseller,stiff-en,stif-fen,1,2,2
goatee,stiff-en,stif-fen,1,2,2
pert,stiff-en,stif-fen,1,2,2
impropriety,stiff-en,stif-fen,1,2,2
experiential,stiff-en,stif-fen,1,2,2
lifestyle,stiff-en,stif-fen,1,2,2
rejoice,stiff-en,stif-fen,1,2,2
insectivorous,stiff-en,stif-fen,1,2,2
songbird,stiff-en,stif-fen,1,2,2
keyed,stiff-en,stif-fen,1,2,2
joyfully,stiff-en,stif-fen,1,2,2
opponent,stiff-en,stif-fen,1,2,2
clan,stiff-en,stif-fen,1,2,2
ficus,stiff-en,stif-fen,1,2,2
jobless,stiff-en,stif-fen,1,2,2
housewife,stiff-en,stif-fen,1,2,2
annular,stiff-en,stif-fen,1,2,2
lay,stiff-en,stif-fen,1,2,2
fresh,stiff-en,stif-fen,1,2,2
skyscraper,stiff-en,stif-fen,1,2,2
brow,stiff-en,stif-fen,1,2,2
demography,stiff-en,stif-fen,1,2,2
deter,stiff-en,stif-fen,1,2,2
stratospheric,stiff-en,stif-fen,1,2,2
indecency,stiff-en,stif-fen,1,2,2
sentimentalism,stiff-en,stif-fen,1,2,2
gratification,stiff-en,stif-fen,1,2,2
commandant,stiff-en,stif-fen,1,2,2
malign,stiff-en,stif-fen,1,2,2
cliff,stiff-en,stif-fen,1,2,2
commencement,stiff-en,stif-fen,1,2,2
monochromatic,stiff-en,stif-fen,1,2,2
popcorn,stiff-en,stif-fen,1,2,2
hydrocarbon,stiff-en,stif-fen,1,2,2
recollection,stiff-en,stif-fen,1,2,2
twig,stiff-en,stif-fen,1,2,2
devastatingly,stiff-en,stif-fen,1,2,2
novice,stiff-en,stif-fen,1,2,2
saturnine,stiff-en,stif-fen,1,2,2
restate,stiff-en,stif-fen,1,2,2
booming,stiff-en,stif-fen,1,2,2
ribosome,stiff-en,stif-fen,1,2,2
raindrop,stiff-en,stif-fen,1,2,2
violate,stiff-en,stif-fen,1,2,2
underside,stiff-en,stif-fen,1,2,2
finished,stiff-en,stif-fen,1,2,2
savagery,stiff-en,stif-fen,1,2,2
putrescent,stiff-en,stif-fen,1,2,2
welt,stiff-en,stif-fen,1,2,2
flour,stiff-en,stif-fen,1,2,2
fetishism,stiff-en,stif-fen,1,2,2
nourishment,stiff-en,stif-fen,1,2,2
sketch,stiff-en,stif-fen,1,2,2
polypeptide,stiff-en,stif-fen,1,2,2
atoll,stiff-en,stif-fen,1,2,2
lychee,stiff-en,stif-fen,1,2,2
mitosis,stiff-en,stif-fen,1,2,2
panache,stiff-en,stif-fen,1,2,2
burble,stiff-en,stif-fen,1,2,2
patchwork,stiff-en,stif-fen,1,2,2
occasion,stiff-en,stif-fen,1,2,2
sadden,stiff-en,stif-fen,1,2,2
distributor,stiff-en,stif-fen,1,2,2
seafaring,stiff-en,stif-fen,1,2,2
midwifery,stiff-en,stif-fen,1,2,2
humiliate,stiff-en,stif-fen,1,2,2
roughage,stiff-en,stif-fen,1,2,2
unless,stiff-en,stif-fen,1,2,2
nationalist,stiff-en,stif-fen,1,2,2
towel,stiff-en,stif-fen,1,2,2
spanner,stiff-en,stif-fen,1,2,2
proliferation,stiff-en,stif-fen,1,2,2
flamboyance,stiff-en,stif-fen,1,2,2
wisely,stiff-en,stif-fen,1,2,2
trickle,stiff-en,stif-fen,1,2,2
homeowner,stiff-en,stif-fen,1,2,2
neptunium,stiff-en,stif-fen,1,2,2
entitle,stiff-en,stif-fen,1,2,2
doorknob,stiff-en,stif-fen,1,2,2
uplifted,stiff-en,stif-fen,1,2,2
tablet,stiff-en,stif-fen,1,2,2
sufferer,stiff-en,stif-fen,1,2,2
protrude,stiff-en,stif-fen,1,2,2
frown,stiff-en,stif-fen,1,2,2
rightist,stiff-en,stif-fen,1,2,2
supercritical,stiff-en,stif-fen,1,2,2
onshore,stiff-en,stif-fen,1,2,2
cognitively,stiff-en,stif-fen,1,2,2
romper,stiff-en,stif-fen,1,2,2
interpreter,stiff-en,stif-fen,1,2,2
etch,stiff-en,stif-fen,1,2,2
desolation,stiff-en,stif-fen,1,2,2
bacterial,stiff-en,stif-fen,1,2,2
thudding,stiff-en,stif-fen,1,2,2
rational,stiff-en,stif-fen,1,2,2
ingress,stiff-en,stif-fen,1,2,2
pill,stiff-en,stif-fen,1,2,2
subsystem,stiff-en,stif-fen,1,2,2
subsurface,stiff-en,stif-fen,1,2,2
dethrone,stiff-en,stif-fen,1,2,2
consecutively,stiff-en,stif-fen,1,2,2
unsuspecting,stiff-en,stif-fen,1,2,2
syllogism,stiff-en,stif-fen,1,2,2
full,stiff-en,stif-fen,1,2,2
wry,stiff-en,stif-fen,1,2,2
cardiology,stiff-en,stif-fen,1,2,2
tabulate,stiff-en,stif-fen,1,2,2
disregard,stiff-en,stif-fen,1,2,2
chrome,stiff-en,stif-fen,1,2,2
toady,stiff-en,stif-fen,1,2,2
presentational,stiff-en,stif-fen,1,2,2
indication,stiff-en,stif-fen,1,2,2
waterlogged,stiff-en,stif-fen,1,2,2
undereducated,stiff-en,stif-fen,1,2,2
trolley,stiff-en,stif-fen,1,2,2
namesake,stiff-en,stif-fen,1,2,2
traps,stiff-en,stif-fen,1,2,2
intended,stiff-en,stif-fen,1,2,2
crackdown,stiff-en,stif-fen,1,2,2
earwig,stiff-en,stif-fen,1,2,2
you,stiff-en,stif-fen,1,2,2
spill,stiff-en,stif-fen,1,2,2
unenviable,stiff-en,stif-fen,1,2,2
paving,stiff-en,stif-fen,1,2,2
embolism,stiff-en,stif-fen,1,2,2
lateness,stiff-en,stif-fen,1,2,2
satinwood,stiff-en,stif-fen,1,2,2
preserve,stiff-en,stif-fen,1,2,2
lumen,stiff-en,stif-fen,1,2,2
unendurable,stiff-en,stif-fen,1,2,2
cumulatively,stiff-en,stif-fen,1,2,2
tentatively,stiff-en,stif-fen,1,2,2
succulent,stiff-en,stif-fen,1,2,2
polecat,stiff-en,stif-fen,1,2,2
etched,stiff-en,stif-fen,1,2,2
knock,stiff-en,stif-fen,1,2,2
corrupt,stiff-en,stif-fen,1,2,2
distinguishing,stiff-en,stif-fen,1,2,2
altogether,stiff-en,stif-fen,1,2,2
independence,stiff-en,stif-fen,1,2,2
convertible,stiff-en,stif-fen,1,2,2
slogan,stiff-en,stif-fen,1,2,2
tremolo,stiff-en,stif-fen,1,2,2
indirectly,stiff-en,stif-fen,1,2,2
less,stiff-en,stif-fen,1,2,2
forearm,stiff-en,stif-fen,1,2,2
unidentified,stiff-en,stif-fen,1,2,2
shabby,stiff-en,stif-fen,1,2,2
uppercut,stiff-en,stif-fen,1,2,2
sustainable,stiff-en,stif-fen,1,2,2
kink,stiff-en,stif-fen,1,2,2
mummify,stiff-en,stif-fen,1,2,2
contact,stiff-en,stif-fen,1,2,2
semifinal,stiff-en,stif-fen,1,2,2
catholic,stiff-en,stif-fen,1,2,2
blackberry,stiff-en,stif-fen,1,2,2
eleventh,stiff-en,stif-fen,1,2,2
prank,stiff-en,stif-fen,1,2,2
interoperability,stiff-en,stif-fen,1,2,2
bombardment,stiff-en,stif-fen,1,2,2
smoothly,stiff-en,stif-fen,1,2,2
frippery,stiff-en,stif-fen,1,2,2
tetroxide,stiff-en,stif-fen,1,2,2
ophthalmic,stiff-en,stif-fen,1,2,2
deuce,stiff-en,stif-fen,1,2,2
unstructured,stiff-en,stif-fen,1,2,2
voiced,stiff-en,stif-fen,1,2,2
embank,stiff-en,stif-fen,1,2,2
uppercase,stiff-en,stif-fen,1,2,2
psycho,stiff-en,stif-fen,1,2,2
propitious,stiff-en,stif-fen,1,2,2
dissatisfied,stiff-en,stif-fen,1,2,2
justify,stiff-en,stif-fen,1,2,2
questing,stiff-en,stif-fen,1,2,2
indescribable,stiff-en,stif-fen,1,2,2
milker,stiff-en,stif-fen,1,2,2
invisibly,stiff-en,stif-fen,1,2,2
individually,stiff-en,stif-fen,1,2,2
carport,stiff-en,stif-fen,1,2,2
riddle,stiff-en,stif-fen,1,2,2
rapier,stiff-en,stif-fen,1,2,2
duress,stiff-en,stif-fen,1,2,2
seawater,stiff-en,stif-fen,1,2,2
insensitivity,stiff-en,stif-fen,1,2,2
racer,stiff-en,stif-fen,1,2,2
consult,stiff-en,stif-fen,1,2,2
blackened,stiff-en,stif-fen,1,2,2
padded,stiff-en,stif-fen,1,2,2
plenipotentiary,stiff-en,stif-fen,1,2,2
ethnographic,stiff-en,stif-fen,1,2,2
unsuitable,stiff-en,stif-fen,1,2,2
gouge,stiff-en,stif-fen,1,2,2
restrained,stiff-en,stif-fen,1,2,2
flame,stiff-en,stif-fen,1,2,2
push,stiff-en,stif-fen,1,2,2
address,stiff-en,stif-fen,1,2,2
mastoid,stiff-en,stif-fen,1,2,2
furtive,stiff-en,stif-fen,1,2,2
tail,stiff-en,stif-fen,1,2,2
charitable,stiff-en,stif-fen,1,2,2
litmus,stiff-en,stif-fen,1,2,2
blustery,stiff-en,stif-fen,1,2,2
workbench,stiff-en,stif-fen,1,2,2
oxymoron,stiff-en,stif-fen,1,2,2
notably,stiff-en,stif-fen,1,2,2
vagabond,stiff-en,stif-fen,1,2,2
projector,stiff-en,stif-fen,1,2,2
paternalistic,stiff-en,stif-fen,1,2,2
opinion,stiff-en,stif-fen,1,2,2
superscript,stiff-en,stif-fen,1,2,2
headed,stiff-en,stif-fen,1,2,2
ruefully,stiff-en,stif-fen,1,2,2
ligament,stiff-en,stif-fen,1,2,2
trembler,stiff-en,stif-fen,1,2,2
punctate,stiff-en,stif-fen,1,2,2
basis,stiff-en,stif-fen,1,2,2
ergodic,stiff-en,stif-fen,1,2,2
humidity,stiff-en,stif-fen,1,2,2
dreamer,stiff-en,stif-fen,1,2,2
fist,stiff-en,stif-fen,1,2,2
dentition,stiff-en,stif-fen,1,2,2
babyish,stiff-en,stif-fen,1,2,2
indulgence,stiff-en,stif-fen,1,2,2
mechanic,stiff-en,stif-fen,1,2,2
wigwam,stiff-en,stif-fen,1,2,2
catalyst,stiff-en,stif-fen,1,2,2
loyal,stiff-en,stif-fen,1,2,2
differentiation,stiff-en,stif-fen,1,2,2
gored,stiff-en,stif-fen,1,2,2
eatable,stiff-en,stif-fen,1,2,2
able,stiff-en,stif-fen,1,2,2
incorporated,stiff-en,stif-fen,1,2,2
subjunctive,stiff-en,stif-fen,1,2,2
yielding,stiff-en,stif-fen,1,2,2
guacamole,stiff-en,stif-fen,1,2,2
initiator,stiff-en,stif-fen,1,2,2
espionage,stiff-en,stif-fen,1,2,2
competitively,stiff-en,stif-fen,1,2,2
gasworks,stiff-en,stif-fen,1,2,2
dirty,stiff-en,stif-fen,1,2,2
foreseeable,stiff-en,stif-fen,1,2,2
predetermine,stiff-en,stif-fen,1,2,2
impassable,stiff-en,stif-fen,1,2,2
gradually,stiff-en,stif-fen,1,2,2
crap,stiff-en,stif-fen,1,2,2
unburdened,stiff-en,stif-fen,1,2,2
workhouse,stiff-en,stif-fen,1,2,2
gleam,stiff-en,stif-fen,1,2,2
sunbath,stiff-en,stif-fen,1,2,2
flanker,stiff-en,stif-fen,1,2,2
fop,stiff-en,stif-fen,1,2,2
dapper,stiff-en,stif-fen,1,2,2
elementary,stiff-en,stif-fen,1,2,2
comer,stiff-en,stif-fen,1,2,2
minion,stiff-en,stif-fen,1,2,2
disputable,stiff-en,stif-fen,1,2,2
jailbird,stiff-en,stif-fen,1,2,2
shandy,stiff-en,stif-fen,1,2,2
fungous,stiff-en,stif-fen,1,2,2
daunt,stiff-en,stif-fen,1,2,2
pestilential,stiff-en,stif-fen,1,2,2
courtroom,stiff-en,stif-fen,1,2,2
waterfront,stiff-en,stif-fen,1,2,2
deviance,stiff-en,stif-fen,1,2,2
celeb,stiff-en,stif-fen,1,2,2
buffet,stiff-en,stif-fen,1,2,2
throaty,stiff-en,stif-fen,1,2,2
hoarded,stiff-en,stif-fen,1,2,2
repatriation,stiff-en,stif-fen,1,2,2
indefensible,stiff-en,stif-fen,1,2,2
rankle,stiff-en,stif-fen,1,2,2
distribution,stiff-en,stif-fen,1,2,2
bookcase,stiff-en,stif-fen,1,2,2
damnify,stiff-en,stif-fen,1,2,2
diner,stiff-en,stif-fen,1,2,2
tectonics,stiff-en,stif-fen,1,2,2
configure,stiff-en,stif-fen,1,2,2
piecemeal,stiff-en,stif-fen,1,2,2
priceless,stiff-en,stif-fen,1,2,2
syllabus,stiff-en,stif-fen,1,2,2
classicism,stiff-en,stif-fen,1,2,2
hostile,stiff-en,stif-fen,1,2,2
disgorge,stiff-en,stif-fen,1,2,2
workload,stiff-en,stif-fen,1,2,2
continuance,stiff-en,stif-fen,1,2,2
pussy,stiff-en,stif-fen,1,2,2
fabric,stiff-en,stif-fen,1,2,2
nag,stiff-en,stif-fen,1,2,2
practitioner,stiff-en,stif-fen,1,2,2
reliable,stiff-en,stif-fen,1,2,2
renumber,stiff-en,stif-fen,1,2,2
pollinator,stiff-en,stif-fen,1,2,2
other,stiff-en,stif-fen,1,2,2
swingeing,stiff-en,stif-fen,1,2,2
nightcap,stiff-en,stif-fen,1,2,2
seep,stiff-en,stif-fen,1,2,2
cucumber,stiff-en,stif-fen,1,2,2
turbocharger,stiff-en,stif-fen,1,2,2
gherkin,stiff-en,stif-fen,1,2,2
morbid,stiff-en,stif-fen,1,2,2
discredit,stiff-en,stif-fen,1,2,2
messiah,stiff-en,stif-fen,1,2,2
scarcity,stiff-en,stif-fen,1,2,2
spiritualism,stiff-en,stif-fen,1,2,2
meteoric,stiff-en,stif-fen,1,2,2
rope,stiff-en,stif-fen,1,2,2
aspersion,stiff-en,stif-fen,1,2,2
humiliating,stiff-en,stif-fen,1,2,2
workmate,stiff-en,stif-fen,1,2,2
wreak,stiff-en,stif-fen,1,2,2
madman,stiff-en,stif-fen,1,2,2
cluck,stiff-en,stif-fen,1,2,2
liner,stiff-en,stif-fen,1,2,2
venue,stiff-en,stif-fen,1,2,2
elision,stiff-en,stif-fen,1,2,2
insufficiency,stiff-en,stif-fen,1,2,2
widower,stiff-en,stif-fen,1,2,2
finely,stiff-en,stif-fen,1,2,2
unromantic,stiff-en,stif-fen,1,2,2
lepton,stiff-en,stif-fen,1,2,2
underarm,stiff-en,stif-fen,1,2,2
script,stiff-en,stif-fen,1,2,2
stirrup,stiff-en,stif-fen,1,2,2
barge,stiff-en,stif-fen,1,2,2
tunny,stiff-en,stif-fen,1,2,2
unsatisfied,stiff-en,stif-fen,1,2,2
spirant,stiff-en,stif-fen,1,2,2
reverberation,stiff-en,stif-fen,1,2,2
rushed,stiff-en,stif-fen,1,2,2
indicant,stiff-en,stif-fen,1,2,2
beater,stiff-en,stif-fen,1,2,2
fiduciary,stiff-en,stif-fen,1,2,2
unstated,stiff-en,stif-fen,1,2,2
cornered,stiff-en,stif-fen,1,2,2
pentathlete,stiff-en,stif-fen,1,2,2
wrongdoing,stiff-en,stif-fen,1,2,2
key,stiff-en,stif-fen,1,2,2
untranslatable,stiff-en,stif-fen,1,2,2
whereto,stiff-en,stif-fen,1,2,2
sell,stiff-en,stif-fen,1,2,2
disoriented,stiff-en,stif-fen,1,2,2
deniable,stiff-en,stif-fen,1,2,2
etiquette,stiff-en,stif-fen,1,2,2
divinely,stiff-en,stif-fen,1,2,2
turquoise,stiff-en,stif-fen,1,2,2
irrationality,stiff-en,stif-fen,1,2,2
snowball,stiff-en,stif-fen,1,2,2
vial,stiff-en,stif-fen,1,2,2
lustrous,stiff-en,stif-fen,1,2,2
traceable,stiff-en,stif-fen,1,2,2
washing,stiff-en,stif-fen,1,2,2
dip,stiff-en,stif-fen,1,2,2
hairstyling,stiff-en,stif-fen,1,2,2
connive,stiff-en,stif-fen,1,2,2
threefold,stiff-en,stif-fen,1,2,2
pruritus,stiff-en,stif-fen,1,2,2
sorely,stiff-en,stif-fen,1,2,2
shield,stiff-en,stif-fen,1,2,2
irregular,stiff-en,stif-fen,1,2,2
verisimilitude,stiff-en,stif-fen,1,2,2
charge,stiff-en,stif-fen,1,2,2
controllable,stiff-en,stif-fen,1,2,2
tumbledown,stiff-en,stif-fen,1,2,2
miserliness,stiff-en,stif-fen,1,2,2
rabble,stiff-en,stif-fen,1,2,2
tibia,stiff-en,stif-fen,1,2,2
fathomless,stiff-en,stif-fen,1,2,2
decorum,stiff-en,stif-fen,1,2,2
toggle,stiff-en,stif-fen,1,2,2
gaiety,stiff-en,stif-fen,1,2,2
kiln,stiff-en,stif-fen,1,2,2
yank,stiff-en,stif-fen,1,2,2
helplessness,stiff-en,stif-fen,1,2,2
climbing,stiff-en,stif-fen,1,2,2
engagement,stiff-en,stif-fen,1,2,2
hint,stiff-en,stif-fen,1,2,2
interchangeably,stiff-en,stif-fen,1,2,2
invariant,stiff-en,stif-fen,1,2,2
decamp,stiff-en,stif-fen,1,2,2
tropopause,stiff-en,stif-fen,1,2,2
hyperinflation,stiff-en,stif-fen,1,2,2
hijacking,stiff-en,stif-fen,1,2,2
redemption,stiff-en,stif-fen,1,2,2
indite,stiff-en,stif-fen,1,2,2
reassume,stiff-en,stif-fen,1,2,2
winner,stiff-en,stif-fen,1,2,2
outrank,stiff-en,stif-fen,1,2,2
grab,stiff-en,stif-fen,1,2,2
milled,stiff-en,stif-fen,1,2,2
eminently,stiff-en,stif-fen,1,2,2
headstock,stiff-en,stif-fen,1,2,2
unbeaten,stiff-en,stif-fen,1,2,2
unmonitored,stiff-en,stif-fen,1,2,2
unending,stiff-en,stif-fen,1,2,2
imperfectly,stiff-en,stif-fen,1,2,2
pentathlon,stiff-en,stif-fen,1,2,2
strum,stiff-en,stif-fen,1,2,2
buy,stiff-en,stif-fen,1,2,2
monotonous,stiff-en,stif-fen,1,2,2
murky,stiff-en,stif-fen,1,2,2
recidivist,stiff-en,stif-fen,1,2,2
blocking,stiff-en,stif-fen,1,2,2
atlas,stiff-en,stif-fen,1,2,2
