Attempt	Real
prepo-si-tion-al	prep-o-si-tion-al
neu-ronal	neu-ron-al
gherkin	gher-kin
ini-ti-a-tion	in-i-ti-a-tion
golfer	golf-er
physi-cian	phy-si-cian
ethnog-ra-phy	eth-nog-ra-phy
di-rec-torate	di-rec-to-rate
colos-sus	co-los-sus
s-can-dalous	scan-dal-ous
de-spi-ca-ble	des-pi-ca-ble
u-topi-an	u-to-pi-an
cashier	cash-ier
elec-tric-i-ty	e-lec-tric-i-ty
supra-na-tion-al	su-pra-na-tion-al
mag-netism	mag-net-ism
tam-p	tamp
in-ter-preter	in-ter-pret-er
fugi-tive	fu-gi-tive
buoy-an-t	buoy-ant
octet	oc-tet
mi-cro-bial	mi-cro-bi-al
in-quisi-tor	in-quis-i-tor
seis-mome-ter	seis-mom-e-ter
spon-sored	sponsored
de-riso-ry	de-ri-so-ry
lounger	loung-er
rhap-sody	rhap-so-dy
es-capade	es-ca-pade
un-prece-dent-ed	un-prec-e-dent-ed
n-odal	nod-al
s-tud-ied	stud-ied
s-now-bound	snow-bound
mono-lith	mon-o-lith
un-der-achieve-men-t	un-der-a-chieve-ment
despot	des-pot
anvil	an-vil
fer-men-t	fer-ment
de-fen-dan-t	de-fend-ant
an-nal-s	an-nals
elec-tron	e-lec-tron
li-able	li-a-ble
fri-able	fri-a-ble
lever	lev-er
shiv-ery	shiv-er-y
telling-ly	tell-ing-ly
or-di-nary	or-di-nar-y
lig-and	li-gand
mis-coun-t	mis-count
squea-mish	squeam-ish
piercer	pierc-er
un-ser-vice-able	un-ser-vice-a-ble
bud-get	budg-et
palat-able	pal-at-a-ble
erec-tion	e-rec-tion
lighter	light-er
at-temp-t	at-tempt
in-frared	in-fra-red
fil-l	fill
para-pet	par-a-pet
in-con-stan-t	in-con-stant
medal-lion	me-dal-lion
s-tarve	starve
un-re-cov-er-able	un-re-cov-er-a-ble
s-ingsong	sing-song
aba-cus	ab-a-cus
down-sid-e	down-side
pup-peteer	pup-pet-eer
pro-fes-sion-al-is-m	pro-fes-sion-al-ism
en-tropy	en-tro-py
con-stab-u-lary	con-stab-u-lar-y
erode	e-rode
warpaint	war-paint
forepaw	fore-paw
ap-pa-ra-tus	ap-pa-rat-us
rekin-dle	re-kin-dle
skua	sku-a
un-steady	un-stead-y
damsel	dam-sel
s-tra-tus	stra-tus
d-e-ductible	de-duct-i-ble
con-vic-t	con-vict
or-bital	or-bit-al
birdie	bird-ie
viaduc-t	vi-a-duct
arm-s	arms
over-charge	o-ver-charge
land-for-m	land-form
patel-la	pa-tel-la
can-dlelit	can-dle-lit
dumb-bel-l	dumb-bell
cav-ernous	cav-ern-ous
elec-tri-fy	e-lec-tri-fy
ga-lop	gal-op
tele-vised	televised
b-o-rax	bo-rax
s-plodge	splodge
sawmil-l	saw-mill
in-tel-lec-tu-al-is-m	in-tel-lec-tu-al-ism
s-lim-mer	slim-mer
s-toep	stoep
arachno-pho-bi-a	a-rach-no-pho-bi-a
elec-toral	e-lec-tor-al
r-e-fit	re-fit
sub-atom-ic	sub-a-tom-ic
necro-man-cy	nec-ro-man-cy
deliri-ous	de-lir-i-ous
wran-gling	wrangling
re-frig-er-an-t	re-frig-er-ant
pep-pered	peppered
re-doubtable	re-doubt-a-ble
k-ilo-hertz	kil-o-hertz
umpteen	ump-teen
moun-taineer-ing	moun-tain-eer-ing
dis-en-gage-men-t	dis-en-gage-ment
poky	pok-y
downy	down-y
pyra-mid	pyr-a-mid
sepul-chral	se-pul-chral
medic-i-nal	me-dic-i-nal
reval-ue	re-val-ue
hori-zon	ho-ri-zon
episod-ic	ep-i-sod-ic
re-de-ploy-men-t	re-de-ploy-ment
over-act-ing	overacting
hookah	hook-ah
s-lash-er	slash-er
anoin-t	a-noint
t-elecom-mu-ni-ca-tion	tel-e-com-mu-ni-ca-tion
aris-to-crat	a-ris-to-crat
pit-fal-l	pit-fall
body-guard	bod-y-guard
re-assem-ble	re-as-sem-ble
stealthy	stealth-y
healthi-ly	health-i-ly
un-en-vi-able	un-en-vi-a-ble
pro-lactin	pro-lac-tin
aor-ta	a-or-ta
s-nifter	snif-ter
avenge	a-venge
hearthrug	hearth-rug
d-if-fi-den-t	dif-fi-dent
litho-sphere	lith-o-sphere
gale-na	ga-le-na
prob-a-bilis-tic	prob-a-bi-lis-tic
hairy	hair-y
ex-clu-sion-ary	ex-clu-sion-ar-y
u-n-af-ford-able	un-af-ford-a-ble
sacral	sa-cral
car-cino-gen-e-sis	car-cin-o-gen-e-sis
char-m	charm
salu-tary	sal-u-tar-y
limp-ing	limping
restart	re-start
over-drive	o-ver-drive
preva-lence	prev-a-lence
ate-lier	at-el-ier
bathrobe	bath-robe
japan	ja-pan
isother-mal	i-so-ther-mal
geo-phys-i-cal	ge-o-phys-i-cal
s-louch-ing	slouching
catchy	catch-y
any-way	an-y-way
longish	long-ish
hazy	ha-zy
erot-ic	e-rot-ic
di-a-bolis-m	di-ab-o-lism
daisy	dai-sy
in-con-sid-er-able	in-con-sid-er-a-ble
shad-owy	shad-ow-y
table-ware	ta-ble-ware
bac-te-rio-phage	bac-te-ri-o-phage
with-ered	withered
de-spon-den-t	de-spond-ent
reper-toire	rep-er-toire
sub-ur-bia	sub-ur-bi-a
com-man-dan-t	com-man-dant
lamb-swool	lambs-wool
pun-t	punt
vestibule	ves-ti-bule
s-in-cere-ly	sin-cere-ly
grandios-i-ty	gran-di-os-i-ty
mau-soleum	mau-so-le-um
s-low-ness	slow-ness
s-lack	slack
s-ap	sap
parachutist	par-a-chut-ist
farad	far-ad
ax-il-lary	ax-il-lar-y
horny	horn-y
aro-mather-a-py	a-ro-ma-ther-a-py
haulage	haul-age
ep-ithe-lial	ep-i-the-li-al
k-er-nel	ker-nel
frizzy	friz-zy
em-place-men-t	em-place-ment
harshen	harsh-en
k-itsch	kitsch
hauli-er	haul-ier
elite	e-lite
mono-mi-al	mo-no-mi-al
auburn	au-burn
dither	dith-er
parochial	pa-ro-chi-al
lofty	loft-y
mul-ti-pro-cess-ing	mul-ti-proc-ess-ing
sub-jec-t	sub-ject
fermion	fer-mi-on
or-ga-nize	or-gan-ize
re-fusal	re-fus-al
physic	phys-ic
in-ward-s	in-wards
soloist	so-lo-ist
un-easi-ness	un-eas-i-ness
vil-lainy	vil-lain-y
phi-lan-thropist	phi-lan-thro-pist
cere-bel-lum	cer-e-bel-lum
ra-dio-met-ric	ra-di-o-met-ric
s-mog	smog
s-cout	scout
yippee	yip-pee
soupy	soup-y
tem-per-a-men-t	tem-per-a-ment
quadruped	quad-ru-ped
limou-sine	lim-ou-sine
translu-cen-cy	trans-lu-cen-cy
laun-dered	laundered
ir-repara-ble	ir-rep-a-ra-ble
usury	u-su-ry
megas-tar	meg-a-star
wiry	wir-y
ar-chaeopteryx	ar-chae-op-ter-yx
s-lo-gan	slo-gan
many	man-y
l-la-ma	lla-ma
legroom	leg-room
resur-gence	re-sur-gence
iono-sphere	i-on-o-sphere
fri-vol-ity	fri-vol-i-ty
cre-osote	cre-o-sote
baron-age	bar-on-age
crosstalk	cross-talk
stopover	stop-o-ver
racial-ly	ra-cial-ly
ef-ful-gen-t	ef-ful-gent
s-plice	splice
coro-ner	cor-o-ner
iso-la-tion	i-so-la-tion
liv-ery	liv-er-y
preda-to-ry	pred-a-to-ry
re-cy-clable	re-cy-cla-ble
co-gen-t	co-gent
feb-ru-ary	feb-ru-ar-y
t-ingly	tin-gly
cata-ton-ic	cat-a-ton-ic
re-fur-bish-men-t	re-fur-bish-ment
nestling	nest-ling
mis-cel-lanea	mis-cel-la-ne-a
granny	gran-ny
bur-sary	bur-sa-ry
mar-tinet	mar-ti-net
pedes-tri-an	pe-des-tri-an
in-de-ci-pher-able	in-de-ci-pher-a-ble
en-counter	en-coun-ter
tyran-ny	tyr-an-ny
premis-es	prem-is-es
e-quinoc-tial	e-qui-noc-tial
melo-dra-ma	mel-o-dra-ma
sacro-sanc-t	sac-ro-sanct
navy	na-vy
mis-treat-men-t	mis-treat-ment
bun-gled	bungled
brainy	brain-y
hy-draulic	hy-drau-lic
s-tunned	stunned
epis-temic	ep-i-ste-mic
methanol	meth-a-nol
par-si-mo-nious	par-si-mo-ni-ous
opal	o-pal
trea-sonous	trea-son-ous
owlet	owl-et
ex-trav-a-gan-t	ex-trav-a-gant
s-tiff-ness	stiff-ness
dis-join-t	dis-joint
pearly	pearl-y
shifty	shift-y
reser-voir	res-er-voir
lop-per-s	lop-pers
in-dul-gen-t	in-dul-gent
over-done	o-ver-done
elec-tro-mag-net	e-lec-tro-mag-net
prospec-t	pros-pect
in-tern-men-t	in-tern-ment
metro	met-ro
newsy	news-y
hov-e	hove
pris-m	prism
techno-pho-bi-a	tech-no-pho-bia
stylis-tic	sty-lis-tic
mod-esty	mod-es-ty
singer	sing-er
de-sir-able	de-sir-a-ble
pro-gram-mable	pro-gram-ma-ble
over-anx-ious	o-ver-anx-ious
groom-ing	grooming
piv-ot-ed	pivoted
visa	vi-sa
pres-tidig-i-ta-tion	pres-ti-dig-i-ta-tion
blood-wor-m	blood-worm
felon	fel-on
o-r-a-tor-i-cal	or-a-tor-i-cal
taster	tast-er
em-bolis-m	em-bo-lism
volup-tuous	vo-lup-tu-ous
cagoule	ca-goule
raver	rav-er
elec-tor	e-lec-tor
sym-po-sium	sym-po-si-um
oblo-quy	ob-lo-quy
japon-i-ca	ja-pon-i-ca
ther-mo-dy-nam-ic-s	ther-mo-dy-nam-ics
in-con-ve-nien-t	in-con-ven-ient
gener-i-cal-ly	ge-ner-i-cal-ly
in-de-pen-den-t	in-de-pend-ent
em-bel-lish-men-t	em-bel-lish-ment
phy-loge-ny	phy-log-e-ny
geisha	gei-sha
sub-unit	sub-u-nit
no-tary	no-ta-ry
ob-stet-ric-s	ob-stet-rics
rusty	rust-y
im-politic	im-pol-i-tic
an-titrust	an-ti-trust
re-cidi-vis-m	re-cid-i-vism
s-campi	scam-pi
beat-i-tude	be-at-i-tude
im-per-son-ator	im-per-son-a-tor
epi-taxy	ep-i-tax-y
w-hole-heart-ed	whole-heart-ed
s-cis-sor	scis-sor
para-dox-i-cal	par-a-dox-i-cal
wafer	wa-fer
grotesque	gro-tesque
auger	au-ger
medi-um	me-di-um
suprema-cy	su-prem-a-cy
em-bassy	em-bas-sy
plumber	plumb-er
syco-phan-tic	syc-o-phan-tic
un-solv-able	un-solv-a-ble
par-alin-guis-tic	par-a-lin-guis-tic
un-der-rat-ed	underrated
won-der-men-t	won-der-ment
co-ef-fi-cien-t	co-ef-fi-cient
aphid	a-phid
weightlift-ing	weight-lift-ing
oblig-ing	o-blig-ing
gril-l	grill
pi-ran-ha	pi-ra-nha
pho-to-copy	pho-to-cop-y
teardrop	tear-drop
bereft	be-reft
mon-e-tary	mon-e-tar-y
s-mog-gy	smog-gy
em-bez-zle-men-t	em-bez-zle-ment
re-order	re-or-der
ru-mi-nan-t	ru-mi-nant
fil-a-men-t	fil-a-ment
holo-caust	hol-o-caust
polyandry	pol-y-an-dry
stal-l	stall
fron-tispiece	fron-tis-piece
neona-tal	ne-o-na-tal
f-reak-ish	freak-ish
u-nion	un-ion
d-well	dwell
as-trin-gen-t	as-trin-gent
stapes	sta-pes
swindler	swin-dler
antacid	ant-ac-id
politic	pol-i-tic
per-pe-tu-ity	per-pe-tu-i-ty
moorhen	moor-hen
binoc-u-lar	bin-oc-u-lar
se-quen-t	se-quent
helpline	help-line
u-ni-lat-er-al-is-m	u-ni-lat-er-al-ism
stinger	sting-er
slaver	slav-er
batik	ba-tik
juicy	juic-y
jaz-z	jazz
over-work	o-ver-work
phy-lac-tery	phy-lac-ter-y
aubergine	au-ber-gine
pre-lim-i-nary	pre-lim-i-nar-y
hy-dro-elec-tric	hy-dro-e-lec-tric
mas-tery	mas-ter-y
medi-ocrity	me-di-oc-ri-ty
papil-la	pa-pil-la
trap-s	traps
t-wo-some	two-some
en-hancer	en-hanc-er
i-n-or-di-nate-ly	in-or-di-nate-ly
dis-cour-tesy	dis-cour-te-sy
s-nip-ing	snip-ing
pri-apic	pri-ap-ic
s-ti-fling	sti-fling
pathogen	path-o-gen
seedy	seed-y
cred-itable	cred-it-a-ble
tiler	til-er
geno-ci-dal	gen-o-cid-al
in-fil-l	in-fill
ar-madil-lo	ar-ma-dil-lo
postlude	post-lude
flossy	floss-y
brio	bri-o
pre-lude	prel-ude
over-al-l	o-ver-all
u-n-ac-cus-tomed	un-ac-cus-tomed
in-deli-bly	in-del-i-bly
rosette	ro-sette
in-de-ter-minable	in-de-ter-mi-na-ble
ve-he-men-t	ve-he-ment
queasy	quea-sy
trumpery	trump-er-y
tick-et-ed	ticketed
s-po-rad-i-cal-ly	spo-rad-i-cal-ly
nonex-is-tence	non-ex-ist-ence
s-park	spark
idly	i-dly
as-cen-der	as-cend-er
s-marten	smart-en
pol-lard-ed	pollarded
ethe-re-al	e-the-re-al
ante	an-te
por-ta-ble	port-a-ble
seclu-sion	se-clu-sion
tepid	tep-id
de-nier	de-ni-er
biofeed-back	bi-o-feed-back
de-viance	de-vi-ance
un-de-ni-able	un-de-ni-a-ble
quizzi-cal	quiz-zi-cal
over-crowd-ing	o-ver-crow-ding
for-tu-itous-ly	for-tu-i-tous-ly
mileage	mile-age
so-ciopo-lit-i-cal	so-ci-o-po-lit-i-cal
stri-den-t	stri-dent
con-tentious	con-ten-tious
mas-sacre	mas-sa-cre
repet-i-tive	re-pet-i-tive
un-print-able	un-print-a-ble
rheumat-ic	rheu-mat-ic
bio-met-ric-s	bi-o-met-rics
s-traight	straight
be-muse-men-t	be-muse-ment
cur-tilage	cur-ti-lage
con-duct-ed	conducted
hy-dran-t	hy-drant
im-pass-able	im-pass-a-ble
aback	a-back
yeti	yet-i
out-pa-tien-t	out-pa-tient
por-traitist	por-trait-ist
knowl-edge-able	knowl-edge-a-ble
epi-der-mis	ep-i-der-mis
vivi-sec-tion	viv-i-sec-tion
cen-t	cent
con-fir-ma-to-ry	con-firm-a-to-ry
blus-ter-ing	blustering
cagey	cag-ey
dart-s	darts
i-n-ad-e-quate-ly	in-ad-e-quate-ly
diplo-ma	di-plo-ma
pan-das	pan-das
brack-et-ed	bracketed
pay-men-t	pay-ment
i-n-ac-ti-va-tion	in-ac-ti-va-tion
over-throw	o-ver-throw
enor-mous-ly	e-nor-mous-ly
gen-tri-fied	gentrified
grasshop-per	grass-hop-per
re-spon-der	re-spond-er
de-bauch-ery	de-bauch-er-y
trage-di-an	tra-ge-di-an
cys-teine	cys-te-ine
liquor-ish	liq-uor-ish
pi-o-n	pi-on
s-teeple-chase	stee-ple-chase
em-bit-tered	embittered
purist	pur-ist
cheesy	chees-y
do-h	doh
sprawl-ing	sprawling
mer-chan-dis-e	mer-chan-dise
seg-ment-ed	seg-men-ted
mod-ernism	mod-ern-ism
poly-crys-talline	pol-y-crys-tal-line
en-light-en-men-t	en-light-en-ment
coinage	coin-age
over-draft	o-ver-draft
sec-re-tar-iat	sec-re-tar-i-at
stilet-to	sti-let-to
py-rotech-nic	py-ro-tech-nic
chival-rous	chiv-al-rous
fever-ish	fe-ver-ish
pres-ti-gious	pres-tig-ious
ide-ol-o-gy	i-de-ol-o-gy
ox-i-dan-t	ox-i-dant
rounder	round-er
ca-ma-raderie	ca-ma-ra-de-rie
over-time	o-ver-time
dis-cred-it-ed	discredited
drach-m	drachm
habi-ta-tion	hab-i-ta-tion
blaster	blast-er
over-flow	o-ver-flow
pave-men-t	pave-ment
s-tupid	stu-pid
forestry	for-est-ry
lu-bri-can-t	lu-bri-cant
glis-ten-ing	gli-ste-ning
mutiny	mu-ti-ny
i-n-ap-pro-pri-ate	in-ap-pro-pri-ate
weedy	weed-y
salaam	sa-laam
item	i-tem
maul-ing	mauling
car-avel	car-a-vel
in-signif-i-can-t	in-sig-nif-i-cant
de-ter-ren-t	de-ter-rent
un-emo-tion-al	un-e-mo-tion-al
s-ta-tion-mas-ter	sta-tion-mas-ter
moody	mood-y
scruf-f	scruff
p-ri-mo-gen-i-ture	pri-mo-gen-i-ture
calo-rie	cal-o-rie
sawyer	saw-yer
pari-ah	pa-ri-ah
in-stinc-t	in-stinct
con-toured	contoured
ig-nominy	ig-no-min-y
s-pat-ter	spat-ter
epi-demi-ol-o-gy	ep-i-de-mi-ol-o-gy
e-s-prit	es-prit
en-dorse-men-t	en-dorse-ment
corky	cork-y
ev-i-den-t	ev-i-dent
crum-by	crumb-y
swelling	swell-ing
gigo-lo	gig-o-lo
mine-strone	min-e-stro-ne
raider	raid-er
u-n-al-lo-cat-ed	un-al-lo-cat-ed
s-tand	stand
mili-tia-man	mi-li-tia-man
bes-tial-i-ty	bes-ti-al-i-ty
elec-tri-cian	e-lec-tri-cian
naval	na-val
ar-cana	ar-ca-na
de-pri-va-tion	dep-ri-va-tion
nu-tri-en-t	nu-tri-ent
para-ble	par-a-ble
ma-hogany	ma-hog-a-ny
blankly	blank-ly
de-port-men-t	de-port-ment
over-worked	overworked
hi-ero-glyph	hi-er-o-glyph
s-woop	swoop
pro-pel-lan-t	pro-pel-lant
in-hab-i-tan-t	in-hab-it-ant
ar-chiv-ist	ar-chi-vist
fatu-ous	fat-u-ous
re-newed	renewed
car-boxyl	car-box-yl
arouse	a-rouse
con-tent-men-t	con-tent-ment
p-salmist	psalm-ist
s-in-u-ous	sin-u-ous
hyp-nother-a-py	hyp-no-ther-a-py
positron	pos-i-tron
con-trac-t	con-tract
dat-able	dat-a-ble
s-lum	slum
spiky	spik-y
stag-ger-s	stag-gers
s-caled	scaled
hoary	hoar-y
aphe-lion	a-phe-li-on
s-cal-a-bil-i-ty	scal-a-bil-i-ty
monar-chist	mon-ar-chist
matin-s	mat-ins
minu-ti-ae	mi-nu-ti-ae
re-trench-men-t	re-trench-ment
gut-tural	gut-tur-al
poly-syl-lab-ic	pol-y-syl-lab-ic
spindly	spin-dly
mam-malian	mam-ma-li-an
ped-i-men-t	ped-i-ment
au-gury	au-gu-ry
reshuf-fle	re-shuf-fle
fara-day	far-a-day
gelig-nite	gel-ig-nite
cor-ti-cos-teroid	cor-ti-co-ster-oid
usu-al	u-su-al
pussy	pus-sy
elide	e-lide
over-come	o-ver-come
s-pank	spank
sec-ondary	sec-ond-ar-y
bunkum	bun-kum
em-piri-cis-m	em-pir-i-cism
mistype	mis-type
drea-r	drear
brawny	brawn-y
bib-lio-phile	bib-li-o-phile
petrol-o-gy	pe-trol-o-gy
hotspot	hot-spot
dipole	di-pole
in-her-en-t	in-her-ent
cater-pil-lar	cat-er-pil-lar
cin-e-matog-ra-pher	cin-e-ma-tog-ra-pher
so-cio-bi-ol-o-gy	so-ci-o-bi-ol-o-gy
ar-ran-t	ar-rant
leav-ened	leavened
playable	play-a-ble
re-quire-men-t	re-quire-ment
pre-dictably	pre-dict-a-bly
totem	to-tem
harem	har-em
usurp-er	u-surp-er
in-sup-port-able	in-sup-port-a-ble
premise	prem-ise
tar-ty	tart-y
e-voca-tive	e-voc-a-tive
dis-avow-al	dis-a-vow-al
in-dis-tinc-t	in-dis-tinct
p-light	plight
dizzy	diz-zy
s-teeply	steep-ly
elfin	elf-in
toluene	tol-u-ene
ty-pog-ra-pher-s	ty-po-gra-phers
suf-fi-cien-t	suf-fi-cient
b-i-fo-cal	bi-fo-cal
cat-alyt-ic	cat-a-lyt-ic
over-ly-ing	o-ver-ly-ing
timid-ly	tim-id-ly
pos-i-tivis-m	pos-i-tiv-ism
d-is-fig-ure	dis-fig-ure
plexus	plex-us
s-lan-der	slan-der
over-pay	o-ver-pay
bang-ing	banging
colo-nial	co-lo-ni-al
un-elect-ed	un-e-lect-ed
quit-s	quits
re-assess	re-as-sess
bullfinch	bull-finch
geron-tol-o-gy	ger-on-tol-o-gy
as-pi-ran-t	as-pir-ant
copi-lot	co-pi-lot
ec-topic	ec-top-ic
froward	fro-ward
sen-t	sent
for-man-t	for-mant
sub-con-ti-nen-t	sub-con-ti-nent
s-lipped	slipped
s-care	scare
specif-i-cal-ly	spe-cif-i-cal-ly
rege-late	re-ge-late
blun-der-ing	blundering
in-ter-op-er-abil-i-ty	in-ter-op-er-a-bil-i-ty
hor-mon-al	hor-mo-nal
harpist-s	har-pists
cater-er	ca-ter-er
lichen	li-chen
s-tark-ly	stark-ly
glos-sary	glos-sa-ry
chaffinch	chaf-finch
rasper	rasp-er
plumage	plum-age
serai	se-ra-i
e-s-pouse	es-pouse
seago-ing	sea-go-ing
painful-ly	pain-ful-ly
em-pow-er-men-t	em-pow-er-ment
joey	jo-ey
s-lap-stick	slap-stick
de-ten-t	de-tent
dentin	den-tin
chintzy	chintz-y
click-ing	clicking
p-tarmi-gan	ptar-mi-gan
en-chanter	en-chant-er
corvette	cor-vette
s-cald	scald
heresy	her-e-sy
su-per-abun-dan-t	su-per-a-bun-dant
triple	tri-ple
s-teer	steer
om-nipres-ence	om-ni-pres-ence
bacil-lus	ba-cil-lus
of-fend-ing	of-fen-ding
garter	gar-ter
plover	plov-er
polypropy-lene	pol-y-pro-pyl-ene
sur-re-al-is-m	sur-re-al-ism
notepa-per	note-pa-per
aplom-b	a-plomb
speci-fici-ty	spec-i-fic-i-ty
vestry	ves-try
s-mut	smut
s-ince	since
en-chant-ed	enchanted
laden	lad-en
pleat-ed	pleated
ovum	o-vum
babysit	ba-by-sit
in-fre-quen-t	in-fre-quent
his-toric	his-tor-ic
rock-et-ing	rocketing
mar-l	marl
plen-teous	plen-te-ous
gal-axy	gal-ax-y
dele-tion	de-le-tion
an-nounce-men-t	an-nounce-ment
re-unite	re-u-nite
labi-um	la-bi-um
s-carce-ly	scarce-ly
enu-mer-ate	e-nu-mer-ate
rhyth-m	rhythm
copy-ist	cop-y-ist
c-it-rus	cit-rus
gelatin	gel-a-tin
periglacial	per-i-gla-cial
s-tock-ade	stock-ade
l-ynx	lynx
un-der-study	un-der-stud-y
pick-ax-e	pick-axe
s-cle-ro-sis	scle-ro-sis
cre-ator	cre-a-tor
con-cor-dan-t	con-cord-ant
an-tifreeze	an-ti-freeze
dis-pos-able	dis-pos-a-ble
avowed	a-vowed
s-light	slight
cervix	cer-vix
melo-di-ous	me-lo-di-ous
s-neeze	sneeze
pronom-i-nal	pro-nom-i-nal
s-neak-i-ly	sneak-i-ly
e-vo-ca-tion	ev-o-ca-tion
necro-man-tic	nec-ro-man-tic
du-op-oly	du-op-o-ly
con-fi-dan-t	con-fi-dant
sev-ered	severed
un-in-for-ma-tive	un-in-form-a-tive
s-low-down	slow-down
sergean-t	ser-geant
mimet-ic	mi-met-ic
ma-chin-ery	ma-chin-er-y
asi-nine	as-i-nine
viceroy	vice-roy
colonel	colo-nel
quar-t	quart
lech-ery	lech-er-y
castel-lat-ed	cas-tel-lat-ed
viewfind-er	view-find-er
bather	bath-er
par-al-lelepiped	par-al-lel-e-pi-ped
residue	res-i-due
id-io-path-ic	id-i-o-path-ic
w-ere-wolf	were-wolf
talkie	talk-ie
din-t	dint
booty	boo-ty
wail-ing	wailing
woofer	woof-er
ele-phan-t	el-e-phant
mil-i-tan-t	mil-i-tant
detri-men-tal	det-ri-men-tal
re-cessed	recessed
mea-sure-men-t	meas-ure-ment
phe-nomenol-o-gy	phe-nom-e-nol-o-gy
briefer	brief-er
medusa	me-du-sa
un-bridge-able	un-bridge-a-ble
hy-per-bole	hy-per-bo-le
c-on-cil-i-a-tion	con-cil-i-a-tion
ob-so-les-cen-t	ob-so-les-cent
un-rep-re-sen-ta-tive	un-rep-re-sent-a-tive
un-for-giv-able	un-for-giv-a-ble
styling	styl-ing
s-log	slog
hin-t	hint
warthog	wart-hog
s-corn-ful	scorn-ful
clash-ing	clashing
s-ly-ly	sly-ly
farmer	farm-er
florid	flor-id
un-suit-able	un-suit-a-ble
mor-tu-ary	mor-tu-ar-y
re-word-ings	re-word-ings
con-ge-nial	con-gen-ial
frankly	frank-ly
humbly	hum-bly
fetishist	fet-ish-ist
num-b	numb
rafter	raft-er
shel-l	shell
mealie	meal-ie
fifty	fif-ty
cordiller-a	cor-dil-le-ra
transcon-ti-nen-tal	trans-con-ti-nen-tal
walkover	walk-o-ver
y-acht-ing	yacht-ing
para-mil-i-tary	par-a-mil-i-tar-y
in-sa-tiable	in-sa-tia-ble
nomen-cla-ture	no-men-cla-ture
lik-able	lik-a-ble
eosin	e-o-sin
pun-ish-men-t	pun-ish-ment
buf-foon-ery	buf-foon-er-y
pream-p	pre-amp
reap-point	re-ap-point
re-volver	re-volv-er
cedar	ce-dar
he-lio-sphere	he-li-o-sphere
monogamy	mo-nog-a-my
numb-skul-l	numb-skull
imag-ine	im-ag-ine
s-phyg-mo-manome-ter	sphyg-mo-ma-nom-e-ter
ar-senide	ar-se-nide
s-ca-lene	sca-lene
ver-b	verb
g-lu-ta-mate	glu-ta-mate
mid-ship-s	mid-ships
de-tectable	de-tect-a-ble
de-pic-t	de-pict
s-nip-pet	snip-pet
u-n-awares	un-a-wares
break-able	break-a-ble
buf-f	buff
de-fec-t	de-fect
sub-sidy	sub-si-dy
seg-men-t	seg-ment
overkil-l	o-ver-kill
elec-tron-i-cal-ly	e-lec-tron-i-cal-ly
