Attempt	Real
wheelie	wheel-ie
pat-ri-line-al	pat-ri-lin-e-al
waistline	waist-line
fel-lowship	fel-low-ship
in-er-ad-i-ca-ble	in-e-rad-i-ca-ble
en-fee-bled	enfeebled
wherev-er	wher-ev-er
se-c-re-tive	se-cre-tive
her-al-d-ic	he-ral-dic
riv-al-ry	ri-val-ry
pothole	pot-hole
killing	kill-ing
de-con-struc-tive	deconstructive
ev-er-y-one	eve-ry-one
clim-ber	climb-er
i-ron-mong-er	i-ron-mon-ger
syn-o-n-ym	syn-o-nym
i-s-o-met-ric	i-so-met-ric
in-scrut-a-ble	in-scru-ta-ble
pro-fit-a-bly	prof-it-a-bly
stupid-ly	stu-pid-ly
fev-er-ish-ly	fe-ver-ish-ly
un-char-it-a-ble	un-char-i-ta-ble
grav-e-dig-ger	grave-dig-ger
pet-er	pe-ter
crav-en	cra-ven
cate-gor-i-cal-ly	cat-e-gor-i-cal-ly
going	go-ing
laund-ry	laun-dry
tint-ed	tinted
ir-re-pres-si-ble	ir-re-press-i-ble
lo-goff	log-off
va-len-tine	val-en-tine
de-brief-ing	debriefing
trous-ers	trou-sers
photo-sphere	pho-to-sphere
ma-cro-e-co-nom-ic	mac-ro-ec-o-nom-ic
youngish	young-ish
hos-t-el	hos-tel
in-fan-t-ry	in-fan-try
lec-t-ern	lec-tern
ref-i-nance	re-fi-nance
psyche	psy-che
spin-al	spi-nal
hip-po-po-ta-mus	hip-po-pot-a-mus
gem-s-bok	gems-bok
wreck-ing	wrecking
ob-stin-a-cy	ob-sti-na-cy
sa-l-ient	sa-li-ent
tur-nout	turn-out
bab-y-sit-ting	babysitting
pi-et-y	pi-e-ty
nin-e-teenth	nine-teenth
in-distinct	in-dis-tinct
ap-os-trophe	a-pos-tro-phe
plunder	plun-der
toas-ty	toast-y
in-te-r-im	in-ter-im
scholar	schol-ar
co-l-on-el	colo-nel
ti-mes-cale	time-scale
malo-dor-ous	mal-o-dor-ous
ri-ot-ing	ri-o-ting
fa-cet	fac-et
in-ho-m-o-ge-ne-ous	in-ho-mo-ge-ne-ous
reg-e-late	re-ge-late
re-ar	rear
hed-on-ist	he-don-ist
leg-al-ism	le-gal-ism
bows-prit	bow-sprit
cos-tar	co-star
ta-b-let	tab-let
mel-liflu-ous	mel-lif-lu-ous
shelt-er	shel-ter
can-d-y	can-dy
un-restrict-ed	un-re-strict-ed
gla-mour	glam-our
pen-et-ra-ble	pen-e-tra-ble
re-gal-i-a	re-ga-li-a
blush-ing	blushing
de-co	dec-o
brav-a-do	bra-va-do
pro-ject-ed	projected
e-q-ua-nim-i-ty	e-qua-nim-i-ty
mas-er	ma-ser
pro-ced-ur-al-ly	pro-ce-dur-al-ly
han-drail	hand-rail
heroine	her-o-ine
caress	ca-ress
i-mag-i-na-tion	im-ag-i-na-tion
dripping	drip-ping
ov-i-duct	o-vi-duct
pan-creas	pan-cre-as
gar-age	ga-rage
crad-ling	cra-dling
tel-epa-thy	te-lep-a-thy
an-te-n-a-tal	an-te-na-tal
solid	sol-id
cam-pa-nile	cam-pa-ni-le
hal-lel-u-jah	hal-le-lu-jah
pho-tos-tat	pho-to-stat
stam-mering	stammering
repli-ca-ble	rep-li-ca-ble
coex-istent	co-ex-ist-ent
me-te-o-rol-o-gy	me-te-or-ol-o-gy
mar-i-o-n-ette	mar-i-on-ette
o-ver-load-ed	overloaded
pro-fit	prof-it
a-vens	av-ens
re-in-deer	rein-deer
re-ad-a-bil-i-ty	read-a-bil-i-ty
ep-ig-e-net-ic	ep-i-ge-net-ic
nephew	neph-ew
spec-ta-c-les	spec-ta-cles
el-ic-it	e-lic-it
fur-rowed	furrowed
fig-ura-tive-ly	fig-ur-a-tive-ly
row-d-y	row-dy
tiger-ish	ti-ger-ish
ga-mut	gam-ut
mech-an-ist	mech-a-nist
re-furb-ish	re-fur-bish
un-talent-ed	un-tal-ent-ed
in-ex-trica-bly	in-ex-tri-ca-bly
bot-tled	bottled
dec-or-ous	dec-o-rous
i-n-oc-u-la-tion	in-oc-u-la-tion
con-scien-tious	con-sci-en-tious
ket-chup	ketch-up
pi-er	pier
per-sev-er-ance	per-se-ver-ance
cur-va-ce-ous	cur-va-ceous
bludgeon	bludg-eon
gen-uine	gen-u-ine
res-tor-a-tive	re-stor-a-tive
so-lemn	sol-emn
de-line-ate	de-lin-e-ate
brok-er-age	bro-ker-age
di-agon-al-ly	di-ag-o-nal-ly
mat-ri-line-al	mat-ri-lin-e-al
in-ex-or-a-ble	in-ex-o-ra-ble
hib-is-cus	hi-bis-cus
cachet	ca-chet
cet-a-cean	ce-ta-cean
breast-feed-ing	breastfeeding
so-b-er	so-ber
dram-at-ist	dram-a-tist
herring	her-ring
bu-si-ness-wom-an	busi-ness-wom-an
prop-o-nent	pro-po-nent
chee-ri-o	cheer-i-o
re-strain-ing	restraining
de-li	del-i
spi-cy	spic-y
o-ver-crowd-ed	o-ver-crow-ded
lar-ynxes	la-rynx-es
im-port-ed	imported
del-iq-ues-cent	del-i-ques-cent
re-stive	res-tive
pi-rou-ette	pir-ou-ette
sun-tanned	suntanned
eastern-most	east-ern-most
swam-pland	swamp-land
an-teroom	an-te-room
ho-ver-craft	hov-er-craft
knowledge	knowl-edge
par-li-a-m-en-tar-y	par-lia-men-ta-ry
pro-gressed	progressed
seabed	sea-bed
nor-thern	north-ern
bu-si-ly	bus-i-ly
e-co-n-o-met-rics	e-con-o-met-rics
ap-o-ca-lypse	a-poc-a-lypse
ge-r-on-toc-ra-cy	ger-on-toc-ra-cy
post-mod-er-nist	post-mod-ern-ist
cos-set-ed	cosseted
bur-g-lar	bur-glar
molester	mo-lest-er
beyond	be-yond
whipping	whip-ping
ed-gy	edg-y
news-worthy	news-wor-thy
paper-work	pa-per-work
le-gend	leg-end
eav-es-drop	eaves-drop
ge-op-o-lit-i-cal	ge-o-po-lit-i-cal
tele-kine-sis	tel-e-ki-ne-sis
un-bothered	un-both-ered
hom-o-phobic	ho-mo-pho-bic
ran-gy	rang-y
pro-create	pro-cre-ate
spil-lage	spill-age
be-r-eft	be-reft
sa-pient	sa-pi-ent
rata-touille	ra-ta-touille
ap-prai-sal	ap-prais-al
rav-e-nous	rav-en-ous
re-con-cile	rec-on-cile
im-ba-l-ance	im-bal-ance
asymp-tote	as-ymp-tote
as-pir-in	as-pi-rin
dis-play-a-ble	displayable
si-m-ul-ta-ne-ous-ly	si-mul-ta-ne-ous-ly
mis-chiev-ous	mis-chie-vous
un-in-hab-i-t-a-ble	un-in-hab-it-a-ble
doc-to-r-al	doc-tor-al
pa-pule	pap-ule
me-lan-cho-li-a	mel-an-cho-li-a
bunk-er	bun-ker
temp-tress	tempt-ress
chry-salis	chrys-a-lis
con-cussed	concussed
ma-n-i-a	ma-ni-a
proce-dure	pro-ce-dure
min-ute	mi-nute
co-py	cop-y
char-wo-m-an	char-wom-an
mut-ter-ing	muttering
cros-sov-er	cross-o-ver
fore-ver	for-ev-er
in-fir-mar-y	in-fir-ma-ry
bask-et-ry	bas-ket-ry
in-tel-ligi-bil-i-ty	in-tel-li-gi-bil-i-ty
com-par-a-ble	com-pa-ra-ble
lateco-mer	late-com-er
blaspheme	blas-pheme
sale-sper-son	sales-per-son
si-li-co-sis	sil-i-co-sis
flab-ber-gast-ed	flabbergasted
vo-lume	vol-ume
ecstasy	ec-sta-sy
stin-gray	sting-ray
nutmeg	nut-meg
ju-n-ior	jun-ior
gi-an-tism	gi-ant-ism
can-ar-y	ca-nar-y
deafen	deaf-en
e-sprit	es-prit
ber-et	be-ret
pre-ser-va-tion	pres-er-va-tion
ge-nom-ic	ge-no-mic
cris-is	cri-sis
suf-fragist	suf-fra-gist
cursed	curs-ed
mo-r-on	mo-ron
un-ack-nowledged	un-ac-knowl-edged
pu-mice	pum-ice
post-mo-der-nism	post-mod-ern-ism
her-bal	herb-al
sur-real-ist	sur-re-al-ist
re-ach	reach
fi-nale	fi-na-le
stra-teg-ic	stra-te-gic
fluid-ly	flu-id-ly
re-ci-pi-ent	re-cip-i-ent
min-der	mind-er
de-cay-ing	decaying
leg-i-s-late	leg-is-late
re-a-son-a-bly	rea-son-a-bly
un-furnished	un-fur-nished
full-ing	fulling
stoic-ism	sto-i-cism
an-nihi-late	an-ni-hi-late
earn-est-ly	ear-nest-ly
pag-o-da	pa-go-da
ap-par-a-tus	ap-pa-rat-us
o-range	or-ange
stolid	stol-id
is-os-tat-ic	i-so-stat-ic
u-p-roar	up-roar
speech-i-fy-ing	speechifying
non-ethe-less	none-the-less
sat-ir-ist	sat-i-rist
eye-sha-dow	eye-shad-ow
doing	do-ing
as-lant	a-slant
sa-d-o-ma-so-chis-tic	sa-do-mas-o-chis-tic
com-pli-men-tar-y	com-pli-men-ta-ry
va-let	val-et
wel-com-ing	wel-co-ming
di-ploid	dip-loid
be-fud-dled	befuddled
tuxe-do	tux-e-do
per-meate	per-me-ate
su-bur-bi-a	sub-ur-bi-a
im-per-so-n-a-tor	im-per-son-a-tor
li-zard	liz-ard
o-th-er-wise	oth-er-wise
re-fo-res-ta-tion	re-for-est-a-tion
com-pa-ni-on-a-ble	com-pan-ion-a-ble
vis-ion	vi-sion
com-ple-m-en-ta-r-y	com-ple-men-ta-ry
courte-sy	cour-te-sy
milk-shake	milkshake
mel-od-ra-ma	mel-o-dra-ma
tele-o-log-i-cal	tel-e-o-log-i-cal
lac-teal	lac-te-al
stron-groom	strong-room
ditch-ing	ditching
drap-er-y	dra-per-y
thous-and	thou-sand
claus-tro-phob-ic	claus-tro-pho-bic
twil-it	twi-lit
com-bus-t-i-ble	com-bus-ti-ble
bour-ge-o-i-sie	bour-geoi-sie
palimp-sest	pal-imp-sest
o-ver-e-at	o-ver-eat
stomach	stom-ach
hau-lage	haul-age
shoulder	shoul-der
clov-en	clo-ven
bishop-ric	bish-op-ric
prim-o-gen-i-ture	pri-mo-gen-i-ture
ven-ge-ful	venge-ful
ra-di-on-u-clide	ra-di-o-nu-clide
re-c-y-cle	re-cy-cle
weathered	weath-ered
mil-lin-er-y	mil-li-ner-y
con-nect-ing	con-nec-ting
tas-ty	tast-y
promp-ter	prompt-er
toothy	tooth-y
hor-se-hair	horse-hair
gal-ore	ga-lore
cus-to-mer	cus-tom-er
esteemed	e-steemed
o-live	ol-ive
brack-et-ed	bracketed
mincing	minc-ing
ex-pi-r-a-to-ry	ex-pir-a-to-ry
tsun-a-mi	tsu-na-mi
bar-o-net	bar-on-et
de-bo-nair	deb-o-nair
profi-t-a-bil-i-ty	prof-it-a-bil-i-ty
pro-pri-et-y	pro-pri-e-ty
bar-bit-u-rate	bar-bi-tu-rate
dis-son-ance	dis-so-nance
apoth-e-car-y	a-poth-e-car-y
hier-o-glyph	hi-er-o-glyph
cre-vice	crev-ice
un-plea-sant-ness	un-pleas-ant-ness
clank-ing	clan-king
ki-l-o-hertz	kil-o-hertz
trilby	tril-by
cru-elty	cru-el-ty
dem-o-nol-o-gy	de-mon-ol-o-gy
o-om-pah	oom-pah
phra-sal	phras-al
par-li-a-men-tar-i-an	par-lia-men-tar-i-an
dis-tri-bute	dis-trib-ute
coursing	cours-ing
tribute	trib-ute
mar-ri-age-a-ble	mar-riage-a-ble
dearie	dear-ie
ca-me-o	cam-e-o
stom-a-chache	stom-ach-ache
mea-sure	meas-ure
as-s-ist	as-sist
con-vict-ed	convicted
hav-en	ha-ven
draf-t-y	draft-y
com-pact-ed	compacted
di-s-ease	dis-ease
dis-til-ler-y	dis-till-er-y
chap-e-r-one	chap-er-one
prowess	prow-ess
cam-ouf-lage	cam-ou-flage
cas-i-no	ca-si-no
cat-er-er	ca-ter-er
lef-t-y	left-y
blank-et	blan-ket
holl-er	hol-ler
mi-dair	mid-air
im-pri-soned	im-pris-oned
si-len-cer	si-lenc-er
dyad	dy-ad
plu-my	plum-y
fid-d-ly	fid-dly
un-an-i-mous-ly	u-nan-i-mous-ly
rho-do-dendron	rho-do-den-dron
steep-le-chase	stee-ple-chase
vi-z-i-er	vi-zier
ther-mos-tat	ther-mo-stat
quies-cent	qui-es-cent
bu-si-nes-slike	busi-ness-like
mo-m-en-tar-i-ly	mo-men-tar-i-ly
co-met	com-et
genie	ge-nie
bull-do-zer	bull-doz-er
u-nu-s-u-al	un-u-su-al
im-ag-in-a-ble	im-ag-i-na-ble
dura-ble	du-ra-ble
chaot-ic	cha-ot-ic
met-a-l-an-guage	met-a-lan-guage
dumpling	dump-ling
thrilling	thrill-ing
lisping	lis-ping
co-d-ex	co-dex
pheasant	pheas-ant
em-bas-s-y	em-bas-sy
u-nim-ag-in-a-ble	un-im-ag-i-na-ble
wid-o-whood	wid-ow-hood
re-port-ed	reported
scan-da-lous	scan-dal-ous
bar-o-ness	bar-on-ess
cine	cin-e
gym-na-sium	gym-na-si-um
tran-sves-tite	trans-ves-tite
goer	go-er
splen-d-id-ly	splen-did-ly
ka-raoke	kar-a-o-ke
con-troll-er	con-trol-ler
the-or-ist	the-o-rist
vag-ue	vague
can-ard	ca-nard
re-rout-es	re-routes
host-age	hos-tage
sup-por-tive	sup-port-ive
jeer-ing	jeering
place-bo	pla-ce-bo
theist	the-ist
up-lift-ed	uplifted
id-yll	i-dyll
toughie	tough-ie
tincture	tinc-ture
pedes-tal	ped-es-tal
men-swear	mens-wear
im-po-lit-ic	im-pol-i-tic
an-throp-ic	an-thro-pic
sneer-ing	sneering
ined-i-ble	in-ed-i-ble
u-nim-a-gin-a-bly	un-im-ag-i-na-bly
hib-er-na-tion	hi-ber-na-tion
as-tray	a-stray
en-gi-n-eer	en-gi-neer
sov-ere-ign	sov-er-eign
jer-k-in	jer-kin
re-adapt	re-a-dapt
chos-en	cho-sen
ex-is-tent	ex-ist-ent
un-in-tel-lig-i-ble	un-in-tel-li-gi-ble
blos-som-ing	blossoming
ob-scu-ran-t-ism	ob-scu-rant-ism
di-agon-al	di-ag-o-nal
aq-ual-ung	aq-ua-lung
ha-cien-da	ha-ci-en-da
roas-ter	roast-er
sub-sis-tence	sub-sist-ence
how-it-zer	how-itz-er
vo-l-un-tar-y	vol-un-tar-y
en-riched	enriched
com-men-t-er	com-ment-er
cas-u-istry	cas-u-ist-ry
module	mod-ule
mis-nom-er	mis-no-mer
re-pen-t-ant	re-pent-ant
ge-o-m-ag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
ex-tral-in-guis-tic	ex-tra-lin-guis-tic
cere-mo-ni-al	cer-e-mo-ni-al
nec-ro-sis	ne-cro-sis
un-sel-l-a-ble	un-sell-a-ble
mon-e-tar-ism	mon-e-ta-rism
pa-lace	pal-ace
leak-ing	leaking
easy-going	eas-y-go-ing
fruit-ing	fruiting
em-bit-tered	embittered
tok-a-mak	to-ka-mak
feas-i-bil-i-ty	fea-si-bil-i-ty
ob-stet-ri-cian	ob-ste-tri-cian
mi-l-i-eu	mi-lieu
tes-timo-ny	tes-ti-mo-ny
li-q-uor	liq-uor
te-lex	tel-ex
cheroot	che-root
per-use	pe-ruse
fer-rom-ag-net-ic	fer-ro-mag-net-ic
pout-ing	pouting
is-o-lat-ing	i-so-lat-ing
dow-d-y	dow-dy
ante	an-te
lym-ph-o-cyte	lym-pho-cyte
pro-ject	proj-ect
pi-q-uan-cy	pi-quan-cy
is-o-la-tion	i-so-la-tion
sheriff	sher-iff
cu-nei-form	cu-ne-i-form
a-rum	ar-um
cron-y	cro-ny
gir-lish	girl-ish
phy-l-og-e-net-ic	phy-lo-ge-net-ic
em-o-tive	e-mo-tive
hereund-er	here-un-der
stamen	sta-men
e-quer-ry	eq-uer-ry
fore-going	fore-go-ing
psychic	psy-chic
ty-pes-cript	type-script
an-tagon-ism	an-tag-o-nism
in-ter-lock-ing	in-ter-loc-king
un-sys-te-mat-ic	un-sys-tem-at-ic
dep-o-nent	de-po-nent
fort-y	for-ty
phys-ique	phy-sique
meadow	mead-ow
hor-i-zon	ho-ri-zon
skys-crap-er	sky-scrap-er
bril-li-ance	bril-liance
co-di-fi-ca-tion	cod-i-fi-ca-tion
whodunit	who-dun-it
di-a-bet-es	di-a-be-tes
ob-lique	o-blique
in-cre-dul-i-ty	in-cre-du-li-ty
pom-pous	pomp-ous
im-per-so-nate	im-per-son-ate
en-crust-ed	encrusted
lay-ering	lay-er-ing
ex-plo-ra-to-ry	ex-plor-a-to-ry
sem-i-con-ducting	sem-i-con-duct-ing
ep-is-tem-o-log-i-cal	e-pis-te-mo-log-i-cal
com-mu-nion	com-mun-ion
cui-r-ass	cui-rass
in-dig-e-n-ous	in-dig-e-nous
ey-e-piece	eye-piece
snows-torm	snow-storm
mat-er	ma-ter
cate-chist	cat-e-chist
con-stitu-en-cy	con-stit-u-en-cy
hom-o-sex-u-al-i-ty	ho-mo-sex-u-al-i-ty
rost-er	ros-ter
stif-fen	stiff-en
ir-rel-e-v-ant	ir-rel-e-vant
smirk-ing	smirking
ar-chan-gel	arch-an-gel
do-zen	doz-en
bab-y-ish	ba-by-ish
glut-to-ny	glut-ton-y
ma-tri-arch-y	ma-tri-ar-chy
de-vot-ee	dev-o-tee
trip-od	tri-pod
dis-cotheque	dis-co-theque
pan-ties	pant-ies
groc-er-y	gro-cer-y
quisling	quis-ling
lus-ty	lust-y
in-vol-ve-ment	in-volve-ment
ma-tins	mat-ins
startling	star-tling
wa-terbed	wa-ter-bed
au-tho-ress	au-thor-ess
homes-tead	home-stead
cre-nel-la-tions	cren-el-la-tions
con-vect-ed	convected
boun-dar-y	bound-a-ry
ma-nus-cript	man-u-script
un-der-rat-ed	underrated
melod-ra-mat-ic	mel-o-dra-mat-ic
be-r-yl-li-um	be-ryl-li-um
li-ve-li-hood	live-li-hood
in-im-i-t-a-ble	in-im-i-ta-ble
cam-per	camp-er
preamp	pre-amp
ska-t-er	skat-er
chroni-cler	chron-i-cler
dis-o-ri-en-tat-ed	disorientated
hard-y	har-dy
lo-vel-i-ness	love-li-ness
in-choate	in-cho-ate
chrom-a-tog-ra-phy	chro-ma-tog-ra-phy
sus-pend-ed	sus-pen-ded
ir-re-voc-a-bly	ir-rev-o-ca-bly
throug-hout	through-out
in-es-tim-a-ble	in-es-ti-ma-ble
pad-ded	padded
sul-ta-na	sul-tan-a
en-a-bled	e-na-bled
goatee	goat-ee
un-ac-com-pa-n-ied	un-ac-com-pa-nied
what-e-ver	what-ev-er
ranch-ing	ranching
re-spite	res-pite
em-bossed	embossed
panache	pa-nache
mis-aligned	mis-a-ligned
mot-i-vate	mo-ti-vate
pur-suance	pur-su-ance
cas-k-et	cas-ket
duik-er	dui-ker
re-tiree	re-tir-ee
clam-o-rous	clam-or-ous
ron-da-v-el	ron-da-vel
rac-e-track	race-track
un-ob-ser-vant	un-ob-serv-ant
loess	lo-ess
sav-ag-er-y	sav-age-ry
cate-go-ry	cat-e-go-ry
pre-face	pref-ace
hero	he-ro
steplad-der	step-lad-der
gud-geon	gudg-eon
chug-g-ing	chug-ging
has-t-en	has-ten
strat-ig-ra-phy	stra-tig-ra-phy
brazen	bra-zen
swimming-ly	swim-ming-ly
a-r-om-a-tic-i-ty	ar-o-ma-tic-i-ty
din-o-saur	di-no-saur
don-or	do-nor
bon-o-bo	bo-no-bo
un-molest-ed	un-mo-lest-ed
twil-ight	twi-light
un-for-gett-a-ble	un-for-get-ta-ble
kam-i-kaze	ka-mi-ka-ze
prol-ong	pro-long
vid-e-o-taped	videotaped
a-o-r-ist	a-o-rist
rivet-ing	riv-et-ing
scur-ri-lous	scur-ril-ous
lau-da-to-ry	laud-a-to-ry
pro-tect-ed	protected
in-teg-ra-tive	in-te-gra-tive
ye-ti	yet-i
ile-um	il-e-um
hor-monal	hor-mo-nal
han-gov-er	hang-o-ver
newlywed	new-ly-wed
seven-fold	sev-en-fold
forer-un-ner	fore-run-ner
tran-sac-tion-al	trans-ac-tion-al
reson-ance	res-o-nance
ob-durate	ob-du-rate
epilogue	ep-i-logue
cas-toff	cast-off
must-ang	mus-tang
por-thole	port-hole
un-processed	un-proc-essed
busk-ing	busking
theoso-phy	the-os-o-phy
un-com-prom-is-ing	un-com-pro-mis-ing
me-l-an-chol-ic	mel-an-chol-ic
da-mask	dam-ask
mer-i-no	me-ri-no
rep-ro-gram	re-pro-gram
se-ni-or	sen-ior
psalter	psal-ter
ra-pier	ra-pi-er
u-n-id-i-rec-tion-al	u-ni-di-rec-tion-al
re-la-tiv-ism	rel-a-tiv-ism
kin-swom-an	kins-wom-an
pe-ri-neum	per-i-ne-um
tute-lage	tu-te-lage
theat-ri-cal-ly	the-at-ri-cal-ly
glit-zy	glitz-y
in-sis-tence	in-sist-ence
cre-dit-wor-thi-ness	cred-it-wor-thi-ness
bar-bar-ism	bar-ba-rism
non-chal-ant-ly	non-cha-lant-ly
per-fi-d-y	per-fi-dy
re-in-vig-o-rate	re-in-vig-or-ate
craz-i-ly	cra-zi-ly
citys-cape	cit-y-scape
ox-alate	ox-a-late
net-work-ing	networking
re-tro-ac-tive-ly	ret-ro-ac-tive-ly
gathering	gath-er-ing
char-i-o-teer	char-i-ot-eer
dis-mem-bered	dismembered
re-q-ui-s-ite	req-ui-site
fir-k-in	fir-kin
me-di-ev-al	me-di-e-val
gal-leon	gal-le-on
def-en-es-trate	de-fen-es-trate
dynas-ty	dy-nas-ty
pur-suant	pur-su-ant
ri-s-ot-to	ri-sot-to
pries-tess	priest-ess
where-soev-er	where-so-ev-er
desir-a-ble	de-sir-a-ble
un-decid-a-ble	un-de-cid-a-ble
be-wild-ered	bewildered
con-que-r-or	con-quer-or
sof-tie	soft-ie
han-d-i-work	hand-i-work
aun-tie	aunt-ie
ob-lige	o-blige
sai-lor	sail-or
dem-er-it	de-mer-it
obe-lisk	ob-e-lisk
o-ver-pow-ering	o-ver-pow-er-ing
coax-ial	co-ax-i-al
ham-mering	ham-mer-ing
ke-s-trel	kes-trel
prem-i-ses	prem-is-es
flick-er-ing	flickering
