Attempt	Real
rent-ed	rented
e-van-gel-ist	e-van-ge-list
scan-da-l-ous	scan-dal-ous
do-cile	doc-ile
bristling	bris-tling
aw-ry	a-wry
an-tece-dent	an-te-ced-ent
stumbling	stum-bling
cater-er	ca-ter-er
outride	out-ride
pre-oc-cup-y	pre-oc-cu-py
fev-er	fe-ver
en-vi-s-ion	en-vi-sion
sac-char-in	sac-cha-rin
pre-fabri-cat-ed	prefabricated
glori-ous-ly	glo-ri-ous-ly
fal-len	fall-en
pup-pe-teer	pup-pet-eer
em-o-tive	e-mo-tive
temp-tress	tempt-ress
pas-ch-al	pas-chal
su-per-vi-s-ion	su-per-vi-sion
farth-ing	far-thing
re-for-ma-tion	ref-or-ma-tion
rede-fine	re-de-fine
sys-te-mat-i-cal-ly	sys-tem-at-i-cal-ly
un-di-plo-mat-ic	un-dip-lo-mat-ic
e-s-carp-ment	es-carp-ment
phle-boto-my	phle-bot-o-my
re-al-pol-i-tik	re-al-po-li-tik
a-pro-pos	ap-ro-pos
pol-y-e-th-y-lene	pol-y-eth-yl-ene
nav-el	na-vel
laud-ed	lauded
pan-ache	pa-nache
pes-sim-ism	pes-si-mism
riv-al-ry	ri-val-ry
busi-nesslike	busi-ness-like
xer-og-ra-phy	xe-rog-ra-phy
ta-pi-o-ca	tap-i-o-ca
conger	con-ger
ra-di-on-u-clide	ra-di-o-nu-clide
im-plausi-ble	im-plau-si-ble
leisured	lei-sured
chi-li	chil-i
eastern-most	east-ern-most
dish-wat-er	dish-wa-ter
can-ni-ba-l-is-tic	can-ni-bal-is-tic
reab-sorb	re-ab-sorb
li-quor-ish	liq-uor-ish
de-sul-to-ry	des-ul-to-ry
fer-al	fe-ral
pseu-dopod	pseu-do-pod
un-hy-gien-ic	un-hy-gi-en-ic
preschool	pre-school
re-vi-val	re-viv-al
re-com-men-da-tion	rec-om-men-da-tion
me-lon	mel-on
reas-sur-ing-ly	re-as-sur-ing-ly
o-ver-crowd-ed	o-ver-crow-ded
in-trav-e-nous	in-tra-ve-nous
ga-te-au	ga-teau
e-phe-m-er-is	e-phem-er-is
pal-m-istry	palm-is-try
fath-er	fa-ther
sa-tin	sat-in
de-n-i-zen	den-i-zen
lac-teal	lac-te-al
basket-ball	bas-ket-ball
for-e-stry	for-est-ry
lau-da-to-ry	laud-a-to-ry
butler	but-ler
hostler	hos-tler
coast-ing	coasting
es-ti-m-a-ble	es-ti-ma-ble
con-nect-ing	con-nec-ting
an-ta-g-o-n-is-tic	an-tag-o-nis-tic
blun-dering	blundering
pol-y-propy-lene	pol-y-pro-pyl-ene
is-o-ther-mal	i-so-ther-mal
pael-la	pa-el-la
chrono-log-i-cal-ly	chron-o-log-i-cal-ly
ve-n-eer	ve-neer
vitri-ol	vit-ri-ol
mo-re-ov-er	more-o-ver
reg-e-late	re-ge-late
unt-wist	un-twist
wood-s-man	woods-man
in-de-feas-i-ble	in-de-fea-si-ble
thur-s-day	thurs-day
de-ter-mi-nis-tic	de-ter-min-is-tic
cyclist	cy-clist
un-wear-ied	un-wea-ried
daugh-t-er	daugh-ter
prot-a-gon-ist	pro-tag-o-nist
un-varn-ished	un-var-nished
ivo-ry	i-vo-ry
com-men-surate	com-men-su-rate
chi-ro-pod-ist	chi-rop-o-dist
pag-an-ism	pa-gan-ism
tri-bune	trib-une
de-m-o-graph-ics	dem-o-graph-ics
de-vel-o-per	de-vel-op-er
ef-fronter-y	ef-fron-ter-y
ent-wine	en-twine
en-gineer-ing	en-gi-neer-ing
toge-ther-ness	to-geth-er-ness
rut-t-ed	rut-ted
slob-bering	slobbering
sprinkler	sprin-kler
geol-o-gy	ge-ol-o-gy
bire-frin-gent	bi-re-frin-gent
pen-et-ra-tive	pen-e-tra-tive
veget-a-ble	veg-e-ta-ble
clif-fhang-er	cliff-hang-er
e-qui-libri-um	e-qui-lib-ri-um
laches	lach-es
endan-gered	en-dan-gered
cashi-er	cash-ier
ex-cla-ma-to-ry	ex-clam-a-to-ry
glor-i-fy	glo-ri-fy
nove-lette	nov-el-ette
freel-anc-er	free-lanc-er
ep-i-tome	e-pit-o-me
as-tron-aut	as-tro-naut
ca-l-en-dar	cal-en-dar
sea-so-nal-i-ty	sea-son-al-i-ty
ci-ty-s-cape	cit-y-scape
misspell-ings	mis-spel-lings
panth-er	pan-ther
se-nate	sen-ate
froward	fro-ward
ra-c-ist	rac-ist
tran-s-lit-er-ate	trans-lit-er-ate
quart-zite	quartz-ite
fealt-y	fe-al-ty
number	num-ber
being	be-ing
bridle	bri-dle
ra-pine	rap-ine
sa-tel-lite	sat-el-lite
e-l-u-ci-date	e-lu-ci-date
min-a-r-et	min-a-ret
ka-l-ei-do-scope	ka-lei-do-scope
ob-lig-ing	o-blig-ing
obe-lisk	ob-e-lisk
el-it-ist	e-lit-ist
bumbling	bum-bling
he-d-on-ism	he-don-ism
in-ex-pres-si-ble	in-ex-press-i-ble
hor-rendous-ly	hor-ren-dous-ly
cre-m-a-to-ri-um	cre-ma-to-ri-um
sy-n-apse	syn-apse
devas-tat-ing-ly	dev-as-tat-ing-ly
mid-wi-fer-y	mid-wife-ry
fi-du-ciar-y	fi-du-ci-ar-y
pro-per-ly	prop-er-ly
minke	min-ke
pronounced	pro-nounced
plenar-y	ple-na-ry
pol-lard-ed	pollarded
tech-no-pho-bi-a	tech-no-pho-bia
je-wel-ry	jew-el-ry
mer-in-gue	me-ringue
ta-lent	tal-ent
ti-a-ra	ti-ar-a
coun-ter-ba-l-ance	coun-ter-bal-ance
mean-dering	me-an-der-ing
pre-sent-ly	pres-ent-ly
as-tir	a-stir
coex-ist	co-ex-ist
sooty	soot-y
re-stau-r-ant	res-tau-rant
haph-a-zard	hap-haz-ard
twinning	twin-ning
an-tler	ant-ler
per-e-stroik-a	pe-re-stroi-ka
con-toured	contoured
in-solv-ent	in-sol-vent
ap-pa-rent	ap-par-ent
va-cil-late	vac-il-late
bur-bling	burbling
bar-ge-pole	barge-pole
a-nom-a-l-ous	a-nom-a-lous
per-meate	per-me-ate
pen-etra-ble	pen-e-tra-ble
regist-er	reg-is-ter
softheart-ed	soft-heart-ed
dis-con-ti-nue	dis-con-tin-ue
vic-er-oy	vice-roy
her-m-it	her-mit
in-e-qui-ta-ble	in-eq-ui-ta-ble
pro-mise	prom-ise
phy-si-o-log-i-cal	phys-i-o-log-i-cal
mot-i-vate	mo-ti-vate
anx-i-ous	anx-ious
per-mea-bil-i-ty	per-me-a-bil-i-ty
flus-tered	flustered
sine-wy	sin-ew-y
de-cay-ing	decaying
fes-tival	fes-ti-val
nons-mok-er	non-smok-er
sparkler	spar-kler
vel-o-drome	ve-lo-drome
au-tar-ch-y	au-tar-chy
piv-o-tal	piv-ot-al
geo-syn-chro-nous	ge-o-syn-chro-nous
troik-a	troi-ka
de-cayed	decayed
prep-a-ra-to-ry	pre-par-a-to-ry
shril-l-y	shril-ly
bri-gand	brig-and
thread-ed	threaded
pean-ut	pea-nut
outreach	out-reach
ele-phant	el-e-phant
per-sec-u-tor	per-se-cu-tor
pa-ten	pat-en
sy-nod-ic	syn-od-ic
dyad	dy-ad
e-lec-to-rate	e-lec-tor-ate
fis-ti-cuffs	fist-i-cuffs
spheroid	sphe-roid
eg-o-ma-n-i-ac	e-go-ma-ni-ac
mi-nu-tiae	mi-nu-ti-ae
stu-pen-d-ous	stu-pen-dous
un-tarn-ished	un-tar-nished
se-ven-teen	sev-en-teen
bour-ge-ois	bour-geois
cu-nei-form	cu-ne-i-form
ele-gant	el-e-gant
in-sis-t-ence	in-sist-ence
fa-sh-ion	fash-ion
e-s-cape	es-cape
sand-paper	sand-pa-per
re-oc-cup-y	re-oc-cu-py
grie-v-ous	griev-ous
au-to-m-o-tive	au-to-mo-tive
po-ly-chro-mat-ic	pol-y-chro-mat-ic
las-ci-v-ious	las-civ-i-ous
trans-for-ma-tive	trans-form-a-tive
ther-mostat	ther-mo-stat
den-o-ta-tion	de-no-ta-tion
octane	oc-tane
hy-droch-lo-ride	hy-dro-chlo-ride
chro-no-log-i-cal	chron-o-log-i-cal
neces-sar-y	nec-es-sar-y
ca-mouf-lage	cam-ou-flage
for-e-taste	fore-taste
tuesday	tues-day
vo-lun-tar-i-ly	vol-un-tar-i-ly
handov-er	hand-o-ver
provid-ing	pro-vid-ing
is-o-late	i-so-late
com-ba-tive	com-bat-ive
punch-line	punchline
miss-pell	mis-spell
plast-er	plas-ter
re-pri-eve	re-prieve
su-bur-bi-a	sub-ur-bi-a
groc-er-y	gro-cer-y
stal-e-mate	stale-mate
cur-tained	curtained
ade-quate-ly	ad-e-quate-ly
so-lace	sol-ace
coex-is-tent	co-ex-ist-ent
ge-n-er-ic	ge-ner-ic
sa-l-ar-ied	sal-a-ried
pa-tri-mo-ny	pat-ri-mo-ny
dis-com-fort-ing	discomforting
ex-por-t-a-bil-i-ty	ex-por-ta-bi-li-ty
glis-t-en	glis-ten
kill-er	kil-ler
mais-o-nette	mai-son-ette
nomad	no-mad
prose-cute	pros-e-cute
lif-toff	lift-off
dow-n-y	down-y
tur-nov-er	turn-o-ver
slouch-ing	slouching
ginger	gin-ger
i-n-i-tial	in-i-tial
un-wel-coming	un-wel-com-ing
what-soev-er	what-so-ev-er
im-prov-i-sa-to-ry	im-pro-vi-sa-to-ry
di-plo-mat	dip-lo-mat
stiffening	stiff-en-ing
cal-care-ous	cal-car-e-ous
ar-se-n-al	ar-se-nal
fif-tieth	fif-ti-eth
ge-om-ag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
chan-cy	chanc-y
ome-ga	o-me-ga
can-d-le-pow-er	can-dle-pow-er
lag-er	la-ger
pes-sim-ist	pes-si-mist
ta-lent-ed	tal-ent-ed
ye-ti	yet-i
eth-y-lene	eth-yl-ene
phi-lo-soph-i-cal-ly	phil-o-soph-i-cal-ly
volt-me-t-er	volt-me-ter
re-trofit	ret-ro-fit
une-ven-ly	un-e-ven-ly
rant-ing	ranting
startling-ly	star-tling-ly
u-n-i-den-ti-fied	un-i-den-ti-fied
im-pli-c-it	im-plic-it
eith-er	ei-ther
chaot-ic	cha-ot-ic
nin-e-teenth	nine-teenth
negligi-ble	neg-li-gi-ble
sum-mar-y	sum-ma-ry
glor-i-fied	glo-ri-fied
re-stau-ra-teur	res-tau-ra-teur
so-ci-a-bil-i-ty	so-cia-bil-i-ty
om-ni-po-tence	om-nip-o-tence
splint-er	splin-ter
cat-er	ca-ter
breast-feed-ing	breastfeeding
en-dura-ble	en-dur-a-ble
hairdress-ing	hair-dress-ing
un-neces-sar-y	un-nec-es-sar-y
crea-tor	cre-a-tor
dino-saur	di-no-saur
scalar	sca-lar
re-v-i-val-ism	re-viv-al-ism
elder-flow-er	el-der-flow-er
fal-lout	fall-out
hy-po-the-sis	hy-poth-e-sis
ver-an-da	ve-ran-da
pa-r-en-thet-i-cal	par-en-thet-i-cal
menac-ing-ly	men-ac-ing-ly
def-a-ma-to-ry	de-fam-a-to-ry
min-e-s-trone	min-e-stro-ne
u-pon	up-on
com-pa-r-a-tive-ly	com-par-a-tive-ly
grill-ing	grilling
ri-ot-ing	ri-o-ting
reas-sign	re-as-sign
ve-ter-i-nar-y	vet-er-i-nar-y
tre-mo-lo	trem-o-lo
ex-tra-g-a-lac-tic	ex-tra-ga-lac-tic
col-lec-tiv-i-sa-tion	col-lec-ti-vi-sa-tion
sul-ta-na	sul-tan-a
wicked	wick-ed
plummy	plum-my
ni-hilis-tic	ni-hil-is-tic
whe-re-on	where-on
phi-lan-throp-ic	phil-an-throp-ic
li-eute-nant	lieu-ten-ant
in-a-lien-a-ble	in-al-ien-a-ble
humid	hu-mid
hal-lel-u-jah	hal-le-lu-jah
pig-ment-ed	pig-men-ted
lul-la-by	lull-a-by
pla-ty-pus	plat-y-pus
a-po-lo-gi-a	ap-o-lo-gi-a
banking	bank-ing
fi-erce	fierce
hex-a-go-n-al	hex-ag-o-nal
sacri-lege	sac-ri-lege
ste-rile	ster-ile
mi-croor-g-an-ism	mi-cro-or-gan-ism
hi-er-ar-ch-i-cal	hi-er-ar-chi-cal
as-pi-r-in	as-pi-rin
arch-er-y	ar-cher-y
con-tri-v-ance	con-triv-ance
pi-erce	pierce
so-ciol-o-gy	so-ci-ol-o-gy
sa-l-a-mi	sa-la-mi
un-for-gett-a-ble	un-for-get-ta-ble
ta-ber-na-cle	tab-er-nac-le
crazi-ly	cra-zi-ly
shut-tering	shut-ter-ing
asi-nine	as-i-nine
dairy-ing	dair-y-ing
flow-ering	flow-er-ing
fe-s-tive	fes-tive
fresh-wa-t-er	fresh-wa-ter
un-re-pre-sent-ed	un-rep-re-sent-ed
pre-ju-dice	prej-u-dice
nutmeg	nut-meg
mo-no-to-ny	mo-not-o-ny
vi-a-d-uct	vi-a-duct
at-mo-sphere	at-mos-phere
a-symp-tote	as-ymp-tote
winn-ing-ly	win-ning-ly
taper	ta-per
prove-nance	prov-e-nance
rene-wal	re-new-al
om-it	o-mit
psy-cho-th-er-a-py	psy-cho-ther-a-py
nestling	nest-ling
pub-lished	published
fac-si-mile	fac-sim-i-le
bart-er	bar-ter
ketchup	ketch-up
sniff-ing	sniffing
dud-geon	dudg-eon
plural-ist	plu-ral-ist
ge-n-oa	gen-o-a
mal-ty	malt-y
a-qua	aq-ua
eva-sive	e-va-sive
red-i-rect	re-di-rect
runn-er	run-ner
body-build-ing	bod-y-build-ing
cut-th-roat	cut-throat
de-nim	den-im
in-sou-ciant	in-sou-ci-ant
mul-ti-process-ing	mul-ti-proc-ess-ing
tar-a-ma-sa-la-ta	ta-ra-ma-sa-la-ta
se-quen-cer	se-quenc-er
ap-proach-ing	approaching
dram-at-ist	dram-a-tist
un-ap-pre-ciat-ed	un-ap-pre-ci-at-ed
col-le-gial	col-le-gi-al
palp-a-bly	pal-pa-bly
pen-thouse	pent-house
bom-bar-di-er	bom-bar-dier
church-warden	church-ward-en
tropo-pause	trop-o-pause
suburb	sub-urb
chiefly	chief-ly
chival-ry	chiv-al-ry
sy-ca-more	syc-a-more
tri-bal	trib-al
pa-ra-si-t-ism	par-a-sit-ism
fe-lon	fel-on
pub-er-ty	pu-ber-ty
ki-lo-ton	kil-o-ton
rel-e-v-ance	rel-e-vance
manes	ma-nes
her-mi-tage	her-mit-age
in-ju-r-y	in-ju-ry
swin-gy	swing-y
heart-en-ing	heartening
alt-er	al-ter
fal-se-hood	false-hood
coo-lant	cool-ant
lob-byist	lob-by-ist
proac-tive	pro-ac-tive
reunite	re-u-nite
sob-ri-quet	so-bri-quet
pyro-ma-ni-ac	py-ro-ma-ni-ac
gathering	gath-er-ing
ven-ous	ve-nous
ves-ti-gial	ves-tig-i-al
harshen	harsh-en
di-ges-ti-ble	di-gest-i-ble
trans-pa-r-ent-ly	trans-par-ent-ly
height-ened	heightened
em-bedd-a-ble	em-bed-da-ble
joust-ing	jousting
there-aft-er	there-af-ter
su-brou-tine	sub-rou-tine
cutler-y	cut-ler-y
pa-r-ox-ysm	par-ox-ysm
jin-gois-tic	jin-go-is-tic
bey-ond	be-yond
cura-ble	cur-a-ble
in-ex-hausti-ble	in-ex-haust-i-ble
spirit-u-al-ist	spir-it-u-al-ist
cus-to-mar-i-ly	cus-tom-ar-i-ly
e-lec-trom-o-tive	e-lec-tro-mo-tive
a-wak-ening	a-wak-en-ing
re-ceiver-ship	re-ceiv-er-ship
ex-pen-di-ture	ex-pend-i-ture
pla-te-au	pla-teau
com-ber	comb-er
sur-real-ist	sur-re-al-ist
vesp-ers	ves-pers
floral	flo-ral
re-publi-can	re-pub-li-can
in-sol-v-en-cy	in-sol-ven-cy
strat-o-spher-i-cal-ly	stratospherically
e-ver-last-ing	ev-er-last-ing
tutelage	tu-te-lage
fond-ant	fon-dant
wad-i	wa-di
welt-er	wel-ter
kitchen-ware	kitch-en-ware
en-tour-age	en-tou-rage
pup-pe-try	pup-pet-ry
cher-oot	che-root
sist-er	sis-ter
pin-kie	pink-ie
pop-u-l-ism	pop-u-lism
anth-er	an-ther
vitre-ous	vit-re-ous
pos-top-er-a-tive	post-op-er-a-tive
dro-plet	drop-let
ver-is-i-mil-i-tude	ver-i-si-mil-i-tude
ma-ta-dor	mat-a-dor
jokey	jok-ey
sin-ist-er	sin-is-ter
hy-gien-ic	hy-gi-en-ic
ack-nowl-edge	ac-knowl-edge
deb-tor	debt-or
spid-er-y	spi-der-y
ma-jo-rette	ma-jor-ette
cen-tu-r-y	cen-tu-ry
good-night	goodnight
haik-u	hai-ku
rap-pro-che-ment	rap-proche-ment
cos-mon-aut	cos-mo-naut
mer-cur-y	mer-cu-ry
cat-ter-y	cat-te-ry
in-com-par-a-ble	in-com-pa-ra-ble
di-l-a-ta-tion	dil-a-ta-tion
ra-di-o-th-er-a-py	ra-di-o-ther-a-py
im-provised	im-pro-vised
facet	fac-et
an-ti-the-sis	an-tith-e-sis
fat-i-gue	fa-tigue
ask-ance	a-skance
kestrel	kes-trel
bur-geon-ing	burgeoning
col-ogne	co-logne
calum-ny	cal-um-ny
par-si-m-o-ny	par-si-mo-ny
thes-pian	thes-pi-an
copy-writ-er	cop-y-writ-er
loosen	loos-en
il-li-cit	il-lic-it
re-value	re-val-ue
count-y	coun-ty
dat-a-base	da-ta-base
ester	es-ter
haz-el	ha-zel
gha-na	ghana
dau-ber	daub-er
gun-me-tal	gun-met-al
diverse	di-verse
here-und-er	here-un-der
fidget	fidg-et
warthog	wart-hog
re-pro-bate	rep-ro-bate
at-mo-s-pher-ic	at-mos-pher-ic
en-ticing	en-tic-ing
take-ov-er	take-o-ver
sin-t-er	sin-ter
bi-mo-dal	bi-mod-al
ge-no-ci-dal	gen-o-cid-al
ap-er-i-tif	a-pe-ri-tif
ex-ci-ta-ble	ex-cit-a-ble
a-vion-ics	a-vi-on-ics
hamp-er	ham-per
sa-v-ant	sa-vant
flo-rin	flor-in
un-it	u-nit
bi-c-y-cle	bi-cy-cle
dis-pen-sa-r-y	dis-pen-sa-ry
proff-er	prof-fer
at-mospher-ics	at-mos-pher-ics
cath-et-er	cath-e-ter
foot-bal-l-er	foot-ball-er
mar-ri-age	mar-riage
cel-l-ist	cel-list
de-luge	del-uge
impish	imp-ish
pa-lette	pal-ette
eye-sha-dow	eye-shad-ow
ele-gance	el-e-gance
burn-ished	burnished
un-learned	un-learn-ed
sen-sual-i-ty	sen-su-al-i-ty
clo-set	clos-et
blund-er	blun-der
clann-ish	clan-nish
be-spect-acled	be-spec-ta-cled
in-ex-or-a-ble	in-ex-o-ra-ble
leis-ure-wear	lei-sure-wear
ty-pe-wri-t-er	type-writ-er
un-spok-en	un-spo-ken
stoic	sto-ic
may-a	ma-ya
mo-der-nism	mod-ern-ism
feather-weight	feath-er-weight
con-fi-gure	con-fig-ure
un-cer-taint-y	un-cer-tain-ty
salv-er	sal-ver
ar-ro-wroot	ar-row-root
tes-ta-men-tar-y	tes-ta-men-ta-ry
no-tar-y	no-ta-ry
lemm-ing	lem-ming
ca-bin	cab-in
ma-nor	man-or
busi-ly	bus-i-ly
is-o-la-tion	i-so-la-tion
po-l-y-ga-mous	po-lyg-a-mous
cud-d-ly	cud-dly
sun-burned	sunburned
stunner	stun-ner
tard-y	tar-dy
rig-o-r-ous	rig-or-ous
ca-r-ouse	ca-rouse
dol-o-mite	do-lo-mite
reassess-ment	re-as-sess-ment
e-pige-net-ic	ep-i-ge-net-ic
bour-geois-ie	bour-geoi-sie
me-lanch-o-ly	mel-an-chol-y
con-flict-ed	conflicted
lady-ship	la-dy-ship
ma-l-ev-o-lence	ma-lev-o-lence
e-clec-ti-cism	ec-lec-ti-cism
cus-hion	cush-ion
phy-siog-no-my	phys-i-og-no-my
righ-teous-ness	right-eous-ness
ovi-d-uct	o-vi-duct
un-ex-a-mined	un-ex-am-ined
sol-e-noid	so-le-noid
placa-to-ry	pla-ca-to-ry
pha-raoh	phar-aoh
tan-gy	tang-y
rummy	rum-my
thaw-ing	thawing
do-pey	dope-y
pic-tu-resque	pic-tur-esque
ro-strum	ros-trum
me-narche	men-ar-che
high-light-er	high-ligh-ter
e-lec-tro-phore-sis	e-lec-tro-pho-re-sis
a-p-ril	a-pril
pre-sen-ta-tion	pres-en-ta-tion
car-bo-n-a-ce-ous	car-bo-na-ceous
pa-late	pal-ate
bubon-ic	bu-bon-ic
re-im-ple-ment-ed	reimplemented
fleecy	fleec-y
fa-cile	fac-ile
profit	prof-it
con-son-ance	con-so-nance
mil-i-tar-ism	mil-i-ta-rism
re-routes	re-routes
man-i-cured	ma-ni-cured
diphthong	diph-thong
naked	na-ked
pro-pell-er	pro-pel-ler
per-is-cope	per-i-scope
fore-fath-er	fore-fa-ther
ciph-er	ci-pher
crotch-e-ty	crotch-et-y
sof-tie	soft-ie
nor-th-ern-most	north-ern-most
swimm-ing	swim-ming
homo-mor-phism	ho-mo-mor-phism
pred-i-lec-tion	pre-di-lec-tion
siss-y	sis-sy
tarn-ish	tar-nish
vin-yl	vi-nyl
ci-vil-i-an	ci-vil-ian
me-ri-di-on-al	me-rid-i-o-nal
cursed	curs-ed
re-ve-al	re-veal
ma-n-i-ac	ma-ni-ac
ca-ra-van	car-a-van
voy-eur-ism	vo-yeur-ism
cool-ing	cooling
ade-quate	ad-e-quate
ca-me-o	cam-e-o
un-er-ring	un-err-ing
ar-ch-e-type	ar-che-type
ne-ces-sar-i-ly	nec-es-sar-i-ly
in-ter-de-nom-i-na-tion-al-	in-ter-de-nom-i-na-tion-al
dam-per	damp-er
ap-a-th-y	ap-a-thy
ly-ch-ee	ly-chee
professed	pro-fessed
crat-er	cra-ter
dep-o-nent	de-po-nent
le-gate	leg-ate
di-a-go-n-al	di-ag-o-nal
per-pe-tui-ty	per-pe-tu-i-ty
a-per-ture	ap-er-ture
leer-ing	leering
differ	dif-fer
au-d-i-ble	au-di-ble
is-o-la-tion-ism	i-so-la-tion-ism
te-le-ol-o-gy	tel-e-ol-o-gy
han-gar	hang-ar
dy-s-pep-tic	dys-pep-tic
po-ten-tiom-e-ter	po-ten-ti-om-e-ter
glasshouse	glass-house
an-tide-pres-sant	an-ti-de-pres-sant
su-gar	sug-ar
bes-peak	be-speak
mi-ni	min-i
rectan-gle	rec-tan-gle
re-tain-ing	retaining
boa	bo-a
step-fath-er	step-fa-ther
ta-lent-less	tal-ent-less
bu-oy-an-cy	buoy-an-cy
sa-tur-nine	sat-ur-nine
rosa-r-y	ro-sa-ry
of-fend-ing	of-fen-ding
bu-ri-al	bur-i-al
fo-re-go	fore-go
ele-phan-tine	el-e-phan-tine
con-tin-u-i-ty	con-ti-nu-i-ty
fift-y	fif-ty
whe-re-of	where-of
bawdy	bawd-y
bunk-er	bun-ker
man-d-i-ble	man-di-ble
nai-vete	naivete
lump-en	lum-pen
pres-uma-bly	pre-sum-a-bly
chor-ist-er	chor-is-ter
longhand	long-hand
ask-ew	a-skew
predict-ed	predicted
ho-ri-zon-tal	hor-i-zon-tal
gol-liwog	gol-li-wog
but-tered	buttered
osten-ta-tious-ly	os-ten-ta-tious-ly
decla-ma-to-ry	de-clam-a-to-ry
mal-ig-nant	ma-lig-nant
psy-choan-al-y-sis	psy-cho-a-nal-y-sis
cal-der-a	cal-de-ra
tran-svestite	trans-ves-tite
dis-yl-lab-ic	di-syl-lab-ic
so-me-one	some-one
dim-er	di-mer
un-lady-like	un-la-dy-like
dim-pled	dimpled
tun-ic	tu-nic
bid-i-rec-tion-al	bi-di-rec-tion-al
wester-ly	west-er-ly
trimm-ing	trim-ming
gof-er	go-fer
newly	new-ly
