Attempt	Real
el-ven	elv-en
in-com-par-a-bly	in-com-pa-ra-bly
iso-top-ic	i-so-top-ic
slob-ber-ing	slobbering
in-ad-ver-tent-ly	in-ad-vert-ent-ly
mul-tid-i-men-sion-al	mul-ti-di-men-sion-al
mileage	mile-age
ge-ri-at-ric	ger-i-at-ric
chemist	chem-ist
freel-anc-er	free-lanc-er
demount-a-ble	de-mount-a-ble
sa-pient	sa-pi-ent
wear-i-ness	wea-ri-ness
fin-gering	fin-ger-ing
my-th-o-log-i-cal	myth-o-log-i-cal
voc-a-l-ist	vo-cal-ist
u-n-i-ver-sal-i-ty	u-ni-ver-sal-i-ty
blaster	blast-er
tom-foo-l-er-y	tom-fool-er-y
lad-y-like	la-dy-like
a-n-oint	a-noint
se-ni-or-i-ty	sen-ior-i-ty
ne-th-er-most	neth-er-most
rep-o-si-tion	re-po-si-tion
pres-byter-y	pres-by-ter-y
con-su-mer-ism	con-sum-er-ism
pha-r-a-oh	phar-aoh
misspell-ings	mis-spel-lings
lych-ee	ly-chee
neo-phyte	ne-o-phyte
re-fer-en-dum	ref-er-en-dum
ward-en	war-den
prob-i-ty	pro-bi-ty
pleb-is-cite	pleb-i-scite
bu-si-ness-wom-an	busi-ness-wom-an
for-mu-laic	for-mu-la-ic
paraf-fin	par-af-fin
un-herald-ed	un-her-ald-ed
re-sin	res-in
here-sy	her-e-sy
trans-du-c-er	trans-duc-er
mischief	mis-chief
brand-ed	bran-ded
ey-e-let	eye-let
vehi-cle	ve-hi-cle
el-vish	elv-ish
ma-ny	man-y
sav-ager-y	sav-age-ry
bud-ger-i-gar	budg-er-i-gar
de-duc-ti-ble	de-duct-i-ble
u-n-i-mag-i-na-tive	un-im-ag-i-na-tive
motel	mo-tel
pa-pule	pap-ule
sau-ce-pan	sauce-pan
mai-s-o-nette	mai-son-ette
chal-et	cha-let
decom-pose	de-com-pose
pa-pri-ka	pap-ri-ka
vap-o-rous	va-por-ous
gub-er-na-to-ri-al	gu-ber-na-to-ri-al
u-ni-den-ti-fi-a-ble	un-i-den-ti-fi-a-ble
sal-ient	sa-li-ent
turnt-a-ble	turn-ta-ble
con-val-es-cent	con-va-les-cent
seventh	sev-enth
cu-nei-form	cu-ne-i-form
glis-ten-ing	gli-ste-ning
shand-y	shan-dy
mo-m-en-tous	mo-men-tous
frag-men-ta-ry	frag-men-tar-y
ni-t-rous	ni-trous
e-pine-phrine	ep-i-neph-rine
gar-age	ga-rage
thrus-t-er	thrust-er
no-t-i-fi-ca-tion	no-ti-fi-ca-tion
o-ver-react	o-ver-re-act
bee-feat-er	beef-eat-er
po-lit-ics	pol-i-tics
ow-ner-ship	own-er-ship
a-node	an-ode
pago-da	pa-go-da
ar-ch-er	arch-er
in-feas-i-ble	in-fea-si-ble
dis-son-ance	dis-so-nance
sterl-ing	ster-ling
mag-ni-f-i-cent-ly	mag-nif-i-cent-ly
bo-log-na	bo-lo-gna
gyr-o-mag-net-ic	gy-ro-mag-net-ic
hoth-ouse	hot-house
bom-bar-di-er	bom-bar-dier
ca-r-at	car-at
e-n-er-get-ic	en-er-get-ic
in-sal-u-bri-ous	in-sa-lu-bri-ous
swimm-ing	swim-ming
ren-e-go-ti-ate	re-ne-go-ti-ate
path-o-gene-sis	path-o-gen-e-sis
dis-respect-ful	dis-re-spect-ful
thau-m-a-turge	thau-ma-turge
seas-cape	sea-scape
con-ge-ni-al	con-gen-ial
seclud-ed	se-clud-ed
je-j-u-num	je-ju-num
moorh-en	moor-hen
de-scant	des-cant
sty-list	styl-ist
o-ver-writ-ing	overwriting
sy-no-vi-al	syn-o-vi-al
lob-o-to-my	lo-bot-o-my
an-x-i-e-ty	anx-i-e-ty
cas-ter	cast-er
chev-al-i-er	chev-a-lier
deb-at-a-ble	de-bat-a-ble
sev-en-tieth	sev-en-ti-eth
ar-chan-gel	arch-an-gel
dei-ty	de-i-ty
des-truc-tion	de-struc-tion
tamp-er	tam-per
in-ex-plica-ble	in-ex-pli-ca-ble
per-i-ph-er-y	pe-riph-er-y
le-gate	leg-ate
so-lemn	sol-emn
vide-o-taped	videotaped
pro-mis-cu-i-ty	prom-is-cu-i-ty
tel-e-com-mut-ing	te-le-com-mu-ting
an-te-r-oom	an-te-room
con-tri-v-ance	con-triv-ance
er-ad-i-ca-tion	e-rad-i-ca-tion
eth-er	e-ther
pro-pa-ga-tor	prop-a-ga-tor
psy-choan-a-lyst	psy-cho-an-a-lyst
un-dim-in-ished	un-di-min-ished
trous-ers	trou-sers
must-ang	mus-tang
law-y-er	law-yer
re-qui-em	req-ui-em
dec-lam-a-to-ry	de-clam-a-to-ry
lump-en	lum-pen
reap-ply	re-ap-ply
wolfhound	wolf-hound
an-ni-ver-sar-y	an-ni-ver-sa-ry
as-y-lum	a-sy-lum
cand-y	can-dy
mistype	mis-type
cack-ling	cackling
met-er	me-ter
scal-ar	sca-lar
o-ni-on	on-ion
mar-ginal	mar-gin-al
den-o-ta-tion	de-no-ta-tion
un-feas-i-ble	un-fea-si-ble
prer-og-a-tive	pre-rog-a-tive
hearthrug	hearth-rug
in-fi-d-el	in-fi-del
lac-u-na	la-cu-na
sta-tue	stat-ue
miss-pell	mis-spell
naked	na-ked
ru-de-ness	rude-ness
flinch-ing	flin-ching
may-or-alty	may-or-al-ty
per-i-ph-er-al	pe-riph-er-al
shepherd-ess	shep-herd-ess
pos-thu-mous-ly	post-hu-mous-ly
non-ex-istence	non-ex-ist-ence
tail-or-ing	tai-lor-ing
e-lec-tro-phore-sis	e-lec-tro-pho-re-sis
de-hu-mi-d-i-fier	de-hu-mid-i-fi-er
em-bo-som	em-bos-om
peas-an-try	peas-ant-ry
steve-dore	ste-ve-dore
pro-po-si-tion-al	prop-o-si-tion-al
son-o-rous	so-no-rous
laun-dered	laundered
de-bau-ch-er-y	de-bauch-er-y
re-hear-sal	re-hears-al
trel-lised	trellised
per-fec-ti-bil-i-ty	per-fect-i-bil-i-ty
te-l-e-o-log-i-cal	tel-e-o-log-i-cal
sal-mon	salm-on
i-d-i-ot	id-i-ot
be-fud-dling	befuddling
duplic-i-ty	du-plic-i-ty
cu-te-ness	cute-ness
fath-er-hood	fa-ther-hood
us-her-ette	ush-er-ette
ki-lo-ton	kil-o-ton
gladi-a-tor	glad-i-a-tor
ex-cel-sior	ex-cel-si-or
pantheon	pan-the-on
pur-ee	pu-ree
grape-fru-it	grape-fruit
dun-ghill	dung-hill
gang-ly	gan-gly
pur-po-sive	pur-pos-ive
por-ta-bil-i-ty	port-a-bil-i-ty
heret-i-cal	he-ret-i-cal
ther-e-un-der	there-un-der
di-a-na	di-an-a
co-ev-al	co-e-val
mi-cros-co-p-y	mi-cros-co-py
bang-ing	banging
cen-tur-y	cen-tu-ry
prec-on-ceived	pre-con-ceived
cru-ci-fix-i-on	cru-ci-fix-ion
per-su-a-sive-ly	per-sua-sive-ly
mel-an-cho-ly	mel-an-chol-y
henpeck	hen-peck
destroy	de-stroy
grizz-ly	griz-zly
pac-i-fier	pac-i-fi-er
seb-a-ceous	se-ba-ceous
dis-ad-vant-aged	dis-ad-van-taged
ne-glig-i-ble	neg-li-gi-ble
me-tha-nol	meth-a-nol
hom-e-ow-n-er	home-own-er
con-fi-d-ent-ly	con-fi-dent-ly
eg-o-tism	e-go-tism
re-pentance	re-pent-ance
in-dex-ing	indexing
stun-n-ing-ly	stun-ning-ly
pres-et	pre-set
ga-l-ore	ga-lore
none-vent	non-e-vent
skirm-ish	skir-mish
cine	cin-e
ent-wine	en-twine
ca-rous-el	car-ou-sel
ex-pect-ed	expected
ba-ron-et	bar-on-et
un-set-tling	unsettling
der-i-sory	de-ri-so-ry
prem-a-ture	pre-ma-ture
vi-rile	vir-ile
car-e-tak-er	care-tak-er
hor-mon-al	hor-mo-nal
paper-work	pa-per-work
twent-y	twen-ty
obe-di-ent	o-be-di-ent
im-ple-m-en-ta-tion	im-ple-men-ta-tion
priv-a-cy	pri-va-cy
ir-repar-a-ble	ir-rep-a-ra-ble
is-o-ton-ic	i-so-ton-ic
leth-arg-y	leth-ar-gy
par-a-no-i-a	par-a-noi-a
tril-b-y	tril-by
au-th-o-ress	au-thor-ess
con-ser-va-to-ry	con-serv-a-to-ry
ca-ra-v-el	car-a-vel
hiber-nal	hi-ber-nal
husk-y	hus-ky
milk-shake	milkshake
un-an-i-mous	u-nan-i-mous
rubric	ru-bric
iv-y	i-vy
au-tom-o-tive	au-to-mo-tive
tute-lage	tu-te-lage
ser-vant	serv-ant
ven-o-mous	ven-om-ous
pivo-tal	piv-ot-al
iso-lat-ing	i-so-lat-ing
dec-i-sive-ly	de-ci-sive-ly
fool-hard-y	fool-har-dy
wheed-ling	wheedling
coch-lea	coch-le-a
math-em-a-ti-cian	math-e-ma-ti-cian
feas-i-bil-i-ty	fea-si-bil-i-ty
pre-ju-di-cial	prej-u-di-cial
wides-creen	wide-screen
steep-le-chase	stee-ple-chase
voyeu-ris-tic	voy-eur-is-tic
re-maind-er	re-main-der
haph-a-zard-ly	hap-haz-ard-ly
devil-ish	dev-il-ish
voyeur-ism	vo-yeur-ism
dan-de-lion	dan-de-li-on
my-ri-ad	myr-i-ad
motet	mo-tet
minute-ly	mi-nute-ly
mal-ad-justed	mal-ad-just-ed
dode-cahe-dron	do-dec-a-he-dron
nav-y	na-vy
drow-s-i-ness	drow-si-ness
prop-el	pro-pel
trifl-ing	tri-fling
o-ver-shadow	o-ver-shad-ow
transcend	tran-scend
car-ci-no-gen-e-sis	car-cin-o-gen-e-sis
dog-sbod-y	dogs-bod-y
tri-mar-an	tri-ma-ran
dar-kroom	dark-room
rhod-od-en-d-ron	rho-do-den-dron
fluid	flu-id
pri-mar-i-ly	pri-ma-ri-ly
si-mile	sim-i-le
o-ra-tor	or-a-tor
u-n-u-su-al	un-u-su-al
spenc-er	spen-cer
lin-k-up	link-up
un-a-dapted	un-a-dapt-ed
sy-rup	syr-up
re-tri-ev-al	re-triev-al
un-ac-com-pan-ied	un-ac-com-pa-nied
ju-nior	jun-ior
bawl-ing	baw-ling
in-viol-a-ble	in-vi-o-la-ble
leftist	left-ist
pla-t-en	plat-en
chart-er	char-ter
is-o-la-tion-ism	i-so-la-tion-ism
pej-or-a-tive	pe-jo-ra-tive
hom-o-sex-u-al-i-ty	ho-mo-sex-u-al-i-ty
feud-al	feu-dal
mo-t-i-vate	mo-ti-vate
pronounce-ment	pro-nounce-ment
au-gur-y	au-gu-ry
as-sist-ant	as-sis-tant
dis-kette	disk-ette
stifl-ing	sti-fling
look-ing	looking
rene-wal	re-new-al
ap-o-lit-i-cal	a-po-lit-i-cal
frui-t-y	fruit-y
i-n-i-ti-a-tion	in-i-ti-a-tion
sol-di-er-y	sol-dier-y
tract-a-ble	trac-ta-ble
ar-chaism	ar-cha-ism
non-con-for-m-i-ty	non-con-form-i-ty
clums-y	clum-sy
caval-i-er	cav-a-lier
strang-les	stran-gles
rubi-cund	ru-bi-cund
chagrin	cha-grin
di-ges-t-i-ble	di-gest-i-ble
bar-nyard	barn-yard
mel-od-ra-ma	mel-o-dra-ma
coup-let	cou-plet
gooey	goo-ey
ant-werp	antwerp
feas-i-bly	fea-si-bly
cris-is	cri-sis
beach-com-ber	beach-comb-er
cen-tri-f-u-gal	cen-trif-u-gal
smelt-ing	smelting
stere-o-typ-i-cal	ster-e-o-typ-i-cal
cath-e-t-er	cath-e-ter
stop-o-v-er	stop-o-ver
para-sol	par-a-sol
prob-a-tive	pro-ba-tive
doom-s-day	dooms-day
slouch-ing	slouching
ba-ron	bar-on
pam-phle-teer	pam-phlet-eer
spi-rit-u-al-ist	spir-it-u-al-ist
ex-po-n-ent	ex-po-nent
sacro-sanct	sac-ro-sanct
stiffly	stiff-ly
pro-per-ty	prop-er-ty
bu-si-ness	busi-ness
ro-oi-bos	roo-i-bos
mer-cur-y	mer-cu-ry
ga-lax-y	gal-ax-y
cyc-lic	cy-clic
se-c-ond-ly	sec-ond-ly
sacri-le-gious	sac-ri-le-gious
fedo-ra	fe-do-ra
swimming-ly	swim-ming-ly
lei-s-ure	lei-sure
bur-gund-y	bur-gun-dy
et-u-i	e-tui
hi-erat-ic	hi-er-at-ic
mishap	mis-hap
lab-yrin-thine	lab-y-rin-thine
pro-test-ing	protesting
pol-y-car-bo-nate	pol-y-car-bon-ate
cop-i-lot	co-pi-lot
e-n-ig-mat-ic	en-ig-mat-ic
devel-op	de-vel-op
un-in-tel-lig-i-ble	un-in-tel-li-gi-ble
poet-ry	po-et-ry
cru-s-ad-er	cru-sad-er
be-whis-kered	be-whisk-ered
so-n-a-ta	so-na-ta
nephew	neph-ew
fer-mion	fer-mi-on
fiendish	fiend-ish
phy-s-i-ol-o-gy	phys-i-ol-o-gy
seg-ment-ed	seg-men-ted
prosthe-sis	pros-the-sis
gaf-fe	gaffe
vin-yl	vi-nyl
cour-tier	cour-ti-er
u-p-ro-ar-i-ous	up-roar-i-ous
words-mith	word-smith
in-ter-pret-a-tive	in-ter-pre-ta-tive
haws-er	haw-ser
dom-i-cil-iar-y	dom-i-cil-i-ar-y
man-a-ger-ess	man-ag-er-ess
trespas-s-er	tres-pass-er
a-r-ith-met-ic	a-rith-me-tic
e-lig-i-ble	el-i-gi-ble
une-vent-ful	un-e-vent-ful
pri-est	priest
men-agerie	me-nag-er-ie
guac-a-mole	gua-ca-mo-le
boozer	booz-er
her-oism	her-o-ism
un-shap-ed	un-shaped
un-du-lat-ing	un-du-la-ting
prim-a-cy	pri-ma-cy
scor-pion	scor-pi-on
sea-w-a-ter	sea-wa-ter
mer-chandis-ing	mer-chan-dis-ing
new-t-on	new-ton
boast-ing	boas-ting
palat-i-nate	pa-lat-i-nate
ther-mos-tat	ther-mo-stat
te-nor	ten-or
in-a-l-ien-a-ble	in-al-ien-a-ble
awe-som-e-ness	awe-some-ness
in-trave-nous-ly	in-tra-ve-nous-ly
am-us-ing	a-mus-ing
rec-a-pit-u-late	re-ca-pit-u-late
pros-od-y	pros-o-dy
her-oi-cal-ly	he-ro-i-cal-ly
dif-fer-ing	differing
mild-ew	mil-dew
cres-cen-do	cre-scen-do
to-ke-nism	to-ken-ism
swarm-ing	swarming
wor-ksta-tion	work-sta-tion
cir-cu-it	cir-cuit
snig-ger-ing	sniggering
ca-n-ard	ca-nard
wov-en	wo-ven
ap-pro-v-ing-ly	ap-prov-ing-ly
em-physe-ma	em-phy-se-ma
sinew	sin-ew
fust-y	fus-ty
ca-val-cade	cav-al-cade
ben-e-fi-ciar-y	ben-e-fi-ci-ar-y
blus-ter-ing	blustering
chie-fly	chief-ly
bo-dy-guard	bod-y-guard
dis-ord-er	dis-or-der
pal-u-dal	pa-lu-dal
cas-u-alty	cas-u-al-ty
cere-bel-lum	cer-e-bel-lum
koa-la	ko-a-la
haz-y	ha-zy
whimp-er	whim-per
ar-chene-my	arch-en-e-my
bu-si-ness-like	busi-ness-like
val-en-cy	va-len-cy
jam-boree	jam-bo-ree
chas-t-i-ty	chas-ti-ty
bu-si-ness-man	busi-ness-man
pina-fore	pin-a-fore
char-wo-man	char-wom-an
lemm-ing	lem-ming
thi-ev-ish	thiev-ish
renew-a-ble	re-new-a-ble
kwa-ch-a	kwa-cha
or-i-ga-mi	o-ri-ga-mi
pain-stak-ing-ly	pains-tak-ing-ly
ax-e-man	axe-man
do-pey	dope-y
hori-zon-tal-ly	hor-i-zon-tal-ly
dul-lard	dull-ard
moiety	moi-e-ty
tena-cious-ly	te-na-cious-ly
per-ci-pient	per-cip-i-ent
vel-ve-teen	vel-vet-een
ca-bri-o-let	cab-ri-o-let
fa-cul-ty	fac-ul-ty
ma-lod-or-ous	mal-o-dor-ous
a-voir-du-pois	av-oir-du-pois
ging-er	gin-ger
sal-ience	sa-li-ence
owlish	owl-ish
hy-po-ch-on-dri-a-cal	hy-po-chon-dri-a-cal
de-vil	dev-il
gudgeon	gudg-eon
scler-o-sis	scle-ro-sis
bou-le-vard	boul-e-vard
sil-vering	sil-ver-ing
vitri-ol	vit-ri-ol
mar-chio-ness	mar-chion-ess
wadi	wa-di
changeling	change-ling
de-boned	deboned
pri-est-hood	priest-hood
ba-th-os	ba-thos
dyn-a-mite	dy-na-mite
e-n-act-ment	en-act-ment
re-for-es-ta-tion	re-for-est-a-tion
in-vert-ed	inverted
princi-pled	prin-ci-pled
phle-boto-my	phle-bot-o-my
mas-er	ma-ser
ves-ti-gial	ves-tig-i-al
teet-er	tee-ter
hered-i-ty	he-red-i-ty
im-pre-sar-i-o	im-pre-sa-ri-o
o-v-i-duct	o-vi-duct
handled	han-dled
gun-me-tal	gun-met-al
wind-sur-fer	wind-surf-er
dy-n-a-mism	dy-na-mism
dis-ord-er-ly	dis-or-der-ly
de-cade	dec-ade
hib-er-na-tion	hi-ber-na-tion
re-com-pense	rec-om-pense
random-ness	ran-dom-ness
crump-et	crum-pet
ri-ver-side	riv-er-side
re-tro-fit	ret-ro-fit
fe-t-lock	fet-lock
gla-di-o-lus	glad-i-o-lus
predict	pre-dict
phi-loso-pher	phi-los-o-pher
re-g-is-trar	reg-is-trar
bas-k-et-ry	bas-ket-ry
smoth-ered	smothered
maul-ing	mauling
fun-drais-er	fund-rais-er
gal-e-na	ga-le-na
gran-ar-y	gra-na-ry
in-sou-ciant	in-sou-ci-ant
stor-y	sto-ry
clank-ing	clan-king
ner-ve-less	nerve-less
devo-tee	dev-o-tee
wry-l-y	wry-ly
un-real	un-re-al
conger	con-ger
un-sold-er	un-sol-der
scream-ing	screaming
profli-ga-cy	prof-li-ga-cy
ge-n-er-ic	ge-ner-ic
roun-dup	round-up
mas-ca-ra	mas-car-a
pri-estess	priest-ess
rani	ra-ni
bob-bed	bobbed
sol-di-er	sol-dier
gut-ter-s-nipe	gut-ter-snipe
scare-mon-gering	scare-mon-ger-ing
snift-er	snif-ter
para-bo-loid	pa-rab-o-loid
in-sa-ti-a-ble	in-sa-tia-ble
mordant	mor-dant
coy-ote	coy-o-te
con-tempti-ble	con-tempt-i-ble
phi-lan-throp-ic	phil-an-throp-ic
forester	for-est-er
chro-moso-mal	chro-mo-so-mal
coral-line	cor-al-line
prese-lect	pre-se-lect
reverie	rev-er-ie
iv-o-ry	i-vo-ry
dis-e-ase	dis-ease
theat-ri-cals	the-at-ri-cals
pur-suant	pur-su-ant
bire-frin-gent	bi-re-frin-gent
pho-n-y	pho-ny
pen-et-ra-ble	pen-e-tra-ble
order	or-der
trimm-ing	trim-ming
sneer-ing	sneering
whatev-er	what-ev-er
be-drock	bed-rock
dim-in-ished	di-min-ished
ru-i-na-tion	ru-in-a-tion
pas-s-port	pass-port
sis-al	si-sal
turna-r-ound	turn-a-round
ex-tram-u-r-al	ex-tra-mu-ral
de-mon-strate	dem-on-strate
wrink-ly	wrin-kly
prestige	pres-tige
def-e-n-es-tra-tion	de-fen-es-tra-tion
bludgeon	bludg-eon
ti-bi-a	tib-i-a
u-n-i-ver-sal	u-ni-ver-sal
gha-na	ghana
res-tor-a-tive	re-stor-a-tive
ev-en	e-ven
church-war-d-en	church-ward-en
bases	ba-ses
tra-verse	trav-erse
dairy-man	dair-y-man
clov-en	clo-ven
cran-n-y	cran-ny
ten-an-try	ten-ant-ry
eg-o-ma-ni-ac	e-go-ma-ni-ac
in-de-struc-ti-ble	in-de-struct-i-ble
e-cho	ech-o
re-in-car-nat-ed	reincarnated
reg-elate	re-ge-late
pho-to-c-o-py	pho-to-cop-y
crea-tor	cre-a-tor
com-mis-sioned	commissioned
bullish	bull-ish
tur-no-v-er	turn-o-ver
stee-p-ly	steep-ly
cam-pa-n-ile	cam-pa-ni-le
flooz-y	floo-zy
char-la-d-y	char-la-dy
val-ise	va-lise
se-t-up	set-up
teen-a-ger	teen-ag-er
us-u-al-ly	u-su-al-ly
aud-i-ble	au-di-ble
de-press-ing	de-pres-sing
homo-mor-phism	ho-mo-mor-phism
pro-vo-ca-tion	prov-o-ca-tion
manom-e-ter	ma-nom-e-ter
pi-a-n-o-la	pi-a-no-la
ga-my	gam-y
tail-ored	tai-lored
rhea	rhe-a
quer-y	que-ry
strug-gling	struggling
bi-noc-u-lar	bin-oc-u-lar
doc-to-rate	doc-tor-ate
ey-e-lash	eye-lash
i-n-ept	in-ept
chill-ing	chilling
bene-fac-tress	ben-e-fac-tress
zool-o-gist	zo-ol-o-gist
ca-bin	cab-in
ting-ly	tin-gly
se-mi-co-lon	sem-i-co-lon
by-pro-duct	by-prod-uct
cine-ma	cin-e-ma
pap-yrus	pa-py-rus
at-tack-ing	attacking
pro-b-os-cis	pro-bos-cis
rog-uish	ro-guish
nift-y	nif-ty
vant-age	van-tage
rent-ed	rented
del-u-sive	de-lu-sive
ic-o-nog-ra-phy	i-co-nog-ra-phy
manes	ma-nes
gal-leon	gal-le-on
con-son-ance	con-so-nance
de-sig-n-er	de-sign-er
tel-e-s-cop-ic	tel-e-scop-ic
del-i-mit	de-lim-it
lin-e-up	line-up
ge-os-ta-tion-ar-y	ge-o-sta-tion-ar-y
whodu-n-it	who-dun-it
chaplain	chap-lain
slant-ed	slanted
tur-bo-charged	turbocharged
em-bossed	embossed
comf-y	com-fy
un-fet-tered	unfettered
ny-a-la	nya-la
garn-ish	gar-nish
ca-ba-ret	cab-a-ret
penul-ti-mate	pe-nul-ti-mate
in-choate	in-cho-ate
com-plex-i-on	com-plex-ion
arc-ing	arcing
dau-ber	daub-er
sub-ur-ban-i-sa-tion	su-bur-ba-ni-sa-tion
tree-l-ess	tree-less
pas-tor-al	pas-to-ral
pa-ren-ter-al	par-en-ter-al
ar-ro-w-root	ar-row-root
blasted	blast-ed
mouth-wa-tering	mouth-wa-ter-ing
fat-i-gue	fa-tigue
ple-nar-y	ple-na-ry
di-p-lo-ma	di-plo-ma
is-os-tat-ic	i-so-stat-ic
su-per-a-bund-ant	su-per-a-bun-dant
coupling	cou-pling
trade-marked	trademarked
te-l-ex	tel-ex
pill-age	pil-lage
sugar	sug-ar
esp-y	es-py
in-val-id	in-va-lid
o-per-et-ta	op-er-et-ta
cra-z-y	cra-zy
out-gu-ess	out-guess
e-ma-ciat-ed	e-ma-ci-at-ed
should-er	shoul-der
col-le-gial	col-le-gi-al
mi-dair	mid-air
