Attempt	Real
com-peti-tor	com-pet-i-tor
macro-eco-nom-ic	mac-ro-ec-o-nom-ic
mim-ic-k-er	mim-ick-er
pe-cu-niary	pe-cu-ni-ar-y
iso-la-tion-ist	i-so-la-tion-ist
mea-sure	meas-ure
dreamy	dream-y
largo	lar-go
mem-o-ra-bil-ia	mem-o-ra-bil-i-a
metic-u-lous	me-tic-u-lous
aqua	aq-ua
raisin	rai-sin
windy	wind-y
monar-chist	mon-ar-chist
chara-banc	char-a-banc
painstak-ing	pains-tak-ing
testy	tes-ty
mama	ma-ma
footage	foot-age
guilty	guilt-y
re-cessed	recessed
pyri-dine	pyr-i-dine
archangel	arch-an-gel
rigid-ly	rig-id-ly
in-fect-ed	in-fec-ted
bedrid-den	bed-rid-den
repack-age	re-pack-age
cola	co-la
pres-ti-gious	pres-tig-ious
murky	murk-y
eval-u-a-tor	e-val-u-a-tor
mi-cro-surgery	mi-cro-sur-ger-y
bigamy	big-a-my
icon	i-con
laity	la-i-ty
on-ag-er	on-a-ger
homi-cide	hom-i-cide
babysit-ting	babysitting
cy-tol-ogy	cy-tol-o-gy
slimy	slim-y
turfy	turf-y
slushy	slush-y
so-bri-ety	so-bri-e-ty
posthu-mous	post-hu-mous
vacu-ity	va-cu-i-ty
flautist	flau-tist
peren-ni-al	per-en-ni-al
par-venu	par-ve-nu
breezy	breez-y
erec-tion	e-rec-tion
ini-tia-tive	in-i-ti-a-tive
un-achiev-able	un-a-chiev-a-ble
ju-niper	ju-ni-per
crotch-ety	crotch-et-y
thinker	think-er
cy-clotron	cy-clo-tron
gerund	ger-und
couloir	cou-loir
tilde	til-de
colum-nar	co-lum-nar
forest-ed	forested
mati-nee	mat-i-nee
geno-ci-dal	gen-o-cid-al
un-san-i-tary	un-san-i-tar-y
viol	vi-ol
strug-gling	struggling
ap-plica-tive	ap-pli-ca-tive
framer	fram-er
cloudy	cloud-y
xeno-pho-bic	xen-o-pho-bic
an-tipodes	an-tip-o-des
pa-troness	pa-tron-ess
linoleum	li-no-le-um
dan-de-lion	dan-de-li-on
lega-tion	le-ga-tion
lyri-cism	lyr-i-cism
mil-lisec-ond	mil-li-sec-ond
avert	a-vert
mio-sis	mi-o-sis
ap-praisal	ap-prais-al
impi	im-pi
postage	post-age
manikin	man-i-kin
opine	o-pine
usurp-er	u-surp-er
es-o-teric	es-o-ter-ic
co-terie	co-te-rie
enam-el	e-nam-el
brandy	bran-dy
ho-mo-ge-neous	ho-mo-ge-ne-ous
fragili-ty	fra-gil-i-ty
deuteron	deu-ter-on
choral	cho-ral
gui-tarist	gui-tar-ist
in-fini-tude	in-fin-i-tude
courtier	cour-ti-er
apron	a-pron
as-tro-physi-cist	as-tro-phys-i-cist
claret	clar-et
non-con-formist	non-con-form-ist
sickbed	sick-bed
sum-mery	sum-mer-y
frat-ri-ci-dal	frat-ri-cid-al
syco-phant	syc-o-phant
glut-to-nous	glut-ton-ous
pout-ing	pouting
grandeur	gran-deur
zebu	ze-bu
kamikaze	ka-mi-ka-ze
apoplexy	ap-o-plex-y
rhetor-i-cal-ly	rhe-tor-i-cal-ly
reclu-sive	re-clu-sive
antonym	an-to-nym
busi-nesslike	busi-ness-like
flesh-ing	fleshing
his-togram	his-to-gram
copy-ist	cop-y-ist
oldie	old-ie
emis-sion	e-mis-sion
trusty	trust-y
en-durance	en-dur-ance
con-ser-v-a-tive	con-serv-a-tive
au-r-al	au-ral
co-pra	cop-ra
dis-con-ti-nu-ity	dis-con-ti-nu-i-ty
de-monolo-gy	de-mon-ol-o-gy
sinewy	sin-ew-y
un-re-li-able	un-re-li-a-ble
apish	ap-ish
elon-ga-tion	e-lon-ga-tion
pro-pa-gan-da	prop-a-gan-da
pedantry	ped-ant-ry
nun-nery	nun-ner-y
brio	bri-o
mega-lo-ma-nia	meg-a-lo-ma-ni-a
unan-swer-able	un-an-swer-a-ble
whaler	whal-er
elec-trophore-sis	e-lec-tro-pho-re-sis
temer-i-ty	te-mer-i-ty
triv-ia	triv-i-a
epi-gram	ep-i-gram
serol-o-gy	se-rol-o-gy
slalom	sla-lom
in-san-i-tary	in-san-i-tar-y
gal-vanome-ter	gal-va-nom-e-ter
playable	play-a-ble
re-cy-cling	recycling
fid-get	fidg-et
epis-co-pa-cy	e-pis-co-pa-cy
raven	ra-ven
pizzi-ca-to	piz-zi-ca-to
xenon	xe-non
re-new-able	re-new-a-ble
smoky	smok-y
supreme	su-preme
erot-i-ca	e-rot-i-ca
barony	bar-o-ny
faucet	fau-cet
dis-union	dis-un-ion
mesos-phere	mes-o-sphere
pekan	pek-an
el-der-flower	el-der-flow-er
cor-duroy	cor-du-roy
ap-proach-able	ap-proach-a-ble
para-mag-net-ic	par-a-mag-net-ic
suf-frag-ist	suf-fra-gist
drafty	draft-y
pig-gery	pig-ger-y
promon-to-ry	prom-on-to-ry
ori-ent	o-ri-ent
de-crepi-tude	de-crep-i-tude
evap-o-ra-tion	e-vap-o-ra-tion
heraldic	he-ral-dic
cli-toris	clit-o-ris
re-dis-cov-ery	re-dis-cov-er-y
avowed	a-vowed
beady	bead-y
hearti-ly	heart-i-ly
con-queror	con-quer-or
os-teopa-thy	os-te-op-a-thy
siren	si-ren
deduct	de-duct
prof-itably	prof-it-a-bly
avoid	a-void
over-rate	o-ver-rate
con-sumerist	con-sum-er-ist
cafe	ca-fe
clumpy	clump-y
com-pelling	com-pel-ling
pharaoh	phar-aoh
pen-sion-able	pen-sion-a-ble
cara-cal	car-a-cal
macaw	ma-caw
do-lerite	dol-er-ite
aplomb	a-plomb
melo-dra-mat-ic	mel-o-dra-mat-ic
paci-fist	pac-i-fist
ebul-lient	e-bul-lient
con-ge-nial	con-gen-ial
hotspot	hot-spot
song-writer	song-writ-er
mal-adroit	mal-a-droit
payable	pay-a-ble
me-te-o-ro-log-i-cal	me-te-or-o-log-i-cal
fleshy	flesh-y
arach-noid	a-rach-noid
in-ad-ver-tent	in-ad-vert-ent
hero-ism	her-o-ism
along	a-long
no-body	no-bod-y
swasti-ka	swas-ti-ka
avowed-ly	a-vow-ed-ly
bloody	blood-y
ar-guable	ar-gu-a-ble
in-ter-dis-ci-pli-nary	in-ter-dis-ci-pli-nar-y
crevasse	cre-vasse
herbal-ism	her-bal-ism
glitzy	glitz-y
elec-tri-cal	e-lec-tri-cal
api-ary	a-pi-ar-y
satir-i-cal	sa-tir-i-cal
junkie	jun-kie
un-no-tice-able	un-no-tice-a-ble
enu-mer-a-tion	e-nu-mer-a-tion
my-opic	my-op-ic
mono-rail	mon-o-rail
joyride	joy-ride
telepa-thy	te-lep-a-thy
elec-tro-sta-t-ics	e-lec-tro-stat-ics
con-nivance	con-niv-ance
gen-i-talia	gen-i-ta-li-a
whirligig	whirl-i-gig
ion-ic	i-on-ic
di-etet-ic	di-e-tet-ic
nico-tine	nic-o-tine
telekine-sis	tel-e-ki-ne-sis
chantry	chan-try
lano-lin	lan-o-lin
petard	pe-tard
gallery	gal-ler-y
unashamed-ly	un-a-sham-ed-ly
menswear	mens-wear
frizzy	friz-zy
pro-ce-du-ral-ly	pro-ce-dur-al-ly
haughty	haugh-ty
poly-phon-ic	pol-y-phon-ic
ran-corous	ran-cor-ous
im-pass-able	im-pass-a-ble
vari-ance	var-i-ance
lachry-mose	lach-ry-mose
iso-la-tion	i-so-la-tion
idyll	i-dyll
chair-woman	chair-wom-an
claimant	claim-ant
foible	foi-ble
in-elas-tic	in-e-las-tic
elan	e-lan
painful-ly	pain-ful-ly
di-a-betes	di-a-be-tes
predica-ment	pre-dic-a-ment
un-der-achieve-ment	un-der-a-chieve-ment
cari-bou	car-i-bou
lucky	luck-y
iden-ti-ty	i-den-ti-ty
weightlift-ing	weight-lift-ing
dis-rep-utable	dis-rep-u-ta-ble
tiara	ti-ar-a
shindig	shin-dig
pati-na-tion	pat-i-na-tion
crinkly	crin-kly
hia-tus	hi-a-tus
hy-dros-phere	hy-dro-sphere
metronome	met-ro-nome
ir-refutable	ir-ref-u-ta-ble
dry-s-tone	dry-stone
rein-vest-ment	re-in-vest-ment
bio-chemist	bi-o-chem-ist
si-lencer	si-lenc-er
io-dine	i-o-dine
struc-tural-ly	struc-tur-al-ly
flow-ery	flow-er-y
habit	hab-it
breathy	breath-y
pur-suer	pur-su-er
ga-mete	gam-ete
au-topi-lot	au-to-pi-lot
propul-sion	pro-pul-sion
elec-tro-sta-t-ic	e-lec-tro-stat-ic
stargaz-er	star-gaz-er
in-ap-plic-a-ble	in-ap-pli-ca-ble
au-toma-ton	au-tom-a-ton
cat-alyt-ic	cat-a-lyt-ic
pe-cu-liar-i-ty	pe-cu-li-ar-i-ty
growler	growl-er
tithing	tith-ing
roofer	roof-er
testable	test-a-ble
top-i-ary	to-pi-ar-y
here-inafter	here-in-af-ter
bio-met-rics	bi-o-met-rics
in-hibito-ry	in-hib-i-to-ry
un-usu-al-ly	un-u-su-al-ly
scream-ing	screaming
ab-solute	ab-so-lute
res-onate	res-o-nate
di-aphanous	di-aph-a-nous
het-ero-sex-u-al	het-er-o-sex-u-al
ju-ridi-cal	ju-rid-i-cal
arthro-pod	ar-thro-pod
freighter	freight-er
camper	camp-er
wiper	wip-er
vari-ate	var-i-ate
fermi-on	fer-mi-on
work-able	work-a-ble
util-i-ty	u-til-i-ty
oa-sis	o-a-sis
dis-sent-ing	dissenting
sharp-en-er	shar-pen-er
sprayer	spray-er
la-ryn-geal	la-ryn-ge-al
un-charis-mat-ic	un-char-is-mat-ic
un-de-tectable	un-de-tect-a-ble
tablet	tab-let
wacky	wack-y
copy-right	cop-y-right
pri-mor-dial	pri-mor-di-al
peanut	pea-nut
sacro-sanct	sac-ro-sanct
scrawny	scrawn-y
mil-i-tary	mil-i-tar-y
sawyer	saw-yer
pat-terned	patterned
as-so-cia-tive	as-so-ci-a-tive
promi-nent	prom-i-nent
awash	a-wash
gravi-ton	grav-i-ton
pri-mar-i-ly	pri-ma-ri-ly
ser-vant	serv-ant
charis-ma	cha-ris-ma
epic	ep-ic
medal-lion	me-dal-lion
haver-ing	ha-ve-ring
re-for-esta-tion	re-for-est-a-tion
con-sid-er-ably	con-sid-er-a-bly
along-side	a-long-side
ex-trater-res-tri-al	ex-tra-ter-res-tri-al
renown	re-nown
mendele-vi-um	men-de-le-vi-um
upon	up-on
asun-der	a-sun-der
dele-tion	de-le-tion
baby	ba-by
tramway	tram-way
galaxy	gal-ax-y
sub-unit	sub-u-nit
elec-tro-cu-tion	e-lec-tro-cu-tion
sus-pend-ed	sus-pen-ded
abalone	ab-a-lo-ne
horny	horn-y
ex-pi-ra-to-ry	ex-pir-a-to-ry
dri-ver	driv-er
voca-tive	voc-a-tive
corny	corn-y
fever	fe-ver
riot	ri-ot
sphyg-mo-manome-ter	sphyg-mo-ma-nom-e-ter
squirearchy	squire-ar-chy
undis-tort-ed	un-dis-tort-ed
gourmet	gour-met
taxi	tax-i
ab-solute-ly	ab-so-lute-ly
ori-en-ta-tion	o-ri-en-ta-tion
madri-gal	mad-ri-gal
tele-scope	tel-e-scope
fury	fu-ry
fontanel	fon-ta-nel
hi-ero-glyph	hi-er-o-glyph
rein-sur-ance	re-in-sur-ance
con-comi-tant	con-com-i-tant
key-boardist	key-board-ist
catal-y-sis	ca-tal-y-sis
par-enter-al	par-en-ter-al
to-bac-conist	to-bac-co-nist
orate	o-rate
un-pro-nounce-able	un-pro-nounce-a-ble
lusti-ly	lust-i-ly
frilli-er	fril-li-er
roller	roll-er
holis-ti-cal-ly	ho-lis-ti-cal-ly
arc-ing	arcing
javelin	jave-lin
easy	eas-y
any-ways	an-y-ways
dairy-ing	dair-y-ing
opos-sum	o-pos-sum
colonist	col-o-nist
mar-ketable	mar-ket-a-ble
eter-nal	e-ter-nal
stock-bro-ker	stock-brok-er
over-staffed	overstaffed
queasy	quea-sy
poly-the-ism	pol-y-the-ism
pep-pery	pep-per-y
ethol-o-gy	e-thol-o-gy
iron-i-cal-ly	i-ron-i-cal-ly
over-dose	o-ver-dose
ni-hilism	ni-hil-ism
kerosene	ker-o-sene
table-cloth	ta-ble-cloth
eland	e-land
liquor	liq-uor
gan-g-ly	gan-gly
pan-golin	pan-go-lin
dweller	dwell-er
triplet	tri-plet
telling-ly	tell-ing-ly
blush-ing	blushing
iron-stone	i-ron-stone
utopi-an	u-to-pi-an
trans-fer-able	trans-fer-a-ble
brasserie	bras-se-rie
video-phone	vid-e-o-phone
reroute	re-route
un-ob-serv-able	un-ob-serv-a-ble
chore-o-graph-ic	cho-re-o-graph-ic
hashish	hash-ish
propin-quity	pro-pin-qui-ty
open-ing	o-pen-ing
over-growth	o-ver-growth
over-loaded	overloaded
ureter	u-re-ter
wealthy	wealth-y
pu-ri-tanism	pu-ri-tan-ism
metic-u-lous-ly	me-tic-u-lous-ly
petu-lant	pet-u-lant
genus	ge-nus
unswerv-ing	un-swerv-ing
un-trace-able	un-trace-a-ble
silo	si-lo
un-avail-able	un-a-vail-a-ble
im-per-son-ator	im-per-son-a-tor
er-gonom-ics	er-go-nom-ics
dis-hon-esty	dis-hon-es-ty
gen-uine	gen-u-ine
ob-serv-able	ob-serv-a-ble
necro-mancer	nec-ro-man-cer
over-play	o-ver-play
citadel	cit-a-del
over-es-ti-ma-tion	o-ver-es-ti-ma-tion
basal	ba-sal
rivulet	riv-u-let
babes	babes
comet	com-et
ogle	o-gle
halon	hal-on
roadmap	road-map
au-gury	au-gu-ry
taunt-ing	taunting
dwin-dling	dwindling
ta-pes-try	tap-es-try
harpist	har-pist
atone-ment	a-tone-ment
ver-i-fi-able	ver-i-fi-a-ble
undis-ci-plined	un-dis-ci-plined
carpal	car-pal
beanie	bean-ie
in-sipid	in-sip-id
cuirass	cui-rass
drowsi-ness	drow-si-ness
dis-obe-di-ent	dis-o-be-di-ent
ethanol	eth-a-nol
reti-na	ret-i-na
co-vari-ance	co-var-i-ance
silli-ness	sil-li-ness
oily	oil-y
spi-dery	spi-der-y
rec-i-p-ro-cal	re-cip-ro-cal
in-quisi-to-r-i-al	in-quis-i-to-ri-al
con-spir-a-to-r-i-al	con-spir-a-to-ri-al
ide-al-ism	i-de-al-ism
feath-erlight	feath-er-light
in-cor-rupt-ible	in-cor-rupt-i-ble
tear-away	tear-a-way
con-ser-va-to-ry	con-serv-a-to-ry
bulky	bulk-y
ni-troge-nous	ni-trog-e-nous
liveli-hood	live-li-hood
learned	learn-ed
dioce-san	di-oc-e-san
video-tape	vid-e-o-tape
demo	dem-o
min-is-te-r-i-al	min-is-te-ri-al
manda-to-ry	man-da-to-ry
sleepi-ness	sleep-i-ness
com-pendi-um	com-pen-di-um
badtem-pered	bad-tem-pered
as-tronomer	as-tron-o-mer
trans-mo-gri-fy	trans-mog-ri-fy
iso-la-tion-ism	i-so-la-tion-ism
medi-oc-rity	me-di-oc-ri-ty
pre-his-toric	pre-his-tor-ic
equer-ry	eq-uer-ry
brazen	bra-zen
shifty	shift-y
cretinous	cre-tin-ous
sym-bio-sis	sym-bi-o-sis
primeval	pri-me-val
tri-bunal	tri-bu-nal
beery	beer-y
gnom-ic	gno-mic
nurs-ery	nurs-er-y
in-tra-venous-ly	in-tra-ve-nous-ly
whacko	whack-o
ashen	ash-en
speechi-fy-ing	speechifying
galling	gall-ing
lu-natic	lu-na-tic
liar	li-ar
cordillera	cor-dil-le-ra
gun-nery	gun-ner-y
sided	sid-ed
athe-ist	a-the-ist
whoso-ev-er	who-so-ev-er
mer-ce-nary	mer-ce-nar-y
solemn-ly	sol-emn-ly
om-nipres-ence	om-ni-pres-ence
repa-tri-ate	re-pa-tri-ate
subto-tal	sub-to-tal
li-bidi-nous	li-bid-i-nous
firearm	fire-arm
erased	e-rased
porno	por-no
preser-va-tion	pres-er-va-tion
hab-it-able	hab-it-a-ble
chili	chil-i
reti-nal	ret-i-nal
trans-portable	trans-port-a-ble
cadet	ca-det
crony	cro-ny
defama-tion	def-a-ma-tion
rescale	re-scale
wadding	wad-ding
re-align-ment	re-a-lign-ment
cy-tochrome	cy-to-chrome
downy	down-y
igua-na	i-gua-na
physi-cist	phys-i-cist
vizier	vi-zier
creepy	creep-y
tiling	til-ing
polit-buro	po-lit-bu-ro
quirky	quirk-y
de-ni-able	de-ni-a-ble
boxy	box-y
mo-tocross	mo-to-cross
felo-nious	fe-lo-ni-ous
ap-proval	ap-prov-al
temptress	tempt-ress
twister	twist-er
moth-er-stobe	mo-ther-stobe
dance-able	dance-a-ble
diplo-mat	dip-lo-mat
un-healthy	un-health-y
rosary	ro-sa-ry
tetrox-ide	te-trox-ide
can-taloupe	can-ta-loupe
doorstop	door-stop
mar-riage-able	mar-riage-a-ble
madam	mad-am
over-see	o-ver-see
length-en-ing	lengthening
cour-tesy	cour-te-sy
pupil	pu-pil
clever	clev-er
de-mog-ra-ph-er	de-mog-ra-pher
uni-sex	u-ni-sex
rein-sert	re-in-sert
over-whelm-ing	o-ver-whelm-ing
exe-unt	ex-e-unt
in-con-testable	in-con-test-a-ble
de-canter	de-cant-er
pedi-gree	ped-i-gree
taxi-dermy	tax-i-der-my
telecom-mu-ni-ca-tion	tel-e-com-mu-ni-ca-tion
nice-ty	ni-ce-ty
copy-cat	cop-y-cat
over-pay	o-ver-pay
san-i-tary	san-i-tar-y
karakul	kar-a-kul
lulu	lu-lu
cre-ation	cre-a-tion
laud-ed	lauded
hoary	hoar-y
meaty	meat-y
penum-bra	pe-num-bra
tarsal	tar-sal
apol-o-gize	a-pol-o-gize
enig-mat-ic	en-ig-mat-ic
yeasty	yeast-y
re-al-ness	real-ness
makeover	make-o-ver
omi-nous-ly	om-i-nous-ly
lacrosse	la-crosse
dodgy	dodg-y
gloat-ing	gloating
uni-fy	u-ni-fy
odome-ter	o-dom-e-ter
bio-di-ver-si-ty	bi-o-di-ver-si-ty
cater	ca-ter
mea-sur-able	meas-ur-a-ble
repli-cate	rep-li-cate
friendlily	friend-li-ly
un-set-tling	unsettling
in-tractable	in-trac-ta-ble
record-ed	re-cor-ded
leg-isla-tive	leg-is-la-tive
over-re-ac-tion	o-ver-re-ac-tion
ur-ticaria	ur-ti-car-i-a
asyn-chro-nous	a-syn-chro-nous
mayflower	may-flow-er
ex-plana-to-ry	ex-plan-a-to-ry
quater-nion	qua-ter-ni-on
anoint	a-noint
elec-tron-ics	e-lec-tron-ics
dal-liance	dal-li-ance
ruler	rul-er
even-tu-al-i-ty	e-ven-tu-al-i-ty
waxy	wax-y
quan-tifi-ca-tion	quan-ti-fi-ca-tion
pho-to-volta-ic	pho-to-vol-ta-ic
ha-cien-da	ha-ci-en-da
stu-dious	stu-di-ous
taboo	ta-boo
snowy	snow-y
screwy	screw-y
mul-ti-plica-tive	mul-ti-pli-ca-tive
click-ing	clicking
deathbed	death-bed
phrasal	phras-al
politic	pol-i-tic
aback	a-back
evo-lute	ev-o-lute
overeat	o-ver-eat
repar-tee	rep-ar-tee
halo	ha-lo
vestal	ves-tal
in-deli-bly	in-del-i-bly
in-escapably	in-es-cap-a-bly
mer-cury	mer-cu-ry
min-uet	min-u-et
unim-pres-sive	un-im-pres-sive
caldera	cal-de-ra
in-deli-ble	in-del-i-ble
di-ar-rhea	di-ar-rhe-a
over-come	o-ver-come
risky	risk-y
scary	scar-y
causal	caus-al
binoc-u-lar	bin-oc-u-lar
wiry	wir-y
pi-tu-itary	pi-tu-i-tar-y
moi-ety	moi-e-ty
pyra-mid	pyr-a-mid
breast-feed	breastfeed
stranger	stran-ger
syl-labary	syl-la-bar-y
di-alec-tic	di-a-lec-tic
holis-tic	ho-lis-tic
anom-alous	a-nom-a-lous
teenaged	teen-aged
pastis	pas-tis
facile	fac-ile
un-en-durable	un-en-dur-a-ble
vine-gar	vin-e-gar
ugly	ug-ly
erode	e-rode
pes-simist	pes-si-mist
eu-pho-ria	eu-pho-ri-a
sec-ondary	sec-ond-ar-y
sibyl	sib-yl
lech-ery	lech-er-y
un-linked	unlinked
ra-dio	ra-di-o
sibi-lant	sib-i-lant
blessed	bless-ed
plan-e-tary	plan-e-tar-y
briefer	brief-er
babysit	ba-by-sit
rachis	ra-chis
im-peri-um	im-pe-ri-um
un-playable	un-play-a-ble
mono-plane	mon-o-plane
lot-tery	lot-ter-y
ivory	i-vo-ry
scruffy	scruff-y
eat-able	eat-a-ble
copla-nar	co-pla-nar
laud-able	laud-a-ble
re-volver	re-volv-er
rapid	rap-id
cus-tom-ary	cus-tom-ar-y
eigen-val-ue	ei-gen-val-ue
elec-tron-i-cal-ly	e-lec-tron-i-cal-ly
hosepipe	hose-pipe
marcher	march-er
elec-tri-fy	e-lec-tri-fy
mono-graph-ic	mon-o-graph-ic
cretin	cre-tin
data-base	da-ta-base
pres-bytery	pres-by-ter-y
un-easy	un-eas-y
in-de-fin-able	in-de-fin-a-ble
en-fee-bled	enfeebled
poly-thene	pol-y-thene
bac-te-rio-phage	bac-te-ri-o-phage
em-piri-cist	em-pir-i-cist
showy	show-y
loathing	loath-ing
capri-ole	cap-ri-ole
philo-soph-i-cal	phil-o-soph-i-cal
polyurethane	pol-y-u-re-thane
plover	plov-er
busy	bus-y
client	cli-ent
guille-mot	guil-le-mot
zigzag	zig-zag
quiet-ness	qui-et-ness
omen	o-men
sulky	sulk-y
unas-so-ci-at-ed	un-as-so-ci-at-ed
stealthy	stealth-y
drowsy	drow-sy
out-stretched	outstretched
lithi-um	lith-i-um
em-bolism	em-bo-lism
tri-bune	trib-une
teapot	tea-pot
pass-able	pass-a-ble
ma-jorette	ma-jor-ette
gillie	gil-lie
con-struc-tivism	con-struc-tiv-ism
pre-cau-tion-ary	pre-cau-tion-ar-y
tan-nery	tan-ner-y
re-doubtable	re-doubt-a-ble
un-premed-i-tat-ed	un-pre-med-i-tat-ed
ever-green	ev-er-green
re-newed	renewed
heron-ry	her-on-ry
in-vesti-ture	in-ves-ti-ture
elec-tro-mag-net-ic	e-lec-tro-mag-net-ic
om-nipo-tent	om-nip-o-tent
archdea-con	arch-dea-con
astride	a-stride
ora-tion	o-ra-tion
aver-sion	a-ver-sion
in-ter-change-ably	in-ter-change-a-bly
artistry	art-ist-ry
naval	na-val
baldy	bald-y
koala	ko-a-la
iso-ton-ic	i-so-ton-ic
holo-graph-ic	hol-o-graph-ic
un-gentle-man-ly	un-gen-tle-man-ly
ec-u-menism	ec-u-me-nism
aright	a-right
quasar	qua-sar
mal-leable	mal-le-a-ble
per-sis-tent-ly	per-sist-ent-ly
undis-cov-ered	un-dis-cov-ered
bearskin	bear-skin
mag-is-te-r-i-al	mag-is-te-ri-al
per-fumery	per-fum-er-y
habi-ta-tion	hab-i-ta-tion
spec-tropho-tome-ter	spec-tro-pho-tom-e-ter
nomen-cla-ture	no-men-cla-ture
hye-na	hy-e-na
glad-i-a-to-r-i-al	glad-i-a-to-ri-al
chancy	chanc-y
bowsprit	bow-sprit
cam-panile	cam-pa-ni-le
plat-inum	plat-i-num
ri-ot-ing	ri-o-ting
scraper	scrap-er
im-pro-vi-sa-tion	im-prov-i-sa-tion
grainy	grain-y
aquat-ic	a-quat-ic
