Attempt	Real
im-pe-cu-nious	im-pe-cu-ni-ous
millinery	mil-li-ner-y
promi-nent-ly	prom-i-nent-ly
equidis-tant	e-qui-dis-tant
spir-i-tu-al	spir-it-u-al
omen	o-men
essence	es-sence
glam-orous	glam-or-ous
un-suit-able	un-suit-a-ble
stealth-ily	stealth-i-ly
promis-cu-ity	prom-is-cu-i-ty
tele-scope	tel-e-scope
nifty	nif-ty
tele-vi-sion	tel-e-vi-sion
si-nu-soidal	si-nus-oi-dal
even-tu-al	e-ven-tu-al
strate-gi-cal-ly	stra-te-gi-cal-ly
de-flower	de-flow-er
quiet-ness	qui-et-ness
mea-sure-ment	meas-ure-ment
dig-ni-tary	dig-ni-tar-y
cretin	cre-tin
min-istry	min-is-try
inar-tic-u-late	in-ar-tic-u-late
out-stretched	outstretched
wicked	wick-ed
pikestaff	pike-staff
de-nial	de-ni-al
nitwit	nit-wit
epi-logue	ep-i-logue
pseu-do-ny-mous	pseu-don-y-mous
lever	lev-er
aver	a-ver
hexag-o-nal	hex-ag-o-nal
pyra-mid	pyr-a-mid
ori-ent	o-ri-ent
over-pow-er	o-ver-pow-er
oval	o-val
dis-senter	dis-sent-er
grapeshot	grape-shot
debonair	deb-o-nair
wastrel	wast-rel
orig-i-nate	o-rig-i-nate
hon-esty	hon-es-ty
enor-mi-ty	e-nor-mi-ty
bug-gered	buggered
lethar-gy	leth-ar-gy
epis-temic	ep-i-ste-mic
sym-po-sium	sym-po-si-um
opine	o-pine
carafe	ca-rafe
dis-con-ti-nu-ity	dis-con-ti-nu-i-ty
trigonom-e-try	trig-o-nom-e-try
chimera	chi-me-ra
budgeri-gar	budg-er-i-gar
pro-gressed	progressed
su-prema-cist	su-prem-a-cist
batik	ba-tik
aqualung	aq-ua-lung
zealot	zeal-ot
pipeline	pipe-line
devo-tee	dev-o-tee
tau-tol-ogy	tau-tol-o-gy
glyc-erol	glyc-er-ol
im-muno-sup-pres-sive	im-mu-no-sup-pres-sive
im-per-son-ator	im-per-son-a-tor
hermeneu-tic	her-me-neu-tic
raver	rav-er
un-avoid-able	un-a-void-a-ble
ben-der	bend-er
con-tin-gency	con-tin-gen-cy
hypochon-dria	hy-po-chon-dri-a
prophet-ic	pro-phet-ic
re-dis-cov-ery	re-dis-cov-er-y
cin-e-matog-ra-phy	cin-e-ma-tog-ra-phy
dis-union	dis-un-ion
polem-i-cal	po-lem-i-cal
physique	phy-sique
aque-ous	a-que-ous
py-rotech-nics	py-ro-tech-nics
stan-dard	stand-ard
ori-en-tal-ism	o-ri-en-tal-ism
prof-itabil-i-ty	prof-it-a-bil-i-ty
repa-tri-ate	re-pa-tri-ate
ini-tial-ly	in-i-tial-ly
loca-tive	loc-a-tive
so-ci-olin-guis-tics	so-ci-o-lin-guis-tics
plan-e-tary	plan-e-tar-y
pre-sen-ta-tion-al	pres-en-ta-tion-al
uni-corn	u-ni-corn
bio-di-ver-si-ty	bi-o-di-ver-si-ty
repa-tri-a-tion	re-pa-tri-a-tion
es-tu-ary	es-tu-ar-y
painful	pain-ful
im-politic	im-pol-i-tic
above	a-bove
rein-sur-ance	re-in-sur-ance
sauna	sau-na
squadron	squad-ron
reper-toire	rep-er-toire
or-ga-nize	or-gan-ize
reclu-sive	re-clu-sive
aster	as-ter
epi-cure	ep-i-cure
penal-ty	pen-al-ty
tint-ed	tinted
elec-troneg-a-tive	e-lec-tro-neg-a-tive
bac-te-rio-phage	bac-te-ri-o-phage
against	a-gainst
sunken	sunk-en
across	a-cross
flut-ter-ing	fluttering
hit-table	hit-ta-ble
hap-py-golucky	hap-py-go-luck-y
regi-cide	reg-i-cide
mandible	man-di-ble
out-landish	out-land-ish
plumy	plum-y
top-i-ary	to-pi-ar-y
sala-man-der	sal-a-man-der
recorder	re-cord-er
carmine	car-mine
mul-ti-proces-sor	mul-ti-proc-es-sor
brawny	brawn-y
ex-tra-galac-tic	ex-tra-ga-lac-tic
porta-bil-i-ty	port-a-bil-i-ty
sev-ered	severed
racial-ly	ra-cial-ly
gazette	ga-zette
cata-ma-ran	cat-a-ma-ran
posse	pos-se
aphid	a-phid
bungee	bun-gee
dis-avow	dis-a-vow
ji-u-jit-su	jiu-jit-su
atone-ment	a-tone-ment
stager	stag-er
evoca-tive	e-voc-a-tive
moral-i-ty	mo-ral-i-ty
taskmas-ter	task-mas-ter
tidi-ness	ti-di-ness
smoother	smooth-er
tele-vise	tel-e-vise
mi-croc-ode	mi-cro-code
laager	laa-ger
codex	co-dex
shrub-bery	shrub-ber-y
forest-ed	forested
mem-o-rable	mem-o-ra-ble
pi-ran-ha	pi-ra-nha
mas-tery	mas-ter-y
huffy	huff-y
vestibule	ves-ti-bule
an-tipa-thy	an-tip-a-thy
mela-tonin	mel-a-to-nin
philoso-pher	phi-los-o-pher
legged	leg-ged
telling	tell-ing
sto-ical	sto-i-cal
gig-gling	giggling
evict	e-vict
hys-te-ria	hys-te-ri-a
pre-de-ter-mined	predetermined
mori-bund	mor-i-bund
be-lit-tling	belittling
pre-tender	pre-tend-er
hi-jack-ing	hi-jac-king
penol-o-gy	pe-nol-o-gy
clash-ing	clashing
impi	im-pi
frailty	frail-ty
poly-math	pol-y-math
karate	ka-ra-te
phy-lac-tery	phy-lac-ter-y
cog-nizant	cog-ni-zant
break-able	break-a-ble
tute-lary	tu-te-lar-y
fruity	fruit-y
tute-lage	tu-te-lage
unau-dit-ed	un-au-dit-ed
ec-sta-t-ic	ec-stat-ic
floaty	float-y
soli-tude	sol-i-tude
vex-ing	vexing
mega-volt	meg-a-volt
cheater	cheat-er
talkie	talk-ie
the-saurus	the-sau-rus
sur-vivor	sur-vi-vor
egal-i-tar-i-an	e-gal-i-tar-i-an
di-elec-tric	di-e-lec-tric
karakul	kar-a-kul
ovoid	o-void
baldy	bald-y
aor-tic	a-or-tic
doyen	doy-en
styrene	sty-rene
onion	on-ion
sabra	sa-bra
solid-ly	sol-id-ly
chal-lenger	chal-leng-er
poly-graph	pol-y-graph
sewage	sew-age
bribery	brib-er-y
ar-guable	ar-gu-a-ble
un-ac-cept-ably	un-ac-cept-a-bly
trea-sure	treas-ure
toma-to	to-ma-to
frilly	frill-y
sinewy	sin-ew-y
gourmet	gour-met
woody	wood-y
drainage	drain-age
chorea	cho-re-a
spec-tropho-tome-ter	spec-tro-pho-tom-e-ter
ri-ot-ing	ri-o-ting
gan-g-ly	gan-gly
taber-na-cle	tab-er-nac-le
quirky	quirk-y
iron-mon-ger	i-ron-mon-ger
un-con-trol-lable	un-con-trol-la-ble
macrophage	mac-ro-phage
seaborne	sea-borne
rigid-i-fy	ri-gid-i-fy
in-con-sid-er-able	in-con-sid-er-a-ble
dy-s-tro-phy	dys-tro-phy
busy-body	bus-y-bod-y
bumper	bump-er
ketchup	ketch-up
eject	e-ject
adapt	a-dapt
over-write	o-ver-write
cowslip	cow-slip
rub-bery	rub-ber-y
ukulele	u-ku-le-le
hearti-ly	heart-i-ly
undiplo-mat-ic	un-dip-lo-mat-ic
dairy-ing	dair-y-ing
li-oness	li-on-ess
pyra-mi-dal	py-ram-i-dal
en-er-getic	en-er-get-ic
pachy-derm	pach-y-derm
com-plainant	com-plain-ant
ped-a-gogy	ped-a-go-gy
over-loaded	overloaded
winger	wing-er
tele-pho-to	tel-e-pho-to
ma-nia	ma-ni-a
prebendary	preb-en-dar-y
cop-pery	cop-per-y
flood-ing	flooding
over-wrought	o-ver-wrought
in-hibitor	in-hib-i-tor
rar-efac-tion	rar-e-fac-tion
equa-tor	e-qua-tor
con-cussed	concussed
awak-en	a-wak-en
var-ie-gat-ed	var-i-e-gat-ed
boun-teous	boun-te-ous
plucky	pluck-y
there-abouts	there-a-bouts
hooray	hoo-ray
eggshell	egg-shell
mono-gram	mon-o-gram
over-writ-ing	overwriting
necro-mancer	nec-ro-man-cer
on-ag-er	on-a-ger
starfish	star-fish
era	e-ra
paci-fism	pac-i-fism
un-de-mo-c-ra-t-ic	un-dem-o-crat-ic
un-prece-dent-ed	un-prec-e-dent-ed
snob-bery	snob-ber-y
ves-ti-gial	ves-tig-i-al
green-ery	green-er-y
flow-ery	flow-er-y
im-per-turbable	im-per-turb-a-ble
as-phyx-ia	as-phyx-i-a
ringlet	ring-let
lanky	lank-y
de-ductible	de-duct-i-ble
de-bat-able	de-bat-a-ble
helpline	help-line
un-easi-ness	un-eas-i-ness
dearie	dear-ie
sinker	sink-er
thau-maturge	thau-ma-turge
steeple-jack	stee-ple-jack
maya	ma-ya
aque-duct	aq-ue-duct
arach-noid	a-rach-noid
snoop-ing	snooping
para-mount	par-a-mount
over-shoot	o-ver-shoot
lurid	lu-rid
glasshouse	glass-house
lectern	lec-tern
evade	e-vade
vo-cab-u-lary	vo-cab-u-lar-y
re-spectabil-i-ty	re-spect-a-bil-i-ty
more-over	more-o-ver
sideshow	side-show
hook-ing	hooking
volup-tuous	vo-lup-tu-ous
re-tiree	re-tir-ee
apoc-a-lypse	a-poc-a-lypse
merid-i-an	me-rid-i-an
poly-mor-phism	pol-y-mor-phism
fa-ther-ing	fathering
asy-lum	a-sy-lum
con-juror	con-ju-ror
lessor	les-sor
psalmist	psalm-ist
bothy	both-y
borstal	bor-stal
balder-dash	bal-der-dash
re-gret-table	re-gret-ta-ble
heart-en-ing	heartening
mis-align-ment	mis-a-lign-ment
virus	vi-rus
how-itzer	how-itz-er
weary-ing	wea-ry-ing
er-bium	er-bi-um
dullard	dull-ard
orac-u-lar	o-rac-u-lar
portable	port-a-ble
trust-ed	trusted
no-body	no-bod-y
record-ing	re-cord-ing
physic	phys-ic
barter	bar-ter
operand	op-er-and
per-mit-ting	permitting
sub-terfuge	sub-ter-fuge
pes-simism	pes-si-mism
frip-pery	frip-per-y
cir-cum-lo-cu-to-ry	cir-cum-loc-u-to-ry
heather	heath-er
odome-ter	o-dom-e-ter
er-gonom-ic	er-go-nom-ic
syl-labary	syl-la-bar-y
hi-ero-glyph	hi-er-o-glyph
med-ical	med-i-cal
beloved	be-lov-ed
take-away	take-a-way
dyad	dy-ad
duo-de-num	du-o-de-num
pi-anis-si-mo	pi-a-nis-si-mo
cathar-tic	ca-thar-tic
undis-guised	un-dis-guised
every-day	eve-ry-day
vol-un-tary	vol-un-tar-y
sim-per-ing	simpering
charis-ma	cha-ris-ma
un-for-giv-able	un-for-giv-a-ble
de-lin-eation	de-lin-e-a-tion
roast-ed	roasted
un-ob-serv-able	un-ob-serv-a-ble
grumpy	grump-y
whomev-er	whom-ev-er
ir-re-proach-able	ir-re-proach-a-ble
mar-gin-a-lia	mar-gi-na-li-a
spooky	spook-y
caprice	ca-price
triv-ial	triv-i-al
melee	me-lee
painkiller	pain-kil-ler
over-full	o-ver-full
as-cetic	as-cet-ic
in-fect-ed	in-fec-ted
herbal-ist	herb-al-ist
guardian	guard-i-an
over-win-ter	o-ver-win-ter
un-charis-mat-ic	un-char-is-mat-ic
un-scrupu-lous	un-scru-pu-lous
smoth-ered	smothered
sepia	se-pi-a
ra-dia-tive	ra-di-a-tive
ty-pog-ra-phers	ty-po-gra-phers
ouster	oust-er
ar-madil-lo	ar-ma-dil-lo
majesty	maj-es-ty
pota-to	po-ta-to
bac-teri-um	bac-te-ri-um
pro-pa-gan-da	prop-a-gan-da
over-seas	o-ver-seas
jerky	jerk-y
pauci-ty	pau-ci-ty
un-de-tectable	un-de-tect-a-ble
voodoo	voo-doo
misty	mist-y
diminu-tive	di-min-u-tive
baili-wick	bail-i-wick
semi-cir-cu-lar	sem-i-cir-cu-lar
robin	rob-in
as-cen-der	as-cend-er
de-sir-able	de-sir-a-ble
geno-ci-dal	gen-o-cid-al
proxy	prox-y
smug-gling	smuggling
col-lec-tivism	col-lec-tiv-ism
felo-nious	fe-lo-ni-ous
crum-by	crumb-y
es-capist	es-cap-ist
in-es-timable	in-es-ti-ma-ble
enig-mat-ic	en-ig-mat-ic
moder-ni-ty	mo-der-ni-ty
li-censee	li-cen-see
pome-lo	pom-e-lo
chas-ten-ing	chastening
ela-tion	e-la-tion
avari-cious	av-a-ri-cious
charge-able	charge-a-ble
laugh-able	laugh-a-ble
over-man-tel	o-ver-man-tel
demon-strate	dem-on-strate
reaf-fir-ma-tion	re-af-fir-ma-tion
breather	breath-er
recom-mence	re-com-mence
tangy	tang-y
lifestyle	life-style
un-trans-lat-able	un-trans-lat-a-ble
con-stituen-cy	con-stit-u-en-cy
ter-rapin	ter-ra-pin
over-sub-scribed	o-ver-sub-scribed
en-graver	en-grav-er
com-forter	com-fort-er
doughty	dough-ty
epis-te-mol-o-gy	e-pis-te-mol-o-gy
screwy	screw-y
un-speak-able	un-speak-a-ble
fontanel	fon-ta-nel
pinkie	pink-ie
in-ter-locu-to-ry	in-ter-loc-u-to-ry
brethren	breth-ren
visa	vi-sa
bur-gundy	bur-gun-dy
bistable	bi-sta-ble
reser-va-tion	res-er-va-tion
artistry	art-ist-ry
thrifty	thrift-y
phil-an-thropist	phi-lan-thro-pist
ra-tio-nal-ly	ra-tion-al-ly
lim-iter	lim-it-er
as-cen-dant	as-cend-ant
mush-room-ing	mushrooming
de-pen-dence	de-pend-ence
in-ge-nious-ly	in-gen-ious-ly
cedar	ce-dar
gener-ic	ge-ner-ic
han-dover	hand-o-ver
sub-unit	sub-u-nit
laser	la-ser
over-strung	o-ver-strung
penknife	pen-knife
chem-istry	chem-is-try
ca-su-al-ty	cas-u-al-ty
solem-ni-ty	so-lem-ni-ty
hered-i-tary	he-red-i-tar-y
blessed-ness	bless-ed-ness
scorcher	scorch-er
pupa	pu-pa
risky	risk-y
de-cathlon	de-cath-lon
salu-tary	sal-u-tar-y
sub-lu-nary	sub-lu-nar-y
tillage	till-age
protest	pro-test
freighter	freight-er
pout-ing	pouting
goa-tee	goat-ee
re-arrange-ment	re-ar-range-ment
punc-til-ious	punc-til-i-ous
telepa-thy	te-lep-a-thy
curvy	curv-y
ob-lig-ate	ob-li-gate
di-alec-ti-cal	di-a-lec-ti-cal
com-pact-ed	compacted
ma-chin-ery	ma-chin-er-y
famine	fam-ine
lik-able	lik-a-ble
episode	ep-i-sode
claimant	claim-ant
mono-logue	mon-o-logue
valu-able	val-u-a-ble
award	a-ward
im-pro-vi-sa-tion-al	im-prov-i-sa-tion-al
dis-abled	dis-a-bled
over-board	o-ver-board
mine-strone	min-e-stro-ne
psy-chother-a-pist	psy-cho-ther-a-pist
un-alike	un-a-like
vir-tu-oso	vir-tu-o-so
im-muno-com-pro-mised	im-mu-no-com-pro-mised
in-vert-ed	inverted
meta-lan-guage	met-a-lan-guage
yeti	yet-i
epi-demi-o-log-i-cal	ep-i-de-mi-o-log-i-cal
anony-mous	a-non-y-mous
in-tel-li-gentsia	in-tel-li-gent-si-a
chara-banc	char-a-banc
hypochon-dri-a-cal	hy-po-chon-dri-a-cal
nestling	nest-ling
humbly	hum-bly
squea-mish	squeam-ish
baby-ish	ba-by-ish
over-ca-pac-i-ty	o-ver-ca-pac-i-ty
eigh-teenth	eight-eenth
poundage	pound-age
dizzy	diz-zy
cleavers	cleav-ers
dopey	dope-y
evanes-cent	ev-a-nes-cent
notepa-per	note-pa-per
li-able	li-a-ble
pro-pri-ety	pro-pri-e-ty
over-hear	o-ver-hear
het-ero-sex-u-al	het-er-o-sex-u-al
avowed-ly	a-vow-ed-ly
predilec-tion	pre-di-lec-tion
op-por-tunis-tic	op-por-tun-is-tic
de-po-si-tion	dep-o-si-tion
filmy	film-y
ner-vous	nerv-ous
nympho-ma-nia	nym-pho-ma-ni-a
civics	civ-ics
colo-nial-ist	co-lo-ni-al-ist
res-olute	res-o-lute
madri-gal	mad-ri-gal
palate	pal-ate
sus-tain-abil-i-ty	sus-tain-a-bil-i-ty
bushy	bush-y
onto	on-to
floury	flour-y
chewy	chew-y
sys-temic	sys-tem-ic
over-heat-ed	overheated
bedrid-den	bed-rid-den
can-dlelit	can-dle-lit
evo-lute	ev-o-lute
as-so-ciate	as-so-ci-ate
cra-nial	cra-ni-al
man-i-cured	ma-ni-cured
pen-tathlon	pen-tath-lon
gaze-bo	ga-ze-bo
flotil-la	flo-til-la
hussy	hus-sy
com-pan-ion-able	com-pan-ion-a-ble
petro-chem-i-cal	pet-ro-chem-i-cal
joust-ing	jousting
moi-ety	moi-e-ty
ob-streper-ous	ob-strep-er-ous
gullible	gul-li-ble
at-tribu-tive	at-trib-u-tive
breast-feed	breastfeed
medic	med-ic
amaz-ing	a-maz-ing
polo-ni-um	po-lo-ni-um
ranter	rant-er
pan-das	pan-das
en-counter	en-coun-ter
laun-dered	laundered
icon-ic	i-con-ic
paving	pav-ing
client	cli-ent
undis-tin-guished	un-dis-tin-guished
oakum	oa-kum
quartzite	quartz-ite
smithy	smith-y
el-der-flower	el-der-flow-er
spher-oid	sphe-roid
over-e-mo-tion-al	o-ver-e-mo-tion-al
elec-troen-cephalo-gram	e-lec-tro-en-ceph-a-lo-gram
crazi-ly	cra-zi-ly
furtive	fur-tive
curlew	cur-lew
pesky	pes-ky
supreme-ly	su-preme-ly
satchel	satch-el
re-liance	re-li-ance
brassiere	bras-siere
timid	tim-id
per-ish-able	per-ish-a-ble
tyran-ni-cide	ty-ran-ni-cide
grouper	group-er
demon-stra-ble	de-mon-stra-ble
car-bona-ceous	car-bo-na-ceous
mu-cosa	mu-co-sa
en-tourage	en-tou-rage
foothill	foot-hill
handy	hand-y
in-de-fati-ga-ble	in-de-fat-i-ga-ble
per-cu-ta-neous	per-cu-ta-ne-ous
un-remit-ting	un-re-mit-ting
