Attempt	Real
im-moral	im-mor-al
lament	la-ment
illiq-uid	il-liq-uid
bothy	both-y
puny	pu-ny
morsel	mor-sel
toga	to-ga
tom-fool-ery	tom-fool-er-y
dodo	do-do
polyg-a-mous	po-lyg-a-mous
tuner	tun-er
mur-al	mu-ral
ex-pan-sion-ary	ex-pan-sion-ar-y
bub-blegum	bub-ble-gum
gig-gling	giggling
be-atif-ic	be-a-tif-ic
cylin-dri-cal	cy-lin-dri-cal
gaga	ga-ga
black-ened	blackened
stu-dious	stu-di-ous
para-sol	par-a-sol
orig-i-nate	o-rig-i-nate
roundup	round-up
ap-palling-ly	ap-pall-ing-ly
chock-ablock	chock-a-block
irony	i-ro-ny
mousy	mous-y
lo-goff	log-off
again	a-gain
serendip-i-ty	ser-en-dip-i-ty
ar-chaeopteryx	ar-chae-op-ter-yx
wastrel	wast-rel
sharp-en-er	shar-pen-er
shaver	shav-er
com-pelling-ly	com-pel-ling-ly
refugee	ref-u-gee
flesh-ing	fleshing
icon-o-clasm	i-con-o-clasm
re-align	re-a-lign
erot-i-ca	e-rot-i-ca
dormer	dor-mer
carouse	ca-rouse
gener-ic	ge-ner-ic
con-sis-ten-cy	con-sist-en-cy
tra-cheoto-my	tra-che-ot-o-my
mas-sacre	mas-sa-cre
foible	foi-ble
car-cino-gen	car-cin-o-gen
spaniel	span-iel
crater	cra-ter
glac-i-er	gla-cier
retroac-tive-ly	ret-ro-ac-tive-ly
mar-gin-a-lia	mar-gi-na-li-a
tiara	ti-ar-a
pi-laster	pi-las-ter
mel-liflu-ous	mel-lif-lu-ous
bal-loon-ist	balloonist
me-te-o-ro-log-i-cal	me-te-or-o-log-i-cal
celebri-ty	ce-leb-ri-ty
so-cio-bi-ol-o-gy	so-ci-o-bi-ol-o-gy
tenac-i-ty	te-nac-i-ty
burly	bur-ly
he-do-nist	he-don-ist
rosin	ros-in
cameo	cam-e-o
tra-chea	tra-che-a
in-vesti-ture	in-ves-ti-ture
fo-lio	fo-li-o
grater	grat-er
dispir-it-ing	dis-pir-it-ing
di-ver-sion-ary	di-ver-sion-ar-y
reroutes	re-routes
apex	a-pex
dullard	dull-ard
om-nipo-tence	om-nip-o-tence
un-avail-able	un-a-vail-a-ble
lop-sided	lop-sid-ed
ap-pari-tion	ap-pa-ri-tion
dis-agree-able	dis-a-gree-a-ble
hy-per-bole	hy-per-bo-le
res-onator	res-o-na-tor
im-agery	im-age-ry
frigate	frig-ate
de-canter	de-cant-er
sac-risty	sac-ris-ty
apro-pos	ap-ro-pos
re-cidi-vist	re-cid-i-vist
ashore	a-shore
lacy	lac-y
ten-antry	ten-ant-ry
crinkly	crin-kly
haystack	hay-stack
car-boxyl	car-box-yl
desul-to-ry	des-ul-to-ry
mo-nop-oly	mo-nop-o-ly
testy	tes-ty
tele-phone	tel-e-phone
verisimil-i-tude	ver-i-si-mil-i-tude
di-a-conal	di-ac-o-nal
notepad	note-pad
cor-nu-copia	cor-nu-co-pi-a
syl-labub	syl-la-bub
pizze-ria	piz-ze-ri-a
reshuf-fle	re-shuf-fle
glut-to-nous	glut-ton-ous
tablet	tab-let
over-crowd-ing	o-ver-crow-ding
mag-netron	mag-ne-tron
ibex	i-bex
bal-alai-ka	bal-a-lai-ka
amaz-ing	a-maz-ing
in-vari-ably	in-var-i-a-bly
pedi-gree	ped-i-gree
bailiff	bail-iff
iron-works	i-ron-works
sto-icism	sto-i-cism
soupy	soup-y
cyan	cy-an
pre-dictabil-i-ty	pre-dict-a-bil-i-ty
un-fash-ion-able	un-fash-ion-a-ble
in-ge-nious-ly	in-gen-ious-ly
re-as-sur-ing	reassuring
as-pi-rant	as-pir-ant
mala-chite	mal-a-chite
pass-ably	pass-a-bly
video	vid-e-o
antonym	an-to-nym
mono-syl-la-ble	mon-o-syl-la-ble
tiger-ish	ti-ger-ish
flamin-go	fla-min-go
epis-te-mo-log-i-cal	e-pis-te-mo-log-i-cal
any-thing	an-y-thing
elec-tro-cute	e-lec-tro-cute
swimwear	swim-wear
soloist	so-lo-ist
covenant	cov-e-nant
par-don-able	par-don-a-ble
eter-nal-ly	e-ter-nal-ly
mi-crodot	mi-cro-dot
glos-sary	glos-sa-ry
au-topi-lot	au-to-pi-lot
molyb-de-num	mo-lyb-de-num
how-itzer	how-itz-er
pre-lude	prel-ude
prowess	prow-ess
lurk-ing	lurking
uten-sil	u-ten-sil
mushy	mush-y
con-cil-ia-tor	con-cil-i-a-tor
rudi-men-ta-ry	ru-di-men-ta-ry
au-toma-tion	au-to-ma-tion
pa-troness	pa-tron-ess
aware-ness	a-ware-ness
mis-spellings	mis-spel-lings
avian	a-vi-an
asyn-chro-nous	a-syn-chro-nous
duik-er	dui-ker
boxy	box-y
trea-sury	treas-ur-y
astride	a-stride
deuteron	deu-ter-on
in-ex-tin-guish-able	in-ex-tin-guish-a-ble
wrestler	wres-tler
bonus	bo-nus
aloud	a-loud
trea-so-nous	trea-son-ous
cheesy	chees-y
midair	mid-air
neg-ligee	neg-li-gee
her-bi-cide	herb-i-cide
nonex-is-tence	non-ex-ist-ence
cor-dial	cor-di-al
ir-repara-ble	ir-rep-a-ra-ble
edgy	edg-y
lemon	lem-on
video-taped	videotaped
essence	es-sence
both-ered	bothered
eland	e-land
spo-radic	spo-rad-ic
fly-over	fly-o-ver
con-sumerism	con-sum-er-ism
racist	rac-ist
un-sellable	un-sell-a-ble
punchy	punch-y
inessen-tial	in-es-sen-tial
ju-niper	ju-ni-per
snorkel	snor-kel
poly-atom-ic	pol-y-a-tom-ic
over-hear	o-ver-hear
holis-ti-cal-ly	ho-lis-ti-cal-ly
per-centile	per-cen-tile
eleventh	e-lev-enth
ig-neous	ig-ne-ous
nico-tine	nic-o-tine
lumpen	lum-pen
retsi-na	ret-si-na
dropout	drop-out
odor-ous	o-dor-ous
uni-cy-cle	u-ni-cy-cle
slant-i-ng	slant-ing
marked-ly	mark-ed-ly
shunter	shunt-er
tele-text	tel-e-text
de-cay-ing	decaying
mod-icum	mod-i-cum
sole-cism	sol-e-cism
erase	e-rase
mar-ke-teer	mar-ket-eer
smug-gling	smuggling
sacra-ment	sac-ra-ment
lano-lin	lan-o-lin
punc-til-ious	punc-til-i-ous
chim-panzee	chim-pan-zee
un-equiv-o-cal-ly	un-e-quiv-o-cal-ly
in-ter-roga-to-ry	in-ter-rog-a-to-ry
purist	pur-ist
onus	o-nus
urchin	ur-chin
inca	in-ca
coro-ner	cor-o-ner
transat-lantic	trans-at-lan-tic
cou-turi-er	cou-tu-ri-er
linoleum	li-no-le-um
monomol-e-c-u-lar	mon-o-mo-lec-u-lar
un-der-writer	un-der-writ-er
throw-away	throw-a-way
dacha	da-cha
tri-bune	trib-une
renown	re-nown
weaver	weav-er
hul-la-baloo	hul-la-ba-loo
de-mount-able	de-mount-a-ble
birthright	birth-right
frothy	froth-y
church-war-den	church-ward-en
fer-al	fe-ral
su-prema-cist	su-prem-a-cist
lever-age	lev-er-age
minke	min-ke
welder	weld-er
ego-ism	e-go-ism
para-troops	par-a-troops
in-choate	in-cho-ate
bilin-gual-ism	bi-lin-gual-ism
plea-sur-able	pleas-ur-a-ble
botan-i-cal	bo-tan-i-cal
deca-dence	dec-a-dence
tsuna-mi	tsu-na-mi
trio	tri-o
lifestyle	life-style
break-away	break-a-way
sharply	sharp-ly
en-chant-ed	enchanted
cuprous	cu-prous
read-just	re-ad-just
in-ter-galac-tic	in-ter-ga-lac-tic
su-perla-tive	su-per-la-tive
mariner	mar-i-ner
di-ar-rhea	di-ar-rhe-a
madam	mad-am
undis-closed	un-dis-closed
awash	a-wash
mer-ce-nary	mer-ce-nar-y
ir-re-triev-able	ir-re-triev-a-ble
papule	pap-ule
in-tre-pid	in-trep-id
nether-most	neth-er-most
civil-ian	ci-vil-ian
any-body	an-y-bod-y
colony	col-o-ny
smelt-ing	smelting
peri-toneum	per-i-to-ne-um
moth-er-stobe	mo-ther-stobe
mea-sure-less	meas-ure-less
cus-tom-ary	cus-tom-ar-y
foghorn	fog-horn
madri-gal	mad-ri-gal
fig-u-ra-tive	fig-ur-a-tive
de-r-ate	de-rate
unipo-lar	u-ni-po-lar
bac-te-r-i-al	bac-te-ri-al
dum-found-ing	dumf-ound-ing
springy	spring-y
pre-sum-ably	pre-sum-a-bly
cream-ery	cream-er-y
botanist	bot-a-nist
en-hancer	en-hanc-er
cervix	cer-vix
whizkids	whizkids
pyra-mid	pyr-a-mid
jokey	jok-ey
regress	re-gress
iso-topic	i-so-top-ic
un-de-ni-able	un-de-ni-a-ble
pachy-derm	pach-y-derm
treaty	trea-ty
cli-toral	clit-o-ral
skua	sku-a
re-trieval	re-triev-al
jazzy	jazz-y
in-ge-nious	in-gen-ious
un-ex-plain-able	un-ex-plain-a-ble
turtle-neck	tur-tle-neck
dogged	dog-ged
damni-fy	dam-ni-fy
grouchy	grouch-y
nymp-holep-sy	nym-pho-lep-sy
hunger	hun-ger
japon-i-ca	ja-pon-i-ca
bi-l-abi-al	bi-la-bi-al
pu-rifi-ca-tion	pu-ri-fi-ca-tion
polo-ni-um	po-lo-ni-um
un-be-liev-able	un-be-liev-a-ble
pen-tame-ter	pen-tam-e-ter
unswerv-ing	un-swerv-ing
limpet	lim-pet
teacup	tea-cup
crispy	crisp-y
com-pan-ion-able	com-pan-ion-a-ble
in-spi-ra-tional	in-spi-ra-tion-al
de-ca-pod	dec-a-pod
ex-pe-di-tionary	ex-pe-di-tion-ar-y
dis-ap-proval	dis-ap-prov-al
de-sir-abil-ia	de-si-ra-bi-li-a
con-comi-tant	con-com-i-tant
grandeur	gran-deur
avalanche	av-a-lanche
tachy-on	tach-y-on
salty	salt-y
pathol-o-gy	pa-thol-o-gy
whaler	whal-er
dessert	des-sert
mush-room-ing	mushrooming
un-ruly	un-ru-ly
patel-la	pa-tel-la
bluish	blu-ish
aback	a-back
cadet	ca-det
un-wieldy	un-wield-y
evic-tion	e-vic-tion
aside	a-side
ram-shackle	ram-shack-le
lachry-mal	lach-ry-mal
jour-nalese	jour-nal-ese
her-i-tabil-i-ty	her-it-a-bil-i-ty
clever	clev-er
pseudo-pod	pseu-do-pod
ashamed	a-shamed
curvy	curv-y
glycine	gly-cine
pageant	pag-eant
cen-trifu-ga-tion	cen-trif-u-ga-tion
ia-tro-genic	i-at-ro-gen-ic
ra-di-og-ra-ph-er	ra-di-og-ra-pher
tri-umvi-rate	tri-um-vi-rate
over-rule	o-ver-rule
lefty	left-y
halo-gen	hal-o-gen
burn-ings	bur-nings
seg-ment-ed	seg-men-ted
corvette	cor-vette
gra-tu-itous-ly	gra-tu-i-tous-ly
el-ven	elv-en
floater	float-er
eu-pho-nious	eu-pho-ni-ous
unadul-ter-at-ed	un-a-dul-ter-at-ed
as-pi-ra-tional	as-pi-ra-tion-al
changeling	change-ling
li-able	li-a-ble
twilit	twi-lit
hal-ibut	hal-i-but
over-grown	o-ver-grown
or-di-nary	or-di-nar-y
leisurewear	lei-sure-wear
over-look	o-ver-look
hys-terec-to-my	hys-ter-ec-to-my
provoca-tive-ly	pro-voc-a-tive-ly
mas-cara	mas-car-a
el-der-flower	el-der-flow-er
catholic	cath-o-lic
chan-cellery	chan-cel-ler-y
pro-lactin	pro-lac-tin
con-sor-tium	con-sor-ti-um
di-a-bolism	di-ab-o-lism
so-lic-it-ing	soliciting
lega-tee	leg-a-tee
method-olog-i-cal	meth-od-o-log-i-cal
delin-quen-cy	de-lin-quen-cy
brigade	bri-gade
busi-ly	bus-i-ly
poly-tech-nic	pol-y-tech-nic
crum-by	crumb-y
febrile	fe-brile
un-der-study	un-der-stud-y
lemur	le-mur
awry	a-wry
in-stan-ta-neous-ly	in-stan-ta-ne-ous-ly
per-ilous-ly	per-il-ous-ly
cordage	cord-age
elan	e-lan
ur-gency	ur-gen-cy
changeover	change-o-ver
peremp-to-ry	per-emp-to-ry
causal-ly	caus-al-ly
un-equiv-o-cal	un-e-quiv-o-cal
junkie	jun-kie
open-er	o-pen-er
con-ceiv-able	con-ceiv-a-ble
re-pen-tant	re-pent-ant
toothy	tooth-y
woofer	woof-er
overuse	o-ver-use
trust-ed	trusted
bleary	blear-y
armistice	ar-mi-stice
psy-cholin-guis-tics	psy-cho-lin-guis-tics
po-ten-tial-i-ty	po-ten-ti-al-i-ty
briskly	brisk-ly
out-sider	out-sid-er
nougat	nou-gat
nasal	na-sal
con-sid-er-ably	con-sid-er-a-bly
chorea	cho-re-a
coral	cor-al
de-liv-ery	de-liv-er-y
onion	on-ion
nice-ty	ni-ce-ty
rel-a-tivis-tic	rel-a-tiv-is-tic
poly-mor-phous	pol-y-mor-phous
epis-co-pa-cy	e-pis-co-pa-cy
elec-tron	e-lec-tron
mar-keter	mar-ket-er
cyclic	cy-clic
sur-vivor	sur-vi-vor
timid-i-ty	ti-mid-i-ty
lisp-ing	lis-ping
un-easi-ly	un-eas-i-ly
cashier	cash-ier
un-at-tain-able	un-at-tain-a-ble
stu-dious-ly	stu-di-ous-ly
in-con-gruity	in-con-gru-i-ty
bel-liger-ence	bel-lig-er-ence
seafood	sea-food
eman-ci-pa-tion	e-man-ci-pa-tion
poltroon	pol-troon
un-con-ge-nial	un-con-gen-ial
rar-efied	rar-e-fied
quotable	quot-a-ble
parochial-ism	pa-ro-chi-al-ism
sta-tionery	sta-tion-er-y
as-ceti-cism	as-cet-i-cism
edi-tion	e-di-tion
groupie	group-ie
in-her-i-ta-ble	in-her-it-a-ble
im-ma-te-r-i-al	im-ma-te-ri-al
ep-ithe-lial	ep-i-the-li-al
tele-phon-ist	te-leph-o-nist
naive	na-ive
vivid	viv-id
med-ica-tion	med-i-ca-tion
beret	be-ret
gaslight	gas-light
undi-min-ished	un-di-min-ished
carousel	car-ou-sel
sub-stan-dard	sub-stand-ard
poly-crys-talline	pol-y-crys-tal-line
causal	caus-al
ecol-o-gist	e-col-o-gist
nephri-tis	ne-phri-tis
psy-chother-a-py	psy-cho-ther-a-py
reap-point	re-ap-point
framer	fram-er
ghana	ghana
duo-de-num	du-o-de-num
costar	co-star
mono-pole	mon-o-pole
rook-ery	rook-er-y
cologne	co-logne
prostate	pros-tate
eval-u-a-tive	e-val-u-a-tive
alone	a-lone
gable	ga-ble
lethar-gy	leth-ar-gy
poly-syl-la-ble	pol-y-syl-la-ble
boyfriend	boy-friend
sawmill	saw-mill
vista	vis-ta
clemen-cy	clem-en-cy
equip	e-quip
tru-cu-lent	truc-u-lent
boater	boat-er
aban-don-ment	a-ban-don-ment
in-sa-tiable	in-sa-tia-ble
con-tin-gency	con-tin-gen-cy
com-fort-able	com-fort-a-ble
prison	pris-on
cloven	clo-ven
deserts	de-serts
unim-proved	un-im-proved
un-break-able	un-break-a-ble
bio-chem-i-cal	bi-o-chem-i-cal
hy-drazine	hy-dra-zine
flota-tion	flo-ta-tion
uni-form-ly	u-ni-form-ly
chameleon	cha-me-le-on
re-strain-ing	restraining
labur-num	la-bur-num
orac-u-lar	o-rac-u-lar
in-de-pen-dent-ly	in-de-pend-ent-ly
lofty	loft-y
mono-phon-ic	mon-o-phon-ic
es-capist	es-cap-ist
de-posi-tary	de-pos-i-tar-y
dis-pen-sary	dis-pen-sa-ry
polit-buro	po-lit-bu-ro
es-o-teric	es-o-ter-ic
shipload	ship-load
pe-cu-liar-i-ty	pe-cu-li-ar-i-ty
de-fen-dant	de-fend-ant
malev-o-lent	ma-lev-o-lent
unlove-ly	un-love-ly
teapot	tea-pot
blender	blend-er
sonar	so-nar
rolling	roll-ing
di-rec-to-r-i-al	di-rec-to-ri-al
frilli-er	fril-li-er
in-tu-itive	in-tu-i-tive
rub-bishy	rub-bish-y
bio-morph	bi-o-morph
ide-o-log-i-cal-ly	i-de-o-log-i-cal-ly
per-sis-tent-ly	per-sist-ent-ly
moral-ism	mor-al-ism
chemist	chem-ist
stu-dentship	stu-dent-ship
alarm-ing	a-larm-ing
steril-i-ty	ste-ril-i-ty
mar-ketable	mar-ket-a-ble
telex	tel-ex
om-nibus	om-ni-bus
carat	car-at
palat-able	pal-at-a-ble
con-san-guineous	con-san-guin-e-ous
elit-ism	e-lit-ism
in-dica-tive	in-dic-a-tive
unso-cia-ble	un-so-cia-ble
heart-en-ing	heartening
en-comi-um	en-co-mi-um
re-vival-ism	re-viv-al-ism
aris-to-crat	a-ris-to-crat
loco	lo-co
elec-tor	e-lec-tor
avail-able	a-vail-a-ble
tidi-ness	ti-di-ness
charis-ma	cha-ris-ma
physi-cist	phys-i-cist
kalei-do-scop-ic	ka-lei-do-scop-ic
per-ish-able	per-ish-a-ble
chilblain	chil-blain
dereg-u-la-tion	de-reg-u-lation
legalese	le-gal-ese
liken	lik-en
rephras-es	re-phra-ses
atoll	at-oll
re-formist	re-form-ist
per-mit-ting	permitting
bistro	bis-tro
pedant	ped-ant
penum-bra	pe-num-bra
serene-ly	se-rene-ly
whole-wheat	wholewheat
evict	e-vict
char-cu-terie	char-cu-te-rie
in-san-i-tary	in-san-i-tar-y
pleas-antry	pleas-ant-ry
irid-i-um	i-rid-i-um
elab-o-rate-ly	e-lab-o-rate-ly
tenet	ten-et
the-atri-cal-ly	the-at-ri-cal-ly
mae-stro	maes-tro
defam-a-to-ry	de-fam-a-to-ry
quiet-ness	qui-et-ness
de-testable	de-test-a-ble
proxy	prox-y
dotage	dot-age
in-clement	in-clem-ent
over-sim-pli-fy	o-ver-sim-pli-fy
un-prov-able	un-prov-a-ble
asex-u-al	a-sex-u-al
pho-to-copi-er	pho-to-cop-i-er
cus-tody	cus-to-dy
decla-ma-tion	dec-la-ma-tion
ex-igu-ous	ex-ig-u-ous
hairy	hair-y
trackbed	track-bed
domi-cil-iary	dom-i-cil-i-ar-y
car-bonyl	car-bon-yl
com-plainant	com-plain-ant
aster	as-ter
floozy	floo-zy
pala-tial	pa-la-tial
smithy	smith-y
no-body	no-bod-y
ner-vous	nerv-ous
atavism	at-a-vism
coca	co-ca
glad-i-a-to-r-i-al	glad-i-a-to-ri-al
quan-tifi-ca-tion	quan-ti-fi-ca-tion
over-all	o-ver-all
renter	rent-er
raf-fia	raf-fi-a
ob-lig-ate	ob-li-gate
tuna	tu-na
miser-li-ness	mi-ser-li-ness
polypropy-lene	pol-y-pro-pyl-ene
ple-nary	ple-na-ry
forest-ed	forested
philo-soph-i-cal-ly	phil-o-soph-i-cal-ly
the-atri-cal	the-at-ri-cal
vac-uole	vac-u-ole
corn-flower	corn-flow-er
squashy	squash-y
gofer	go-fer
evac-u-ate	e-vac-u-ate
along	a-long
quartzite	quartz-ite
eu-phemisti-cal-ly	eu-phe-mis-ti-cal-ly
anony-mous-ly	a-non-y-mous-ly
pineap-ple	pine-ap-ple
