Attempt	Real
fugi-tive	fu-gi-tive
octet	oc-tet
mi-cro-bial	mi-cro-bi-al
in-quisi-tor	in-quis-i-tor
seis-mome-ter	seis-mom-e-ter
spon-sored	sponsored
de-riso-ry	de-ri-so-ry
lounger	loung-er
rhap-sody	rhap-so-dy
es-capade	es-ca-pade
un-prece-dent-ed	un-prec-e-dent-ed
nodal	nod-al
mono-lith	mon-o-lith
un-der-achieve-ment	un-der-a-chieve-ment
despot	des-pot
anvil	an-vil
de-fen-dant	de-fend-ant
elec-tron	e-lec-tron
li-able	li-a-ble
fri-able	fri-a-ble
lever	lev-er
shiv-ery	shiv-er-y
mur-al	mu-ral
telling-ly	tell-ing-ly
or-di-nary	or-di-nar-y
lig-and	li-gand
squea-mish	squeam-ish
piercer	pierc-er
geom-e-try	ge-om-e-try
un-ser-vice-able	un-ser-vice-a-ble
bud-get	budg-et
palat-able	pal-at-a-ble
erec-tion	e-rec-tion
lighter	light-er
in-frared	in-fra-red
para-pet	par-a-pet
medal-lion	me-dal-lion
un-re-cov-er-able	un-re-cov-er-a-ble
singsong	sing-song
aba-cus	ab-a-cus
pup-peteer	pup-pet-eer
en-tropy	en-tro-py
con-stab-u-lary	con-stab-u-lar-y
erode	e-rode
warpaint	war-paint
forepaw	fore-paw
ap-pa-ra-tus	ap-pa-rat-us
rekin-dle	re-kin-dle
skua	sku-a
un-steady	un-stead-y
damsel	dam-sel
de-ductible	de-duct-i-ble
or-bital	or-bit-al
birdie	bird-ie
viaduct	vi-a-duct
over-charge	o-ver-charge
patel-la	pa-tel-la
can-dlelit	can-dle-lit
cav-ernous	cav-ern-ous
iso-met-ric	i-so-met-ric
elec-tri-fy	e-lec-tri-fy
ga-lop	gal-op
tele-vised	televised
sawmill	saw-mill
ap-plic-a-bil-i-ty	ap-pli-ca-bil-i-ty
claus-tro-pho-bia	claus-tro-pho-bi-a
arachno-pho-bia	a-rach-no-pho-bi-a
elec-toral	e-lec-tor-al
orig-i-nate	o-rig-i-nate
sub-atom-ic	sub-a-tom-ic
necro-man-cy	nec-ro-man-cy
reprint	re-print
deliri-ous	de-lir-i-ous
wran-gling	wrangling
pep-pered	peppered
re-doubtable	re-doubt-a-ble
kilo-hertz	kil-o-hertz
umpteen	ump-teen
moun-taineer-ing	moun-tain-eer-ing
poky	pok-y
downy	down-y
pyra-mid	pyr-a-mid
sepul-chral	se-pul-chral
med-i-c-i-nal	me-dic-i-nal
reval-ue	re-val-ue
hori-zon	ho-ri-zon
episod-ic	ep-i-sod-ic
over-act-ing	overacting
hookah	hook-ah
anoint	a-noint
telecom-mu-ni-ca-tion	tel-e-com-mu-ni-ca-tion
promi-nent	prom-i-nent
aris-to-crat	a-ris-to-crat
body-guard	bod-y-guard
re-assem-ble	re-as-sem-ble
stealthy	stealth-y
health-ily	health-i-ly
un-en-vi-able	un-en-vi-a-ble
pro-lactin	pro-lac-tin
aor-ta	a-or-ta
snifter	snif-ter
avenge	a-venge
hearthrug	hearth-rug
lithos-phere	lith-o-sphere
gale-na	ga-le-na
prob-a-bilis-tic	prob-a-bi-lis-tic
hairy	hair-y
ex-clu-sion-ary	ex-clu-sion-ar-y
iras-ci-ble	i-ras-ci-ble
un-af-ford-able	un-af-ford-a-ble
sacral	sa-cral
car-cino-gen-e-sis	car-cin-o-gen-e-sis
salu-tary	sal-u-tar-y
limp-ing	limping
restart	re-start
over-drive	o-ver-drive
preva-lence	prev-a-lence
ate-lier	at-el-ier
bathrobe	bath-robe
japan	ja-pan
unique	u-nique
isother-mal	i-so-ther-mal
geo-phys-i-cal	ge-o-phys-i-cal
slouch-ing	slouching
catchy	catch-y
any-way	an-y-way
longish	long-ish
hazy	ha-zy
erot-ic	e-rot-ic
di-a-bolism	di-ab-o-lism
daisy	dai-sy
in-con-sid-er-able	in-con-sid-er-a-ble
astir	a-stir
shad-owy	shad-ow-y
table-ware	ta-ble-ware
bac-te-rio-phage	bac-te-ri-o-phage
with-ered	withered
de-spon-dent	de-spond-ent
reper-toire	rep-er-toire
sub-ur-bia	sub-ur-bi-a
em-bryo	em-bry-o
lamb-swool	lambs-wool
vestibule	ves-ti-bule
grandios-i-ty	gran-di-os-i-ty
mau-soleum	mau-so-le-um
para-chutist	par-a-chut-ist
farad	far-ad
ax-il-lary	ax-il-lar-y
horny	horn-y
de-mog-ra-ph-er	de-mog-ra-pher
aro-mather-a-py	a-ro-ma-ther-a-py
de-f-i-n-i-tion-al	def-i-ni-tion-al
haulage	haul-age
scraper	scrap-er
ep-ithe-lial	ep-i-the-li-al
frizzy	friz-zy
harshen	harsh-en
hauli-er	haul-ier
elite	e-lite
mono-mi-al	mo-no-mi-al
auburn	au-burn
dither	dith-er
parochial	pa-ro-chi-al
lofty	loft-y
mul-ti-pro-cess-ing	mul-ti-proc-ess-ing
fermi-on	fer-mi-on
or-ga-nize	or-gan-ize
re-fusal	re-fus-al
physic	phys-ic
soloist	so-lo-ist
un-easi-ness	un-eas-i-ness
vil-lainy	vil-lain-y
phil-an-thropist	phi-lan-thro-pist
cere-bel-lum	cer-e-bel-lum
ra-dio-met-ric	ra-di-o-met-ric
ecol-o-gist	e-col-o-gist
dis-tri-b-u-tion	dis-tri-bu-tion
yippee	yip-pee
soupy	soup-y
tem-pera-ment	tem-per-a-ment
quadruped	quad-ru-ped
translu-cen-cy	trans-lu-cen-cy
laun-dered	laundered
ir-repara-ble	ir-rep-a-ra-ble
usury	u-su-ry
megas-tar	meg-a-star
wiry	wir-y
ar-chaeopteryx	ar-chae-op-ter-yx
many	man-y
legroom	leg-room
resur-gence	re-sur-gence
ionos-phere	i-on-o-sphere
friv-o-li-ty	fri-vol-i-ty
cre-osote	cre-o-sote
baron-age	bar-on-age
crosstalk	cross-talk
stopover	stop-o-ver
racial-ly	ra-cial-ly
coro-ner	cor-o-ner
iso-la-tion	i-so-la-tion
unto	un-to
evoke	e-voke
liv-ery	liv-er-y
preda-to-ry	pred-a-to-ry
re-cy-clable	re-cy-cla-ble
feb-ru-ary	feb-ru-ar-y
tingly	tin-gly
cata-ton-ic	cat-a-ton-ic
nestling	nest-ling
mis-cel-lanea	mis-cel-la-ne-a
granny	gran-ny
bur-sary	bur-sa-ry
mar-tinet	mar-ti-net
pedes-tri-an	pe-des-tri-an
in-de-ci-pher-able	in-de-ci-pher-a-ble
en-counter	en-coun-ter
tyran-ny	tyr-an-ny
premis-es	prem-is-es
equinoc-tial	e-qui-noc-tial
melo-dra-ma	mel-o-dra-ma
sacro-sanct	sac-ro-sanct
navy	na-vy
bun-gled	bungled
brainy	brain-y
hy-draulic	hy-drau-lic
ugly	ug-ly
epis-temic	ep-i-ste-mic
methanol	meth-a-nol
par-si-mo-nious	par-si-mo-ni-ous
opal	o-pal
trea-so-nous	trea-son-ous
owlet	owl-et
pearly	pearl-y
shifty	shift-y
reser-voir	res-er-voir
over-done	o-ver-done
elec-tro-mag-net	e-lec-tro-mag-net
prospect	pros-pect
metro	met-ro
newsy	news-y
techno-pho-bia	tech-no-pho-bia
styl-is-tic	sty-lis-tic
mod-esty	mod-es-ty
singer	sing-er
de-sir-able	de-sir-a-ble
mer-cu-r-ial	mer-cu-ri-al
over-anx-ious	o-ver-anx-ious
groom-ing	grooming
piv-ot-ed	pivoted
visa	vi-sa
pres-tidig-i-ta-tion	pres-ti-dig-i-ta-tion
felon	fel-on
taster	tast-er
mul-ti-me-dia	mul-ti-me-di-a
em-bolism	em-bo-lism
volup-tuous	vo-lup-tu-ous
cagoule	ca-goule
raver	rav-er
elec-tor	e-lec-tor
sym-po-sium	sym-po-si-um
oblo-quy	ob-lo-quy
japon-i-ca	ja-pon-i-ca
in-con-ve-nient	in-con-ven-ient
gener-i-cal-ly	ge-ner-i-cal-ly
in-de-pen-dent	in-de-pend-ent
em-bell-ish-ment	em-bel-lish-ment
phy-loge-ny	phy-log-e-ny
geisha	gei-sha
sub-unit	sub-u-nit
no-tary	no-ta-ry
rusty	rust-y
im-politic	im-pol-i-tic
an-titrust	an-ti-trust
re-cidi-vism	re-cid-i-vism
scampi	scam-pi
beat-i-tude	be-at-i-tude
im-per-son-ator	im-per-son-a-tor
duel	du-el
epi-taxy	ep-i-tax-y
para-dox-i-cal	par-a-dox-i-cal
wafer	wa-fer
grotesque	gro-tesque
cola	co-la
auger	au-ger
medi-um	me-di-um
su-prema-cy	su-prem-a-cy
em-bassy	em-bas-sy
plumber	plumb-er
syco-phan-tic	syc-o-phan-tic
un-solv-able	un-solv-a-ble
par-alin-guis-tic	par-a-lin-guis-tic
un-der-rat-ed	underrated
aphid	a-phid
weightlift-ing	weight-lift-ing
oblig-ing	o-blig-ing
pi-ran-ha	pi-ra-nha
pho-to-copy	pho-to-cop-y
oral	o-ral
teardrop	tear-drop
bereft	be-reft
mon-e-tary	mon-e-tar-y
re-order	re-or-der
holo-caust	hol-o-caust
polyandry	pol-y-an-dry
fron-tispiece	fron-tis-piece
neona-tal	ne-o-na-tal
union	un-ion
stapes	sta-pes
swindler	swin-dler
antacid	ant-ac-id
politic	pol-i-tic
per-pe-tu-ity	per-pe-tu-i-ty
moorhen	moor-hen
binoc-u-lar	bin-oc-u-lar
helpline	help-line
uni-lat-er-al-ism	u-ni-lat-er-al-ism
stinger	sting-er
slaver	slav-er
batik	ba-tik
juicy	juic-y
cryp-tol-ogy	cryp-tol-o-gy
over-work	o-ver-work
phy-lac-tery	phy-lac-ter-y
aubergine	au-ber-gine
pre-lim-i-nary	pre-lim-i-nar-y
hy-dro-elec-tric	hy-dro-e-lec-tric
mas-tery	mas-ter-y
medi-oc-rity	me-di-oc-ri-ty
papil-la	pa-pil-la
en-hancer	en-hanc-er
dis-cour-tesy	dis-cour-te-sy
pri-apic	pri-ap-ic
pathogen	path-o-gen
seedy	seed-y
avid-i-ty	a-vid-i-ty
cred-itable	cred-it-a-ble
tiler	til-er
lava	la-va
geno-ci-dal	gen-o-cid-al
ar-madil-lo	ar-ma-dil-lo
postlude	post-lude
flossy	floss-y
brio	bri-o
pre-lude	prel-ude
over-all	o-ver-all
in-deli-bly	in-del-i-bly
rosette	ro-sette
in-de-ter-minable	in-de-ter-mi-na-ble
queasy	quea-sy
trumpery	trump-er-y
tick-et-ed	ticketed
teller	tell-er
nonex-is-tence	non-ex-ist-ence
idly	i-dly
as-cen-der	as-cend-er
smarten	smart-en
pol-lard-ed	pollarded
ethe-re-al	e-the-re-al
eddy	ed-dy
odi-ous	o-di-ous
ante	an-te
portable	port-a-ble
seclu-sion	se-clu-sion
cy-tol-ogy	cy-tol-o-gy
tepid	tep-id
de-nier	de-ni-er
biofeed-back	bi-o-feed-back
de-viance	de-vi-ance
un-de-ni-able	un-de-ni-a-ble
quizzi-cal	quiz-zi-cal
over-crowd-ing	o-ver-crow-ding
for-tu-itous-ly	for-tu-i-tous-ly
mileage	mile-age
so-ciopo-lit-i-cal	so-ci-o-po-lit-i-cal
con-tentious	con-ten-tious
mas-sacre	mas-sa-cre
repet-i-tive	re-pet-i-tive
un-print-able	un-print-a-ble
rheumat-ic	rheu-mat-ic
bio-met-rics	bi-o-met-rics
cur-tilage	cur-ti-lage
con-duct-ed	conducted
im-pass-able	im-pass-a-ble
apos-to-late	a-pos-to-late
aback	a-back
yeti	yet-i
vi-t-a-min	vi-ta-min
por-traitist	por-trait-ist
knowl-edge-able	knowl-edge-a-ble
epi-der-mis	ep-i-der-mis
vivi-sec-tion	viv-i-sec-tion
con-fir-ma-to-ry	con-firm-a-to-ry
blus-ter-ing	blustering
cagey	cag-ey
diplo-ma	di-plo-ma
pan-das	pan-das
brack-et-ed	bracketed
over-throw	o-ver-throw
enor-mous-ly	e-nor-mous-ly
gen-tri-fied	gentrified
grasshop-per	grass-hop-per
re-spon-der	re-spond-er
loaded	load-ed
de-bauch-ery	de-bauch-er-y
trage-di-an	tra-ge-di-an
cys-teine	cys-te-ine
liquor-ish	liq-uor-ish
pion	pi-on
steeple-chase	stee-ple-chase
em-bit-tered	embittered
purist	pur-ist
cheesy	chees-y
sprawl-ing	sprawling
seg-ment-ed	seg-men-ted
mod-ernism	mod-ern-ism
poly-crys-talline	pol-y-crys-tal-line
coinage	coin-age
over-draft	o-ver-draft
sec-re-tari-at	sec-re-tar-i-at
stilet-to	sti-let-to
py-rotech-nic	py-ro-tech-nic
chival-rous	chiv-al-rous
fever-ish	fe-ver-ish
pres-ti-gious	pres-tig-ious
ide-ol-o-gy	i-de-ol-o-gy
rounder	round-er
ca-ma-raderie	ca-ma-ra-de-rie
over-time	o-ver-time
dis-cred-it-ed	discredited
habi-ta-tion	hab-i-ta-tion
blaster	blast-er
over-flow	o-ver-flow
poet	po-et
forestry	for-est-ry
glis-ten-ing	gli-ste-ning
mutiny	mu-ti-ny
oral-ly	o-ral-ly
weedy	weed-y
salaam	sa-laam
item	i-tem
maul-ing	mauling
car-avel	car-a-vel
in-signif-i-cant	in-sig-nif-i-cant
un-emo-tion-al	un-e-mo-tion-al
notwith-stand-ing	not-with-stand-ing
moody	mood-y
calo-rie	cal-o-rie
sawyer	saw-yer
pari-ah	pa-ri-ah
con-toured	contoured
ig-nominy	ig-no-min-y
epi-demi-ol-o-gy	ep-i-de-mi-ol-o-gy
corky	cork-y
crum-by	crumb-y
swelling	swell-ing
gigo-lo	gig-o-lo
mine-strone	min-e-stro-ne
raider	raid-er
mili-tia-man	mi-li-tia-man
bes-tial-i-ty	bes-ti-al-i-ty
elec-tri-cian	e-lec-tri-cian
faulty	fault-y
naval	na-val
ar-cana	ar-ca-na
de-pri-va-tion	dep-ri-va-tion
para-ble	par-a-ble
ma-hogany	ma-hog-a-ny
blankly	blank-ly
over-worked	overworked
hi-ero-glyph	hi-er-o-glyph
in-hab-i-tant	in-hab-it-ant
archivist	ar-chi-vist
fatu-ous	fat-u-ous
re-newed	renewed
car-boxyl	car-box-yl
arouse	a-rouse
psalmist	psalm-ist
hyp-nother-a-py	hyp-no-ther-a-py
positron	pos-i-tron
spiky	spik-y
hoary	hoar-y
aphe-lion	a-phe-li-on
monar-chist	mon-ar-chist
matins	mat-ins
minu-ti-ae	mi-nu-ti-ae
poly-syl-lab-ic	pol-y-syl-lab-ic
hy-pox-ia	hy-pox-i-a
spindly	spin-dly
mam-malian	mam-ma-li-an
au-gury	au-gu-ry
reshuf-fle	re-shuf-fle
fara-day	far-a-day
inca	in-ca
gelig-nite	gel-ig-nite
cor-ti-cos-teroid	cor-ti-co-ster-oid
usu-al	u-su-al
pussy	pus-sy
elide	e-lide
over-come	o-ver-come
sec-ondary	sec-ond-ar-y
bunkum	bun-kum
em-piri-cism	em-pir-i-cism
mistype	mis-type
brawny	brawn-y
med-ica-tion	med-i-ca-tion
bib-lio-phile	bib-li-o-phile
petrol-o-gy	pe-trol-o-gy
hotspot	hot-spot
cater-pil-lar	cat-er-pil-lar
cin-e-matog-ra-ph-er	cin-e-ma-tog-ra-pher
so-cio-bi-ol-o-gy	so-ci-o-bi-ol-o-gy
leav-ened	leavened
playable	play-a-ble
pre-dictably	pre-dict-a-bly
totem	to-tem
harem	har-em
usurp-er	u-surp-er
in-sup-port-able	in-sup-port-a-ble
premise	prem-ise
tar-ty	tart-y
evoca-tive	e-voc-a-tive
dis-avow-al	dis-a-vow-al
dizzy	diz-zy
steeply	steep-ly
rur-al	ru-ral
elfin	elf-in
toluene	tol-u-ene
ty-pog-ra-phers	ty-po-gra-phers
cat-alyt-ic	cat-a-lyt-ic
over-ly-ing	o-ver-ly-ing
timid-ly	tim-id-ly
pos-i-tivism	pos-i-tiv-ism
plexus	plex-us
over-pay	o-ver-pay
bang-ing	banging
colo-nial	co-lo-ni-al
un-elect-ed	un-e-lect-ed
re-assess	re-as-sess
bullfinch	bull-finch
geron-tol-ogy	ger-on-tol-o-gy
as-pi-rant	as-pir-ant
copi-lot	co-pi-lot
ec-topic	ec-top-ic
froward	fro-ward
specif-i-cal-ly	spe-cif-i-cal-ly
rege-late	re-ge-late
blun-der-ing	blundering
in-ter-op-er-abil-i-ty	in-ter-op-er-a-bil-i-ty
blocky	block-y
hor-mon-al	hor-mo-nal
eques-tri-an	e-ques-tri-an
harpists	har-pists
cater-er	ca-ter-er
lichen	li-chen
glos-sary	glos-sa-ry
chaffinch	chaf-finch
rasper	rasp-er
plumage	plum-age
serai	se-ra-i
seago-ing	sea-go-ing
painful-ly	pain-ful-ly
joey	jo-ey
de-f-i-n-i-tion	def-i-ni-tion
dentin	den-tin
gecko	geck-o
chintzy	chintz-y
click-ing	clicking
ptarmi-gan	ptar-mi-gan
en-chanter	en-chant-er
corvette	cor-vette
heresy	her-e-sy
su-per-abun-dant	su-per-a-bun-dant
triple	tri-ple
om-nipres-ence	om-ni-pres-ence
bacil-lus	ba-cil-lus
of-fend-ing	of-fen-ding
garter	gar-ter
plover	plov-er
polypropy-lene	pol-y-pro-pyl-ene
notepa-per	note-pa-per
bloody	blood-y
aplomb	a-plomb
speci-fici-ty	spec-i-fic-i-ty
vestry	ves-try
en-chant-ed	enchanted
laden	lad-en
eclip-tic	e-clip-tic
pleat-ed	pleated
hy-dro-sta-t-ic	hy-dro-stat-ic
ovum	o-vum
babysit	ba-by-sit
his-toric	his-tor-ic
rock-et-ing	rocketing
plen-teous	plen-te-ous
galaxy	gal-ax-y
dele-tion	de-le-tion
apos-ta-sy	a-pos-ta-sy
re-unite	re-u-nite
labi-um	la-bi-um
enu-mer-ate	e-nu-mer-ate
copy-ist	cop-y-ist
gelatin	gel-a-tin
periglacial	per-i-gla-cial
un-der-study	un-der-stud-y
cre-ator	cre-a-tor
con-cor-dant	con-cord-ant
an-tifreeze	an-ti-freeze
dis-pos-able	dis-pos-a-ble
avowed	a-vowed
cervix	cer-vix
melo-di-ous	me-lo-di-ous
pronom-i-nal	pro-nom-i-nal
evo-ca-tion	ev-o-ca-tion
necro-man-tic	nec-ro-man-tic
du-op-oly	du-op-o-ly
sev-ered	severed
un-in-for-ma-tive	un-in-form-a-tive
uvu-la	u-vu-la
sergeant	ser-geant
mimet-ic	mi-met-ic
ma-chin-ery	ma-chin-er-y
mag-is-te-r-i-al	mag-is-te-ri-al
asi-nine	as-i-nine
viceroy	vice-roy
con-t-a-m-i-nate	con-tam-i-nate
colonel	colo-nel
lech-ery	lech-er-y
castel-lat-ed	cas-tel-lat-ed
viewfind-er	view-find-er
bather	bath-er
par-al-lelepiped	par-al-lel-e-pi-ped
residue	res-i-due
id-io-path-ic	id-i-o-path-ic
talkie	talk-ie
booty	boo-ty
wail-ing	wailing
woofer	woof-er
ele-phant	el-e-phant
detri-men-tal	det-ri-men-tal
re-cessed	recessed
ho-mo-pho-bia	ho-mo-pho-bi-a
mea-sure-ment	meas-ure-ment
briefer	brief-er
medusa	me-du-sa
un-bridge-able	un-bridge-a-ble
hy-per-bole	hy-per-bo-le
un-rep-re-sen-ta-tive	un-rep-re-sent-a-tive
uni-lat-er-al-ist	u-ni-lat-er-al-ist
un-for-giv-able	un-for-giv-a-ble
styling	styl-ing
warthog	wart-hog
dip-so-ma-nia	dip-so-ma-ni-a
clash-ing	clashing
farmer	farm-er
florid	flor-id
un-suit-able	un-suit-a-ble
mor-tu-ary	mor-tu-ar-y
re-word-ings	re-word-ings
con-ge-nial	con-gen-ial
frankly	frank-ly
halo	ha-lo
humbly	hum-bly
fetishist	fet-ish-ist
rafter	raft-er
mealie	meal-ie
fifty	fif-ty
cordillera	cor-dil-le-ra
transcon-ti-nen-tal	trans-con-ti-nen-tal
walkover	walk-o-ver
para-mil-i-tary	par-a-mil-i-tar-y
in-sa-tiable	in-sa-tia-ble
nomen-cla-ture	no-men-cla-ture
lik-able	lik-a-ble
eosin	e-o-sin
solo	so-lo
buf-foon-ery	buf-foon-er-y
reap-point	re-ap-point
re-volver	re-volv-er
cedar	ce-dar
he-lios-phere	he-li-o-sphere
monogamy	mo-nog-a-my
imag-ine	im-ag-ine
sphyg-mo-manome-ter	sphyg-mo-ma-nom-e-ter
ar-senide	ar-se-nide
de-tectable	de-tect-a-ble
un-awares	un-a-wares
break-able	break-a-ble
sub-sidy	sub-si-dy
overkill	o-ver-kill
elec-tron-i-cal-ly	e-lec-tron-i-cal-ly
lega-tor	le-ga-tor
fruition	fru-i-tion
cus-tom-ary	cus-tom-ar-y
lazi-ness	la-zi-ness
espres-so	es-pres-so
ir-re-solv-able	ir-re-solv-a-ble
haiku	hai-ku
in-ter-po-lat-able	in-ter-po-la-ta-ble
felo-nious	fe-lo-ni-ous
fora-men	fo-ra-men
pantry	pan-try
cladding	clad-ding
dozen	doz-en
de-monolo-gy	de-mon-ol-o-gy
pitiable	pit-i-a-ble
moral	mor-al
duet	du-et
aver-sive	a-ver-sive
tulip	tu-lip
un-ready	un-read-y
stat-u-ary	stat-u-ar-y
yeasty	yeast-y
bat-ter-ing	battering
macro	mac-ro
in-ad-ver-tent-ly	in-ad-vert-ent-ly
di-ver-sion-ary	di-ver-sion-ar-y
pogrom	po-grom
ven-omous	ven-om-ous
mono-syl-lab-ic	mon-o-syl-lab-ic
re-ceiv-able	re-ceiv-a-ble
frothy	froth-y
quasar	qua-sar
celeb	ce-leb
ima-go	i-ma-go
chid-ing	chiding
om-nipo-tence	om-nip-o-tence
chi-nois-erie	chi-noi-se-rie
fid-gety	fidg-et-y
repack-age	re-pack-age
posthu-mous-ly	post-hu-mous-ly
ex-cus-able	ex-cus-a-ble
repos-i-to-ry	re-pos-i-to-ry
ra-di-ogram	ra-di-o-gram
ahead	a-head
over-rule	o-ver-rule
furtive	fur-tive
humerus	hu-mer-us
any-one	an-y-one
elas-tic-i-ty	e-las-tic-i-ty
tum-bled	tumbled
em-body	em-bod-y
in-tractable	in-trac-ta-ble
per-sis-tent-ly	per-sist-ent-ly
bedrag-gled	be-drag-gled
con-ducive	con-du-cive
diathermy	di-a-ther-my
plan-e-tary	plan-e-tar-y
jerkin	jer-kin
uni-tary	u-ni-tar-y
re-splen-dent	re-splend-ent
parish	par-ish
api-ary	a-pi-ar-y
dif-fuser	dif-fus-er
steeple	stee-ple
unedit-ed	un-ed-it-ed
carpal	car-pal
un-con-trol-lably	un-con-trol-la-bly
rec-on-cil-able	rec-on-cil-a-ble
epic	ep-ic
aris-to-crat-ic	a-ris-to-crat-ic
un-der-body	un-der-bod-y
over-whelm-ing	o-ver-whelm-ing
lyrist	lyr-ist
para-graph	par-a-graph
sala-mi	sa-la-mi
ex-huma-tion	ex-hu-ma-tion
mor-phia	mor-phi-a
proac-tive	pro-ac-tive
pa-tri-lin-eal	pat-ri-lin-e-al
un-con-t-a-m-i-nat-ed	un-con-tam-i-nat-ed
clien-tele	cli-en-tele
vagabond	vag-a-bond
over-whelm	o-ver-whelm
archer	arch-er
het-ero-dox	het-er-o-dox
de-mo-graph-ics	dem-o-graph-ics
cloa-ca	clo-a-ca
respire	re-spire
in-sis-tent	in-sist-ent
pro-pri-eto-r-i-al	pro-pri-e-to-ri-al
pur-veyance	pur-vey-ance
frontal	fron-tal
nifty	nif-ty
hourly	hour-ly
wrestler	wres-tler
flut-ter-ing	fluttering
wiz-ardry	wiz-ard-ry
pachy-derm	pach-y-derm
bear-able	bear-a-ble
pid-gin	pidg-in
re-spon-dent	re-spond-ent
hys-terec-to-my	hys-ter-ec-to-my
pedestal	ped-es-tal
spo-radic	spo-rad-ic
plebiscite	pleb-i-scite
scanty	scant-y
mist-ime	mis-time
bio-morph	bi-o-morph
crozi-er	cro-zier
de-tectably	de-tect-a-bly
in-con-sis-ten-cy	in-con-sist-en-cy
canon-i-cal	ca-non-i-cal
re-vo-ca-ble	rev-o-ca-ble
spiny	spin-y
un-so-licit-ed	un-so-lic-it-ed
baby	ba-by
imag-i-nary	im-ag-i-nar-y
poly-car-bon-ate	pol-y-car-bon-ate
in-ter-atom-ic	in-ter-a-tom-ic
un-nerv-ing	unnerving
rhodi-um	rho-di-um
grenade	gre-nade
vic-ar-i-ous	vi-car-i-ous
aso-cial	a-so-cial
pro-tean	pro-te-an
vex-ing	vexing
cyan	cy-an
gur-gling	gurgling
sisal	si-sal
holy	ho-ly
mildewy	mil-dew-y
cheva-lier	chev-a-lier
sa-fari	sa-fa-ri
epi-taph	ep-i-taph
spir-i-tu-al-ism	spir-it-u-al-ism
ridicu-lous-ness	ri-dic-u-lous-ness
ex-tra-galac-tic	ex-tra-ga-lac-tic
sodi-um	so-di-um
tom-fool-ery	tom-fool-er-y
over-grown	o-ver-grown
pu-gna-cious	pug-na-cious
ide-al-i-ty	i-de-al-i-ty
codex	co-dex
artistry	art-ist-ry
tremu-lous	trem-u-lous
rhodo-den-dron	rho-do-den-dron
spokesman	spokes-man
be-trothal	be-troth-al
stoa	sto-a
in-ter-nu-clear	in-ter-nu-cle-ar
bil-iary	bil-i-ar-y
sportive	spor-tive
lunchtime	lunch-time
un-adorned	un-a-dorned
heater	heat-er
trio	tri-o
sanc-ti-mo-nious	sanc-ti-mo-ni-ous
atom-ic	a-tom-ic
brioche	bri-oche
tyran-ni-cide	ty-ran-ni-cide
wreck-ing	wrecking
re-spectably	re-spect-a-bly
fruit-ing	fruiting
liqueur	li-queur
howdy	how-dy
