Attempt	Real
di-aphrag-mat-ic	di-a-phrag-mat-ic
naked	na-ked
unglam-orous	un-glam-or-ous
bistro	bis-tro
over-fill	o-ver-fill
meta-mor-phism	met-a-mor-phism
uri-nary	u-ri-nar-y
de-tectable	de-tect-a-ble
mag-ne-sium	mag-ne-si-um
wafer	wa-fer
atavis-tic	at-a-vis-tic
con-stituent	con-stit-u-ent
de-mog-ra-ph-er	de-mog-ra-pher
gale-na	ga-le-na
in-tra-venous-ly	in-tra-ve-nous-ly
cream-ery	cream-er-y
de-signed-ly	de-sign-ed-ly
cabaret	cab-a-ret
tachy-on	tach-y-on
baby	ba-by
uni-ty	u-ni-ty
hemi-sphere	hem-i-sphere
method	meth-od
click-ing	clicking
sta-t-ic	stat-ic
in-com-bustible	in-com-bus-ti-ble
catchy	catch-y
idio-syn-crat-ic	id-i-o-syn-crat-ic
epis-to-lary	e-pis-to-lar-y
eques-tri-an	e-ques-tri-an
apol-o-gist	a-pol-o-gist
lan-guorous	lan-guor-ous
laven-der	lav-en-der
filet	fi-let
san-i-tary	san-i-tar-y
erad-i-ca-tion	e-rad-i-ca-tion
civil-ian	ci-vil-ian
im-preg-nable	im-preg-na-ble
unabridged	un-a-bridged
elec-tion	e-lec-tion
ini-tia-tive	in-i-ti-a-tive
legal-ly	le-gal-ly
pe-cu-liar-i-ty	pe-cu-li-ar-i-ty
sala-cious	sa-la-cious
neo-prene	ne-o-prene
coma	co-ma
sax-ony	sax-o-ny
irid-i-um	i-rid-i-um
singer	sing-er
graphol-o-gy	graph-ol-o-gy
darter	dart-er
icy	i-cy
scrumhalf	scrum-half
ex-per-i-menter	ex-per-i-ment-er
foible	foi-ble
mil-ligram	mil-li-gram
per-i-he-lion	per-i-he-li-on
megas-tar	meg-a-star
beaver	bea-ver
lessen	less-en
co-proces-sor	co-proc-es-sor
res-onator	res-o-na-tor
defam-a-to-ry	de-fam-a-to-ry
roughage	rough-age
at-tribu-tive	at-trib-u-tive
cordage	cord-age
pe-ri-as-tron	per-i-as-tron
de-ser-ti-fi-ca-tion	de-sert-i-fi-ca-tion
per-jury	per-ju-ry
type-writer	type-writ-er
non-event	non-e-vent
hys-te-ria	hys-te-ri-a
anorex-ic	an-o-rex-ic
unas-so-ci-at-ed	un-as-so-ci-at-ed
an-thro-pogenic	an-thro-po-gen-ic
re-gret-tably	re-gret-ta-bly
reap-praisal	re-ap-prais-al
bury	bur-y
con-sulate	con-su-late
prece-dence	prec-e-dence
colo-nial	co-lo-ni-al
un-know-able	un-know-a-ble
mono-gram	mon-o-gram
sur-viv-able	sur-viv-a-ble
im-mov-able	im-mov-a-ble
machi-na-tion	mach-i-na-tion
in-ter-mol-e-c-u-lar	in-ter-mo-lec-u-lar
axle	ax-le
damni-fy	dam-ni-fy
cabri-o-let	cab-ri-o-let
elab-o-ra-tion	e-lab-o-ra-tion
pedantry	ped-ant-ry
free-lancer	free-lanc-er
there-upon	there-up-on
plaza	pla-za
ra-tio-nal-ist	ra-tion-al-ist
in-ap-plic-a-ble	in-ap-pli-ca-ble
bacil-lus	ba-cil-lus
ero-sion	e-ro-sion
mi-croc-ode	mi-cro-code
hubris-tic	hu-bris-tic
or-bital	or-bit-al
hater	hat-er
mantrap	man-trap
deuteron	deu-ter-on
tailplane	tail-plane
ebul-lient	e-bul-lient
face-tious	fa-ce-tious
wolfhound	wolf-hound
tra-cheoto-my	tra-che-ot-o-my
doubtless-ly	doubt-less-ly
eval-u-a-tive	e-val-u-a-tive
elo-cu-tion	el-o-cu-tion
per-mit-ting	permitting
tur-bocharg-er	tur-bo-charg-er
copi-er	cop-i-er
gory	gor-y
gigo-lo	gig-o-lo
over-done	o-ver-done
sor-cery	sor-cer-y
sitar	si-tar
cham-pi-onship	cham-pi-on-ship
spanker	spank-er
de-f-i-n-i-tion	def-i-ni-tion
tear-away	tear-a-way
carotene	car-o-tene
pho-to-chem-istry	pho-to-chem-is-try
mogul	mo-gul
pewter	pew-ter
ole-an-der	o-le-an-der
puer-per-al	pu-er-per-al
kinder-garten	kin-der-gar-ten
trea-sur-er	treas-ur-er
un-mis-tak-ably	un-mis-tak-a-bly
fibu-la	fib-u-la
bitmap	bit-map
dunghill	dung-hill
gim-micky	gim-mick-y
gra-tu-itous	gra-tu-i-tous
in-vestor	in-ves-tor
or-ga-ni-za-tion	or-gan-i-za-tion
dimin-u-en-do	di-min-u-en-do
ir-ra-tional-i-ty	ir-ra-tion-al-i-ty
omi-nous-ly	om-i-nous-ly
sur-viv-abil-i-ty	sur-viv-a-bil-i-ty
beanie	bean-ie
ex-huma-tion	ex-hu-ma-tion
regime	re-gime
hon-esty	hon-es-ty
as-tro-physi-cist	as-tro-phys-i-cist
wind-surfer	wind-surf-er
parabo-la	pa-rab-o-la
gas-troin-testi-nal	gas-tro-in-tes-ti-nal
lament	la-ment
philol-o-gy	phi-lol-o-gy
real	re-al
lifestyle	life-style
ex-tra-mur-al	ex-tra-mu-ral
milord	mi-lord
monomer	mon-o-mer
carat	car-at
chamomile	cham-o-mile
rosy	ros-y
platy-pus	plat-y-pus
re-liance	re-li-ance
river-ine	riv-er-ine
ar-cana	ar-ca-na
un-cre-ative	un-cre-a-tive
ni-hilis-tic	ni-hil-is-tic
mighty	might-y
sero-tonin	ser-o-to-nin
steril-i-ty	ste-ril-i-ty
mu-cosa	mu-co-sa
cannabis	can-na-bis
provo-ca-tion	prov-o-ca-tion
spec-tropho-tome-ter	spec-tro-pho-tom-e-ter
hi-jack-ing	hi-jac-king
eti-quette	et-i-quette
cat-a-clysmic	cat-a-clys-mic
in-sis-tent	in-sist-ent
de-liv-ery	de-liv-er-y
con-comi-tant	con-com-i-tant
anti	an-ti
unglazed	un-glazed
siren	si-ren
de-fend-ing	defending
snorkel	snor-kel
pa-tri-lin-eal	pat-ri-lin-e-al
un-no-tice-able	un-no-tice-a-ble
meta-mor-phose	met-a-mor-phose
caviar	cav-i-ar
in-erad-i-ca-ble	in-e-rad-i-ca-ble
stripling	strip-ling
en-fee-bled	enfeebled
per-sis-tent-ly	per-sist-ent-ly
dactyl	dac-tyl
mono-lith	mon-o-lith
limpet	lim-pet
my-opia	my-o-pi-a
penal-ty	pen-al-ty
heraldic	he-ral-dic
labia	la-bi-a
pseu-do-ny-mous	pseu-don-y-mous
leath-ery	leath-er-y
bumper	bump-er
killing	kill-ing
car-cino-gen	car-cin-o-gen
inat-ten-tive	in-at-ten-tive
pun-ish-able	pun-ish-a-ble
achieve	a-chieve
in-elas-tic	in-e-las-tic
glia	gli-a
de-con-struc-tive	deconstructive
lin-eage	lin-e-age
iden-ti-ty	i-den-ti-ty
antonym	an-to-nym
every-one	eve-ry-one
climber	climb-er
iron-mon-ger	i-ron-mon-ger
dis-obey	dis-o-bey
ema-ci-at-ed	e-ma-ci-at-ed
un-treat-able	un-treat-a-ble
syn-onym	syn-o-nym
patchy	patch-y
avoid-ance	a-void-ance
iso-met-ric	i-so-met-ric
in-scrutable	in-scru-ta-ble
prof-itably	prof-it-a-bly
brunette	bru-nette
fever-ish-ly	fe-ver-ish-ly
corn-flower	corn-flow-er
amount	a-mount
lop-sided	lop-sid-ed
rein-tro-duc-tion	re-in-tro-duc-tion
gravedig-ger	grave-dig-ger
re-pen-tance	re-pent-ance
macrophage	mac-ro-phage
vol-cano	vol-ca-no
hu-morist	hu-mor-ist
craven	cra-ven
en-teri-tis	en-ter-i-tis
pelvic	pel-vic
timid-ly	tim-id-ly
tint-ed	tinted
ir-re-press-ible	ir-re-press-i-ble
cor-dial	cor-di-al
cu-rios-i-ty	cu-ri-os-i-ty
lo-goff	log-off
ethno-graph-ic	eth-no-graph-ic
mil-lenar-i-an	mil-le-nar-i-an
valen-tine	val-en-tine
de-brief-ing	debriefing
trousers	trou-sers
pho-to-s-phere	pho-to-sphere
un-sea-son-ably	un-sea-son-a-bly
macro-eco-nom-ic	mac-ro-ec-o-nom-ic
youngish	young-ish
schoolmistress	school-mis-tress
padding	pad-ding
in-fantry	in-fan-try
lectern	lec-tern
think-able	think-a-ble
spinal	spi-nal
unadul-ter-at-ed	un-a-dul-ter-at-ed
spooky	spook-y
hip-popota-mus	hip-po-pot-a-mus
comi-ty	com-i-ty
de-viance	de-vi-ance
eu-phemisti-cal-ly	eu-phe-mis-ti-cal-ly
wreck-ing	wrecking
salient	sa-li-ent
loopy	loop-y
iron	i-ron
turnout	turn-out
over-lord	o-ver-lord
aware	a-ware
de-r-ate	de-rate
babysit-ting	babysitting
morale	mo-rale
awak-en	a-wak-en
piety	pi-e-ty
in-hibito-ry	in-hib-i-to-ry
dispir-it-ing	dis-pir-it-ing
apos-tro-phe	a-pos-tro-phe
toasty	toast-y
melody	mel-o-dy
colonel	colo-nel
timescale	time-scale
mal-odor-ous	mal-o-dor-ous
macaw	ma-caw
leg-isla-tive	leg-is-la-tive
smithereens	smith-er-eens
oblig-a-tion	ob-li-ga-tion
ri-ot-ing	ri-o-ting
facet	fac-et
in-ho-mo-ge-neous	in-ho-mo-ge-ne-ous
rege-late	re-ge-late
grandiose	gran-di-ose
un-bridge-able	un-bridge-a-ble
bullfinch	bull-finch
colum-nar	co-lum-nar
botany	bot-a-ny
he-do-nist	he-don-ist
dweller	dwell-er
floater	float-er
playfel-low	play-fel-low
bowsprit	bow-sprit
bene-fac-tor	ben-e-fac-tor
costar	co-star
tablet	tab-let
per-me-abil-i-ty	per-me-a-bil-i-ty
emer-ald	em-er-ald
mel-liflu-ous	mel-lif-lu-ous
wiring	wir-ing
man-i-festo	man-i-fes-to
cen-trifuge	cen-tri-fuge
onto	on-to
re-galia	re-ga-li-a
blush-ing	blushing
freaky	freak-y
deco	dec-o
un-stop-pable	un-stop-pa-ble
glassy	glass-y
decor	de-cor
cola	co-la
brava-do	bra-va-do
rodeo	ro-de-o
di-uret-ic	di-u-ret-ic
wari-ness	war-i-ness
pro-ject-ed	projected
equa-nim-i-ty	e-qua-nim-i-ty
maser	ma-ser
arachno-pho-bia	a-rach-no-pho-bi-a
pro-ce-du-ral-ly	pro-ce-dur-al-ly
quotable	quot-a-ble
handrail	hand-rail
hero-ine	her-o-ine
imag-i-na-tion	im-ag-i-na-tion
oviduct	o-vi-duct
pan-creas	pan-cre-as
garage	ga-rage
medic	med-ic
cradling	cra-dling
telepa-thy	te-lep-a-thy
nascent	nas-cent
joyrid-ing	joy-rid-ing
col-lec-tivism	col-lec-tiv-ism
wicked-ly	wick-ed-ly
duress	du-ress
cam-panile	cam-pa-ni-le
jester	jest-er
ashore	a-shore
hal-lelu-jah	hal-le-lu-jah
revenant	rev-e-nant
across	a-cross
stam-mer-ing	stammering
replic-a-ble	rep-li-ca-ble
co-ex-is-tent	co-ex-ist-ent
sneaky	sneak-y
motet	mo-tet
con-tigu-ous	con-tig-u-ous
im-pri-matur	im-pri-ma-tur
tubu-lar	tu-bu-lar
me-te-o-rol-o-gy	me-te-or-ol-o-gy
mar-i-onette	mar-i-on-ette
dra-con-ian	dra-co-ni-an
homi-cide	hom-i-cide
sharp-en-er	shar-pen-er
over-loaded	overloaded
con-sid-er-ably	con-sid-er-a-bly
moral-i-ty	mo-ral-i-ty
stinger	sting-er
avens	av-ens
delin-quent	de-lin-quent
read-abil-i-ty	read-a-bil-i-ty
privy	priv-y
epi-ge-net-ic	ep-i-ge-net-ic
nephew	neph-ew
as-besto-sis	as-bes-to-sis
corky	cork-y
surly	sur-ly
elic-it	e-lic-it
fur-rowed	furrowed
fig-u-ra-tive-ly	fig-ur-a-tive-ly
eva-sion	e-va-sion
print-able	print-a-ble
tiger-ish	ti-ger-ish
gamut	gam-ut
para-sol	par-a-sol
deu-teri-um	deu-te-ri-um
quan-tifi-ca-tion	quan-ti-fi-ca-tion
bot-tled	bottled
gur-gling	gurgling
ragout	ra-gout
toluene	tol-u-ene
reawak-en	re-a-wak-en
spiny	spin-y
leucine	leu-cine
over-spill	o-ver-spill
deco-rous	dec-o-rous
surfer	surf-er
in-ex-cus-able	in-ex-cus-a-ble
ir-res-olute	ir-res-o-lute
ketchup	ketch-up
hy-per-boloid	hy-per-bo-loid
emet-ic	e-met-ic
postage	post-age
ba-ro-nial	ba-ro-ni-al
statu-to-ry	stat-u-to-ry
blud-geon	bludg-eon
gen-uine	gen-u-ine
gallery	gal-ler-y
hooky	hook-y
restora-tive	re-stor-a-tive
quiet-ness	qui-et-ness
vene-re-al	ve-ne-re-al
leafy	leaf-y
solemn	sol-emn
ethnog-ra-phy	eth-nog-ra-phy
de-lin-eate	de-lin-e-ate
tanker	tank-er
shaver	shav-er
ma-tri-lin-eal	mat-ri-lin-e-al
in-ex-orable	in-ex-o-ra-ble
nar-ra-tol-ogy	nar-ra-tol-o-gy
timer	tim-er
lyri-cism	lyr-i-cism
colos-sus	co-los-sus
cetacean	ce-ta-cean
untest-ed	un-test-ed
breast-feed-ing	breastfeeding
in-salu-bri-ous	in-sa-lu-bri-ous
mono-phon-ic	mon-o-phon-ic
squally	squal-ly
sober	so-ber
drama-tist	dram-a-tist
qui-eten	qui-et-en
busi-ness-woman	busi-ness-wom-an
prof-itable	prof-it-a-ble
chee-rio	cheer-i-o
re-strain-ing	restraining
deli	del-i
spiky	spik-y
spicy	spic-y
debu-tante	deb-u-tante
rheuma-tol-ogy	rheu-ma-tol-o-gy
over-crowd-ed	o-ver-crow-ded
serene-ly	se-rene-ly
lar-ynx-es	la-rynx-es
im-port-ed	imported
unloved	un-loved
bank-able	bank-a-ble
restive	res-tive
repli-cate	rep-li-cate
un-be-liev-able	un-be-liev-a-ble
do-lerite	dol-er-ite
pirou-ette	pir-ou-ette
un-quan-tifi-able	un-quan-ti-fi-a-ble
join-ery	join-er-y
sun-tanned	suntanned
bio-di-ver-si-ty	bi-o-di-ver-si-ty
ra-tio-nale	ra-tion-ale
beget	be-get
car-borun-dum	car-bo-run-dum
por-traitist	por-trait-ist
un-awares	un-a-wares
golfer	golf-er
par-lia-men-tary	par-lia-men-ta-ry
cryp-tol-ogy	cryp-tol-o-gy
pro-gressed	progressed
seabed	sea-bed
monarch	mon-arch
busi-ly	bus-i-ly
telegram	tel-e-gram
econo-met-rics	e-con-o-met-rics
in-ex-tin-guish-able	in-ex-tin-guish-a-ble
halfway	half-way
iambic	i-am-bic
apoc-a-lypse	a-poc-a-lypse
geron-toc-ra-cy	ger-on-toc-ra-cy
he-li-cal	hel-i-cal
mazy	ma-zy
post-mod-ernist	post-mod-ern-ist
mono-chrome	mon-o-chrome
cos-set-ed	cosseted
methanol	meth-a-nol
ide-al-ly	i-de-al-ly
corset	cor-set
ex-cep-tion-able	ex-cep-tion-a-ble
spo-radic	spo-rad-ic
mo-les-ter	mo-lest-er
user	us-er
tirade	ti-rade
ravine	ra-vine
valid	val-id
edgy	edg-y
over-take	o-ver-take
piper	pip-er
in-equal-i-ty	in-e-qual-i-ty
con-fi-den-tial-i-ty	con-fi-den-ti-al-i-ty
un-con-tain-able	un-con-tain-a-ble
geopo-lit-i-cal	ge-o-po-lit-i-cal
telekine-sis	tel-e-ki-ne-sis
in-fini-tude	in-fin-i-tude
necro-mancer	nec-ro-man-cer
im-mutable	im-mu-ta-ble
rangy	rang-y
aster	as-ter
spillage	spill-age
em-bell-ish-ment	em-bel-lish-ment
bereft	be-reft
as-cen-der	as-cend-er
sapi-ent	sa-pi-ent
febrile	fe-brile
chi-ropody	chi-rop-o-dy
dili-gent-ly	dil-i-gent-ly
au-tonomous	au-ton-o-mous
papil-la	pa-pil-la
fetishist	fet-ish-ist
rata-touille	ra-ta-touille
ap-praisal	ap-prais-al
dri-vable	driv-a-ble
ra-tio-nal-ly	ra-tion-al-ly
aquar-i-um	a-quar-i-um
adopt	a-dopt
as-pirin	as-pi-rin
pedant	ped-ant
wadding	wad-ding
toga	to-ga
dis-playable	displayable
over-ween-ing	o-ver-ween-ing
un-in-hab-it-able	un-in-hab-it-a-ble
papule	pap-ule
melan-cho-lia	mel-an-cho-li-a
com-mu-nica-tive	com-mu-ni-ca-tive
meio-sis	mei-o-sis
over-ca-pac-i-ty	o-ver-ca-pac-i-ty
un-easi-ly	un-eas-i-ly
mega-lith-ic	meg-a-lith-ic
un-lucky	un-luck-y
bunker	bun-ker
temptress	tempt-ress
chrysalis	chrys-a-lis
con-cussed	concussed
ma-nia	ma-ni-a
apart-ness	a-part-ness
couloir	cou-loir
minute	mi-nute
copy	cop-y
un-speak-able	un-speak-a-ble
char-woman	char-wom-an
in-fini-tive	in-fin-i-tive
mut-ter-ing	muttering
crossover	cross-o-ver
in-fir-mary	in-fir-ma-ry
bas-ketry	bas-ket-ry
jus-ti-fi-able	jus-ti-fi-a-ble
turnip	tur-nip
rhap-sody	rhap-so-dy
scal-able	scal-a-ble
squalid	squal-id
colonic	co-lon-ic
flab-ber-gast-ed	flabbergasted
hy-pox-ia	hy-pox-i-a
car-diopul-monary	car-di-o-pul-mo-nar-y
ter-tiary	ter-ti-ar-y
stingray	sting-ray
ep-ithe-li-um	ep-i-the-li-um
porcine	por-cine
ju-nior	jun-ior
chem-istry	chem-is-try
gi-antism	gi-ant-ism
ca-nary	ca-nar-y
bowlder	bowl-der
beret	be-ret
read-mit	re-ad-mit
atroc-i-ty	a-troc-i-ty
handy	hand-y
preser-va-tion	pres-er-va-tion
ge-nom-ic	ge-no-mic
swasti-ka	swas-ti-ka
suf-frag-ist	suf-fra-gist
elec-tro-sta-t-ics	e-lec-tro-stat-ics
moral-ist	mor-al-ist
un-ruly	un-ru-ly
cursed	curs-ed
pumice	pum-ice
post-mod-ernism	post-mod-ern-ism
herbal	herb-al
in-con-tro-vert-ible	in-con-tro-vert-i-ble
fi-nale	fi-na-le
in-fla-tion-ary	in-fla-tion-ar-y
welder	weld-er
strate-gic	stra-te-gic
un-aware	un-a-ware
un-en-vi-able	un-en-vi-a-ble
bear-able	bear-a-ble
sewage	sew-age
per-former	per-form-er
vestibule	ves-ti-bule
fly-away	fly-a-way
min-der	mind-er
de-cay-ing	decaying
id-iot	id-i-ot
om-nibus	om-ni-bus
com-mis-sari-at	com-mis-sar-i-at
rea-son-ably	rea-son-a-bly
canon-ry	can-on-ry
sto-icism	sto-i-cism
avail-abil-i-ty	a-vail-a-bil-i-ty
denizen	den-i-zen
earnest-ly	ear-nest-ly
pago-da	pa-go-da
sportive	spor-tive
ap-pa-ra-tus	ap-pa-rat-us
iso-sta-t-ic	i-so-stat-ic
trans-fer-able	trans-fer-a-ble
speechi-fy-ing	speechifying
nonethe-less	none-the-less
helper	help-er
satirist	sat-i-rist
ratepay-er	rate-pay-er
saunter	saun-ter
aslant	a-slant
sado-masochis-tic	sa-do-mas-o-chis-tic
valet	val-et
un-count-able	un-count-a-ble
wel-com-ing	wel-co-ming
shopfront	shop-front
diploid	dip-loid
be-fud-dled	befuddled
tuxe-do	tux-e-do
as-cen-dan-cy	as-cend-an-cy
sub-ur-bia	sub-ur-bi-a
ap-palling-ly	ap-pall-ing-ly
un-sur-pass-able	un-sur-pass-a-ble
im-per-son-ator	im-per-son-a-tor
lizard	liz-ard
lo-quaci-ty	lo-quac-i-ty
re-for-esta-tion	re-for-est-a-tion
sofa	so-fa
footwear	foot-wear
nat-ur-al	nat-u-ral
com-pan-ion-able	com-pan-ion-a-ble
vi-su-al-ly	vis-u-al-ly
bathrobe	bath-robe
para-mount-cy	par-a-mount-cy
fishy	fish-y
com-ple-men-tary	com-ple-men-ta-ry
cour-tesy	cour-te-sy
mama	ma-ma
elec-tive	e-lec-tive
mora-to-ri-um	mor-a-to-ri-um
milk-shake	milkshake
un-de-mo-c-ra-t-ic	un-dem-o-crat-ic
melo-dra-ma	mel-o-dra-ma
tele-o-log-i-cal	tel-e-o-log-i-cal
celi-bate	cel-i-bate
scruti-ny	scru-ti-ny
lacteal	lac-te-al
stron-groom	strong-room
retic-u-lat-ed	re-tic-u-lat-ed
ditch-ing	ditching
elec-tric-i-ty	e-lec-tric-i-ty
mili-tia-man	mi-li-tia-man
drap-ery	dra-per-y
wrestler	wres-tler
in-con-sid-er-able	in-con-sid-er-a-ble
dizzy	diz-zy
twilit	twi-lit
mastodon	mas-to-don
com-bustible	com-bus-ti-ble
bour-geoisie	bour-geoi-sie
cut-lery	cut-ler-y
dairy-man	dair-y-man
or-nithol-o-gy	or-ni-thol-o-gy
mari-nade	mar-i-nade
tu-mul-tuous	tu-mul-tu-ous
lassie	las-sie
palimpsest	pal-imp-sest
un-equal	un-e-qual
vol-canic	vol-can-ic
wom-ankind	wom-an-kind
damnable	dam-na-ble
in-tu-itive-ly	in-tu-i-tive-ly
triv-ial	triv-i-al
his-t-a-mine	his-ta-mine
where-abouts	where-a-bouts
overeat	o-ver-eat
bak-ery	bak-er-y
haulage	haul-age
plateau	pla-teau
con-stab-u-lary	con-stab-u-lar-y
unim-pressed	un-im-pressed
reval-u-a-tion	re-val-u-a-tion
cloven	clo-ven
fontanel	fon-ta-nel
bish-opric	bish-op-ric
ra-dionu-clide	ra-di-o-nu-clide
millinery	mil-li-ner-y
even-tu-al-i-ty	e-ven-tu-al-i-ty
con-nect-ing	con-nec-ting
chancery	chan-cer-y
tasty	tast-y
homonym	hom-o-nym
prompter	prompt-er
toothy	tooth-y
den-drochronol-o-gy	den-dro-chro-nol-o-gy
prover-bial	pro-ver-bi-al
uni-lat-er-al	u-ni-lat-er-al
cus-tomer	cus-tom-er
un-mea-sur-able	un-meas-ur-a-ble
lu-mi-nary	lu-mi-nar-y
es-teemed	e-steemed
macaque	ma-caque
mid-dleweight	mid-dle-weight
olive	ol-ive
brack-et-ed	bracketed
loony	loon-y
july	ju-ly
ex-pi-ra-to-ry	ex-pir-a-to-ry
tsuna-mi	tsu-na-mi
eland	e-land
forego	fore-go
baronet	bar-on-et
dyer	dy-er
moral	mor-al
again	a-gain
debonair	deb-o-nair
prof-itabil-i-ty	prof-it-a-bil-i-ty
pro-pri-ety	pro-pri-e-ty
pen-tame-ter	pen-tam-e-ter
apothe-cary	a-poth-e-car-y
hi-ero-glyph	hi-er-o-glyph
ahead	a-head
crevice	crev-ice
re-mark-able	re-mark-a-ble
over-val-ue	o-ver-val-ue
clank-ing	clan-king
kilo-hertz	kil-o-hertz
fron-tispiece	fron-tis-piece
glac-i-er	gla-cier
un-re-cov-er-able	un-re-cov-er-a-ble
de-monolo-gy	de-mon-ol-o-gy
tweedy	tweed-y
para-mount	par-a-mount
para-pet	par-a-pet
phrasal	phras-al
itin-er-ary	i-tin-er-ar-y
litany	lit-a-ny
sacral	sa-cral
buf-foon-ery	buf-foon-er-y
peremp-to-ry	per-emp-to-ry
ori-en-tal	o-ri-en-tal
partheno-gen-e-sis	par-the-no-gen-e-sis
coali-tion	co-a-li-tion
liti-gious	li-ti-gious
over-dose	o-ver-dose
sus-tain-abil-i-ty	sus-tain-a-bil-i-ty
positron	pos-i-tron
mar-riage-able	mar-riage-a-ble
dearie	dear-ie
cam-panol-o-gy	cam-pa-nol-o-gy
cameo	cam-e-o
coda	co-da
stom-achache	stom-ach-ache
un-remit-ting	un-re-mit-ting
mea-sure	meas-ure
multi-na-tion-al	mul-ti-na-tion-al
un-ser-vice-able	un-ser-vice-a-ble
con-vict-ed	convicted
hy-dro-elec-tric	hy-dro-e-lec-tric
haven	ha-ven
dreamy	dream-y
ethics	eth-ics
drafty	draft-y
pant-i-ng	pant-ing
scrapie	scrap-ie
com-pact-ed	compacted
power-boat	pow-er-boat
fri-able	fri-a-ble
dis-tillery	dis-till-er-y
mutiny	mu-ti-ny
racial	ra-cial
prowess	prow-ess
panz-er	pan-zer
casi-no	ca-si-no
su-per-cil-ious	su-per-cil-i-ous
cater-er	ca-ter-er
lefty	left-y
lento	len-to
com-mend-ably	com-mend-a-bly
soda	so-da
rook-ery	rook-er-y
holler	hol-ler
midair	mid-air
car-avel	car-a-vel
both-ered	bothered
si-lencer	si-lenc-er
phonol-o-gy	pho-nol-o-gy
rheumat-ics	rheu-mat-ics
dyad	dy-ad
odor-ous	o-dor-ous
there-abouts	there-a-bouts
kilo	ki-lo
plumy	plum-y
ionos-phere	i-on-o-sphere
crier	cri-er
