Attempt	Real
gi-an-tess	gi-ant-ess
com-pa-nion-a-ble	com-pan-ion-a-ble
ple-nar-y	ple-na-ry
cro-co-dile	croc-o-dile
bea-t-if-ic	be-a-tif-ic
re-troac-tive	ret-ro-ac-tive
in-frastruc-tur-al	in-fra-struc-tur-al
me-ga	meg-a
ca-da-v-er	ca-dav-er
im-pli-cit-ly	im-plic-it-ly
in-ter-mar-ri-age	in-ter-mar-riage
fun-k-y	funk-y
di-ploid	dip-loid
qua-ter-nion	qua-ter-ni-on
hyp-er-ac-tiv-i-ty	hy-per-ac-tiv-i-ty
ca-len-dar	cal-en-dar
mar-kup	mark-up
ta-lent-less	tal-ent-less
frau-du-lent	fraud-u-lent
late-co-m-er	late-com-er
quick-silv-er	quick-sil-ver
glor-i-fi-ca-tion	glo-ri-fi-ca-tion
mo-to-rist	mo-tor-ist
deepen-ing	deepening
ci-t-rus	cit-rus
e-pis-co-p-a-cy	e-pis-co-pa-cy
un-furn-ished	un-fur-nished
wrest-ler	wres-tler
re-pro-bate	rep-ro-bate
sa-tire	sat-ire
gam-bling	gam-bling
eggshell	egg-shell
i-mag-i-nar-y	im-ag-i-nar-y
ca-cao	ca-ca-o
cam-e-ra	cam-er-a
do-sage	dos-age
prof-i-teer-ing	profiteering
bul-gy	bulg-y
pur-port-ed	purported
reis-sue	re-is-sue
mathe-mat-ics	math-e-mat-ics
slob-ber-ing	slobbering
mol-es-ta-tion	mo-les-ta-tion
sur-vi-val	sur-viv-al
re-u-nion	re-un-ion
re-t-i-na	ret-i-na
taper-ing	ta-pe-ring
bej-e-w-el	be-jew-el
pea-sant	peas-ant
ge-oth-er-mal	ge-o-ther-mal
as-tray	a-stray
ow-let	owl-et
di-ar-y	di-a-ry
no-stal-gi-a	nos-tal-gia
pro-test-ing	protesting
su-pre-ma-cy	su-prem-a-cy
de-scend-ing	descending
rum-pled	rumpled
in-frared	in-fra-red
sof-tie	soft-ie
u-phol-ster-y	up-hol-ster-y
bookie	book-ie
myope	my-ope
nur-ser-y-man	nurs-er-y-man
pe-r-il	per-il
myo-pi-a	my-o-pi-a
host-ler	hos-tler
po-lym-er-ase	pol-y-mer-ase
bal-derdash	bal-der-dash
phon-o-graph	pho-no-graph
se-lec-tee	se-lect-ee
de-bit	deb-it
pan-th-er	pan-ther
dis-son-ant	dis-so-nant
pe-r-i	pe-ri
con-traind-i-ca-tion	con-tra-in-di-ca-tion
coin-cide	co-in-cide
ty-pe-script	type-script
suf-f-er	suf-fer
tow-ard	to-ward
tran-sves-tite	trans-ves-tite
reg-e-late	re-ge-late
un-fro-z-en	un-fro-zen
pac-if-ic	pa-cif-ic
mas-thead	mast-head
piv-o-tal	piv-ot-al
re-troac-tive-ly	ret-ro-ac-tive-ly
ge-n-er-ic	ge-ner-ic
bache-lor	bach-e-lor
hege-mo-ny	he-gem-o-ny
om-ni-d-i-rec-tion-al	om-ni-di-rec-tion-al
cas-ta-way	cast-a-way
soph-istry	soph-ist-ry
dem-er-it	de-mer-it
em-bryo	em-bry-o
water-mark	wa-ter-mark
di-ges-t-i-ble	di-gest-i-ble
man-ageress	man-ag-er-ess
par-a-s-i-tism	par-a-sit-ism
playth-ing	play-thing
water-works	wa-ter-works
mul-ti-ch-an-nel	mul-ti-chan-nel
seal-ing	sealing
su-per-bly	su-perb-ly
car-ri-age	car-riage
bar-b-er	bar-ber
cre-n-el-la-tions	cren-el-la-tions
chee-s-y	chees-y
a-po-stol-ic	ap-os-tol-ic
pod-g-y	podg-y
re-f-u-gee	ref-u-gee
ruin	ru-in
eye-pi-ece	eye-piece
pre-mises	prem-is-es
detes-ta-tion	de-tes-ta-tion
thorough-going	thor-ough-go-ing
gai-j-in	gai-jin
un-pro-v-oked	un-pro-voked
tel-e-th-on	tel-e-thon
re-sto-ra-tive	re-stor-a-tive
white-washed	whitewashed
scur-ri-lous	scur-ril-ous
tri-po-li	trip-o-li
ne-c-ro-man-cy	nec-ro-man-cy
her-me-neutic	her-me-neu-tic
re-sistant	re-sist-ant
e-n-er-vate	en-er-vate
a-s-ym-met-ri-cal	a-sym-met-ri-cal
seg-ment-ed	seg-men-ted
water-way	wa-ter-way
in-hom-o-ge-ne-ous	in-ho-mo-ge-ne-ous
redhead	red-head
ge-lig-nite	gel-ig-nite
tech-no-pho-bi-a	tech-no-pho-bia
de-scant	des-cant
o-ni-on	on-ion
en-treaty	en-treat-y
hos-pit-a-ble	hos-pi-ta-ble
mathe-m-a-ti-cian	math-e-ma-ti-cian
di-plo-m-a-cy	di-plo-ma-cy
leth-al-ly	le-thal-ly
ve-nom	ven-om
ra-di-on-u-clide	ra-di-o-nu-clide
li-b-el	li-bel
o-m-e-ga	o-me-ga
zeal-o-try	zeal-ot-ry
u-ni-on-ist	un-ion-ist
dul-lard	dull-ard
en-gi-neered	engineered
vel-ve-teen	vel-vet-een
un-ne-ces-sar-i-ly	un-nec-es-sar-i-ly
no-vel-ty	nov-el-ty
tran-sverse	trans-verse
estab-lish-ment	es-tab-lish-ment
in-kling	ink-ling
nine-tieth	nine-ti-eth
oc-tog-e-nar-i-an	oc-to-ge-nar-i-an
en-cy-c-li-cal	en-cyc-li-cal
brist-ly	bris-tly
the-o-cra-cy	the-oc-ra-cy
dar-e-de-vil	dare-dev-il
squa-lor	squal-or
lisping	lis-ping
de-for-mi-ty	de-form-i-ty
si-s-al	si-sal
par-a-s-it-ic	par-a-sit-ic
li-bra-ri-an	li-brar-i-an
leg-al-ism	le-gal-ism
leit-mot-if	leit-mo-tif
i-d-e-o-log-i-cal-ly	i-de-o-log-i-cal-ly
deathbed	death-bed
mas-ca-ra	mas-car-a
baker-y	bak-er-y
me-l-an-cho-li-a	mel-an-cho-li-a
de-cile	dec-ile
wash-er-wo-m-an	wash-er-wom-an
ol-die	old-ie
fly-o-v-er	fly-o-ver
mis-cel-la-n-e-a	mis-cel-la-ne-a
con-d-o-lence	con-do-lence
ex-eunt	ex-e-unt
ru-na-way	run-a-way
ti-til-lat-ing	tit-il-lat-ing
o-verkill	o-ver-kill
place-bo	pla-ce-bo
re-gis-ter	reg-is-ter
mag-net-o-sphere	mag-ne-to-sphere
gleam-ing	gleaming
o-th-er-wise	oth-er-wise
sto-p-o-v-er	stop-o-ver
ar-sen-ic	ar-se-nic
pas-trami	pas-tra-mi
e-clec-ti-cism	ec-lec-ti-cism
in-no-cu-ous	in-noc-u-ous
there-u-pon	there-up-on
manes	ma-nes
i-n-im-i-cal	in-im-i-cal
chi-ro-pod-ist	chi-rop-o-dist
whee-lie	wheel-ie
us-her-ette	ush-er-ette
ex-o-t-i-ca	ex-ot-i-ca
li-t-o-tes	li-to-tes
gangling	gan-gling
stron-tium	stron-ti-um
id-i-o-s-yn-crat-ic	id-i-o-syn-crat-ic
reth-ink	re-think
or-tho-go-nal	or-thog-o-nal
e-lo-cu-tion	el-o-cu-tion
create	cre-ate
protester	pro-test-er
con-strict-ed	constricted
bee-fy	beef-y
snows-torm	snow-storm
me-rin-gue	me-ringue
pleat-ed	pleated
re-al-pol-i-tik	re-al-po-li-tik
hoor-ay	hoo-ray
baro-nage	bar-on-age
cough-ing	coughing
crum-m-y	crum-my
spin-al	spi-nal
in-si-d-i-ous-ly	in-sid-i-ous-ly
stiffen-ing	stiff-en-ing
cradling	cra-dling
de-b-o-nair	deb-o-nair
in-sa-ti-a-ble	in-sa-tia-ble
sa-les-wo-man	sales-wom-an
en-chant-ed	enchanted
ex-a-cer-bate	ex-ac-er-bate
e-n-ig-ma	e-nig-ma
tre-spass	tres-pass
kosh-er	ko-sher
dis-honesty	dis-hon-es-ty
de-li	del-i
pro-g-nos-ti-cate	prog-nos-ti-cate
a-n-y	an-y
reso-nant	res-o-nant
stronghold	strong-hold
ju-gu-lar	jug-u-lar
boo-z-er	booz-er
ir-rit-a-ble	ir-ri-ta-ble
ar-ti-ch-oke	ar-ti-choke
gol-d-en	gold-en
per-fi-d-i-ous	per-fid-i-ous
eon	e-on
tra-des-pe-o-ple	trades-peo-ple
pi-v-ot	piv-ot
stu-pen-d-ous	stu-pen-dous
mar-i-na	ma-ri-na
te-net	ten-et
stal-ag-mite	sta-lag-mite
school-m-is-tress	school-mis-tress
de-luge	del-uge
snig-ger-ing	sniggering
con-su-m-a-ble	con-sum-a-ble
o-ra-tor-i-cal	or-a-tor-i-cal
sine-wy	sin-ew-y
has-ti-ly	hast-i-ly
o-var-y	o-va-ry
mo-t-i-va-tion-al	mo-ti-va-tion-al
dra-gon	drag-on
fum-bling	fumbling
i-a-tro-gen-ic	i-at-ro-gen-ic
e-qua-ble	eq-ua-ble
ge-n-oa	gen-o-a
ju-i-cy	juic-y
gym-na-sium	gym-na-si-um
mac-a-bre	ma-ca-bre
pun-ter	punt-er
hei-fer	heif-er
si-bling	sib-ling
bar-o-net	bar-on-et
slum-b-er	slum-ber
cashew	cash-ew
mer-i-no	me-ri-no
co-losto-my	co-los-to-my
godchild	god-child
fet-i-sh-is-tic	fet-ish-is-tic
un-i-mag-i-na-ble	un-im-ag-i-na-ble
di-sown	dis-own
ar-gua-bly	ar-gu-a-bly
seance	se-ance
reus-a-ble	re-us-a-ble
luc-id	lu-cid
a-p-ril	a-pril
blunder	blun-der
re-ser-voir	res-er-voir
so-lace	sol-ace
sien-na	si-en-na
lad-y-like	la-dy-like
ever-last-ing	ev-er-last-ing
trans-forma-tive	trans-form-a-tive
un-processed	un-proc-essed
re-gret-t-a-ble	re-gret-ta-ble
busker	busk-er
spil-lage	spill-age
hec-toring	hectoring
dem-ol-ish	de-mol-ish
whiskey	whis-key
stager	stag-er
oa-sis	o-a-sis
se-v-en-teen	sev-en-teen
o-dys-sey	odyssey
te-nan-cy	ten-an-cy
prep-a-r-a-tive	pre-par-a-tive
in-im-it-a-ble	in-im-i-ta-ble
im-portant	im-por-tant
oyster	oys-ter
dais	da-is
pro-tease	pro-te-ase
su-bur-bi-a	sub-ur-bi-a
fun-er-al	fu-ner-al
no-dule	nod-ule
sheltered	shel-tered
rave-nous	rav-en-ous
mod-er-n-ism	mod-ern-ism
for-a-men	fo-ra-men
rangy	rang-y
con-spi-r-a-to-ri-al	con-spir-a-to-ri-al
scrambling	scram-bling
law-y-er	law-yer
ces-spit	cess-pit
flooz-y	floo-zy
o-do-r-ous	o-dor-ous
o-v-er	o-ver
ci-t-rate	cit-rate
de-press-ant	de-pres-sant
a-to-nal	a-ton-al
mar-gi-nal-ly	mar-gin-al-ly
strati-fi-ca-tion	strat-i-fi-ca-tion
in-ter-plan-e-ta-r-y	in-ter-plan-e-tar-y
i-n-i-ti-a-tion	in-i-ti-a-tion
agree-ment	a-gree-ment
sacred	sa-cred
in-ex-pres-s-i-ble	in-ex-press-i-ble
o-ver-pro-duced	overproduced
a-pian	a-pi-an
embed	em-bed
par-en-the-sis	pa-ren-the-sis
pig-ment-ed	pig-men-ted
i-sosce-les	i-sos-ce-les
cau-s-al-ly	caus-al-ly
pream-pli-fi-er	pre-am-pli-fi-er
skimpy	skimp-y
rami-fi-ca-tion	ram-i-fi-ca-tion
y-es-ter-y-ear	yes-ter-year
ven-tu-re-some	ven-ture-some
de-gauss-ing	degaussing
out-stretched	outstretched
i-so-th-er-mal	i-so-ther-mal
lis-te-n-er	lis-ten-er
waf-er	wa-fer
re-ad-a-bil-i-ty	read-a-bil-i-ty
as-pir-in	as-pi-rin
hau-li-er	haul-ier
com-plain-ing	complaining
gas-troin-tes-ti-nal	gas-tro-in-tes-ti-nal
di-a-na	di-an-a
shill-ing	shil-ling
fil-mic	film-ic
u-ni-on	un-ion
an-te-ch-am-ber	an-te-cham-ber
reas-sess	re-as-sess
ge-o-mag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
telling	tell-ing
ex-isten-tial-ist	ex-is-ten-tial-ist
fa-t-al-ism	fa-tal-ism
hu-me-r-us	hu-mer-us
un-nat-ural	un-nat-u-ral
re-dun-d-ant	re-dun-dant
ve-ni-son	ven-i-son
phy-loge-ny	phy-log-e-ny
feas-i-bil-i-ty	fea-si-bil-i-ty
chart-er	char-ter
phy-si-ol-o-gy	phys-i-ol-o-gy
sizzling	siz-zling
dy-nasty	dy-nas-ty
tavern	tav-ern
ex-pli-cit-ly	ex-plic-it-ly
gu-nite	gun-ite
prob-a-tive	pro-ba-tive
re-devel-op-ment	re-de-vel-op-ment
tri-ti-um	trit-i-um
deb-tor	debt-or
her-bi-v-or-ous	her-biv-o-rous
cry-stal-log-ra-phy	crys-tal-log-ra-phy
whisker	whisk-er
gen-i-tal-i-a	gen-i-ta-li-a
ex-pi-ra-to-ry	ex-pir-a-to-ry
dis-par-ate	dis-pa-rate
han-d-ler	han-dler
ex-tras-o-lar	ex-tra-so-lar
tu-tel-age	tu-te-lage
mi-dair	mid-air
en-gend-er	en-gen-der
mar-ke-teer	mar-ket-eer
bu-si-ness-wo-man	busi-ness-wom-an
sea-m-an	sea-man
pej-o-ra-tive	pe-jo-ra-tive
sur-real-ism	sur-re-al-ism
preschool	pre-school
im-pri-son	im-pris-on
ma-cro	mac-ro
im-pe-r-i-al-is-tic	im-pe-ri-al-is-tic
chro-no-log-i-cal-ly	chron-o-log-i-cal-ly
block-bus-ter	block-bust-er
as-tern	a-stern
re-tro-spec-tive-ly	ret-ro-spec-tive-ly
be-whiskered	be-whisk-ered
un-spok-en	un-spo-ken
mul-tip-li-ca-tion	mul-ti-pli-ca-tion
dis-kette	disk-ette
val-i-ant-ly	val-iant-ly
ask-ance	a-skance
prem-o-lar	pre-mo-lar
tou-ghie	tough-ie
sneer-ing	sneering
eg-o-ma-ni-a	e-go-ma-ni-a
her-ba-ce-ous	her-ba-ceous
in-ad-vi-sa-ble	in-ad-vis-a-ble
pap-ist	pa-pist
at-trib-u-t-a-ble	at-trib-ut-a-ble
ex-a-cer-ba-tion	ex-ac-er-ba-tion
sun-glas-ses	sun-glass-es
un-creat-ed	un-cre-at-ed
jin-gois-tic	jin-go-is-tic
wretched	wretch-ed
axle	ax-le
vide-o-taped	videotaped
co-lon-nade	col-on-nade
pe-nin-su-la	pen-in-su-la
sland-er	slan-der
tum-bled	tumbled
wo-mank-ind	wom-an-kind
pro-se-c-u-tor	pros-e-cu-tor
count-er	coun-ter
sal-ty	salt-y
chau-vi-n-ism	chau-vin-ism
bases	ba-ses
cal-la-ble	call-a-ble
pla-net	plan-et
car-ci-no-gen-e-sis	car-cin-o-gen-e-sis
scat-tered	scattered
car-ci-no-gen-ic	car-cin-o-gen-ic
a-vo-ca-do	av-o-ca-do
loft-ed	lofted
rear-range	re-ar-range
steve-dore	ste-ve-dore
sa-l-a-ried	sal-a-ried
sphyg-mom-a-nom-e-ter	sphyg-mo-ma-nom-e-ter
re-sistance	re-sist-ance
laz-y-bones	la-zy-bones
in-ter-go-vern-men-tal	in-ter-gov-ern-men-tal
shaman	sha-man
pe-d-an-try	ped-ant-ry
braz-en	bra-zen
fore-fa-th-er	fore-fa-ther
welt-er	wel-ter
chi-ro-po-dy	chi-rop-o-dy
lu-r-id	lu-rid
dam-per	damp-er
ex-ult-ing	exulting
tur-na-bout	turn-a-bout
le-g-al-ly	le-gal-ly
re-strain-ing	restraining
e-dit-ed	edited
glas-ses	glass-es
chugging	chug-ging
in-ter-lock-ing	in-ter-loc-king
war-drobe	ward-robe
e-stranged	es-tranged
col-lec-tiv-i-sa-tion	col-lec-ti-vi-sa-tion
im-prisoned	im-pris-oned
bould-er	boul-der
bib-li-ophile	bib-li-o-phile
me-l-anch-o-ly	mel-an-chol-y
bond-ing	bonding
gob-bled-y-gook	gob-ble-dy-gook
startling	star-tling
pro-g-nos-ti-ca-tion	prog-nos-ti-ca-tion
no-stal-gic	nos-tal-gic
burgeon-ing	burgeoning
bab-y-sit-ter	ba-by-sit-ter
o-ver-load-ed	overloaded
vin-yl	vi-nyl
stag-ger-ing	staggering
un-reasoned	un-rea-soned
fun-drais-ing	fund-rais-ing
dum-pling	dump-ling
dis-gruntled	dis-grun-tled
ru-bi-d-i-um	ru-bid-i-um
mon-as-tic	mo-nas-tic
splend-id	splen-did
tasting	tast-ing
sa-tel-lite	sat-el-lite
mo-r-al	mor-al
jo-key	jok-ey
ap-proach-ing	approaching
strate-gist	strat-e-gist
glit-z-y	glitz-y
fa-n-at-i-cism	fa-nat-i-cism
pa-p-ri-ka	pap-ri-ka
pec-to-r-al	pec-to-ral
ap-e-r-it-if	a-pe-ri-tif
fe-l-on	fel-on
au-tom-o-tive	au-to-mo-tive
cartload	cart-load
el-fin	elf-in
gau-che-r-ie	gau-che-rie
chambered	cham-bered
moorh-en	moor-hen
cryp-ta-nal-y-sis	crypt-a-nal-y-sis
un-linked	unlinked
pain-k-ill-er	pain-kil-ler
cru-c-i-fix-i-on	cru-ci-fix-ion
re-tro-fit	ret-ro-fit
de-sul-to-ry	des-ul-to-ry
whichev-er	which-ev-er
re-furb-ish	re-fur-bish
can-tank-er-ous	can-tan-ker-ous
do-l-erite	dol-er-ite
un-der-devel-oped	un-der-de-vel-oped
an-yone	an-y-one
div-i-sive	di-vi-sive
mon-e-tar-ism	mon-e-ta-rism
su-prem-a-c-ist	su-prem-a-cist
en-crust-ed	encrusted
waver-ing	wavering
un-du-lat-ing	un-du-la-ting
mur-deress	mur-der-ess
an-ti-the-sis	an-tith-e-sis
wa-terbed	wa-ter-bed
growl-ing	growling
ig-no-r-a-mus	ig-no-ra-mus
com-mis-sioned	commissioned
squeegee	squee-gee
en-treat-ing	entreating
ple-a	plea
story-book	sto-ry-book
ye-o-man	yeo-man
be-leaguered	beleaguered
gav-i-al	ga-vi-al
cano-eing	ca-noe-ing
ate-li-er	at-el-ier
e-lec-tro-phore-sis	e-lec-tro-pho-re-sis
dro-plet	drop-let
chro-n-o-log-i-cal	chron-o-log-i-cal
fluid-ly	flu-id-ly
tailored	tai-lored
sty-l-is-tics	sty-lis-tics
stiffly	stiff-ly
clam-o-rous	clam-or-ous
syrup	syr-up
fen-d-er	fend-er
lif-toff	lift-off
pos-top-er-a-tive	post-op-er-a-tive
fru-it-ful	fruit-ful
ruf-fian	ruf-fi-an
prop-o-nent	pro-po-nent
he-roi-cal-ly	he-ro-i-cal-ly
found-ing	founding
gos-si-py	gos-sip-y
din-o-saur	di-no-saur
var-i-e-tal	va-ri-e-tal
not-a-ble	no-ta-ble
i-d-i-ot-ic	id-i-ot-ic
cris-per	crisp-er
san-der	sand-er
pin-kie	pink-ie
chor-al	cho-ral
cra-v-at	cra-vat
gal-e-na	ga-le-na
rui-na-tion	ru-in-a-tion
in-vig-o-rat-ing	in-vig-or-at-ing
ca-mouflage	cam-ou-flage
vant-age	van-tage
sta-tute	stat-ute
seeth-ing	seething
restroom	rest-room
pro-to-zoan	pro-to-zo-an
un-lament-ed	un-la-ment-ed
snif-t-er	snif-ter
mish-ear	mis-hear
fi-nale	fi-na-le
un-brok-en	un-bro-ken
meth-ion-ine	me-thi-o-nine
u-n-i-cy-cle	u-ni-cy-cle
phy-si-ol-o-gist	phys-i-ol-o-gist
ven-ge-ful	venge-ful
i-ni-tial	in-i-tial
succeed	suc-ceed
an-ter-oom	an-te-room
im-palpa-ble	im-pal-pa-ble
pen-i-ten-tiar-y	pen-i-ten-tia-ry
leg-i-s-la-tion	leg-is-la-tion
di-a-pha-nous	di-aph-a-nous
id-i-o-s-yn-cra-sy	id-i-o-syn-cra-sy
di-plo-mat	dip-lo-mat
grand-pa-r-ent	grand-par-ent
tail-or-a-ble	tai-lor-a-ble
vic-er-oy	vice-roy
blas-ter	blast-er
mantling	man-tling
mil-a-dy	mi-la-dy
re-v-enge	re-venge
beav-er	bea-ver
re-t-ro-grade	ret-ro-grade
phy-si-other-a-py	phys-i-o-ther-a-py
at-tri-bute	at-trib-ute
brand-ish	bran-dish
py-ro-l-y-sis	py-rol-y-sis
in-k-well	ink-well
cap-a-bly	ca-pa-bly
non-s-mok-er	non-smok-er
un-po-lished	un-pol-ished
an-te-d-i-lu-vi-an	an-te-di-lu-vi-an
hed-ger-ow	hedge-row
psy-cho-s-o-mat-ic	psy-cho-so-mat-ic
in-ev-it-a-bil-i-ty	in-ev-i-ta-bil-i-ty
pref-er	pre-fer
loo-phole	loop-hole
pro-per-ly	prop-er-ly
im-portance	im-por-tance
th-wack	thwack
com-pa-r-a-bly	com-pa-ra-bly
fre-quent-ed	frequented
un-ob-ser-vant	un-ob-serv-ant
con-sumer-ist	con-sum-er-ist
preser-va-tion	pres-er-va-tion
lon-ghand	long-hand
haver-sack	hav-er-sack
co-pra	cop-ra
rock-et-ing	rocketing
twen-t-y	twen-ty
ser-vant	serv-ant
pro-m-o-ter	pro-mot-er
quiver-ing	quivering
as-tride	a-stride
e-p-ig-ra-phy	e-pig-ra-phy
con-ver-t-er	con-vert-er
scream-ing	screaming
re-gis-tra-ble	reg-is-tra-ble
trust-ed	trusted
per-i-lous-ly	per-il-ous-ly
mar-ri-age-a-ble	mar-riage-a-ble
di-g-it	dig-it
mi-croor-gan-ism	mi-cro-or-gan-ism
pla-ty-pus	plat-y-pus
melt-ing	melting
grou-pie	group-ie
shepherd	shep-herd
de-penden-cy	de-pend-en-cy
bono-bo	bo-no-bo
se-mester	se-mes-ter
de-ser-ti-fi-ca-tion	de-sert-i-fi-ca-tion
o-ra-cle	or-a-cle
igno-ble	ig-no-ble
far-myard	farm-yard
scrum-m-age	scrum-mage
u-proar	up-roar
pe-t-ro-leum	pe-tro-le-um
trib-u-nal	tri-bu-nal
gree-n-er-y	green-er-y
con-sul-tan-cy	con-sult-an-cy
mores	mo-res
bad-tempered	bad-tem-pered
eu-phem-ism	eu-phe-mism
o-v-i-duct	o-vi-duct
lack-a-daisi-cal	lack-a-dai-si-cal
draf-tee	draft-ee
at-tack-ing	attacking
cli-to-ris	clit-o-ris
breastfeed-ing	breastfeeding
lul-la-by	lull-a-by
un-derfed	un-der-fed
re-publish	re-pub-lish
aque-duct	aq-ue-duct
glut-to-ny	glut-ton-y
re-v-ersed	reversed
un-a-nim-i-ty	u-na-nim-i-ty
fluid	flu-id
impish	imp-ish
a-quama-rine	aq-ua-ma-rine
o-ver-wint-er	o-ver-win-ter
va-cu-um	vac-u-um
ge-nom-ic	ge-no-mic
cre-vice	crev-ice
blister-ing	blis-ter-ing
blessed	bless-ed
mol-t-en	mol-ten
reuse	re-use
geez-er	gee-zer
nestling	nest-ling
th-wart	thwart
kitch-e-nette	kitch-en-ette
not-i-fy	no-ti-fy
sol-i-cit-ing	soliciting
crui-s-er	cruis-er
dis-con-ti-nued	dis-con-tin-ued
burden	bur-den
real-ist	re-al-ist
se-p-ul-chral	se-pul-chral
clim-ber	climb-er
huss-y	hus-sy
prepo-si-tion-al	prep-o-si-tion-al
ea-ter-y	eat-er-y
mank-ind	man-kind
refereeing	re-fe-ree-ing
goo-fy	goof-y
sprinkling	sprin-kling
leg-a-tor	le-ga-tor
sampling	sam-pling
ki-lo-ton	kil-o-ton
un-er-ring	un-err-ing
punch-line	punchline
sen-der	send-er
prede-ter-mined	predetermined
saw-y-er	saw-yer
