Attempt	Real
en-chant-men-t	en-chant-ment
pom-p	pomp
cen-tripetal	cen-trip-e-tal
s-now-stor-m	snow-storm
inkling	ink-ling
gad-get	gadg-et
vam-p	vamp
gril-l	grill
loafer	loaf-er
e-ti-quette	et-i-quette
i-n-or-di-nate-ly	in-or-di-nate-ly
it-s	its
cos-set-ed	cosseted
deis-m	de-ism
chan-t	chant
chancery	chan-cer-y
kinder-garten	kin-der-gar-ten
in-fan-t	in-fant
en-hancer	en-hanc-er
lancer	lanc-er
no-tice-ably	no-tice-a-bly
pun-ish-able	pun-ish-a-ble
baili-wick	bail-i-wick
cir-cum-spec-t	cir-cum-spect
prostaglandin	pros-ta-glan-din
un-know-able	un-know-a-ble
menis-cus	me-nis-cus
con-tin-gen-t	con-tin-gent
u-n-af-ford-able	un-af-ford-a-ble
colo-nial-ist	co-lo-ni-al-ist
elic-it	e-lic-it
tor-men-t	tor-ment
con-junc-t	con-junct
ex-ult-ing	exulting
im-pro-vi-sa-tion-al	im-prov-i-sa-tion-al
tick-et-ed	ticketed
ji-u-jit-su	jiu-jit-su
drainage	drain-age
re-pug-nan-t	re-pug-nant
tyran-ny	tyr-an-ny
get-away	get-a-way
t-in-foil	tin-foil
fruity	fruit-y
dis-penser	dis-pens-er
pekan	pek-an
vir-ginal	vir-gin-al
frilli-er	fril-li-er
e-dic-t	e-dict
pur-suan-t	pur-su-ant
a-gen-t	a-gent
apish	ap-ish
b-e-fit	be-fit
in-former	in-form-er
k-ilo-wat-t	kil-o-watt
de-posi-tary	de-pos-i-tar-y
leak-ing	leaking
capy-bara	cap-y-ba-ra
bel-liger-en-t	bel-lig-er-ent
ef-flu-en-t	ef-flu-ent
feu-dal-is-m	feu-dal-ism
retic-u-lum	re-tic-u-lum
gen-eros-i-ty	gen-er-os-i-ty
con-tain-men-t	con-tain-ment
babysit-ting	babysitting
meta-mor-phosed	metamorphosed
noisy	nois-y
s-lip-way	slip-way
calami-ty	ca-lam-i-ty
co-her-en-t	co-her-ent
ho-minid	hom-i-nid
s-cout-mas-ter	scout-mas-ter
in-cip-i-en-t	in-cip-i-ent
leg-isla-tive	leg-is-la-tive
short-s	shorts
s-cor-pi-on	scor-pi-on
un-com-fort-able	un-com-fort-a-ble
pri-apic	pri-ap-ic
foothill	foot-hill
avowed	a-vowed
bassist	bass-ist
ple-beian	ple-be-ian
cleaver	cleav-er
ran-corous	ran-cor-ous
a-ban-don-men-t	a-ban-don-ment
throw-away	throw-a-way
oboe	o-boe
fig-u-ra-tive	fig-ur-a-tive
pronom-i-nal	pro-nom-i-nal
t-suna-mi	tsu-na-mi
wear-able	wear-a-ble
in-haler	in-hal-er
aver-sion	a-ver-sion
cow-ardice	cow-ard-ice
monies	mon-ies
med-dling	meddling
re-ceiv-able	re-ceiv-a-ble
enor-mi-ty	e-nor-mi-ty
over-dra-mat-ic	o-ver-dra-mat-ic
s-lant-ing	slant-ing
blankly	blank-ly
uri-nary	u-ri-nar-y
dis-ori-en-t	dis-o-ri-ent
mid--	mid-
s-cuf-fle	scuf-fle
sarong	sa-rong
in-sou-ciance	in-sou-ci-ance
dis-trac-t	dis-tract
as-sailan-t	as-sail-ant
out-fal-l	out-fall
dis-parag-ing	dis-par-ag-ing
vir-u-len-t	vir-u-lent
dy-namo	dy-na-mo
sonor-i-ty	so-nor-i-ty
o-cean-ic	o-ce-an-ic
im-pass-able	im-pass-a-ble
tra-di-tion-al-is-m	tra-di-tion-al-ism
de-port-men-t	de-port-ment
reawak-en	re-a-wak-en
anti-gen	an-ti-gen
ra-bid	rab-id
con-strict-ed	constricted
su-per-fi-cial-i-ty	su-per-fi-ci-al-i-ty
ur-ticari-a	ur-ti-car-i-a
screwy	screw-y
jerky	jerk-y
reap-point	re-ap-point
tachy-on	tach-y-on
con-tem-po-rary	con-tem-po-rar-y
mal-l	mall
her-m	herm
miser-ly	mi-ser-ly
som-no-len-t	som-no-lent
be-wil-dered	bewildered
in-es-timable	in-es-ti-ma-ble
can-dlelit	can-dle-lit
un-ortho-doxy	un-or-tho-dox-y
bol-stered	bolstered
un-ten-able	un-ten-a-ble
rhetoric	rhet-o-ric
rent-ed	rented
g-lyph	glyph
s-can-dalous	scan-dal-ous
docile	doc-ile
struc-tural	struc-tur-al
omi-nous-ly	om-i-nous-ly
s-ly-ly	sly-ly
s-pline	spline
bristling	bris-tling
awry	a-wry
an-teceden-t	an-te-ced-ent
lazuli	laz-u-li
tele-scop-ic	tel-e-scop-ic
s-tum-bling	stum-bling
cigar	ci-gar
cater-er	ca-ter-er
fever	fe-ver
u-p-land	up-land
s-mall-hold-er	small-hold-er
kil-n	kiln
morsel	mor-sel
s-tart	start
s-mart-ly	smart-ly
ex-pan-sion-ary	ex-pan-sion-ar-y
pre-fab-ri-cat-ed	prefabricated
s-lob-ber	slob-ber
tex-t	text
pup-peteer	pup-pet-eer
episod-ic	ep-i-sod-ic
temptress	tempt-ress
in-signif-i-cance	in-sig-nif-i-cance
paschal	pas-chal
cheater	cheat-er
backchat	back-chat
surly	sur-ly
undiplo-mat-ic	un-dip-lo-mat-ic
par-si-mo-nious	par-si-mo-ni-ous
dis-join-t	dis-joint
es-carp-men-t	es-carp-ment
phle-boto-my	phle-bot-o-my
re-alpoli-tik	re-al-po-li-tik
dis-per-san-t	dis-per-sant
apro-pos	ap-ro-pos
poly-eth-yl-ene	pol-y-eth-yl-ene
trireme	tri-reme
navel	na-vel
laud-ed	lauded
panache	pa-nache
as-cen-der	as-cend-er
cru-ci-for-m	cru-ci-form
pes-simis-m	pes-si-mism
man-dolin	man-do-lin
busi-nesslike	busi-ness-like
springy	spring-y
tapi-o-ca	tap-i-o-ca
volup-tuous	vo-lup-tu-ous
nymp-holep-sy	nym-pho-lep-sy
un-pre-dictabil-i-ty	un-pre-dict-a-bil-i-ty
ra-dionu-clide	ra-di-o-nu-clide
g-lut	glut
record-ing	re-cord-ing
s-pay	spay
hand-bel-l	hand-bell
tread-mil-l	tread-mill
leisured	lei-sured
umpteenth	ump-teenth
chili	chil-i
dis-ap-proval	dis-ap-prov-al
pro-pel-lan-t	pro-pel-lant
u-n-apolo-get-ic	un-a-pol-o-get-ic
ge-neal-o-gy	ge-ne-al-o-gy
s-lan-t	slant
scriptwrit-er	script-writ-er
cham-p	champ
le-nien-t	le-ni-ent
hotspot	hot-spot
po-ten-t	po-tent
u-n-aware	un-a-ware
in-deli-ble	in-del-i-ble
per-for-m	per-form
in-salu-bri-ous	in-sa-lu-bri-ous
liquor-ish	liq-uor-ish
desul-to-ry	des-ul-to-ry
chan-cellery	chan-cel-ler-y
skele-tal	skel-e-tal
ar-madil-lo	ar-ma-dil-lo
g-nos-tic	gnos-tic
bet-ter-men-t	bet-ter-ment
fer-al	fe-ral
un-hy-gien-ic	un-hy-gi-en-ic
preschool	pre-school
catalep-sy	cat-a-lep-sy
re-vival	re-viv-al
ease-men-t	ease-ment
mega-lith	meg-a-lith
s-trate-gic	stra-te-gic
over-crowd-ed	o-ver-crow-ded
non-pay-men-t	non-pay-ment
in-tra-venous	in-tra-ve-nous
chop-s	chops
gateau	ga-teau
ephemeris	e-phem-er-is
palm-istry	palm-is-try
in-de-pen-dence	in-de-pend-ence
bian-nu-al	bi-an-nu-al
satin	sat-in
in-vari-ably	in-var-i-a-bly
d-enizen	den-i-zen
won-t	wont
lacteal	lac-te-al
footwear	foot-wear
bas-ket-bal-l	bas-ket-ball
over-sup-ply	o-ver-sup-ply
forestry	for-est-ry
n-im-bly	nim-bly
cel-ery	cel-er-y
moral-ly	mor-al-ly
graver	grav-er
lauda-to-ry	laud-a-to-ry
n-im-ble-ness	nim-ble-ness
un-opened	un-o-pened
eerie	ee-rie
hostler	hos-tler
leisure-ly	lei-sure-ly
share-able	share-a-ble
pre-cau-tion-ary	pre-cau-tion-ar-y
coast-ing	coasting
es-timable	es-ti-ma-ble
con-nect-ing	con-nec-ting
pygmy	pyg-my
quencher	quench-er
ar-range-men-t	ar-range-ment
blun-der-ing	blundering
over-pass	o-ver-pass
polypropy-lene	pol-y-pro-pyl-ene
isother-mal	i-so-ther-mal
y-outh-ful	youth-ful
pael-la	pa-el-la
chrono-log-i-cal-ly	chron-o-log-i-cal-ly
painful	pain-ful
awning	awn-ing
aware-ness	a-ware-ness
para-troop-er	par-a-troop-er
s-lag	slag
more-over	more-o-ver
rege-late	re-ge-late
dusky	dusk-y
s-ingsong	sing-song
spiky	spik-y
panz-er	pan-zer
ivory	i-vo-ry
un-der-study	un-der-stud-y
chi-ropodis-t	chi-rop-o-dist
homage	hom-age
schis-m	schism
dy-nam-ic-s	dy-nam-ics
puni-tive	pu-ni-tive
ar-cana	ar-ca-na
mantrap	man-trap
pa-gan-is-m	pa-gan-ism
ir-re-place-able	ir-re-place-a-ble
cy-clotron	cy-clo-tron
s-ta-tion-er	sta-tion-er
tri-bune	trib-une
de-mo-graph-ic-s	dem-o-graph-ics
ef-fron-tery	ef-fron-ter-y
vari-cose	var-i-cose
eigen-state	ei-gen-state
poly-syl-la-ble	pol-y-syl-la-ble
ranter	rant-er
sur-fac-tan-t	sur-fac-tant
earshot	ear-shot
es-sen-tial-is-m	es-sen-tial-ism
s-lob-ber-ing	slobbering
dinky	dink-y
bire-frin-gen-t	bi-re-frin-gent
con-nec-t	con-nect
veg-etable	veg-e-ta-ble
bony	bon-y
alar-m	a-larm
cliffhang-er	cliff-hang-er
fa-nati-cis-m	fa-nat-i-cism
laden	lad-en
promi-nent-ly	prom-i-nent-ly
s-lop-py	slop-py
p-tarmi-gan	ptar-mi-gan
pro-tec-tion-is-m	pro-tec-tion-ism
con-tex-t	con-text
s-e-lec-tiv-i-ty	se-lec-tiv-i-ty
u-nim-peach-able	un-im-peach-a-ble
cashier	cash-ier
sever-i-ty	se-ver-i-ty
garter	gar-ter
ex-clu-sion-ary	ex-clu-sion-ar-y
he-li-copter	hel-i-cop-ter
free-lancer	free-lanc-er
epit-o-me	e-pit-o-me
un-fore-see-able	un-fore-see-a-ble
in-di-rec-t	in-di-rect
c-ityscape	cit-y-scape
goody	good-y
feath-ery	feath-er-y
rasper	rasp-er
mis-spellings	mis-spel-lings
ge-net-ic-s	ge-net-ics
un-fa-mil-iar-i-ty	un-fa-mil-i-ar-i-ty
retsi-na	ret-si-na
palin-drome	pal-in-drome
tal-c	talc
re-cur-ren-t	re-cur-rent
s-ten-cil	sten-cil
paramed-i-cal	par-a-med-i-cal
froward	fro-ward
swindler	swin-dler
epis-tle	e-pis-tle
racist	rac-ist
s-tate-less	state-less
translit-er-ate	trans-lit-er-ate
quartzite	quartz-ite
feal-ty	fe-al-ty
me-nial	me-ni-al
episode	ep-i-sode
s-nug-gle	snug-gle
un-al-ter-able	un-al-ter-a-ble
over-cast	o-ver-cast
satel-lite	sat-el-lite
elu-ci-date	e-lu-ci-date
minaret	min-a-ret
de-ter-ren-t	de-ter-rent
de-ter-mi-nan-t	de-ter-mi-nant
kalei-do-scope	ka-lei-do-scope
s-nort	snort
s-plodge	splodge
in-ter-jec-t	in-ter-ject
or-thonor-mal	or-tho-nor-mal
oblig-ing	o-blig-ing
charge-able	charge-a-ble
es-teemed	e-steemed
tac-t	tact
o-belisk	ob-e-lisk
elit-ist	e-lit-ist
s-pear-head	spear-head
he-do-nis-m	he-don-ism
ra-dio-met-ric	ra-di-o-met-ric
pre-dictably	pre-dict-a-bly
in-ex-press-ible	in-ex-press-i-ble
synapse	syn-apse
ir-re-duc-ible	ir-re-duc-i-ble
able	a-ble
os-teopa-thy	os-te-op-a-thy
turnip	tur-nip
over-sleep	o-ver-sleep
s-tormy	storm-y
mid-wifer-y	mid-wife-ry
g-narled	gnarled
fidu-cia-ry	fi-du-ci-ar-y
s-pate	spate
scruf-f	scruff
minke	min-ke
de-fen-dan-t	de-fend-ant
ple-nary	ple-na-ry
pol-lard-ed	pollarded
pre-dom-i-nan-t	pre-dom-i-nant
beachy	beach-y
techno-pho-bi-a	tech-no-pho-bia
over-whelm-ing-ly	o-ver-whelm-ing-ly
physic	phys-ic
meringue	me-ringue
k-ilo-byte	kil-o-byte
nar-cis-sis-m	nar-cis-sism
obli-ga-tion	ob-li-ga-tion
rapid-ly	rap-id-ly
redac-tion	re-dac-tion
tal-en-t	tal-ent
in-dictable	in-dict-a-ble
tiara	ti-ar-a
s-todgy	stodg-y
dereg-u-late	de-reg-u-late
manikin	man-i-kin
d-if-fer-en-t	dif-fer-ent
bib-lio-phile	bib-li-o-phile
y-outh-ful-ness	youth-ful-ness
ep-silon	ep-si-lon
dial-y-sis	di-al-y-sis
hia-tus	hi-a-tus
p-resent-ly	pres-ent-ly
ques-tion-able	ques-tion-a-ble
sooty	soot-y
dig-ni-tary	dig-ni-tar-y
su-perla-tive	su-per-la-tive
p-re-set	pre-set
restau-ran-t	res-tau-rant
antler	ant-ler
flamin-go	fla-min-go
per-e-stroi-ka	pe-re-stroi-ka
con-toured	contoured
nonessen-tial	non-es-sen-tial
u-n-af-fil-i-at-ed	un-af-fil-i-at-ed
paragon	par-a-gon
in-sol-ven-t	in-sol-vent
ap-par-en-t	ap-par-ent
n-in-com-poop	nin-com-poop
dis-re-spec-t	dis-re-spect
but-tery	but-ter-y
un-record-ed	un-re-cord-ed
bur-bling	burbling
anoma-lous	a-nom-a-lous
lumpy	lump-y
viceroy	vice-roy
lo-quac-ity	lo-quac-i-ty
in-equitable	in-eq-ui-ta-ble
s-pace-man	space-man
ram-p	ramp
s-courge	scourge
s-ta-tus	sta-tus
bo-hemi-an	bo-he-mi-an
pom-padour	pom-pa-dour
in-ces-san-t	in-ces-sant
s-nag	snag
trans-for-m	trans-form
breezy	breez-y
dis-obe-di-ence	dis-o-be-di-ence
t-wang	twang
head-scar-f	head-scarf
thorny	thorn-y
cat-a-clysmic	cat-a-clys-mic
s-ludge	sludge
s-plice	splice
in-dig-nan-t	in-dig-nant
odd-s	odds
com-men-tary	com-men-tar-y
steamship	steam-ship
per-me-abil-i-ty	per-me-a-bil-i-ty
over-land	o-ver-land
shoring	shor-ing
s-lim-line	slim-line
bion-ic-s	bi-on-ics
flus-tered	flustered
sinewy	sin-ew-y
s-calp	scalp
de-cay-ing	decaying
s-parkler	spar-kler
velo-drome	ve-lo-drome
dowa-ger	dow-a-ger
mirac-u-lous	mi-rac-u-lous
autarchy	au-tar-chy
s-tu-por	stu-por
con-tigu-ous	con-tig-u-ous
odi-um	o-di-um
in-stan-t	in-stant
piv-otal	piv-ot-al
coro-na-tion	cor-o-na-tion
geosyn-chronous	ge-o-syn-chro-nous
domi-cile	dom-i-cile
de-cayed	decayed
prepara-to-ry	pre-par-a-to-ry
d-if-fi-cul-ty	dif-fi-cul-ty
overkil-l	o-ver-kill
tirade	ti-rade
com-mod-e	com-mode
thread-ed	threaded
s-mudgy	smudg-y
specif-i-cal-ly	spe-cif-i-cal-ly
peanut	pea-nut
hack-able	hack-a-ble
i-n-un-da-tion	in-un-da-tion
ele-phan-t	el-e-phant
taran-tu-la	ta-ran-tu-la
beget	be-get
s-lip-stream	slip-stream
o-h	oh
e-quip-men-t	e-quip-ment
elec-tri-fi-ca-tion	e-lec-tri-fi-ca-tion
dyad	dy-ad
body	bod-y
liny	lin-y
elec-torate	e-lec-tor-ate
fisticuff-s	fist-i-cuffs
spher-oid	sphe-roid
minu-ti-ae	mi-nu-ti-ae
elec-tron-i-cal-ly	e-lec-tron-i-cal-ly
s-tu-pen-dous	stu-pen-dous
dum-b	dumb
s-trait-en	strait-en
guille-mot	guil-le-mot
hooky	hook-y
biop-sy	bi-op-sy
howler	howl-er
heater	heat-er
geo-cen-tric	ge-o-cen-tric
un-san-i-tary	un-san-i-tar-y
cu-nei-form	cu-ne-i-form
el-e-gan-t	el-e-gant
in-sis-tence	in-sist-ence
bevy	bev-y
s-cone	scone
re-plen-ish-men-t	re-plen-ish-ment
ten-t	tent
con-fec-tionery	con-fec-tion-er-y
supreme	su-preme
plushy	plush-y
ingress	in-gress
poly-chro-mat-ic	pol-y-chro-mat-ic
li-censee	li-cen-see
trans-for-ma-tive	trans-form-a-tive
s-trag-gler	strag-gler
k-loof	kloof
s-cal-able	scal-a-ble
hy-drochlo-ride	hy-dro-chlo-ride
un-work-able	un-work-a-ble
chrono-log-i-cal	chron-o-log-i-cal
nec-es-sary	nec-es-sar-y
s-later	slat-er
s-not-ty	snot-ty
mut-t	mutt
liveli-hood	live-li-hood
flu-en-t	flu-ent
japon-i-ca	ja-pon-i-ca
han-dover	hand-o-ver
iso-late	i-so-late
punch-line	punchline
pro-fi-cien-t	pro-fi-cient
mis-spel-l	mis-spell
shrim-p	shrimp
s-nub	snub
sub-ur-bia	sub-ur-bi-a
re-stric-t	re-strict
gro-cery	gro-cer-y
s-ce-nari-o	sce-nar-i-o
cur-tained	curtained
even-tide	e-ven-tide
tenac-i-ty	te-nac-i-ty
so-lace	sol-ace
co-ex-is-ten-t	co-ex-ist-ent
ju-bilee	ju-bi-lee
book-stal-l	book-stall
gener-ic	ge-ner-ic
e-d-uca-tive	ed-u-ca-tive
salaried	sal-a-ried
debonair	deb-o-nair
fore-stal-l	fore-stall
dis-com-fort-ing	discomforting
ex-porta-bil-i-ty	ex-por-ta-bi-li-ty
gratic-ule	grat-i-cule
killer	kil-ler
maisonette	mai-son-ette
gelati-nous	ge-lat-i-nous
li-bido	li-bi-do
no-to-ri-ety	no-to-ri-e-ty
u-n-avail-abil-i-ty	un-a-vail-a-bil-i-ty
buf-foon-ery	buf-foon-er-y
liftof-f	lift-off
downy	down-y
turnover	turn-o-ver
macron	ma-cron
s-louch-ing	slouching
ini-tial	in-i-tial
ter-m	term
api-ary	a-pi-ar-y
im-pro-visato-ry	im-pro-vi-sa-to-ry
diplo-mat	dip-lo-mat
s-tiff-en-ing	stiff-en-ing
cal-care-ous	cal-car-e-ous
fifti-eth	fif-ti-eth
dactyl	dac-tyl
ge-o-mag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
hon-our	ho-nour
down-sid-e	down-side
chancy	chanc-y
omega	o-me-ga
en-tan-gle-men-t	en-tan-gle-ment
finick-y	fin-ick-y
s-lope	slope
pro-ce-du-ral-ly	pro-ce-dur-al-ly
or-di-nary	or-di-nar-y
lager	la-ger
mar-ketable	mar-ket-a-ble
mis-ery	mis-er-y
pro-cre-ation	pro-cre-a-tion
pes-simist	pes-si-mist
yeti	yet-i
s-teeply	steep-ly
for-warder	for-ward-er
un-sea-son-ably	un-sea-son-a-bly
as-pec-t	as-pect
philo-soph-i-cal-ly	phil-o-soph-i-cal-ly
cy-tochrome	cy-to-chrome
undis-turbed	un-dis-turbed
volt-meter	volt-me-ter
retro-fit	ret-ro-fit
muslin	mus-lin
adult	a-dult
trea-sury	treas-ur-y
un-even-ly	un-e-ven-ly
rant-ing	ranting
s-tar-tling-ly	star-tling-ly
en-ter-tain-men-t	en-ter-tain-ment
u-niden-ti-fied	un-i-den-ti-fied
sub-con-ti-nen-t	sub-con-ti-nent
duchess	duch-ess
hare-bel-l	hare-bell
por-ten-t	por-tent
chaot-ic	cha-ot-ic
pave-men-t	pave-ment
buoy-an-t	buoy-ant
le-gionary	le-gion-ar-y
restau-ra-teur	res-tau-ra-teur
emet-ic	e-met-ic
om-nipo-tence	om-nip-o-tence
chamomile	cham-o-mile
d-well	dwell
s-trag-gle	strag-gle
im-pres-sion-is-m	im-pres-sion-ism
napoleon	na-po-le-on
s-plin-ter	splin-ter
un-treat-able	un-treat-a-ble
un-re-pen-tan-t	un-re-pent-ant
in-her-i-ta-ble	in-her-it-a-ble
cater	ca-ter
breast-feed-ing	breastfeeding
en-durable	en-dur-a-ble
platelet	plate-let
rhetor-i-cal	rhe-tor-i-cal
over-done	o-ver-done
count-able	count-a-ble
over-re-act-s	o-ver-re-acts
reshow	re-show
s-par	spar
un-nec-es-sary	un-nec-es-sar-y
cre-ator	cre-a-tor
in-di-can-t	in-di-cant
di-nosaur	di-no-saur
s-calar	sca-lar
mar-chioness	mar-chion-ess
de-ni-able	de-ni-a-ble
s-care	scare
re-vival-is-m	re-viv-al-ism
salu-tary	sal-u-tar-y
i-nane	in-ane
lam-ben-t	lam-bent
s-worn	sworn
defam-a-to-ry	de-fam-a-to-ry
mine-strone	min-e-stro-ne
ri-ot-ing	ri-o-ting
vet-eri-nary	vet-er-i-nar-y
flam-boy-an-t	flam-boy-ant
saver	sav-er
un-car-ed	un-cared
tremo-lo	trem-o-lo
ex-tra-galac-tic	ex-tra-ga-lac-tic
flash-bul-b	flash-bulb
col-lec-tivi-sa-tion	col-lec-ti-vi-sa-tion
sul-tana	sul-tan-a
wicked	wick-ed
itchy	itch-y
au-tomat	au-to-mat
af-fec-t	af-fect
s-teer	steer
ringer	ring-er
ni-hilis-tic	ni-hil-is-tic
s-woop	swoop
un-e-d-u-cat-ed	un-ed-u-cat-ed
po-litesse	pol-i-tesse
drol-l	droll
un-re-peat-able	un-re-peat-a-ble
cobalt	co-balt
ver-b	verb
phil-an-thropic	phil-an-throp-ic
e-ques-tri-an-is-m	e-ques-tri-an-ism
in-ter-men-t	in-ter-ment
trib-u-tary	trib-u-tar-y
defini-tive-ly	de-fin-i-tive-ly
lieu-tenan-t	lieu-ten-ant
i-n-alien-able	in-al-ien-a-ble
hal-lelu-jah	hal-le-lu-jah
pig-ment-ed	pig-men-ted
lul-la-by	lull-a-by
condi-men-t	con-di-ment
mi-crochip	mi-cro-chip
diplo-ma	di-plo-ma
back-bencher	back-bench-er
platy-pus	plat-y-pus
u-n-ac-quaint-ed	un-ac-quaint-ed
de-nial	de-ni-al
apolo-gia	ap-o-lo-gi-a
eatery	eat-er-y
s-nowy	snow-y
spooky	spook-y
vis-coun-t	vis-count
velour	ve-lour
pantry	pan-try
hexag-o-nal	hex-ag-o-nal
s-ter-ile	ster-ile
micro-organ-ism	mi-cro-or-gan-ism
as-pirin	as-pi-rin
perdi-tion	per-di-tion
archery	ar-cher-y
courtship	court-ship
leviathan	le-vi-a-than
con-trivance	con-triv-ance
declar-a-tive	de-clar-a-tive
s-lop-pi-ness	slop-pi-ness
s-now-drop	snow-drop
ar-ran-t	ar-rant
sala-mi	sa-la-mi
mid-dleweight	mid-dle-weight
un-for-get-table	un-for-get-ta-ble
avail-abil-i-ty	a-vail-a-bil-i-ty
k-i-na	ki-na
bac-teri-um	bac-te-ri-um
con-sis-ten-t	con-sist-ent
taber-na-cle	tab-er-nac-le
op-ti-mistic	op-ti-mis-tic
tachy-car-dia	tach-y-car-di-a
crazi-ly	cra-zi-ly
metaphor-i-cal-ly	met-a-phor-i-cal-ly
pul-monary	pul-mo-nar-y
sub-tex-t	sub-text
asi-nine	as-i-nine
willpow-er	will-pow-er
dairy-ing	dair-y-ing
hy-dro-dy-nam-ic-s	hy-dro-dy-nam-ics
s-lip-page	slip-page
en-vi-able	en-vi-a-ble
frontage	front-age
monotony	mo-not-o-ny
viaduc-t	vi-a-duct
mutiny	mu-ti-ny
asymp-tote	as-ymp-tote
friendlily	friend-li-ly
s-liv-er	sliv-er
baroque	ba-roque
un-ready	un-read-y
gaudy	gaud-y
dosage	dos-age
trol-l	troll
prove-nance	prov-e-nance
con-fronta-tion	con-fron-ta-tion
omit	o-mit
un-print-able	un-print-a-ble
psy-chother-a-py	psy-cho-ther-a-py
nestling	nest-ling
pub-lished	published
barter	bar-ter
ketchup	ketch-up
coro-nary	cor-o-nar-y
s-niff-in-g	sniffing
stat-ic-s	stat-ics
lino	li-no
dud-geon	dudg-eon
genoa	gen-o-a
prov-i-den-t	prov-i-dent
malty	malt-y
aqua	aq-ua
book-wor-m	book-worm
eva-sive	e-va-sive
hermeneu-tic-s	her-me-neu-tics
un-usu-al-ly	un-u-su-al-ly
body-build-ing	bod-y-build-ing
in-con-testable	in-con-test-a-ble
wis-p	wisp
benefice	ben-e-fice
in-ces-t	in-cest
un-abashed-ly	un-a-bash-ed-ly
in-sou-ciant	in-sou-ci-ant
papil-la	pa-pil-la
mul-ti-pro-cess-ing	mul-ti-proc-ess-ing
tara-masala-ta	ta-ra-ma-sa-la-ta
se-quencer	se-quenc-er
ap-proach-ing	approaching
drama-tist	dram-a-tist
elixir	e-lix-ir
u-n-ap-pre-ci-at-ed	un-ap-pre-ci-at-ed
col-le-gial	col-le-gi-al
break-away	break-a-way
speci-fici-ty	spec-i-fic-i-ty
dili-gent-ly	dil-i-gent-ly
bom-bardier	bom-bar-dier
ex-porter	ex-port-er
church-war-den	church-ward-en
in-ward-s	in-wards
crino-line	crin-o-line
en-force-able	en-force-a-ble
suf-fragette	suf-fra-gette
w-ere-wolf	were-wolf
tropopause	trop-o-pause
sepi-a	se-pi-a
sub-ur-b	sub-urb
chiefly	chief-ly
chival-ry	chiv-al-ry
sycamore	syc-a-more
pedi-gree	ped-i-gree
psy-choso-cial	psy-cho-so-cial
