Attempt	Real
s-plen-did	splen-did
phe-nomenol-o-gy	phe-nom-e-nol-o-gy
c-holes-terol	cho-les-ter-ol
iron-work	i-ron-work
u-nas-suaged	un-as-suaged
im-agery	im-age-ry
lifebelt	life-belt
whoop-s	whoops
mono-graph	mon-o-graph
get-away	get-a-way
duf-f	duff
kril-l	krill
dis-cernible	dis-cern-i-ble
mid-dleweight	mid-dle-weight
retry	re-try
d-e-duce	de-duce
over-run	o-ver-run
po-ten-tiome-ter	po-ten-ti-om-e-ter
psy-chopathol-o-gy	psy-cho-pa-thol-o-gy
fluffy	fluff-y
s-cared	scared
procla-ma-tion	proc-la-ma-tion
pelvis	pel-vis
de-liv-er-able	de-liv-er-a-ble
twitchy	twitch-y
au-tomat	au-to-mat
pan-t	pant
topo-graph-i-cal	top-o-graph-i-cal
derelic-t	der-e-lict
in-ten-t	in-tent
aper-i-tif	a-pe-ri-tif
in-de-pen-dence	in-de-pend-ence
in-con-solable	in-con-sol-a-ble
pedi-gree	ped-i-gree
labur-num	la-bur-num
parental	pa-ren-tal
i-n-ad-vis-able	in-ad-vis-a-ble
s-cud	scud
in-valu-able	in-val-u-a-ble
halo-gen	hal-o-gen
apoplexy	ap-o-plex-y
paunchy	paunch-y
re-volver	re-volv-er
cu-rat-ed	curated
pi-anola	pi-a-no-la
chamois	cham-ois
prepar-a-tive	pre-par-a-tive
giro	gi-ro
ju-bilee	ju-bi-lee
any-one	an-y-one
sub-ur-bia	sub-ur-bi-a
ri-boflavin	ri-bo-fla-vin
navy	na-vy
bleat-ing	bleating
kudu	ku-du
geno-type	gen-o-type
sinewy	sin-ew-y
cabri-o-let	cab-ri-o-let
mov-able	mov-a-ble
in-cip-i-en-t	in-cip-i-ent
dig-ni-tary	dig-ni-tar-y
s-tra-tum	stra-tum
em-broi-dery	em-broi-der-y
s-pam	spam
seabird	sea-bird
best-selling	best-sell-ing
b-lench	blench
detox-i-fy	de-tox-i-fy
gaslight	gas-light
s-tran-gles	stran-gles
ini-ti-a-tion	in-i-ti-a-tion
quixot-ic	quix-ot-ic
con-tem-po-rary	con-tem-po-rar-y
readi-ness	read-i-ness
as-siduity	as-si-du-i-ty
s-e-lec-tion	se-lec-tion
cologne	co-logne
ap-palling-ly	ap-pall-ing-ly
paraf-fin	par-af-fin
in-her-i-tance	in-her-it-ance
flick-er-ing	flickering
con-cate-nate	con-cat-e-nate
elec-tro-stat-ic	e-lec-tro-stat-ic
e-t-y-mo-log-i-cal	et-y-mo-log-i-cal
athe-is-m	a-the-ism
in-sid-e	in-side
con-denser	con-dens-er
out-cal-l	out-call
geno-ci-dal	gen-o-cid-al
minke	min-ke
rapid-ly	rap-id-ly
d-if-fer-en-tial	dif-fer-en-tial
un-con-tain-able	un-con-tain-a-ble
zona-tion	zo-na-tion
lo-quac-ity	lo-quac-i-ty
un-sol-d	un-sold
s-cat-tered	scattered
gravy	gra-vy
omen	o-men
place-men-t	place-ment
monar-chist	mon-ar-chist
de-func-t	de-funct
s-tore-house	store-house
su-per-scrip-t	su-per-script
book-able	book-a-ble
rewritable	re-writ-a-ble
emet-ic	e-met-ic
racial	ra-cial
quiet-ness	qui-et-ness
an-tithe-sis	an-tith-e-sis
u-n-avail-abil-i-ty	un-a-vail-a-bil-i-ty
decre-men-t	dec-re-ment
en-vi-ron-men-t	en-vi-ron-ment
jester	jest-er
s-ta-tion-ary	sta-tion-ar-y
herbal-is-m	her-bal-ism
s-pace-suit	space-suit
steve-dore	ste-ve-dore
cara-pace	car-a-pace
dis-ci-plinary	dis-ci-pli-nar-y
in-ge-nious	in-gen-ious
re-ceiver-ship	re-ceiv-er-ship
dairy-ing	dair-y-ing
seedling	seed-ling
frica-tive	fric-a-tive
squirearchy	squire-ar-chy
bulky	bulk-y
re-former	re-form-er
any-where	an-y-where
de-fend-ing	defending
g-naw	gnaw
junker	jun-ker
ap-pendage	ap-pend-age
cus-p	cusp
apery	ap-er-y
s-tol-id	stol-id
un-trans-lat-able	un-trans-lat-a-ble
grouper	group-er
spunky	spunk-y
fem-i-nis-m	fem-i-nism
oc-tagon	oc-ta-gon
con-fronta-tion-al	con-fron-ta-tion-al
su-per-hero	su-per-he-ro
rein-vest-men-t	re-in-vest-ment
s-played	splayed
hye-na	hy-e-na
deathbed	death-bed
down-fal-l	down-fall
s-tom-achache	stom-ach-ache
aware-ness	a-ware-ness
bil-l	bill
un-in-for-ma-tive	un-in-form-a-tive
n-erve	nerve
over-throw	o-ver-throw
labi-al	la-bi-al
col-um-n	co-lumn
mis-er-able	mis-er-a-ble
s-cathing	scath-ing
s-core-board	score-board
k-er-nel	ker-nel
bagatelle	bag-a-telle
at-mo-spher-ic-s	at-mos-pher-ics
min-der	mind-er
de-fec-t	de-fect
sup-plan-t	sup-plant
rheo-stat	rhe-o-stat
p-salm	psalm
tremo-lo	trem-o-lo
p-re-sentable	pre-sent-a-ble
elec-tro-mo-tive	e-lec-tro-mo-tive
ante	an-te
un-der-gar-men-t	un-der-gar-ment
s-ketch	sketch
in-tu-itive	in-tu-i-tive
l-o-go	lo-go
un-der-cur-ren-t	un-der-cur-rent
ball-s	balls
dark-ened	dar-kened
punc-til-ious	punc-til-i-ous
hal-l	hall
over-board	o-ver-board
s-now-drop	snow-drop
cle-f	clef
frag-men-t	frag-ment
hu-mankind	hu-man-kind
t-wo	two
onyx	on-yx
tri-maran	tri-ma-ran
brio	bri-o
clever	clev-er
valet	val-et
chas-ten-ing	chastening
tru-is-m	tru-ism
rev-enue	rev-e-nue
hatch-ery	hatch-er-y
sus-pender-s	sus-pend-ers
hand-bal-l	hand-ball
courtier	cour-ti-er
usurp-er	u-surp-er
s-culp-ture	sculp-ture
gen-i-tali-a	gen-i-ta-li-a
palm-istry	palm-is-try
wag-gery	wag-ger-y
avul-sion	a-vul-sion
an-niver-sary	an-ni-ver-sa-ry
gob-bledy-gook	gob-ble-dy-gook
beeswax	bees-wax
wash-basin	wash-ba-sin
grandeur	gran-deur
purview	pur-view
semi-con-duct-ing	sem-i-con-duct-ing
s-park	spark
diskette	disk-ette
mo-lesta-tion	mo-les-ta-tion
phe-nomeno-log-i-cal	phe-nom-e-no-log-i-cal
mam-malian	mam-ma-li-an
ingress	in-gress
s-cal-lop	scal-lop
colon	co-lon
para-met-ric	par-a-met-ric
shopfron-t	shop-front
dauber	daub-er
cham-p	champ
black-bal-l	black-ball
con-duct-ed	conducted
diox-in	di-ox-in
karate	ka-ra-te
choral	cho-ral
as-cetic	as-cet-ic
e-mis-sary	em-is-sar-y
soapy	soap-y
sher-if-f	sher-iff
ca-cao	ca-ca-o
per-ma-nen-t	per-ma-nent
di-vider	di-vid-er
shoplift	shop-lift
over-draft	o-ver-draft
var-ie-gat-ed	var-i-e-gat-ed
teleprint-er	tel-e-print-er
sign-er-s	sign-ers
de-liv-ery	de-liv-er-y
re-liance	re-li-ance
promp-t	prompt
del-i-catessen	del-i-ca-tes-sen
hypochon-dri-ac	hy-po-chon-dri-ac
con-tretemp-s	con-tre-temps
deroga-to-ry	de-rog-a-to-ry
s-neak-ing	sneak-ing
stenog-ra-pher	ste-nog-ra-pher
u-n-avail-ing	un-a-vail-ing
un-bridge-able	un-bridge-a-ble
miser-ly	mi-ser-ly
taxi-dermy	tax-i-der-my
s-tun	stun
a-gen-t	a-gent
trel-lised	trellised
re-state-men-t	re-state-ment
mankind	man-kind
ori-en-t	o-ri-ent
retsi-na	ret-si-na
monarch	mon-arch
treaty	trea-ty
de-gauss-ing	degaussing
demon-stra-tive	de-mon-stra-tive
ig-no-min-ious	ig-no-min-i-ous
brew-ery	brew-er-y
tilde	til-de
su-per-in-ten-dence	su-per-in-tend-ence
linen	lin-en
crick-eter	crick-et-er
in-ter-po-lat-able	in-ter-po-la-ta-ble
for-get-table	for-get-ta-ble
mi-crodot	mi-cro-dot
pi-caresque	pic-a-resque
bowlder	bowl-der
fire-bal-l	fire-ball
grun-t	grunt
yokel	yo-kel
mu-tan-t	mu-tant
phi-late-ly	phi-lat-e-ly
cen-trifuge	cen-tri-fuge
pari-ah	pa-ri-ah
den-drochronol-o-gy	den-dro-chro-nol-o-gy
zealotry	zeal-ot-ry
liar	li-ar
in-suf-fi-cien-t	in-suf-fi-cient
pavil-ion	pa-vil-ion
in-scrutable	in-scru-ta-ble
se-nior-i-ty	sen-ior-i-ty
sub-sis-tence	sub-sist-ence
dis-trac-t	dis-tract
lo-bot-omy	lo-bot-o-my
cam-p	camp
covenan-t	cov-e-nant
tri-bune	trib-une
pro-nounce-men-t	pro-nounce-ment
weapon	weap-on
re-al-is-m	re-al-ism
pe-riphra-sis	pe-riph-ra-sis
premis-es	prem-is-es
bilin-gual	bi-lin-gual
defam-a-to-ry	de-fam-a-to-ry
centi-grade	cen-ti-grade
in-flat-able	in-flat-a-ble
de-noue-men-t	de-noue-ment
s-tun-ning	stun-ning
o-h	oh
neu-tral-is-m	neu-tral-ism
vis-i-ta-tion	vis-it-a-tion
bomb-shel-l	bomb-shell
s-tut-ter	stut-ter
paragon	par-a-gon
raver	rav-er
epic	ep-ic
rem-i-nis-cen-t	rem-i-nis-cent
in-di-can-t	in-di-cant
k-ilo-volt	kil-o-volt
tourni-quet	tour-ni-quet
f-reaky	freak-y
feldspar	feld-spar
s-tam-p	stamp
in-ter-change-ably	in-ter-change-a-bly
layper-son	lay-per-son
in-signif-i-cance	in-sig-nif-i-cance
dumper	dump-er
le-gal-is-m	le-gal-ism
pager	pag-er
cheeky	cheek-y
mus-cle-d	mus-cled
con-trast-ing	contrasting
paraglid-ing	par-a-glid-ing
muslin	mus-lin
ob-streper-ous	ob-strep-er-ous
unedit-ed	un-ed-it-ed
e-s-pousal	es-pous-al
glos-sary	glos-sa-ry
med-dling	meddling
paramount-cy	par-a-mount-cy
l-la-ma	lla-ma
de-odor-an-t	de-o-dor-ant
scholas-ti-cis-m	scho-las-ti-cism
ver-i-fi-able	ver-i-fi-a-ble
wary	war-y
semi-fi-nal	sem-i-fi-nal
hare-bel-l	hare-bell
hand-cuf-f	hand-cuff
aplen-ty	a-plen-ty
pam-phle-teer	pam-phlet-eer
an-tag-o-nis-m	an-tag-o-nism
desert-s	de-serts
con-sular	con-su-lar
con-trivance	con-triv-ance
clayey	clay-ey
dis-cov-ery	dis-cov-er-y
grenadier	gren-a-dier
rene-go-ti-ate	re-ne-go-ti-ate
u-p-land	up-land
dis-mal-l-y	dis-mal-ly
basilisk	bas-i-lisk
c-og-nizance	cog-ni-zance
cowherd	cow-herd
s-pat-u-la	spat-u-la
in-ter-ac-t	in-ter-act
elec-tive	e-lec-tive
in-hibitor	in-hib-i-tor
re-freshed	refreshed
handrail	hand-rail
de-sir-able	de-sir-a-ble
her-bi-cide	herb-i-cide
backspace	back-space
pharao-h	phar-aoh
baldy	bald-y
e-vac-uee	e-vac-u-ee
im-pa-tien-t	im-pa-tient
despot-ic	des-pot-ic
ap-pre-cia-bly	ap-pre-ci-a-bly
phooey	phoo-ey
in-ge-nu-ity	in-ge-nu-i-ty
e-vanes-cen-t	ev-a-nes-cent
in-fringe-men-t	in-fringe-ment
oint-men-t	oint-ment
o-culist	oc-u-list
taboo	ta-boo
s-train	strain
u-nion-ist	un-ion-ist
c-on-cil-i-ate	con-cil-i-ate
piebald	pie-bald
s-ap-per	sap-per
pre-sum-ably	pre-sum-a-bly
sinis-tral	sin-is-tral
dis-tric-t	dis-trict
kamikaze	ka-mi-ka-ze
away	a-way
out-sel-l	out-sell
in-ex-ac-t	in-ex-act
en-force-men-t	en-force-ment
vari-a-tion	var-i-a-tion
apron	a-pron
in-jury	in-ju-ry
m-is-fit	mis-fit
re-fresh-men-t	re-fresh-ment
firmware	firm-ware
s-low-ly	slow-ly
craven	cra-ven
burly	bur-ly
clien-tele	cli-en-tele
rar-efac-tion	rar-e-fac-tion
per-ti-nen-t	per-ti-nent
crit-i-cis-m	crit-i-cism
teardrop	tear-drop
swindler	swin-dler
elvish	elv-ish
polemic	po-lem-ic
s-tunt-ed	stunted
hoary	hoar-y
ta-pes-try	tap-es-try
u-ni-for-m	u-ni-form
cagey	cag-ey
count-able	count-a-ble
con-cussed	concussed
g-ly-col	gly-col
duchess	duch-ess
mono-mi-al	mo-no-mi-al
or-nithol-o-gy	or-ni-thol-o-gy
manes	ma-nes
del-i-ques-cen-t	del-i-ques-cent
dis-ar-ma-men-t	dis-ar-ma-ment
platelet	plate-let
re-cip-i-en-t	re-cip-i-ent
un-de-sir-able	un-de-sir-a-ble
im-memo-ri-al	im-me-mo-ri-al
chore-og-ra-pher	cho-re-og-ra-pher
cau-tion-ary	cau-tion-ar-y
theoc-ra-cy	the-oc-ra-cy
poly-glot	pol-y-glot
specif-i-cal-ly	spe-cif-i-cal-ly
trumpery	trump-er-y
par-tial-i-ty	par-ti-al-i-ty
far-m	farm
erased	e-rased
suprema-cy	su-prem-a-cy
cham-pi-onship	cham-pi-on-ship
spindly	spin-dly
serendip-i-ty	ser-en-dip-i-ty
re-hearsal	re-hears-al
s-pate	spate
tapir	ta-pir
aquiline	aq-ui-line
playable	play-a-ble
translu-cen-t	trans-lu-cent
nurs-ery-man	nurs-er-y-man
op-er-a-tional	op-er-a-tion-al
hangar	hang-ar
re-align-men-t	re-a-lign-ment
transat-lantic	trans-at-lan-tic
u-n-ac-quaint-ed	un-ac-quaint-ed
guilty	guilt-y
perime-ter	pe-rim-e-ter
rein-sur-ance	re-in-sur-ance
tasty	tast-y
brasserie	bras-se-rie
bazaar	ba-zaar
s-teeple-jack	stee-ple-jack
open-er	o-pen-er
mistyp-ings	mis-ty-pings
barom-e-ter	ba-rom-e-ter
taber-na-cle	tab-er-nac-le
un-prov-able	un-prov-a-ble
hawser	haw-ser
colan-der	col-an-der
les-bian	les-bi-an
clas-si-cis-m	clas-si-cism
so-bri-ety	so-bri-e-ty
re-sent-men-t	re-sent-ment
s-ling-shot	sling-shot
in-ter-ci-ty	in-ter-cit-y
key-boardis-t	key-board-ist
im-pres-sion-is-m	im-pres-sion-ism
triple	tri-ple
s-hear-wa-ter	shear-wa-ter
in-stan-ta-neous	in-stan-ta-ne-ous
un-abat-ed	un-a-bat-ed
poky	pok-y
fac-t	fact
s-tock-y	stock-y
un-break-able	un-break-a-ble
s-tok-er	stok-er
tren-chan-t	trench-ant
w-hole-wheat	wholewheat
trapeze	tra-peze
apoc-a-lyp-tic	a-poc-a-lyp-tic
tachy-car-dia	tach-y-car-di-a
ethnog-ra-phy	eth-nog-ra-phy
s-car	scar
i-n-ad-e-quate-ly	in-ad-e-quate-ly
pen-t	pent
re-pen-t	re-pent
ra-dius	ra-di-us
sauer-kraut	sau-er-kraut
e-pochal	ep-och-al
stag-ger-s	stag-gers
his-toric	his-tor-ic
tam-p	tamp
beat-i-tude	be-at-i-tude
anony-mous-ly	a-non-y-mous-ly
cowslip	cow-slip
sergean-t	ser-geant
s-cut-tle	scut-tle
hal-ibut	hal-i-but
me-te-o-rol-o-gist	me-te-or-ol-o-gist
per-mafrost	per-ma-frost
bil-liard-s	bil-liards
b-lessed-ness	bless-ed-ness
de-pen-den-t	de-pend-ent
overop-ti-mistic	o-ver-op-ti-mis-tic
bony	bon-y
jour-nal-is-m	jour-nal-ism
golfer	golf-er
conur-ba-tion	con-ur-ba-tion
sunken	sunk-en
read-able	read-a-ble
limpet	lim-pet
car-roty	car-rot-y
gestalt	ge-stalt
case-men-t	case-ment
pho-to-elec-tric	pho-to-e-lec-tric
apho-ris-m	aph-o-rism
melan-choly	mel-an-chol-y
sus-pend-ed	sus-pen-ded
se-can-t	se-cant
con-sis-ten-t	con-sist-ent
depre-da-tion	dep-re-da-tion
chantry	chan-try
prebend	preb-end
shaky	shak-y
mas-sacre	mas-sa-cre
e-u-phoric	eu-phor-ic
re-peater	re-peat-er
thruster	thrust-er
s-tar-let	star-let
turquoise	tur-quoise
s-mog-gy	smog-gy
with-er-s	with-ers
melod-ic	me-lod-ic
darter	dart-er
lov-able	lov-a-ble
laugh-able	laugh-a-ble
avarice	av-a-rice
com-plainan-t	com-plain-ant
flinch-ing	flin-ching
recipe	rec-i-pe
anom-aly	a-nom-a-ly
colon-nade	col-on-nade
retic-u-lum	re-tic-u-lum
biomorph	bi-o-morph
s-parkler	spar-kler
wrin-kled	wrinkled
ac-cep-t	ac-cept
sur-viv-abil-i-ty	sur-viv-a-bil-i-ty
ques-tion-able	ques-tion-a-ble
elec-tro-mag-net-ic	e-lec-tro-mag-net-ic
over-growth	o-ver-growth
growl-ing	growling
roofer	roof-er
b-otany	bot-a-ny
lig-and	li-gand
ma-tri-lin-eal	mat-ri-lin-e-al
aquifer	aq-ui-fer
reprise	re-prise
epilep-sy	ep-i-lep-sy
haystack	hay-stack
cir-cum-lo-cu-to-ry	cir-cum-loc-u-to-ry
im-moral	im-mor-al
al-l	all
cur-able	cur-a-ble
sub-con-ti-nen-t	sub-con-ti-nent
sui-ci-dal	su-i-cid-al
dis-si-den-t	dis-si-dent
wom-ankind	wom-an-kind
co-conut	co-co-nut
re-frac-t	re-fract
s-mash	smash
s-in-gle	sin-gle
lim-b	limb
apothe-cary	a-poth-e-car-y
sup-ple-men-tary	sup-ple-men-ta-ry
s-teep	steep
sub-sidiary	sub-sid-i-ar-y
igua-na	i-gua-na
chrysalis	chrys-a-lis
purga-tive	pur-ga-tive
epi-gram-mat-ic	ep-i-gram-mat-ic
reim-ple-ment-ed	reimplemented
charis-ma	cha-ris-ma
con-sumeris-m	con-sum-er-ism
test-ing	testing
rein-car-nat-ed	reincarnated
t-wo-some	two-some
re-bury	re-bur-y
minu-ti-ae	mi-nu-ti-ae
demigod	dem-i-god
con-duc-t	con-duct
chivvy	chiv-vy
ev-ery-where	eve-ry-where
glit-tery	glit-ter-y
hori-zon	ho-ri-zon
mover	mov-er
handy	hand-y
iron-i-cal-ly	i-ron-i-cal-ly
change-able	change-a-ble
elic-it	e-lic-it
perquisite	per-qui-site
s-trap	strap
platy-pus	plat-y-pus
phle-boto-my	phle-bot-o-my
cyn-i-cis-m	cyn-i-cism
en-joy-men-t	en-joy-ment
even-tu-al	e-ven-tu-al
s-ketch-book	sketch-book
in-con-sid-er-able	in-con-sid-er-a-ble
mil-i-tan-t	mil-i-tant
s-cant-i-ly	scant-i-ly
treat-able	treat-a-ble
con-queror	con-quer-or
brioche	bri-oche
verdi-gris	ver-di-gris
t-in-pot	tin-pot
mist-ime	mis-time
chara-banc	char-a-banc
up-heaval	up-heav-al
s-tacked	stacked
flow-ery	flow-er-y
the-atri-cal	the-at-ri-cal
vary	var-y
coun-t	count
dogged-ly	dog-ged-ly
ap-pre-cia-ble	ap-pre-ci-a-ble
s-tate-craft	state-craft
pullover	pull-o-ver
body-build-ing	bod-y-build-ing
over-play	o-ver-play
over-writ-ing	overwriting
pubescen-t	pu-bes-cent
signet	sig-net
over-pay	o-ver-pay
opin-ion	o-pin-ion
hazy	ha-zy
im-paction	im-pac-tion
s-pawn	spawn
blither-ing	blith-er-ing
han-dover	hand-o-ver
en-large-men-t	en-large-ment
monochro-mat-ic	mon-o-chro-mat-ic
di-a-conal	di-ac-o-nal
ex-trem-is-m	ex-trem-ism
s-mug-ness	smug-ness
toma-to	to-ma-to
catarac-t	cat-a-ract
adap-t	a-dapt
or-di-nary	or-di-nar-y
sol-diery	sol-dier-y
s-moth-ered	smothered
moray	mo-ray
spher-oid	sphe-roid
bedrock	bed-rock
nougat	nou-gat
paramed-i-cal	par-a-med-i-cal
ex-pect-ed	expected
caviar	cav-i-ar
es-capist	es-cap-ist
dis-avow-al	dis-a-vow-al
d-if-fu-sion	dif-fu-sion
con-stric-t	con-strict
in-ter-dis-ci-pli-nary	in-ter-dis-ci-pli-nar-y
s-plin-ter	splin-ter
car-cino-gen-e-sis	car-cin-o-gen-e-sis
w-hole-some	whole-some
eye-d	eyed
c-om-mend	com-mend
par-alin-guis-tic	par-a-lin-guis-tic
arise	a-rise
car-bonyl	car-bon-yl
un-bo-som	un-bos-om
polon-aise	pol-o-naise
s-lab	slab
s-corcher	scorch-er
c-it-i-zen-ry	cit-i-zen-ry
elec-tri-cian	e-lec-tri-cian
glitzy	glitz-y
rudi-men-ta-ry	ru-di-men-ta-ry
lieu-tenan-t	lieu-ten-ant
in-vari-able	in-var-i-a-ble
b-land	bland
en-joy-able	en-joy-a-ble
wafer	wa-fer
en-trail-s	en-trails
shandy	shan-dy
bawdy	bawd-y
wiry	wir-y
armistice	ar-mi-stice
spinal	spi-nal
com-po-nen-t	com-po-nent
melo-dra-mat-ic	mel-o-dra-mat-ic
en-list-men-t	en-list-ment
retest	re-test
ema-ci-a-tion	e-ma-ci-a-tion
biom-e-try	bi-om-e-try
payable	pay-a-ble
garter	gar-ter
in-flammable	in-flam-ma-ble
s-ab-bat-i-cal	sab-bat-i-cal
aper-ture	ap-er-ture
bo-hemi-an	bo-he-mi-an
coau-thor	co-au-thor
ori-en-tal	o-ri-en-tal
di-lata-tion	dil-a-ta-tion
g-luti-nous	glu-ti-nous
in-fantry	in-fan-try
man-ner-is-m	man-ner-ism
innkeep-er	inn-keep-er
camel	cam-el
elec-tro	e-lec-tro
n-ode	node
un-ser-vice-able	un-ser-vice-a-ble
un-even-ly	un-e-ven-ly
pan-tomime	pan-to-mime
weasel	wea-sel
em-pow-er-men-t	em-pow-er-ment
quartzite	quartz-ite
prefer-ably	pref-er-a-bly
foundry	found-ry
tara-masala-ta	ta-ra-ma-sa-la-ta
over-sup-ply	o-ver-sup-ply
pun-t	punt
naive	na-ive
e-n-ac-t	en-act
es-capade	es-ca-pade
se-quencer	se-quenc-er
aza-lea	a-zal-ea
un-rea-son-able	un-rea-son-a-ble
glacier	gla-cier
rep-re-sen-t	rep-re-sent
u-n-armed	un-armed
cuf-f	cuff
leafy	leaf-y
bio-ta	bi-o-ta
con-sti-tu-tion-al-is-m	con-sti-tu-tion-al-ism
mar-malade	mar-ma-lade
nether-most	neth-er-most
e-go-is-m	e-go-ism
s-tub-born-ly	stub-born-ly
u-nau-then-ti-cat-ed	un-au-then-ti-cat-ed
s-cen-t	scent
cheer-ing	cheering
boathouse	boat-house
re-vival-is-m	re-viv-al-ism
nec-es-sary	nec-es-sar-y
carotid	ca-rot-id
as-besto-sis	as-bes-to-sis
milky	milk-y
ben-der	bend-er
de-ter-mi-nan-t	de-ter-mi-nant
sub-jec-tivis-m	sub-jec-tiv-ism
un-ob-serv-able	un-ob-serv-a-ble
over-take	o-ver-take
megabyte	meg-a-byte
e-u-phemisti-cal-ly	eu-phe-mis-ti-cal-ly
s-ly	sly
quencher	quench-er
cat-alyt-ic	cat-a-lyt-ic
de-spon-den-cy	de-spond-en-cy
im-porter	im-port-er
genome	ge-nome
ful-mi-nan-t	ful-mi-nant
e-choic	e-cho-ic
damsel	dam-sel
chi-nois-erie	chi-noi-se-rie
chom-p	chomp
far-away	far-a-way
diminu-tive	di-min-u-tive
ear-l	earl
ra-dio-ther-a-py	ra-di-o-ther-a-py
oc-tan-t	oc-tant
sober	so-ber
les-bian-is-m	les-bi-an-ism
aug-men-t	aug-ment
taxi-der-mist	tax-i-der-mist
b-room	broom
rip-pling	rippling
biped	bi-ped
en-trepreneur-ship	en-tre-pre-neur-ship
im-pri-matur	im-pri-ma-tur
viewfind-er	view-find-er
prof-itable	prof-it-a-ble
vana-di-um	va-na-di-um
tuxe-do	tux-e-do
u-nim-proved	un-im-proved
plumage	plum-age
u-n-ap-proach-able	un-ap-proach-a-ble
mar-i-onette	mar-i-on-ette
con-ceiv-ably	con-ceiv-a-bly
tele-pho-ny	te-leph-o-ny
madam	mad-am
clam-p-down	clamp-down
rhetoric	rhet-o-ric
but-t	butt
man-i-festo	man-i-fes-to
s-coff	scoff
colonic	co-lon-ic
or-tho-doxy	or-tho-dox-y
con-demned	condemned
op-ti-mistic	op-ti-mis-tic
di-choto-mous	di-chot-o-mous
tiling	til-ing
ashen	ash-en
a-tol-l	at-oll
un-stop-pable	un-stop-pa-ble
pe-rusal	pe-rus-al
trea-sur-er	treas-ur-er
polyp	pol-yp
psy-chi-atric	psy-chi-at-ric
s-tar	star
em-body	em-bod-y
lava-to-ri-al	lav-a-to-ri-al
ec-topic	ec-top-ic
e-quable	eq-ua-ble
char-cu-terie	char-cu-te-rie
lachry-mal	lach-ry-mal
hayloft	hay-loft
poly-gon	pol-y-gon
in-di-rec-t	in-di-rect
com-plain-ing	complaining
caseload	case-load
pres-tidig-i-ta-tion	pres-ti-dig-i-ta-tion
sec-u-lar-is-m	sec-u-lar-ism
xeno-phobe	xen-o-phobe
propul-sive	pro-pul-sive
gym-nas-tic-s	gym-nas-tics
nasty	nas-ty
u-p-load	up-load
pro-le-tari-at	pro-le-tar-i-at
bap-tismal	bap-tis-mal
shaman-ic	sha-man-ic
s-to-ry-line	sto-ry-line
s-lap	slap
sa-far-i	sa-fa-ri
at-mo-spher-ic	at-mos-pher-ic
io-dide	i-o-dide
collinear	col-lin-e-ar
dis-ori-en-ta-tion	dis-o-ri-en-ta-tion
comet	com-et
fiendish	fiend-ish
de-men-t	de-ment
con-for-m	con-form
leghorn	leg-horn
hu-man-is-m	hu-man-ism
cordage	cord-age
pro-tect-ed	protected
kaiser	kai-ser
twister	twist-er
brain-stor-m	brain-storm
for-tu-itous	for-tu-i-tous
ethos	e-thos
k-itch-enette	kitch-en-ette
sur-viv-able	sur-viv-a-ble
k-ing-fish-er	king-fish-er
min-istry	min-is-try
samu-rai	sam-u-rai
earplug	ear-plug
semi-con-scious	sem-i-con-scious
u-n-ap-pre-cia-tive	un-ap-pre-ci-a-tive
s-pore	spore
rooftop	roof-top
cor-re-spon-den-t	cor-re-spond-ent
sacra-men-t	sac-ra-ment
silken	silk-en
