Attempt	Real
psy-chopathol-o-gy	psy-cho-pa-thol-o-gy
fluffy	fluff-y
procla-ma-tion	proc-la-ma-tion
pelvis	pel-vis
de-liv-er-able	de-liv-er-a-ble
twitchy	twitch-y
au-tomat	au-to-mat
topo-graph-i-cal	top-o-graph-i-cal
derelict	der-e-lict
triv-ia	triv-i-a
aper-i-tif	a-pe-ri-tif
rec-i-p-ro-cal	re-cip-ro-cal
in-de-pen-dence	in-de-pend-ence
in-con-solable	in-con-sol-a-ble
pedi-gree	ped-i-gree
labur-num	la-bur-num
parental	pa-ren-tal
in-ad-vis-able	in-ad-vis-a-ble
in-valu-able	in-val-u-a-ble
halo-gen	hal-o-gen
apoplexy	ap-o-plex-y
paunchy	paunch-y
re-volver	re-volv-er
cu-rat-ed	curated
pi-anola	pi-a-no-la
chamois	cham-ois
prepar-a-tive	pre-par-a-tive
giro	gi-ro
ju-bilee	ju-bi-lee
any-one	an-y-one
sub-ur-bia	sub-ur-bi-a
re-dis-tri-b-u-tion	re-dis-tri-bu-tion
ri-boflavin	ri-bo-fla-vin
navy	na-vy
bleat-ing	bleating
kudu	ku-du
geno-type	gen-o-type
sinewy	sin-ew-y
cabri-o-let	cab-ri-o-let
mov-able	mov-a-ble
dig-ni-tary	dig-ni-tar-y
em-broi-dery	em-broi-der-y
seabird	sea-bird
best-selling	best-sell-ing
detox-i-fy	de-tox-i-fy
gaslight	gas-light
ini-ti-a-tion	in-i-ti-a-tion
quixot-ic	quix-ot-ic
con-tem-po-rary	con-tem-po-rar-y
readi-ness	read-i-ness
as-siduity	as-si-du-i-ty
cologne	co-logne
nau-sea	nau-se-a
ap-palling-ly	ap-pall-ing-ly
paraf-fin	par-af-fin
in-her-i-tance	in-her-it-ance
flick-er-ing	flickering
hy-drother-mal	hy-dro-ther-mal
con-cate-nate	con-cat-e-nate
elec-tro-sta-t-ic	e-lec-tro-stat-ic
athe-ism	a-the-ism
con-denser	con-dens-er
geno-ci-dal	gen-o-cid-al
minke	min-ke
rapid-ly	rap-id-ly
un-con-tain-able	un-con-tain-a-ble
zona-tion	zo-na-tion
lo-quaci-ty	lo-quac-i-ty
scat-tered	scattered
gravy	gra-vy
omen	o-men
monar-chist	mon-ar-chist
book-able	book-a-ble
rewritable	re-writ-a-ble
emet-ic	e-met-ic
racial	ra-cial
quiet-ness	qui-et-ness
an-tithe-sis	an-tith-e-sis
un-avail-abil-i-ty	un-a-vail-a-bil-i-ty
decre-ment	dec-re-ment
jester	jest-er
sta-tion-ary	sta-tion-ar-y
herbal-ism	her-bal-ism
steve-dore	ste-ve-dore
cara-pace	car-a-pace
dis-ci-pli-nary	dis-ci-pli-nar-y
in-ge-nious	in-gen-ious
re-ceiver-ship	re-ceiv-er-ship
dairy-ing	dair-y-ing
seedling	seed-ling
frica-tive	fric-a-tive
squirearchy	squire-ar-chy
bulky	bulk-y
re-former	re-form-er
any-where	an-y-where
de-fend-ing	defending
junker	jun-ker
ap-pendage	ap-pend-age
apery	ap-er-y
un-trans-lat-able	un-trans-lat-a-ble
grouper	group-er
spunky	spunk-y
con-fronta-tion-al	con-fron-ta-tion-al
su-per-hero	su-per-he-ro
rein-vest-ment	re-in-vest-ment
hye-na	hy-e-na
deathbed	death-bed
stom-achache	stom-ach-ache
aware-ness	a-ware-ness
un-in-for-ma-tive	un-in-form-a-tive
over-throw	o-ver-throw
labi-al	la-bi-al
col-umn	co-lumn
mis-er-able	mis-er-a-ble
scathing	scath-ing
bagatelle	bag-a-telle
min-der	mind-er
rheo-stat	rhe-o-stat
tremo-lo	trem-o-lo
pre-sentable	pre-sent-a-ble
elec-tro-mo-tive	e-lec-tro-mo-tive
ante	an-te
in-tu-itive	in-tu-i-tive
logo	lo-go
dark-ened	dar-kened
punc-til-ious	punc-til-i-ous
uni-lat-er-al	u-ni-lat-er-al
over-board	o-ver-board
hu-mankind	hu-man-kind
onyx	on-yx
tri-maran	tri-ma-ran
brio	bri-o
clever	clev-er
valet	val-et
chas-ten-ing	chastening
rev-enue	rev-e-nue
hatch-ery	hatch-er-y
sus-penders	sus-pend-ers
courtier	cour-ti-er
usurp-er	u-surp-er
gen-i-talia	gen-i-ta-li-a
palm-istry	palm-is-try
wag-gery	wag-ger-y
avul-sion	a-vul-sion
an-niver-sary	an-ni-ver-sa-ry
gob-bledy-gook	gob-ble-dy-gook
beeswax	bees-wax
wash-basin	wash-ba-sin
grandeur	gran-deur
purview	pur-view
semi-con-duct-ing	sem-i-con-duct-ing
diskette	disk-ette
pan-icky	pan-ick-y
mo-lesta-tion	mo-les-ta-tion
mam-malian	mam-ma-li-an
ingress	in-gress
colon	co-lon
para-met-ric	par-a-met-ric
shopfront	shop-front
dauber	daub-er
dri-ve	drive
con-duct-ed	conducted
diox-in	di-ox-in
karate	ka-ra-te
choral	cho-ral
pseudo-pod	pseu-do-pod
as-cetic	as-cet-ic
emis-sary	em-is-sar-y
soapy	soap-y
ca-cao	ca-ca-o
di-vider	di-vid-er
shoplift	shop-lift
over-draft	o-ver-draft
var-ie-gat-ed	var-i-e-gat-ed
turkey	tur-key
teleprint-er	tel-e-print-er
cam-era	cam-er-a
de-liv-ery	de-liv-er-y
re-liance	re-li-ance
del-i-catessen	del-i-ca-tes-sen
hypochon-dri-ac	hy-po-chon-dri-ac
con-tretemps	con-tre-temps
deroga-to-ry	de-rog-a-to-ry
stenog-ra-ph-er	ste-nog-ra-pher
un-avail-ing	un-a-vail-ing
un-bridge-able	un-bridge-a-ble
miser-ly	mi-ser-ly
taxi-dermy	tax-i-der-my
teacher	teach-er
agent	a-gent
trel-lised	trellised
mankind	man-kind
ori-ent	o-ri-ent
retsi-na	ret-si-na
monarch	mon-arch
treaty	trea-ty
de-gauss-ing	degaussing
demon-stra-tive	de-mon-stra-tive
ig-no-min-ious	ig-no-min-i-ous
brew-ery	brew-er-y
tilde	til-de
su-per-in-ten-dence	su-per-in-tend-ence
linen	lin-en
crick-eter	crick-et-er
in-ter-po-lat-able	in-ter-po-la-ta-ble
for-get-table	for-get-ta-ble
mi-crodot	mi-cro-dot
pi-caresque	pic-a-resque
bowlder	bowl-der
yokel	yo-kel
cen-trifuge	cen-tri-fuge
pari-ah	pa-ri-ah
den-drochronol-o-gy	den-dro-chro-nol-o-gy
zealotry	zeal-ot-ry
liar	li-ar
pavil-ion	pa-vil-ion
in-scrutable	in-scru-ta-ble
se-nior-i-ty	sen-ior-i-ty
sub-sis-tence	sub-sist-ence
covenant	cov-e-nant
tri-bune	trib-une
weapon	weap-on
pe-riphra-sis	pe-riph-ra-sis
vic-to-ria	vic-to-ri-a
premis-es	prem-is-es
bilin-gual	bi-lin-gual
defam-a-to-ry	de-fam-a-to-ry
centi-grade	cen-ti-grade
in-flat-able	in-flat-a-ble
vis-i-ta-tion	vis-it-a-tion
paragon	par-a-gon
raver	rav-er
epic	ep-ic
kilo-volt	kil-o-volt
tourni-quet	tour-ni-quet
freaky	freak-y
feldspar	feld-spar
in-ter-change-ably	in-ter-change-a-bly
layper-son	lay-per-son
in-signif-i-cance	in-sig-nif-i-cance
dumper	dump-er
pager	pag-er
cheeky	cheek-y
con-trast-ing	contrasting
paraglid-ing	par-a-glid-ing
muslin	mus-lin
ob-streper-ous	ob-strep-er-ous
unedit-ed	un-ed-it-ed
es-pousal	es-pous-al
glos-sary	glos-sa-ry
med-dling	meddling
para-mount-cy	par-a-mount-cy
de-odor-ant	de-o-dor-ant
scholas-ti-cism	scho-las-ti-cism
ver-i-fi-able	ver-i-fi-a-ble
wary	war-y
semi-fi-nal	sem-i-fi-nal
aplen-ty	a-plen-ty
pam-phle-teer	pam-phlet-eer
deserts	de-serts
con-sular	con-su-lar
con-trivance	con-triv-ance
clayey	clay-ey
dis-cov-ery	dis-cov-er-y
grenadier	gren-a-dier
rene-go-ti-ate	re-ne-go-ti-ate
riot	ri-ot
basilisk	bas-i-lisk
cog-nizance	cog-ni-zance
cowherd	cow-herd
elec-tive	e-lec-tive
in-hibitor	in-hib-i-tor
re-freshed	refreshed
handrail	hand-rail
de-sir-able	de-sir-a-ble
her-bi-cide	herb-i-cide
pharaoh	phar-aoh
baldy	bald-y
evac-uee	e-vac-u-ee
despot-ic	des-pot-ic
hotbed	hot-bed
ap-pre-cia-bly	ap-pre-ci-a-bly
phooey	phoo-ey
in-ge-nu-ity	in-ge-nu-i-ty
evanes-cent	ev-a-nes-cent
oculist	oc-u-list
taboo	ta-boo
union-ist	un-ion-ist
piebald	pie-bald
pre-sum-ably	pre-sum-a-bly
sinis-tral	sin-is-tral
kamikaze	ka-mi-ka-ze
away	a-way
vari-a-tion	var-i-a-tion
apron	a-pron
in-jury	in-ju-ry
firmware	firm-ware
mem-o-ra-bil-ia	mem-o-ra-bil-i-a
craven	cra-ven
burly	bur-ly
clien-tele	cli-en-tele
rar-efac-tion	rar-e-fac-tion
hexa-ne	hex-ane
teardrop	tear-drop
swindler	swin-dler
tacky	tack-y
elvish	elv-ish
polemic	po-lem-ic
stunt-ed	stunted
hoary	hoar-y
ta-pes-try	tap-es-try
uni-form	u-ni-form
cagey	cag-ey
count-able	count-a-ble
con-cussed	concussed
duchess	duch-ess
mono-mi-al	mo-no-mi-al
or-nithol-o-gy	or-ni-thol-o-gy
manes	ma-nes
platelet	plate-let
un-de-sir-able	un-de-sir-a-ble
im-memo-r-i-al	im-me-mo-ri-al
chore-o-g-ra-ph-er	cho-re-og-ra-pher
cau-tion-ary	cau-tion-ar-y
theoc-ra-cy	the-oc-ra-cy
poly-glot	pol-y-glot
specif-i-cal-ly	spe-cif-i-cal-ly
trumpery	trump-er-y
par-tial-i-ty	par-ti-al-i-ty
erased	e-rased
su-prema-cy	su-prem-a-cy
cham-pi-onship	cham-pi-on-ship
orate	o-rate
spindly	spin-dly
serendip-i-ty	ser-en-dip-i-ty
re-hearsal	re-hears-al
tapir	ta-pir
aquiline	aq-ui-line
playable	play-a-ble
translu-cent	trans-lu-cent
nurs-ery-man	nurs-er-y-man
op-er-a-tional	op-er-a-tion-al
hangar	hang-ar
re-align-ment	re-a-lign-ment
transat-lantic	trans-at-lan-tic
guilty	guilt-y
lion	li-on
perime-ter	pe-rim-e-ter
rein-sur-ance	re-in-sur-ance
tasty	tast-y
brasserie	bras-se-rie
bazaar	ba-zaar
bac-te-r-i-al	bac-te-ri-al
steeple-jack	stee-ple-jack
open-er	o-pen-er
mistyp-ings	mis-ty-pings
barom-e-ter	ba-rom-e-ter
taber-na-cle	tab-er-nac-le
un-prov-able	un-prov-a-ble
hawser	haw-ser
colan-der	col-an-der
les-bian	les-bi-an
so-bri-ety	so-bri-e-ty
in-ter-ci-ty	in-ter-cit-y
key-boardist	key-board-ist
triple	tri-ple
in-stan-ta-neous	in-stan-ta-ne-ous
un-abat-ed	un-a-bat-ed
poky	pok-y
stocky	stock-y
un-break-able	un-break-a-ble
tren-chant	trench-ant
whole-wheat	wholewheat
trapeze	tra-peze
apoc-a-lyp-tic	a-poc-a-lyp-tic
tachy-car-dia	tach-y-car-di-a
ethnog-ra-phy	eth-nog-ra-phy
ra-dius	ra-di-us
sauer-kraut	sau-er-kraut
epochal	ep-och-al
his-toric	his-tor-ic
beat-i-tude	be-at-i-tude
anony-mous-ly	a-non-y-mous-ly
cowslip	cow-slip
sergeant	ser-geant
apiece	a-piece
mag-ne-tos-phere	mag-ne-to-sphere
hal-ibut	hal-i-but
me-te-o-rol-o-gist	me-te-or-ol-o-gist
per-mafrost	per-ma-frost
blessed-ness	bless-ed-ness
de-pen-dent	de-pend-ent
overop-ti-mistic	o-ver-op-ti-mis-tic
bony	bon-y
golfer	golf-er
conur-ba-tion	con-ur-ba-tion
sunken	sunk-en
read-able	read-a-ble
limpet	lim-pet
car-roty	car-rot-y
gestalt	ge-stalt
pho-to-elec-tric	pho-to-e-lec-tric
apho-rism	aph-o-rism
melan-choly	mel-an-chol-y
sus-pend-ed	sus-pen-ded
con-sis-tent	con-sist-ent
depre-da-tion	dep-re-da-tion
chantry	chan-try
prebend	preb-end
shaky	shak-y
mas-sacre	mas-sa-cre
re-peater	re-peat-er
thruster	thrust-er
turquoise	tur-quoise
melod-ic	me-lod-ic
darter	dart-er
lov-able	lov-a-ble
laugh-able	laugh-a-ble
avarice	av-a-rice
com-plainant	com-plain-ant
flinch-ing	flin-ching
recipe	rec-i-pe
anom-aly	a-nom-a-ly
colon-nade	col-on-nade
retic-u-lum	re-tic-u-lum
bio-morph	bi-o-morph
sparkler	spar-kler
wrin-kled	wrinkled
sur-viv-abil-i-ty	sur-viv-a-bil-i-ty
ques-tion-able	ques-tion-a-ble
elec-tro-mag-net-ic	e-lec-tro-mag-net-ic
over-growth	o-ver-growth
growl-ing	growling
roofer	roof-er
botany	bot-a-ny
lig-and	li-gand
ma-tri-lin-eal	mat-ri-lin-e-al
aquifer	aq-ui-fer
reprise	re-prise
epilep-sy	ep-i-lep-sy
haystack	hay-stack
cir-cum-lo-cu-to-ry	cir-cum-loc-u-to-ry
im-moral	im-mor-al
emo-tion-al	e-mo-tion-al
cur-able	cur-a-ble
sui-ci-dal	su-i-cid-al
wom-ankind	wom-an-kind
co-conut	co-co-nut
ecol-o-gist	e-col-o-gist
apothe-cary	a-poth-e-car-y
sup-ple-men-tary	sup-ple-men-ta-ry
unit	u-nit
sub-sidiary	sub-sid-i-ar-y
igua-na	i-gua-na
chrysalis	chrys-a-lis
purga-tive	pur-ga-tive
epi-gram-mat-ic	ep-i-gram-mat-ic
over-see	o-ver-see
reim-ple-ment-ed	reimplemented
charis-ma	cha-ris-ma
con-sumerism	con-sum-er-ism
test-ing	testing
rein-car-nat-ed	reincarnated
re-bury	re-bur-y
minu-ti-ae	mi-nu-ti-ae
demigod	dem-i-god
chivvy	chiv-vy
every-where	eve-ry-where
glit-tery	glit-ter-y
nonethe-less	none-the-less
hori-zon	ho-ri-zon
mover	mov-er
handy	hand-y
iron-i-cal-ly	i-ron-i-cal-ly
change-able	change-a-ble
elic-it	e-lic-it
perquisite	per-qui-site
platy-pus	plat-y-pus
phle-boto-my	phle-bot-o-my
even-tu-al	e-ven-tu-al
in-con-sid-er-able	in-con-sid-er-a-ble
treat-able	treat-a-ble
con-queror	con-quer-or
brioche	bri-oche
verdi-gris	ver-di-gris
sun-flower	sun-flow-er
un-lucky	un-luck-y
mist-ime	mis-time
chara-banc	char-a-banc
up-heaval	up-heav-al
flow-ery	flow-er-y
the-atri-cal	the-at-ri-cal
vary	var-y
dogged-ly	dog-ged-ly
ap-pre-cia-ble	ap-pre-ci-a-ble
pullover	pull-o-ver
body-build-ing	bod-y-build-ing
over-play	o-ver-play
over-writ-ing	overwriting
signet	sig-net
over-pay	o-ver-pay
opin-ion	o-pin-ion
hazy	ha-zy
im-paction	im-pac-tion
blither-ing	blith-er-ing
han-dover	hand-o-ver
mono-chro-mat-ic	mon-o-chro-mat-ic
di-a-conal	di-ac-o-nal
uni-di-rec-tion-al	u-ni-di-rec-tion-al
fiat	fi-at
toma-to	to-ma-to
cataract	cat-a-ract
adapt	a-dapt
or-di-nary	or-di-nar-y
dra-con-ian	dra-co-ni-an
sol-diery	sol-dier-y
smoth-ered	smothered
moray	mo-ray
spher-oid	sphe-roid
bedrock	bed-rock
nougat	nou-gat
para-med-ical	par-a-med-i-cal
ex-pect-ed	expected
caviar	cav-i-ar
es-capist	es-cap-ist
dis-avow-al	dis-a-vow-al
in-ter-dis-ci-pli-nary	in-ter-dis-ci-pli-nar-y
uni-fy	u-ni-fy
car-cino-gen-e-sis	car-cin-o-gen-e-sis
par-alin-guis-tic	par-a-lin-guis-tic
arise	a-rise
car-bonyl	car-bon-yl
un-bo-som	un-bos-om
polon-aise	pol-o-naise
scorcher	scorch-er
elec-tri-cian	e-lec-tri-cian
glitzy	glitz-y
rudi-men-ta-ry	ru-di-men-ta-ry
lieu-tenant	lieu-ten-ant
in-vari-able	in-var-i-a-ble
en-joy-able	en-joy-a-ble
wafer	wa-fer
shandy	shan-dy
bawdy	bawd-y
wiry	wir-y
armistice	ar-mi-stice
spinal	spi-nal
melo-dra-mat-ic	mel-o-dra-mat-ic
retest	re-test
ema-ci-a-tion	e-ma-ci-a-tion
bio-m-e-try	bi-om-e-try
payable	pay-a-ble
garter	gar-ter
aper-ture	ap-er-ture
bo-hemi-an	bo-he-mi-an
coau-thor	co-au-thor
ori-en-tal	o-ri-en-tal
di-lata-tion	dil-a-ta-tion
gluti-nous	glu-ti-nous
in-fantry	in-fan-try
innkeep-er	inn-keep-er
camel	cam-el
elec-tro	e-lec-tro
evac-u-ate	e-vac-u-ate
un-ser-vice-able	un-ser-vice-a-ble
un-even-ly	un-e-ven-ly
pan-tomime	pan-to-mime
weasel	wea-sel
quartzite	quartz-ite
prefer-ably	pref-er-a-bly
foundry	found-ry
tara-masala-ta	ta-ra-ma-sa-la-ta
over-sup-ply	o-ver-sup-ply
naive	na-ive
tuna	tu-na
es-capade	es-ca-pade
se-quencer	se-quenc-er
aza-lea	a-zal-ea
un-rea-son-able	un-rea-son-a-ble
glac-i-er	gla-cier
leafy	leaf-y
bio-ta	bi-o-ta
mar-malade	mar-ma-lade
nether-most	neth-er-most
ego-ism	e-go-ism
unau-then-ti-cat-ed	un-au-then-ti-cat-ed
cheer-ing	cheering
boathouse	boat-house
re-vival-ism	re-viv-al-ism
nec-es-sary	nec-es-sar-y
carotid	ca-rot-id
as-besto-sis	as-bes-to-sis
milky	milk-y
ben-der	bend-er
sub-jec-tivism	sub-jec-tiv-ism
un-ob-serv-able	un-ob-serv-a-ble
over-take	o-ver-take
megabyte	meg-a-byte
eu-phemisti-cal-ly	eu-phe-mis-ti-cal-ly
quencher	quench-er
cat-alyt-ic	cat-a-lyt-ic
de-spon-den-cy	de-spond-en-cy
im-porter	im-port-er
fac-to-r-i-al	fac-to-ri-al
genome	ge-nome
echoic	e-cho-ic
damsel	dam-sel
chi-nois-erie	chi-noi-se-rie
far-away	far-a-way
util-i-tar-i-an	u-til-i-tar-i-an
diminu-tive	di-min-u-tive
ra-dio-ther-a-py	ra-di-o-ther-a-py
im-ma-te-r-i-al	im-ma-te-ri-al
sober	so-ber
les-bian-ism	les-bi-an-ism
taxi-der-mist	tax-i-der-mist
iso-met-ric	i-so-met-ric
rip-pling	rippling
biped	bi-ped
im-pri-matur	im-pri-ma-tur
viewfind-er	view-find-er
prof-itable	prof-it-a-ble
vana-di-um	va-na-di-um
tuxe-do	tux-e-do
unim-proved	un-im-proved
plumage	plum-age
un-ap-proach-able	un-ap-proach-a-ble
mar-i-onette	mar-i-on-ette
con-ceiv-ably	con-ceiv-a-bly
tele-pho-ny	te-leph-o-ny
madam	mad-am
clam-p-down	clamp-down
rhetoric	rhet-o-ric
man-i-festo	man-i-fes-to
colonic	co-lon-ic
or-tho-doxy	or-tho-dox-y
con-demned	condemned
op-ti-mistic	op-ti-mis-tic
di-choto-mous	di-chot-o-mous
tiling	til-ing
ashen	ash-en
atoll	at-oll
un-stop-pable	un-stop-pa-ble
pe-rusal	pe-rus-al
trea-sur-er	treas-ur-er
polyp	pol-yp
psy-chi-atric	psy-chi-at-ric
em-body	em-bod-y
lava-to-r-i-al	lav-a-to-ri-al
ec-topic	ec-top-ic
equable	eq-ua-ble
viva	vi-va
char-cu-terie	char-cu-te-rie
lachry-mal	lach-ry-mal
hayloft	hay-loft
poly-gon	pol-y-gon
com-plain-ing	complaining
pres-tidig-i-ta-tion	pres-ti-dig-i-ta-tion
xeno-phobe	xen-o-phobe
propul-sive	pro-pul-sive
nasty	nas-ty
unite	u-nite
pro-le-tari-at	pro-le-tar-i-at
bap-tismal	bap-tis-mal
shaman-ic	sha-man-ic
sa-fari	sa-fa-ri
io-dide	i-o-dide
collinear	col-lin-e-ar
dis-ori-en-ta-tion	dis-o-ri-en-ta-tion
comet	com-et
fiendish	fiend-ish
leghorn	leg-horn
cordage	cord-age
pro-tect-ed	protected
kaiser	kai-ser
twister	twist-er
uni-ver-sal-ist	u-ni-ver-sal-ist
for-tu-itous	for-tu-i-tous
ethos	e-thos
kitch-enette	kitch-en-ette
sur-viv-able	sur-viv-a-ble
min-istry	min-is-try
samu-rai	sam-u-rai
earplug	ear-plug
semi-con-scious	sem-i-con-scious
un-ap-pre-cia-tive	un-ap-pre-ci-a-tive
rooftop	roof-top
cor-re-spon-dent	cor-re-spond-ent
sacra-ment	sac-ra-ment
silken	silk-en
voodoo	voo-doo
reper-to-ry	rep-er-to-ry
wispy	wisp-y
sporty	sport-y
mushy	mush-y
de-spi-ca-ble	des-pi-ca-ble
canopy	can-o-py
his-t-a-mine	his-ta-mine
es-teemed	e-steemed
con-tender	con-tend-er
spillage	spill-age
tureen	tu-reen
kneecap	knee-cap
un-tidy	un-ti-dy
poli-ty	pol-i-ty
staphy-lo-coc-cus	staph-y-lo-coc-cus
debone	de-bone
ca-reerist	ca-reer-ist
con-traindi-ca-tion	con-tra-in-di-ca-tion
demise	de-mise
nobly	no-bly
thrilling	thrill-ing
gasi-fy	gas-i-fy
in-fante	in-fan-te
mini-cab	min-i-cab
video-tape	vid-e-o-tape
evis-cer-ate	e-vis-cer-ate
de-canter	de-cant-er
voyeurism	vo-yeur-ism
frizzy	friz-zy
util-i-tar-i-an-ism	u-til-i-tar-i-an-ism
awake	a-wake
bur-bling	burbling
re-for-esta-tion	re-for-est-a-tion
killjoy	kill-joy
util-i-ty	u-til-i-ty
trio	tri-o
velo-drome	ve-lo-drome
solem-ni-ty	so-lem-ni-ty
ten-able	ten-a-ble
sausage	sau-sage
crypt-analy-sis	crypt-a-nal-y-sis
pre-his-toric	pre-his-tor-ic
shaman	sha-man
ta-per-ing	ta-pe-ring
teenage	teen-age
busi-nesslike	busi-ness-like
radix	ra-dix
decile	dec-ile
equal	e-qual
plenum	ple-num
funky	funk-y
goody	good-y
revenant	rev-e-nant
liftoff	lift-off
face-tious	fa-ce-tious
tawny	taw-ny
triathlon	tri-ath-lon
rounder	round-er
mishap	mis-hap
usury	u-su-ry
lethar-gic	le-thar-gic
beaker	beak-er
op-eretta	op-er-et-ta
elo-cu-tion	el-o-cu-tion
in-ca-pable	in-ca-pa-ble
evac-u-a-tion	e-vac-u-a-tion
raisin	rai-sin
reshow	re-show
lap-idary	lap-i-dar-y
ridicu-lous-ly	ri-dic-u-lous-ly
re-tal-ia-to-ry	re-tal-i-a-to-ry
un-treat-able	un-treat-a-ble
hexa-gram	hex-a-gram
ref-er-ee-ing	re-fe-ree-ing
avail-abil-i-ty	a-vail-a-bil-i-ty
in-ter-lock-ing	in-ter-loc-king
perdi-tion	per-di-tion
freely	free-ly
clement	clem-ent
crofter	croft-er
emo-tive	e-mo-tive
crumbly	crum-bly
equiv-a-lent	e-quiv-a-lent
maudlin	maud-lin
melo-dra-ma	mel-o-dra-ma
un-en-durable	un-en-dur-a-ble
avid	av-id
ever-more	ev-er-more
unim-por-tance	un-im-por-tance
im-per-turbable	im-per-turb-a-ble
bene-dic-tion	ben-e-dic-tion
tiler	til-er
equidis-tant	e-qui-dis-tant
ap-proval	ap-prov-al
hit-table	hit-ta-ble
straight-away	straight-a-way
apolo-getic	a-pol-o-get-ic
es-cha-tol-ogy	es-cha-tol-o-gy
phys-io-ther-a-pist	phys-i-o-ther-a-pist
overindul-gence	o-ver-in-dul-gence
soli-taire	sol-i-taire
layabout	lay-a-bout
patchy	patch-y
un-car-ed	un-cared
zebu	ze-bu
con-tigu-ous	con-tig-u-ous
bib-lio-phile	bib-li-o-phile
wastrel	wast-rel
zither	zith-er
se-ca-teurs	sec-a-teurs
lithos-phere	lith-o-sphere
meow	me-ow
coma	co-ma
whiskey	whis-key
simil-i-tude	si-mil-i-tude
siren	si-ren
pira-cy	pi-ra-cy
ex-ult-ing	exulting
stinker	stink-er
techno-pho-bic	tech-no-pho-bic
de-scen-dant	de-scend-ant
sawyer	saw-yer
lyri-cist	lyr-i-cist
hexa-dec-i-mal	hex-a-dec-i-mal
un-at-tain-able	un-at-tain-a-ble
in-de-struc-tible	in-de-struct-i-ble
copi-lot	co-pi-lot
body-work	bod-y-work
fran-coph-o-ne	fran-co-phone
de-scend-ing	descending
pol-lard-ed	pollarded
no-tice-ably	no-tice-a-bly
open-hand-ed	o-pen-hand-ed
per-ineum	per-i-ne-um
ex-pec-tant-ly	ex-pect-ant-ly
litur-gy	lit-ur-gy
plat-inum	plat-i-num
broody	brood-y
daffy	daf-fy
drink-able	drink-a-ble
gaiter	gait-er
cos-set-ed	cosseted
ool-o-gy	o-ol-o-gy
cut-lery	cut-ler-y
pelvic	pel-vic
mil-i-tarist	mil-i-ta-rist
beanstalks	bean-stalks
mirac-u-lous-ly	mi-rac-u-lous-ly
de-nial	de-ni-al
founder	found-er
teacup	tea-cup
coro-na-tion	cor-o-na-tion
hege-mo-ny	he-gem-o-ny
lounger	loung-er
bo-som	bos-om
grimy	grim-y
crusty	crust-y
elan	e-lan
syn-ony-mous	syn-on-y-mous
pe-ri-od-ic-i-ty	pe-ri-o-dic-i-ty
col-le-gial	col-le-gi-al
scampi	scam-pi
detri-ment	det-ri-ment
thyris-tor	thy-ris-tor
joust-ing	jousting
wind-surfer	wind-surf-er
rib-aldry	rib-ald-ry
tele-work-ing	teleworking
dis-heart-en-ing	dis-hear-te-ning
legate	leg-ate
un-sellable	un-sell-a-ble
mater	ma-ter
batik	ba-tik
scoff-ing	scoffing
lozenge	loz-enge
aun-tie	aunt-ie
carafe	ca-rafe
undi-min-ished	un-di-min-ished
an-nu-ity	an-nu-i-ty
but-tressed	buttressed
serol-o-gy	se-rol-o-gy
oral	o-ral
glam-orous	glam-or-ous
turntable	turn-ta-ble
iso-mer	i-so-mer
taffe-ta	taf-fe-ta
