Attempt	Real
pre-pared-ness	pre-par-ed-ness
bulky	bulk-y
reti-nal	ret-i-nal
overeat	o-ver-eat
s-lice	slice
re-can-t	re-cant
s-can-ner	scan-ner
s-neak-ing	sneak-ing
s-cal-a-bil-i-ty	scal-a-bil-i-ty
land-fal-l	land-fall
con-strict-ed	constricted
epi-ge-net-ic	ep-i-ge-net-ic
s-coop	scoop
elec-troen-cephalo-gram	e-lec-tro-en-ceph-a-lo-gram
ide-al-ly	i-de-al-ly
soft-bal-l	soft-ball
dele-te-ri-ous	del-e-te-ri-ous
hazel-nut	ha-zel-nut
ril-l	rill
in-signi-a	in-sig-ni-a
s-lop-py	slop-py
brassiere	bras-siere
down-fal-l	down-fall
durable	du-ra-ble
turquoise	tur-quoise
baloney	ba-lo-ney
as-cen-der	as-cend-er
ini-tia-tor	in-i-ti-a-tor
stylis-tic	sty-lis-tic
wa-ter-work-s	wa-ter-works
ap-por-tion-men-t	ap-por-tion-ment
co-va-len-t	co-va-lent
lawyer	law-yer
suit-ably	suit-a-bly
brain-stor-m	brain-storm
big-otry	big-ot-ry
fisticuff-s	fist-i-cuffs
heady	head-y
wildlife	wild-life
elec-torate	e-lec-tor-ate
s-lick-er	slick-er
ini-ti-a-tion	in-i-ti-a-tion
s-loth	sloth
re-ac-t	re-act
unre-deemed	un-re-deemed
s-cu-ba	scu-ba
crenel-la-tion-s	cren-el-la-tions
dishar-mo-ny	dis-har-mo-ny
un-kep-t	un-kept
roofer	roof-er
reshow	re-show
masochist	mas-och-ist
sar-cas-m	sar-casm
tri-umphal-is-m	tri-um-phal-ism
as-sertive	as-ser-tive
triplex	tri-plex
rogu-ish	ro-guish
cherub	cher-ub
bio-med-i-cal	bi-o-med-i-cal
dan-de-lion	dan-de-li-on
bac-teri-um	bac-te-ri-um
spon-tane-ity	spon-ta-ne-i-ty
s-tore	store
sali-vate	sal-i-vate
pi-caresque	pic-a-resque
link-able	link-a-ble
dopey	dope-y
hero-is-m	her-o-ism
windy	wind-y
ex-pe-di-en-t	ex-pe-di-ent
em-bez-zle-men-t	em-bez-zle-ment
an-tag-o-nis-m	an-tag-o-nism
filet	fi-let
leav-ened	leavened
con-struc-tivist	con-struc-tiv-ist
l-itur-gi-cal	li-tur-gi-cal
over-feed	o-ver-feed
s-nob-bish	snob-bish
teach-able	teach-a-ble
paragon	par-a-gon
pauci-ty	pau-ci-ty
ephor	eph-or
ir-re-deemable	ir-re-deem-a-ble
dev-il-men-t	dev-il-ment
un-ortho-doxy	un-or-tho-dox-y
tetchy	tetch-y
col-lec-tivis-m	col-lec-tiv-ism
tele-vised	televised
tapir	ta-pir
rein-vig-o-rate	re-in-vig-or-ate
un-proven	un-prov-en
giblet-s	gib-lets
mag-ne-to-hy-dro-dy-nam-ic-s	mag-ne-to-hy-dro-dy-nam-ics
reaf-fir-m	re-af-firm
colos-sal	co-los-sal
ure-thra	u-re-thra
telethon	tel-e-thon
duck-bil-l	duck-bill
bar-bi-e	bar-bie
hobo	ho-bo
molten	mol-ten
cat-a-com-b	cat-a-comb
silage	si-lage
up-hol-stery	up-hol-ster-y
measly	mea-sly
s-lop-ing	slop-ing
decagon	dec-a-gon
privy	priv-y
atop	a-top
ar-chi-tec-t	ar-chi-tect
nest-ing	nesting
over-ly-ing	o-ver-ly-ing
vari-a-tion	var-i-a-tion
plebiscite	pleb-i-scite
re-ceiver-ship	re-ceiv-er-ship
buzzer	buzz-er
syl-labus	syl-la-bus
urine	u-rine
t-ingly	tin-gly
camel	cam-el
in-equitable	in-eq-ui-ta-ble
arach-nid	a-rach-nid
s-tac-ca-to	stac-ca-to
out-fal-l	out-fall
squea-mish	squeam-ish
e-voca-tive	e-voc-a-tive
basil	bas-il
residu-um	re-sid-u-um
li-censee	li-cen-see
pro-gram-mable	pro-gram-ma-ble
nud-is-t	nud-ist
pre-pon-der-an-t	pre-pon-der-ant
re-de-vel-op-men-t	re-de-vel-op-ment
syco-phan-tic	syc-o-phan-tic
dis-am-biguate	dis-am-big-u-ate
hermeneu-tic-s	her-me-neu-tics
in-testi-nal	in-tes-ti-nal
laser	la-ser
s-mooch	smooch
mus-ke-teer	mus-ket-eer
valise	va-lise
as-tro-nau-tic-s	as-tro-nau-tics
ne-ma-tode	nem-a-tode
ir-re-solv-able	ir-re-solv-a-ble
flu-vial	flu-vi-al
even-t	e-vent
nadir	na-dir
s-ing	sing
den-t	dent
mut-ter-ing	muttering
chi-ropody	chi-rop-o-dy
over-spill	o-ver-spill
cerise	ce-rise
over-lap	o-ver-lap
s-tate	state
meta-mor-phose	met-a-mor-phose
spir-i-tu-al-ist	spir-it-u-al-ist
mildew	mil-dew
chore-og-ra-phy	cho-re-og-ra-phy
post-mortem	post-mor-tem
spel-l	spell
serol-o-gy	se-rol-o-gy
dis-cre-tionary	dis-cre-tion-ar-y
hy-draulic	hy-drau-lic
stinky	stink-y
there-about-s	there-a-bouts
showjumper-s	show-jum-pers
tetrox-ide	te-trox-ide
u-nashamed	un-a-shamed
flammable	flam-ma-ble
even	e-ven
em-bar-rass-men-t	em-bar-rass-ment
dimin-u-en-do	di-min-u-en-do
fraugh-t	fraught
money-len-der	mon-ey-lend-er
per-ineum	per-i-ne-um
para-met-ric	par-a-met-ric
c-it-rate	cit-rate
earshot	ear-shot
fruition	fru-i-tion
mem-o-rable	mem-o-ra-ble
sauna	sau-na
re-state-men-t	re-state-ment
thinker	think-er
joyrid-ing	joy-rid-ing
schemat-ic	sche-mat-ic
dredger	dredg-er
lay-of-f	lay-off
gassy	gas-sy
foxy	fox-y
het-ero-sex-u-al-i-ty	het-er-o-sex-u-al-i-ty
op-ti-mistic	op-ti-mis-tic
retel-l	re-tell
me-te-orite	me-te-or-ite
coun-t	count
par-enter-al	par-en-ter-al
clash-ing	clashing
sinewy	sin-ew-y
translu-cen-cy	trans-lu-cen-cy
s-mall-hold-ing	small-hold-ing
ion	i-on
dul-l	dull
para-dox-i-cal-ly	par-a-dox-i-cal-ly
mega-lo-ma-ni-a	meg-a-lo-ma-ni-a
ir-re-proach-able	ir-re-proach-a-ble
coven	cov-en
cougar	cou-gar
sandy	sand-y
thum-b	thumb
suc-cu-len-t	suc-cu-lent
cafe	ca-fe
avoid-able	a-void-a-ble
chival-ry	chiv-al-ry
grasshop-per	grass-hop-per
playable	play-a-ble
en-riched	enriched
re-liance	re-li-ance
s-take	stake
recharge	re-charge
con-tigu-ous	con-tig-u-ous
preda-to-ry	pred-a-to-ry
im-moral	im-mor-al
lamen-t	la-ment
illiq-uid	il-liq-uid
s-cat	scat
pun-y	pu-ny
morsel	mor-sel
tom-fool-ery	tom-fool-er-y
polyg-a-mous	po-lyg-a-mous
tuner	tun-er
ex-pan-sion-ary	ex-pan-sion-ar-y
bub-blegum	bub-ble-gum
gig-gling	giggling
be-atif-ic	be-a-tif-ic
cylin-dri-cal	cy-lin-dri-cal
s-pace-suit	space-suit
gaga	ga-ga
black-ened	blackened
s-tu-dious	stu-di-ous
para-sol	par-a-sol
mis-man-age-men-t	mis-man-age-ment
roundup	round-up
s-trap	strap
ap-palling-ly	ap-pall-ing-ly
chock-ablock	chock-a-block
irony	i-ro-ny
mousy	mous-y
l-o-gof-f	log-off
serendip-i-ty	ser-en-dip-i-ty
ar-chaeopteryx	ar-chae-op-ter-yx
wastrel	wast-rel
sharp-en-er	shar-pen-er
shaver	shav-er
kil-n	kiln
com-pelling-ly	com-pel-ling-ly
refugee	ref-u-gee
flesh-ing	fleshing
i-con-o-clas-m	i-con-o-clasm
re-align	re-a-lign
erot-i-ca	e-rot-i-ca
s-tupid	stu-pid
dormer	dor-mer
carouse	ca-rouse
gener-ic	ge-ner-ic
con-sis-ten-cy	con-sist-en-cy
tra-cheoto-my	tra-che-ot-o-my
im-pair-men-t	im-pair-ment
mas-sacre	mas-sa-cre
foible	foi-ble
hal-l	hall
fir-ma-men-t	fir-ma-ment
car-cino-gen	car-cin-o-gen
s-paniel	span-iel
lin-t	lint
crater	cra-ter
hail-stor-m	hail-storm
lol-l	loll
glacier	gla-cier
huf-f	huff
retroac-tive-ly	ret-ro-ac-tive-ly
margina-li-a	mar-gi-na-li-a
grad-u-al-is-m	grad-u-al-ism
s-cope	scope
hy-gien-e	hy-giene
tiara	ti-ar-a
pi-laster	pi-las-ter
mel-liflu-ous	mel-lif-lu-ous
bal-loon-ist	balloonist
me-te-o-ro-log-i-cal	me-te-or-o-log-i-cal
celebri-ty	ce-leb-ri-ty
so-cio-bi-ol-o-gy	so-ci-o-bi-ol-o-gy
land-fil-l	land-fill
tenac-i-ty	te-nac-i-ty
burly	bur-ly
he-do-nist	he-don-ist
t-in-pot	tin-pot
rosin	ros-in
cameo	cam-e-o
tra-chea	tra-che-a
in-vesti-ture	in-ves-ti-ture
fo-lio	fo-li-o
grater	grat-er
dispir-it-ing	dis-pir-it-ing
di-ver-sion-ary	di-ver-sion-ar-y
s-tave	stave
reroutes	re-routes
apex	a-pex
dullard	dull-ard
om-nipo-tence	om-nip-o-tence
u-n-avail-able	un-a-vail-a-ble
ap-pari-tion	ap-pa-ri-tion
dis-agree-able	dis-a-gree-a-ble
s-pleen	spleen
hy-per-bole	hy-per-bo-le
res-onator	res-o-na-tor
im-agery	im-age-ry
frigate	frig-ate
de-canter	de-cant-er
sac-risty	sac-ris-ty
apro-pos	ap-ro-pos
re-cidi-vist	re-cid-i-vist
s-plat	splat
earth-wor-m	earth-worm
ashore	a-shore
lacy	lac-y
ten-antry	ten-ant-ry
crinkly	crin-kly
haystack	hay-stack
car-boxyl	car-box-yl
desul-to-ry	des-ul-to-ry
pay-men-t	pay-ment
mo-nop-oly	mo-nop-o-ly
testy	tes-ty
tele-phone	tel-e-phone
verisimil-i-tude	ver-i-si-mil-i-tude
par-lia-men-t	par-lia-ment
di-a-conal	di-ac-o-nal
notepad	note-pad
d-is-fig-ure-men-t	dis-fig-ure-ment
cor-nu-copi-a	cor-nu-co-pi-a
syl-labub	syl-la-bub
pizze-ri-a	piz-ze-ri-a
reshuf-fle	re-shuf-fle
c-it-i-zen	cit-i-zen
backspace	back-space
g-lut-tonous	glut-ton-ous
tablet	tab-let
over-crowd-ing	o-ver-crow-ding
mag-netron	mag-ne-tron
ibex	i-bex
bal-alai-ka	bal-a-lai-ka
in-vari-ably	in-var-i-a-bly
pedi-gree	ped-i-gree
s-cythe	scythe
bailif-f	bail-iff
iron-work-s	i-ron-works
mag-netism	mag-net-ism
s-to-icis-m	sto-i-cism
soupy	soup-y
ap-t	apt
cyan	cy-an
pre-dictabil-i-ty	pre-dict-a-bil-i-ty
s-nug	snug
un-fash-ion-able	un-fash-ion-a-ble
in-ge-nious-ly	in-gen-ious-ly
re-as-sur-ing	reassuring
as-pi-ran-t	as-pir-ant
mala-chite	mal-a-chite
pass-ably	pass-a-bly
video	vid-e-o
antonym	an-to-nym
mono-syl-la-ble	mon-o-syl-la-ble
tiger-ish	ti-ger-ish
flamin-go	fla-min-go
s-niv-el	sniv-el
k-nack-er	knack-er
epis-te-mo-log-i-cal	e-pis-te-mo-log-i-cal
any-thing	an-y-thing
elec-tro-cute	e-lec-tro-cute
swimwear	swim-wear
soloist	so-lo-ist
k-in-folk	kin-folk
m-is-fit	mis-fit
covenan-t	cov-e-nant
r-e-fit	re-fit
par-don-able	par-don-a-ble
eter-nal-ly	e-ter-nal-ly
mi-crodot	mi-cro-dot
glos-sary	glos-sa-ry
au-topi-lot	au-to-pi-lot
molyb-de-num	mo-lyb-de-num
how-itzer	how-itz-er
pre-lude	prel-ude
mus-cle-d	mus-cled
s-cathe	scathe
lurk-ing	lurking
uten-sil	u-ten-sil
mushy	mush-y
c-on-cil-ia-tor	con-cil-i-a-tor
rudi-men-ta-ry	ru-di-men-ta-ry
pa-troness	pa-tron-ess
aware-ness	a-ware-ness
in-farc-t	in-farct
con-junc-t	con-junct
s-tack	stack
sec-tar-i-an-is-m	sec-tar-i-an-ism
tread-mil-l	tread-mill
mis-spellings	mis-spel-lings
a-vian	a-vi-an
c-i-ta-tion	ci-ta-tion
asyn-chro-nous	a-syn-chro-nous
u-n-aid-ed	un-aid-ed
duik-er	dui-ker
boxy	box-y
prov-i-den-t	prov-i-dent
trea-sury	treas-ur-y
far-m	farm
s-lash	slash
astride	a-stride
deuteron	deu-ter-on
in-ex-tin-guish-able	in-ex-tin-guish-a-ble
wrestler	wres-tler
bonus	bo-nus
in-duce-men-t	in-duce-ment
aloud	a-loud
s-parse	sparse
trea-sonous	trea-son-ous
cheesy	chees-y
per-ma-nen-t	per-ma-nent
midair	mid-air
neg-ligee	neg-li-gee
s-trafe	strafe
her-bi-cide	herb-i-cide
nonex-is-tence	non-ex-ist-ence
cor-dial	cor-di-al
ir-repara-ble	ir-rep-a-ra-ble
de-rail-men-t	de-rail-ment
edgy	edg-y
lemon	lem-on
video-taped	videotaped
aug-men-t	aug-ment
essence	es-sence
both-ered	bothered
s-po-radic	spo-rad-ic
fly-over	fly-o-ver
con-sumeris-m	con-sum-er-ism
racist	rac-ist
un-sellable	un-sell-a-ble
punchy	punch-y
i-nessen-tial	in-es-sen-tial
ju-niper	ju-ni-per
s-norkel	snor-kel
net-bal-l	net-ball
poly-atom-ic	pol-y-a-tom-ic
over-hear	o-ver-hear
holis-ti-cal-ly	ho-lis-ti-cal-ly
per-centile	per-cen-tile
eleventh	e-lev-enth
ig-neous	ig-ne-ous
nico-tine	nic-o-tine
lumpen	lum-pen
retsi-na	ret-si-na
dropout	drop-out
in-tran-si-gen-t	in-tran-si-gent
odor-ous	o-dor-ous
s-lant-ing	slant-ing
marked-ly	mark-ed-ly
shunter	shunt-er
tele-tex-t	tel-e-text
de-cay-ing	decaying
b-i-fo-cal	bi-fo-cal
mod-icum	mod-i-cum
sole-cis-m	sol-e-cism
erase	e-rase
mal-treat-men-t	mal-treat-ment
mar-ke-teer	mar-ket-eer
s-mug-gling	smuggling
sacra-men-t	sac-ra-ment
lano-lin	lan-o-lin
punc-til-ious	punc-til-i-ous
af-fec-t	af-fect
chim-panzee	chim-pan-zee
un-equiv-o-cal-ly	un-e-quiv-o-cal-ly
in-ter-roga-to-ry	in-ter-rog-a-to-ry
purist	pur-ist
ten-an-t	ten-ant
onus	o-nus
urchin	ur-chin
coro-ner	cor-o-ner
un-pleas-an-t	un-pleas-ant
transat-lantic	trans-at-lan-tic
neg-li-gen-t	neg-li-gent
cou-turi-er	cou-tu-ri-er
e-t-y-mol-o-gy	et-y-mol-o-gy
linoleum	li-no-le-um
monomolec-u-lar	mon-o-mo-lec-u-lar
throw-away	throw-a-way
dacha	da-cha
tri-bune	trib-une
flash-bul-b	flash-bulb
renown	re-nown
weaver	weav-er
hul-la-baloo	hul-la-ba-loo
s-car-let	scar-let
v-int-ner	vint-ner
de-mount-able	de-mount-a-ble
birthright	birth-right
frothy	froth-y
church-war-den	church-ward-en
fer-al	fe-ral
lever-age	lev-er-age
pro-cure-men-t	pro-cure-ment
minke	min-ke
welder	weld-er
e-go-is-m	e-go-ism
para-troop-s	par-a-troops
in-choate	in-cho-ate
bilin-gual-is-m	bi-lin-gual-ism
plea-sur-able	pleas-ur-a-ble
b-otan-i-cal	bo-tan-i-cal
deca-dence	dec-a-dence
t-suna-mi	tsu-na-mi
an-tic-s	an-tics
break-away	break-a-way
sharply	sharp-ly
en-chant-ed	enchanted
cuprous	cu-prous
read-just	re-ad-just
su-perla-tive	su-per-la-tive
s-mart-ly	smart-ly
mariner	mar-i-ner
di-ar-rhea	di-ar-rhe-a
madam	mad-am
undis-closed	un-dis-closed
tra-di-tion-al-is-m	tra-di-tion-al-ism
awash	a-wash
mer-ce-nary	mer-ce-nar-y
ir-re-triev-able	ir-re-triev-a-ble
t-inc-ture	tinc-ture
papule	pap-ule
in-trepid	in-trep-id
nether-most	neth-er-most
civil-ian	ci-vil-ian
any-body	an-y-bod-y
colony	col-o-ny
s-melt-ing	smelting
re-al-is-m	re-al-ism
con-nec-t	con-nect
peri-toneum	per-i-to-ne-um
hand-bil-l	hand-bill
moth-er-stobe	mo-ther-stobe
mea-sure-less	meas-ure-less
s-nuff-box	snuff-box
cus-tom-ary	cus-tom-ar-y
foghorn	fog-horn
madri-gal	mad-ri-gal
fig-u-ra-tive	fig-ur-a-tive
s-traw-ber-ry	straw-ber-ry
dis-junc-t	dis-junct
de-r-ate	de-rate
u-nipo-lar	u-ni-po-lar
tor-ren-t	tor-rent
dum-found-ing	dumf-ound-ing
ex-tru-sion-s	ex-tru-sions
springy	spring-y
s-car-i-fy	scar-i-fy
pre-sum-ably	pre-sum-a-bly
litho-graph	lith-o-graph
cream-ery	cream-er-y
b-otanist	bot-a-nist
en-hancer	en-hanc-er
cervix	cer-vix
whizkid-s	whizkids
pyra-mid	pyr-a-mid
s-tock-ing	stock-ing
jokey	jok-ey
s-trap-ping	strap-ping
regress	re-gress
iso-topic	i-so-top-ic
un-de-ni-able	un-de-ni-a-ble
pachy-der-m	pach-y-derm
treaty	trea-ty
cli-toral	clit-o-ral
skua	sku-a
re-trieval	re-triev-al
jazzy	jazz-y
dis-mis-s	dis-miss
in-ge-nious	in-gen-ious
un-ex-plain-able	un-ex-plain-a-ble
dis-so-nan-t	dis-so-nant
turtle-neck	tur-tle-neck
math-e-mat-ic-s	math-e-mat-ics
dogged	dog-ged
damni-fy	dam-ni-fy
grouchy	grouch-y
de-pic-t	de-pict
nymp-holep-sy	nym-pho-lep-sy
hunger	hun-ger
japon-i-ca	ja-pon-i-ca
bi-l-abi-al	bi-la-bi-al
pu-rifi-ca-tion	pu-ri-fi-ca-tion
polo-ni-um	po-lo-ni-um
un-be-liev-able	un-be-liev-a-ble
pen-tame-ter	pen-tam-e-ter
unswerv-ing	un-swerv-ing
limpet	lim-pet
teacup	tea-cup
crispy	crisp-y
com-pan-ion-able	com-pan-ion-a-ble
in-spi-ra-tional	in-spi-ra-tion-al
de-ca-pod	dec-a-pod
s-core-board	score-board
ex-pe-di-tionary	ex-pe-di-tion-ar-y
dis-ap-proval	dis-ap-prov-al
ar-chi-tec-tural	ar-chi-tec-tur-al
de-sir-abil-i-a	de-si-ra-bi-li-a
con-comi-tan-t	con-com-i-tant
grandeur	gran-deur
avalanche	av-a-lanche
tachy-on	tach-y-on
salty	salt-y
pathol-o-gy	pa-thol-o-gy
whaler	whal-er
dessert	des-sert
mush-room-ing	mushrooming
s-par-ing	spar-ing
un-ruly	un-ru-ly
patel-la	pa-tel-la
re-fine-men-t	re-fine-ment
s-corch	scorch
bluish	blu-ish
aback	a-back
op-po-nen-t	op-po-nent
shrim-p	shrimp
cade-t	ca-det
rap-t	rapt
ram-shackle	ram-shack-le
lachry-mal	lach-ry-mal
jour-nalese	jour-nal-ese
her-i-tabil-i-ty	her-it-a-bil-i-ty
im-ma-nen-t	im-ma-nent
clever	clev-er
ashamed	a-shamed
curvy	curv-y
g-lycine	gly-cine
pagean-t	pag-eant
cen-trifu-ga-tion	cen-trif-u-ga-tion
i-a-tro-genic	i-at-ro-gen-ic
ra-dio-g-ra-pher	ra-di-og-ra-pher
tri-umvi-rate	tri-um-vi-rate
over-rule	o-ver-rule
s-tar-tle	star-tle
halo-gen	hal-o-gen
burn-ings	bur-nings
seg-ment-ed	seg-men-ted
corvette	cor-vette
can-ni-bal-is-m	can-ni-bal-ism
gra-tu-itous-ly	gra-tu-i-tous-ly
el-ven	elv-en
s-teed	steed
s-tur-dy	stur-dy
floater	float-er
b-liss-ful-ly	bliss-ful-ly
e-u-pho-nious	eu-pho-ni-ous
u-nadul-ter-at-ed	un-a-dul-ter-at-ed
as-pi-ra-tional	as-pi-ra-tion-al
s-mash	smash
changeling	change-ling
li-able	li-a-ble
twilit	twi-lit
hal-ibut	hal-i-but
over-grown	o-ver-grown
or-di-nary	or-di-nar-y
leisurewear	lei-sure-wear
over-look	o-ver-look
hys-terec-to-my	hys-ter-ec-to-my
provoca-tive-ly	pro-voc-a-tive-ly
feud-is-t	feud-ist
mas-cara	mas-car-a
can-non-bal-l	can-non-ball
catholic	cath-o-lic
chan-cellery	chan-cel-ler-y
pro-lactin	pro-lac-tin
s-cout-ing	scout-ing
con-sor-tium	con-sor-ti-um
di-a-bolis-m	di-ab-o-lism
so-lic-it-ing	soliciting
lega-tee	leg-a-tee
method-olog-i-cal	meth-od-o-log-i-cal
delin-quen-cy	de-lin-quen-cy
brigade	bri-gade
s-lum-ber	slum-ber
busi-ly	bus-i-ly
poly-tech-nic	pol-y-tech-nic
crum-by	crumb-y
febrile	fe-brile
un-der-study	un-der-stud-y
bru-tal-is-m	bru-tal-ism
lemur	le-mur
awry	a-wry
in-stan-ta-neous-ly	in-stan-ta-ne-ous-ly
per-ilous-ly	per-il-ous-ly
cordage	cord-age
s-luice	sluice
changeover	change-o-ver
peremp-to-ry	per-emp-to-ry
causal-ly	caus-al-ly
un-equiv-o-cal	un-e-quiv-o-cal
junkie	jun-kie
open-er	o-pen-er
con-ceiv-able	con-ceiv-a-ble
u-n-ac-quaint-ed	un-ac-quaint-ed
re-pen-tan-t	re-pent-ant
re-place-men-t	re-place-ment
toothy	tooth-y
woofer	woof-er
s-plice	splice
overuse	o-ver-use
trust-ed	trusted
bleary	blear-y
armistice	ar-mi-stice
psy-cholin-guis-tic-s	psy-cho-lin-guis-tics
po-ten-tial-i-ty	po-ten-ti-al-i-ty
briskly	brisk-ly
out-sider	out-sid-er
s-tand	stand
phe-nomeno-log-i-cal	phe-nom-e-no-log-i-cal
nougat	nou-gat
nasal	na-sal
s-tark-ly	stark-ly
con-sid-er-ably	con-sid-er-a-bly
chore-a	cho-re-a
coral	cor-al
de-liv-ery	de-liv-er-y
o-nion	on-ion
nice-ty	ni-ce-ty
rel-a-tivis-tic	rel-a-tiv-is-tic
poly-mor-phous	pol-y-mor-phous
epis-co-pa-cy	e-pis-co-pa-cy
elec-tron	e-lec-tron
mar-keter	mar-ket-er
cyclic	cy-clic
sur-vivor	sur-vi-vor
timid-i-ty	ti-mid-i-ty
lisp-ing	lis-ping
un-easi-ly	un-eas-i-ly
cashier	cash-ier
u-nattain-able	un-at-tain-a-ble
s-tu-dious-ly	stu-di-ous-ly
in-con-gruity	in-con-gru-i-ty
bel-liger-ence	bel-lig-er-ence
seafood	sea-food
poltroon	pol-troon
un-con-ge-nial	un-con-gen-ial
col-lo-qui-al-is-m	col-lo-qui-al-ism
rar-efied	rar-e-fied
quotable	quot-a-ble
parochial-is-m	pa-ro-chi-al-ism
s-ta-tionery	sta-tion-er-y
s-noop	snoop
as-ceti-cis-m	as-cet-i-cism
edi-tion	e-di-tion
groupie	group-ie
in-her-i-ta-ble	in-her-it-a-ble
toil-s	toils
s-trand	strand
ep-ithe-lial	ep-i-the-li-al
tele-phon-ist	te-leph-o-nist
naive	na-ive
vivid	viv-id
beret	be-ret
gaslight	gas-light
undi-min-ished	un-di-min-ished
wa-ter-fron-t	wa-ter-front
