Attempt	Real
pec-car-y	pec-ca-ry
de-c-id-er	de-cid-er
rav-en	ra-ven
var-i-e-ty	va-ri-e-ty
nu-clear	nu-cle-ar
wav-er	wa-ver
ap-os-tro-phe	a-pos-tro-phe
ca-co-pho-n-ous	ca-coph-o-nous
u-n-i-tar-y	u-ni-tar-y
sec-ret-ly	se-cret-ly
fatal-ism	fa-tal-ism
professor-ship	pro-fes-sor-ship
o-vere-at	o-ver-eat
rooftop	roof-top
ge-o-mag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
cedil-la	ce-dil-la
meg-a-s-tar	meg-a-star
cas-i-no	ca-si-no
chantry	chan-try
loophole	loop-hole
mis-ma-nage	mis-man-age
token	to-ken
chau-vi-n-ism	chau-vin-ism
dis-figure-ment	dis-fig-ure-ment
ex-pe-rienced	ex-pe-ri-enced
late-co-mer	late-com-er
sight-seeing	sight-see-ing
bol-er-o	bo-le-ro
poet-ry	po-et-ry
rip-pling	rippling
sea-so-n-al-ly	sea-son-al-ly
pear-ly	pearl-y
sali-ent	sa-li-ent
blun-der-ing	blundering
boo-b-y	boo-by
nast-y	nas-ty
reigning	reign-ing
mig-ra-to-ry	mi-gra-to-ry
so-l-id	sol-id
gui-d-ance	guid-ance
pec-tor-al	pec-to-ral
tri-d-ent	tri-dent
wa-ter-me-lon	wa-ter-mel-on
squir-e-ar-chy	squire-ar-chy
re-dhead	red-head
reve-r-ie	rev-er-ie
ome-ga	o-me-ga
cus-to-mar-i-ly	cus-tom-ar-i-ly
fore-ver	for-ev-er
laby-rinth	lab-y-rinth
de-r-iv-a-tive	de-riv-a-tive
haik-u	hai-ku
pe-des-tal	ped-es-tal
col-le-gial	col-le-gi-al
kill-er	kil-ler
ha-track	hat-rack
lumpen	lum-pen
rav-e-nous	rav-en-ous
pe-r-use	pe-ruse
pho-nem-ic	pho-ne-mic
pro-priet-ress	pro-pri-e-tress
i-ni-tial	in-i-tial
gla-di-o-lus	glad-i-o-lus
bu-si-ness	busi-ness
ver-it-a-ble	ver-i-ta-ble
crin-kled	crinkled
pro-s-trate	pros-trate
dea-r-ie	dear-ie
un-du-lat-ing	un-du-la-ting
re-sur-rec-tion	res-ur-rec-tion
der-i-sive	de-ri-sive
larce-ny	lar-ce-ny
temp-tress	tempt-ress
chir-o-prac-tor	chi-ro-prac-tor
mar-que	marque
ex-a-mine	ex-am-ine
re-stive	res-tive
look-ing	looking
gov-ern-ing	governing
tes-t-y	tes-ty
in-cor-rup-ti-ble	in-cor-rupt-i-ble
straigh-t-a-way	straight-a-way
clo-n-al	clon-al
treat-y	trea-ty
psy-cho-kine-sis	psy-cho-ki-ne-sis
un-o-btain-a-ble	un-ob-tain-a-ble
mus-ke-teer	mus-ket-eer
snork-el	snor-kel
rat-tle-s-nake	rat-tle-snake
whol-e-sal-er	whole-sal-er
fe-bru-ar-y	feb-ru-ar-y
ver-is-i-mil-i-tude	ver-i-si-mil-i-tude
mi-l-a-dy	mi-la-dy
fa-cet	fac-et
ev-er-y-bod-y	eve-ry-bod-y
min-e-s-weep-er	mine-sweep-er
bat-ter-ing	battering
hob-go-blin	hob-gob-lin
salu-bri-ous	sa-lu-bri-ous
un-derfed	un-der-fed
coun-ter-ba-lance	coun-ter-bal-ance
di-so-ri-ent	dis-o-ri-ent
waster	wast-er
cur-l-ew	cur-lew
mis-er-li-ness	mi-ser-li-ness
or-tho-g-o-nal	or-thog-o-nal
lar-yn-geal	la-ryn-ge-al
reaf-firm	re-af-firm
de-s-truct	de-struct
un-sav-o-ry	un-sa-vor-y
mea-sure	meas-ure
e-d-it-ed	edited
per-cep-t-i-ble	per-cep-ti-ble
mon-o-theism	mon-o-the-ism
in-val-id	in-va-lid
te-n-ant	ten-ant
bur-nished	burnished
sec-re-tive	se-cre-tive
bludgeon	bludg-eon
de-o-dorant	de-o-dor-ant
chili	chil-i
ther-e-u-pon	there-up-on
ha-gi-og-ra-phy	hag-i-og-ra-phy
de-li-ques-cent	del-i-ques-cent
pal-u-dal	pa-lu-dal
bu-re-au-crat	bu-reau-crat
sheph-erd-ing	shepherding
si-l-age	si-lage
di-ploid	dip-loid
ca-cao	ca-ca-o
chih-u-ahu-a	chi-hua-hua
weigh-ty	weight-y
cate-chist	cat-e-chist
e-r-ect	e-rect
chaos	cha-os
an-ni-ver-sar-y	an-ni-ver-sa-ry
le-gate	leg-ate
pal-mis-try	palm-is-try
han-di-capped	hand-i-capped
sto-p-o-ver	stop-o-ver
rhe-ostat	rhe-o-stat
non-con-for-mi-ty	non-con-form-i-ty
dy-nasty	dy-nas-ty
whim-pering	whimpering
in-fante	in-fan-te
wander	wan-der
broad-cas-ter	broad-cast-er
fidd-ly	fid-dly
pol-y-pho-ny	po-lyph-o-ny
tran-s-plan-ta-tion	trans-plan-ta-tion
sig-ner	sign-er
sa-wy-er	saw-yer
cra-t-er	cra-ter
slyl-y	sly-ly
ma-chete	ma-chet-e
cau-sal	caus-al
givea-way	give-a-way
rem-i-n-isce	rem-i-nisce
tint-ed	tinted
as-yn-chro-nous	a-syn-chro-nous
mi-cro-com-puter	mi-cro-com-pu-ter
ca-th-ol-ic	cath-o-lic
coch-lea	coch-le-a
re-sul-tant	re-sult-ant
lun-cheon	lunch-eon
loit-er	loi-ter
per-sev-er-ance	per-se-ver-ance
was-te-ful	waste-ful
suic-i-dal	su-i-cid-al
dei-t-y	de-i-ty
lad-y-ship	la-dy-ship
ar-ight	a-right
in-dis-pu-t-a-bly	in-dis-put-a-bly
glor-i-fi-ca-tion	glo-ri-fi-ca-tion
laud-ed	lauded
ra-con-teur	rac-on-teur
pi-r-ou-ette	pir-ou-ette
ex-ult-ing	exulting
glis-t-en-ing	gli-ste-ning
pe-trel	pet-rel
leis-ure-ly	lei-sure-ly
in-con-ve-ni-ence	in-con-ven-ience
re-mo-del	re-mod-el
mod-ernist	mod-ern-ist
sup-plier	sup-pli-er
doing	do-ing
mo-no-t-o-nous	mo-not-o-nous
ca-no-eing	ca-noe-ing
quo-ti-d-i-an	quo-tid-i-an
kiw-i	ki-wi
in-divis-i-ble	in-di-vis-i-ble
un-repre-sent-ed	un-rep-re-sent-ed
un-developed	un-de-vel-oped
in-ge-nious-ly	in-gen-ious-ly
em-physe-ma	em-phy-se-ma
re-fer-ee	ref-er-ee
un-her-o-ic	un-he-ro-ic
ge-ri-at-rics	ger-i-at-rics
un-sub-stan-tiat-ed	un-sub-stan-ti-at-ed
roun-ders	round-ers
dis-ord-er	dis-or-der
sa-b-o-teur	sab-o-teur
om-ni-po-tence	om-nip-o-tence
re-peater	re-peat-er
pap-y-rus	pa-py-rus
han-di-work	hand-i-work
con-i-fer	co-ni-fer
em-bossed	embossed
rel-a-bel	re-la-bel
re-r-outes	re-routes
car-ous-el	car-ou-sel
med-u-sa	me-du-sa
pres-ume	pre-sume
es-ca-pee	es-cap-ee
cli-to-ris	clit-o-ris
gi-antism	gi-ant-ism
the-or-ist	the-o-rist
trai-to-rous	trai-tor-ous
det-ri-tus	de-tri-tus
un-com-pli-men-tar-y	un-com-pli-men-ta-ry
sier-ra	si-er-ra
mi-li-eu	mi-lieu
da-mask	dam-ask
crem-a-to-ri-um	cre-ma-to-ri-um
cap-a-bly	ca-pa-bly
pol-lard-ed	pollarded
tribes-pe-o-ple	tribes-peo-ple
re-pri-mand	rep-ri-mand
ve-nere-al	ve-ne-re-al
de-prec-a-to-ry	dep-re-ca-to-ry
han-di-cap	hand-i-cap
ar-rester	ar-rest-er
wrestling	wres-tling
ca-tion	cat-i-on
re-min-der	re-mind-er
law-l-ess-ness	law-less-ness
smal-lish	small-ish
e-le-giac	el-e-gi-ac
read-mis-sion	re-ad-mis-sion
re-lict	rel-ict
tro-ph-y	tro-phy
id-ly	i-dly
per-is-cope	per-i-scope
por-ta-bil-i-ty	port-a-bil-i-ty
fis-ti-cuffs	fist-i-cuffs
maj-o-rette	ma-jor-ette
turnt-a-ble	turn-ta-ble
cra-z-y	cra-zy
vine-gar	vin-e-gar
ter-tiar-y	ter-ti-ar-y
tran-s-cen-den-tal	tran-scen-den-tal
tel-e-com-mut-ing	te-le-com-mu-ting
mother-less	moth-er-less
de-vour-ing	devouring
fat-a-l-is-tic	fa-tal-is-tic
pres-u-ma-bly	pre-sum-a-bly
im-mu-noas-say	im-mu-no-as-say
u-k-u-lele	u-ku-le-le
dev-e-lop	de-vel-op
together-ness	to-geth-er-ness
amused	a-mused
va-l-en-tine	val-en-tine
dino-saur	di-no-saur
ev-en-ly	e-ven-ly
is-o-lat-ed	i-so-lat-ed
im-pre-sa-r-i-o	im-pre-sa-ri-o
dis-a-s-trous	dis-as-trous
cryp-tan-a-l-yst	crypt-an-a-lyst
smirk-ing	smirking
go-v-er-nance	gov-ern-ance
fedo-ra	fe-do-ra
con-for-mi-ty	con-form-i-ty
i-ni-ti-a-tion	in-i-ti-a-tion
som-brero	som-bre-ro
con-trac-ti-ble	con-tract-i-ble
puff-y	puf-fy
pro-tect-ed	protected
bra-dawl	brad-awl
shind-ig	shin-dig
sprinter	sprint-er
re-tin-i-tis	ret-i-ni-tis
grand-fa-th-er	grand-fa-ther
con-stit-u-tive	con-sti-tu-tive
trach-ea	tra-che-a
for-mu-laic	for-mu-la-ic
ob-scuran-tist	ob-scu-rant-ist
une-lect-ed	un-e-lect-ed
mag-ne-sium	mag-ne-si-um
tur-nout	turn-out
sa-ch-et	sa-chet
ar-mrest	arm-rest
com-par-a-bil-i-ty	com-pa-ra-bil-i-ty
vo-lun-tar-i-ly	vol-un-tar-i-ly
plenar-y	ple-na-ry
su-per-nu-m-er-ar-y	su-per-nu-mer-ar-y
freewheel-ing	free-wheel-ing
ede-ma	e-de-ma
at-mosphere	at-mos-phere
di-s-em-bow-el	dis-em-bow-el
im-per-cep-t-i-bly	im-per-cep-ti-bly
detri-ment	det-ri-ment
sig-ners	sign-ers
deathbed	death-bed
i-ni-tial-ly	in-i-tial-ly
shill-ing	shil-ling
snif-fer	sniff-er
drun-ken-ness	drunk-en-ness
de-te-ri-orate	de-te-ri-o-rate
piv-o-tal	piv-ot-al
im-pe-dance	im-ped-ance
prol-e-tar-i-at	pro-le-tar-i-at
fath-er-hood	fa-ther-hood
tu-b-u-lar	tu-bu-lar
dip-lo-ma	di-plo-ma
il-li-quid	il-liq-uid
con-demned	condemned
blanket-ing	blan-ket-ing
de-cay-ing	decaying
rep-ro-duc-i-bly	re-pro-duc-i-bly
lam-plight-er	lamp-light-er
fift-y	fif-ty
pir-a-cy	pi-ra-cy
car-o-tid	ca-rot-id
throaty	throat-y
rare-fac-tion	rar-e-fac-tion
en-gi-neered	engineered
un-re-con-ciled	un-rec-on-ciled
sun-ken	sunk-en
ven-o-mous	ven-om-ous
re-cessed	recessed
hier-arch	hi-er-arch
guar-di-an-ship	guard-i-an-ship
gof-er	go-fer
pre-sence	pres-ence
lau-da-to-ry	laud-a-to-ry
tar-t-y	tart-y
bi-s-ect	bi-sect
dyn-a-mite	dy-na-mite
covet-ed	coveted
e-g-o-tis-ti-cal	e-go-tis-ti-cal
flim-s-y	flim-sy
so-b-ri-e-ty	so-bri-e-ty
brist-ly	bris-tly
goatee	goat-ee
doork-nob	door-knob
sun-burned	sunburned
ma-nage-ment	man-age-ment
go-vern-men-tal	gov-ern-men-tal
yearl-ing	year-ling
polt-roon	pol-troon
mo-saic	mo-sa-ic
drun-k-en-ly	drunk-en-ly
dec-om-pres-sion	de-com-pres-sion
fu-tu-ris-tic	fu-tur-is-tic
mar-i-na	ma-ri-na
ros-ar-y	ro-sa-ry
sa-t-ir-ist	sat-i-rist
wretched	wretch-ed
re-r-oute	re-route
cos-tar	co-star
boun-dar-y	bound-a-ry
bi-oen-gi-neer-ing	bi-o-en-gi-neer-ing
trib-u-nal	tri-bu-nal
drows-y	drow-sy
ri-co-chet	ric-o-chet
toka-mak	to-ka-mak
rela-t-i-vis-tic	rel-a-tiv-is-tic
bab-y-sit-ter	ba-by-sit-ter
cam-per	camp-er
whitew-ash	white-wash
vis-i-ta-tion	vis-it-a-tion
u-nu-su-al	un-u-su-al
un-fru-it-ful	un-fruit-ful
glo-bal-ly	glob-al-ly
win-g-er	wing-er
ex-cel-sior	ex-cel-si-or
pot-a-ble	po-ta-ble
rib-al-dry	rib-ald-ry
go-r-il-la	go-ril-la
sim-per-ing	simpering
bases	ba-ses
pi-rat-ed	pirated
is-lan-der	is-land-er
en-a-bled	e-na-bled
i-s-o-met-ric	i-so-met-ric
do-pey	dope-y
glas-shouse	glass-house
non-chal-ant-ly	non-cha-lant-ly
blur-red	blurred
pen-i-ten-tiar-y	pen-i-ten-tia-ry
met-er	me-ter
va-sec-to-my	vas-ec-to-my
cut-th-roat	cut-throat
pam-phle-teer	pam-phlet-eer
aor-ist	a-o-rist
priv-a-teer	pri-va-teer
leisured	lei-sured
sin-u-soid	si-nus-oid
aux-il-i-ar-y	aux-il-ia-ry
prep-ar-a-tive	pre-par-a-tive
pi-et-y	pi-e-ty
dem-ol-ish	de-mol-ish
steep-le-chase	stee-ple-chase
in-cle-ment	in-clem-ent
pro-spect	pros-pect
de-fines	def-ines
em-bass-y	em-bas-sy
el-vish	elv-ish
co-co-a	co-coa
gen-i-tal-i-a	gen-i-ta-li-a
spher-oid	sphe-roid
ward-en	war-den
chir-o-prac-tic	chi-ro-prac-tic
in-ci-p-i-ent	in-cip-i-ent
home-s-pun	home-spun
re-mo-val	re-mov-al
was-trel	wast-rel
ow-ner-ship	own-er-ship
puncha-ble	punch-a-ble
drap-er-y	dra-per-y
mag-ne-tism	mag-net-ism
har-an-gue	ha-rangue
glob-e-trot-ting	globe-trot-ting
sphyg-mom-a-nom-e-ter	sphyg-mo-ma-nom-e-ter
po-in-til-lism	poin-til-lism
lav-end-er	lav-en-der
hear-ti-ly	heart-i-ly
i-sosce-les	i-sos-ce-les
pain-stak-ing-ly	pains-tak-ing-ly
disheart-en-ing	dis-hear-te-ning
fil-th-y	filth-y
papil-la	pa-pil-la
co-v-er-let	cov-er-let
frontage	front-age
beat-i-tude	be-at-i-tude
ne-th-er-most	neth-er-most
ma-ni-kin	man-i-kin
or-ga-nize	or-gan-ize
rent-ed	rented
re-a-lize	re-al-ize
non-chal-ant	non-cha-lant
gadg-e-try	gadg-et-ry
bot-an-ist	bot-a-nist
ma-nor	man-or
lino-le-um	li-no-le-um
leisure	lei-sure
hier-ar-chy	hi-er-ar-chy
oft-en	of-ten
cal-la-ble	call-a-ble
su-per-posed	superposed
in-vi-d-i-ous	in-vid-i-ous
auc-tio-n-eer	auc-tion-eer
gen-et-i-cist	ge-net-i-cist
ex-trad-i-ta-ble	ex-tra-dit-a-ble
cin-e-m-a-tog-ra-phy	cin-e-ma-tog-ra-phy
tel-e-kine-sis	tel-e-ki-ne-sis
ir-re-voc-a-bly	ir-rev-o-ca-bly
chur-chyard	church-yard
ele-ment	el-e-ment
chamo-mile	cham-o-mile
pe-c-u-li-ar-i-ty	pe-cu-li-ar-i-ty
tar-a-ma-sa-la-ta	ta-ra-ma-sa-la-ta
i-co-n-o-clasm	i-con-o-clasm
re-con-fi-gure	re-con-fig-ure
div-i-sor	di-vi-sor
e-phor	eph-or
mis-ma-nage-ment	mis-man-age-ment
mil-e-stone	mile-stone
e-v-en-song	e-ven-song
te-l-e-o-log-i-cal	tel-e-o-log-i-cal
queas-y	quea-sy
neu-ro-phy-si-ol-o-gy	neu-ro-phys-i-ol-o-gy
thor-ough-going	thor-ough-go-ing
mud-dling	muddling
im-pu-r-i-ty	im-pu-ri-ty
pes-e-ta	pe-se-ta
po-plar	pop-lar
wa-shout	wash-out
quar-tering	quar-ter-ing
re-cre-a-tion	rec-re-a-tion
el-as-tic-i-ty	e-las-tic-i-ty
con-spi-r-a-tor	con-spir-a-tor
flood-ing	flooding
bondage	bond-age
brok-er	bro-ker
sev-en-tieth	sev-en-ti-eth
scrib-bling	scribbling
pro-test-ing	protesting
re-freshed	refreshed
nur-sery-men	nurs-er-y-men
hem-is-phere	hem-i-sphere
vib-ra-to-ry	vi-bra-to-ry
an-te-di-lu-vian	an-te-di-lu-vi-an
pos-thu-mous	post-hu-mous
pro-blem	prob-lem
fore-stry	for-est-ry
gla-mour	glam-our
in-ver-ter	in-vert-er
ci-trate	cit-rate
nur-ser-y-man	nurs-er-y-man
to-po-graph-i-cal	top-o-graph-i-cal
te-le-phon-ist	te-leph-o-nist
a-scribe	as-cribe
xe-n-o-pho-bi-a	xen-o-pho-bi-a
pin-i-on	pin-ion
step-fa-th-er	step-fa-ther
te-tra	tet-ra
ou-ter-most	out-er-most
sprawl-ing	sprawling
un-al-igned	un-a-ligned
be-wild-er	be-wil-der
tog-eth-er	to-geth-er
saf-e-ty	safe-ty
e-choic	e-cho-ic
ta-ber-na-cle	tab-er-nac-le
con-den-ser	con-dens-er
meth-o-dol-o-gy	meth-od-ol-o-gy
con-duct-ed	conducted
laz-y	la-zy
al-re-ad-y	al-read-y
clim-b-ing	climb-ing
moti-va-tor	mo-ti-va-tor
prov-id-er	pro-vid-er
ar-chaic	ar-cha-ic
un-bek-nown	un-be-known
should-er	shoul-der
saintli-ness	saint-li-ness
iron-mon-ger	i-ron-mon-ger
dorm-er	dor-mer
me-ga	meg-a
fe-tlock	fet-lock
rutt-ed	rut-ted
in-salu-bri-ous	in-sa-lu-bri-ous
wea-th-er-vane	weath-er-vane
ca-thode	cath-ode
po-lit-ics	pol-i-tics
cab-a-r-et	cab-a-ret
dis-gusting	dis-gust-ing
cred-it-wor-thy	cred-it-worth-y
mag-ni-l-o-quent	mag-nil-o-quent
ta-bles-poon	ta-ble-spoon
un-an-i-mous	u-nan-i-mous
ec-o-no-met-rics	e-con-o-met-rics
pivot-ed	pivoted
in-com-par-a-ble	in-com-pa-ra-ble
se-ni-or	sen-ior
i-s-o-top-ic	i-so-top-ic
trea-sur-er	treas-ur-er
par-li-a-men-tar-i-an	par-lia-men-tar-i-an
bi-orhythm	bi-o-rhythm
dis-kette	disk-ette
deism	de-ism
jej-u-num	je-ju-num
pe-dag-o-gy	ped-a-go-gy
pha-raoh	phar-aoh
in-ex-or-a-bly	in-ex-o-ra-bly
poig-nant-ly	poign-ant-ly
rev-is-it	re-vis-it
budgie	budg-ie
man-i-cured	ma-ni-cured
i-nane	in-ane
sub-ter-ra-nean	sub-ter-ra-ne-an
glut-to-ny	glut-ton-y
ges-talt	ge-stalt
corn-flak-es	corn-flakes
brok-er-age	bro-ker-age
mim-i-cry	mim-ic-ry
treet-op	tree-top
en-chant-ed	enchanted
par-s-nip	pars-nip
pre-si-d-i-um	pre-sid-i-um
te-nor	ten-or
vil-la-g-er	vil-lag-er
gib-bering	gibbering
eastern	east-ern
re-l-ish	rel-ish
bond-ing	bonding
un-waver-ing	un-wa-ver-ing
ey-e-piece	eye-piece
brand-ish	bran-dish
sau-ce-pan	sauce-pan
dis-rep-ut-a-ble	dis-rep-u-ta-ble
an-ti-the-sis	an-tith-e-sis
com-ple-men-tar-y	com-ple-men-ta-ry
tas-ter	tast-er
wed-ne-sday	wednes-day
in-tert-wine	in-ter-twine
com-bed	combed
hook-ing	hooking
chinoi-se-r-ie	chi-noi-se-rie
py-ra-m-id	pyr-a-mid
sprin-k-ler	sprin-kler
le-mon	lem-on
meta-bo-lism	me-tab-o-lism
tran-s-pi-ra-tion	tran-spi-ra-tion
pul-lo-v-er	pull-o-ver
slob-ber-ing	slobbering
sien-na	si-en-na
ex-cep-ting	ex-cept-ing
re-ch-eck	re-check
pue-rile	pu-er-ile
bender	bend-er
riches	rich-es
her-tz	hertz
mon-as-tic	mo-nas-tic
ri-vi-er-a	riv-i-er-a
fa-cul-ty	fac-ul-ty
hy-po-the-sis	hy-poth-e-sis
re-com-mend-ed	recommended
comp-troll-er	comp-trol-ler
in-fir-mar-y	in-fir-ma-ry
mo-no-clo-n-al	mon-o-clo-nal
whom-e-ver	whom-ev-er
di-so-ri-en-ta-tion	dis-o-ri-en-ta-tion
co-py-ist	cop-y-ist
cir-cu-i-try	cir-cuit-ry
voc-al-ist	vo-cal-ist
li-eu-te-nant	lieu-ten-ant
ent-wine	en-twine
su-per-her-o	su-per-he-ro
preach-ing	preaching
au-to-m-o-tive	au-to-mo-tive
shop-lif-t-er	shop-lift-er
re-fer-eeing	re-fe-ree-ing
crav-en	cra-ven
hor-ser-ad-ish	horse-rad-ish
sus-penders	sus-pend-ers
foun-dry	found-ry
tying	ty-ing
lu-nat-ic	lu-na-tic
di-a-na	di-an-a
re-com-pense	rec-om-pense
prompting	prompt-ing
ro-sin	ros-in
pres-e-lect	pre-se-lect
spil-lage	spill-age
ar-is-to-crat-ic	a-ris-to-crat-ic
han-do-ver	hand-o-ver
bar-ge-pole	barge-pole
hy-per-bole	hy-per-bo-le
vic-er-oy	vice-roy
oy-ster	oys-ter
on-a-g-er	on-a-ger
men-is-cus	me-nis-cus
sal-t-y	salt-y
ma-t-er	ma-ter
pre-dict-ed	predicted
ea-sy-go-ing	eas-y-go-ing
savvy	sav-vy
rectan-gle	rec-tan-gle
sun-glas-ses	sun-glass-es
re-c-ol-lec-tion	rec-ol-lec-tion
nav-el	na-vel
pro-pell-er	pro-pel-ler
des-ir-ous	de-sir-ous
pesk-y	pes-ky
doc-torate	doc-tor-ate
pho-tostat	pho-to-stat
sub-sid-y	sub-si-dy
prot-ru-sive	pro-tru-sive
scho-lar-ship	schol-ar-ship
dim-pled	dimpled
stin-g-er	sting-er
heroi-cal-ly	he-ro-i-cal-ly
leg-a-tor	le-ga-tor
ex-port-a-bil-i-ty	ex-por-ta-bi-li-ty
teen-ager	teen-ag-er
tel-e-vised	televised
etha-nol	eth-a-nol
mer-i-no	me-ri-no
fil-mic	film-ic
tiger-ish	ti-ger-ish
com-par-a-ble	com-pa-ra-ble
priss-y	pris-sy
gen-er-ic	ge-ner-ic
poig-nant	poign-ant
dau-ber	daub-er
legroom	leg-room
gi-an-tess	gi-ant-ess
a-r-id	ar-id
der-ange	de-range
dis-pen-s-a-ble	dis-pen-sa-ble
aw-ash	a-wash
sul-ta-na	sul-tan-a
bluish	blu-ish
eon	e-on
manes	ma-nes
co-di-c-il	cod-i-cil
mis-t-y	mist-y
snoop-ing	snooping
or-bi-ter	or-bit-er
ar-ound	a-round
bould-er	boul-der
syno-vi-al	syn-o-vi-al
kosh-er	ko-sher
sa-tire	sat-ire
ep-ig-ra-phy	e-pig-ra-phy
di-sown	dis-own
oc-tog-e-nar-i-an	oc-to-ge-nar-i-an
her-i-tage	her-it-age
bis-hop-ric	bish-op-ric
stor-y-telling	sto-ry-tell-ing
com-p-ly	com-ply
laag-er	laa-ger
re-sult-ing	resulting
sol-di-er	sol-dier
re-ap-er	reap-er
ca-ter-waul	cat-er-waul
an-tea-ter	ant-eat-er
stamen	sta-men
dev-elop-men-tal	de-vel-op-men-tal
bleat-ing	bleating
no-dule	nod-ule
pe-r-en-ni-al	per-en-ni-al
bra-v-a-do	bra-va-do
ti-t-il-late	tit-il-late
ro-s-trum	ros-trum
coa-lesce	co-a-lesce
ho-t-el	ho-tel
ex-pir-y	ex-pi-ry
pol-y-sac-char-ide	pol-y-sac-cha-ride
re-cru-it-ment	re-cruit-ment
grinder	grind-er
ce-le-ri-ac	ce-ler-i-ac
e-lec-trom-e-chan-i-cal	e-lec-tro-me-chan-i-cal
be-drid-den	bed-rid-den
theism	the-ism
val-i-ant-ly	val-iant-ly
seance	se-ance
pid-gin	pidg-in
mam-ma-r-y	mam-ma-ry
big-o-try	big-ot-ry
car-ri-age-way	car-riage-way
temp-ting	tempt-ing
wat-tage	watt-age
strat-o-spher-i-cal-ly	stratospherically
po-licewo-man	po-lice-wom-an
con-gealed	congealed
slip-ped	slipped
mou-se-trap	mouse-trap
mo-no	mon-o
chas-t-en-ing	chastening
dan-de-lion	dan-de-li-on
heat-wave	heatwave
nat-u-rist	na-tur-ist
com-pul-sori-ly	com-pul-so-ri-ly
han-drail	hand-rail
e-v-en	e-ven
el-fin	elf-in
zea-l-ot	zeal-ot
to-po-graph-ic	top-o-graph-ic
bat-s-man	bats-man
un-derling	un-der-ling
car-eer-ist	ca-reer-ist
senate	sen-ate
un-ra-v-el	un-rav-el
out-spok-en	out-spo-ken
hau-lage	haul-age
a-pho-rism	aph-o-rism
son-or-ous	so-no-rous
up-lift-ed	uplifted
dis-yl-lab-ic	di-syl-lab-ic
her-bage	herb-age
pite-ous	pit-e-ous
proofread-er	proof-read-er
bi-d-et	bi-det
car-tload	cart-load
bo-n-y	bon-y
po-ten-tiom-e-ter	po-ten-ti-om-e-ter
ser-vant	serv-ant
chair-wo-man	chair-wom-an
creak-ing	creaking
con-ti-nue	con-tin-ue
hau-li-er	haul-ier
tu-ne-ful	tune-ful
trea-sure	treas-ure
ter-rorism	ter-ror-ism
ver-an-da	ve-ran-da
dol-o-mite	do-lo-mite
vin-yl	vi-nyl
fo-re-ign	for-eign
in-ter-preter	in-ter-pret-er
su-g-ar-y	sug-ar-y
leis-ure-wear	lei-sure-wear
del-u-sive	de-lu-sive
gig-gling	giggling
pro-mise	prom-ise
pre-c-og-ni-tion	pre-cog-ni-tion
ig-u-a-na	i-gua-na
for-war-d-er	for-ward-er
pea-sant	peas-ant
tran-sac-tion	trans-ac-tion
o-nion	on-ion
dep-lor-a-ble	de-plor-a-ble
e-lec-tro-phore-sis	e-lec-tro-pho-re-sis
si-m-ile	sim-i-le
mar-kup	mark-up
tig-er	ti-ger
riv-al	ri-val
cen-tur-y	cen-tu-ry
ped-a-go-g-ic	ped-a-gog-ic
cor-on-er	cor-o-ner
un-der-dev-eloped	un-der-de-vel-oped
masthead	mast-head
chro-ni-cler	chron-i-cler
dis-con-tinue	dis-con-tin-ue
