Attempt	Real
in-vesti-ture	in-ves-ti-ture
baobab	ba-o-bab
gib-ber-ing	gibbering
over-flow	o-ver-flow
racial-ism	ra-cial-ism
patel-la	pa-tel-la
dis-abling	disabling
pa-pery	pa-per-y
iden-ti-fi-ca-tion	i-den-ti-fi-ca-tion
tele-work-ing	teleworking
auger	au-ger
fontanel	fon-ta-nel
look-ing	looking
hor-mon-al	hor-mo-nal
un-frozen	un-fro-zen
benefice	ben-e-fice
mono-cul-ture	mon-o-cul-ture
want-i-ng	want-ing
inessen-tial	in-es-sen-tial
syl-labub	syl-la-bub
mo-not-o-ne	mon-o-tone
misog-y-ny	mi-sog-y-ny
ethics	eth-ics
place-bo	pla-ce-bo
ever-last-ing	ev-er-last-ing
virtue	vir-tue
unar-guable	un-ar-gu-a-ble
fran-chisee	fran-chi-see
in-fect-ed	in-fec-ted
rar-efac-tion	rar-e-fac-tion
over-rate	o-ver-rate
jan-u-ary	jan-u-ar-y
quadruped	quad-ru-ped
fevered	fe-vered
for-get-table	for-get-ta-ble
round-about	round-a-bout
redo-lent	red-o-lent
changeover	change-o-ver
bevy	bev-y
re-process	re-proc-ess
grid-ded	gridded
meringue	me-ringue
missal	mis-sal
ar-senic	ar-se-nic
manome-ter	ma-nom-e-ter
pere-grine	per-e-grine
inane	in-ane
recharge-able	re-charge-a-ble
julep	ju-lep
wag-gery	wag-ger-y
every-body	eve-ry-bod-y
tiling	til-ing
ro-mancer	ro-manc-er
delu-sion	de-lu-sion
con-troller	con-trol-ler
rigid-i-fy	ri-gid-i-fy
novice	nov-ice
obe-di-ent	o-be-di-ent
gale-na	ga-le-na
urine	u-rine
para-mil-i-tary	par-a-mil-i-tar-y
en-durance	en-dur-ance
palate	pal-ate
hus-bandry	hus-band-ry
teenage	teen-age
craven	cra-ven
orac-u-lar	o-rac-u-lar
evis-cer-ate	e-vis-cer-ate
sewage	sew-age
wadi	wa-di
holler	hol-ler
he-do-nist	he-don-ist
op-por-tunis-tic	op-por-tun-is-tic
pantry	pan-try
mis-shapen	mis-shap-en
ego	e-go
in-hos-pitable	in-hos-pi-ta-ble
fluffy	fluff-y
sophistry	soph-ist-ry
ocean-ic	o-ce-an-ic
in-ter-de-pen-dent	in-ter-de-pend-ent
dairy-man	dair-y-man
ni-hilism	ni-hil-ism
puerile	pu-er-ile
tripoli	trip-o-li
trans-portable	trans-port-a-ble
demon-stra-bly	de-mon-stra-bly
en-abled	e-na-bled
reawak-en	re-a-wak-en
curly	curl-y
spillage	spill-age
elec-tive	e-lec-tive
imag-i-na-tion	im-ag-i-na-tion
mi-cro-com-put-er	mi-cro-com-pu-ter
mil-lisec-ond	mil-li-sec-ond
gov-ern-ing	governing
in-ter-locu-tor	in-ter-loc-u-tor
psy-cholin-guis-tics	psy-cho-lin-guis-tics
in-es-timable	in-es-ti-ma-ble
un-speak-able	un-speak-a-ble
dumper	dump-er
ar-guable	ar-gu-a-ble
lega-cy	leg-a-cy
beget	be-get
vial	vi-al
melt-ed	melted
grinder	grind-er
com-fort-able	com-fort-a-ble
can-dlelit	can-dle-lit
loutish	lout-ish
mock-ery	mock-er-y
iso-late	i-so-late
un-ap-proach-able	un-ap-proach-a-ble
gaseous	gas-e-ous
debonair	deb-o-nair
petu-lance	pet-u-lance
cog-nizance	cog-ni-zance
newsagent	news-a-gent
cater	ca-ter
neuter	neu-ter
stripy	strip-y
ban-ter-ing	bantering
com-forter	com-fort-er
binoc-u-lar	bin-oc-u-lar
fre-quent-ed	frequented
mushy	mush-y
ra-dia-tive	ra-di-a-tive
seabed	sea-bed
twitchy	twitch-y
able	a-ble
ab-solute	ab-so-lute
de-scend-ing	descending
fac-to-r-i-al	fac-to-ri-al
scratchy	scratch-y
easy-go-ing	eas-y-go-ing
cardi-gan	car-di-gan
for-warder	for-ward-er
hideous-ly	hid-e-ous-ly
les-bian	les-bi-an
winder	wind-er
papule	pap-ule
reach-able	reach-a-ble
ar-chaeopteryx	ar-chae-op-ter-yx
ini-tial	in-i-tial
ori-en-tal-ism	o-ri-en-tal-ism
tempter	tempt-er
elo-cu-tion	el-o-cu-tion
di-atom-ic	di-a-tom-ic
inkling	ink-ling
avail-abil-i-ty	a-vail-a-bil-i-ty
pho-to-genic	pho-to-gen-ic
in-ter-vie-wee	in-ter-view-ee
vestal	ves-tal
apos-tolic	ap-os-tol-ic
el-e-men-tary	el-e-men-ta-ry
river-side	riv-er-side
steamship	steam-ship
episode	ep-i-sode
ir-re-deemable	ir-re-deem-a-ble
brawny	brawn-y
eu-pho-nious	eu-pho-ni-ous
telepa-thy	te-lep-a-thy
mea-sure	meas-ure
me-dia	me-di-a
gluten	glu-ten
rolling	roll-ing
dif-fuser	dif-fus-er
rel-a-tivis-tic	rel-a-tiv-is-tic
catholic	cath-o-lic
en-thralling	en-thral-ling
fleecy	fleec-y
in-de-struc-tible	in-de-struct-i-ble
aplen-ty	a-plen-ty
poly-atom-ic	pol-y-a-tom-ic
vil-lager	vil-lag-er
un-der-writer	un-der-writ-er
matins	mat-ins
uterus	u-ter-us
poundage	pound-age
gasi-fy	gas-i-fy
equal-ly	e-qual-ly
pam-phle-teer	pam-phlet-eer
aver	a-ver
sideshow	side-show
floozy	floo-zy
astern	a-stern
bal-alai-ka	bal-a-lai-ka
slant-i-ng	slant-ing
ed-uca-tive	ed-u-ca-tive
un-con-tain-able	un-con-tain-a-ble
unglazed	un-glazed
het-ero-ge-neous	het-er-o-ge-ne-ous
polo	po-lo
reprisal	re-pris-al
tomboy	tom-boy
un-par-don-able	un-par-don-a-ble
get-away	get-a-way
fla-gel-late	flag-el-late
ravi-o-li	ra-vi-o-li
eques-tri-an	e-ques-tri-an
quixot-ic	quix-ot-ic
an-te-dilu-vian	an-te-di-lu-vi-an
frozen	fro-zen
cy-tochrome	cy-to-chrome
un-healthy	un-health-y
can-taloupe	can-ta-loupe
medusa	me-du-sa
poly-thene	pol-y-thene
con-demned	condemned
in-hibito-ry	in-hib-i-to-ry
abaft	a-baft
open-ing	o-pen-ing
re-al-ness	real-ness
dul-cimer	dul-ci-mer
zither	zith-er
emit-ter	e-mit-ter
un-learned	un-learn-ed
casse-role	cas-se-role
us-abil-i-ty	us-a-bil-i-ty
around	a-round
im-agery	im-age-ry
cherub	cher-ub
ur-ticaria	ur-ti-car-i-a
idly	i-dly
palat-able	pal-at-a-ble
test-ing	testing
un-e-lec-table	un-e-lect-a-ble
an-tivi-ral	an-ti-vi-ral
biosyn-the-sis	bi-o-syn-the-sis
arith-metic	a-rith-me-tic
leucine	leu-cine
hair-spray	hairspray
jerky	jerk-y
freestyle	free-style
baguette	ba-guette
per-jury	per-ju-ry
dig-ni-tary	dig-ni-tar-y
epi-graph	ep-i-graph
cun-nilin-gus	cun-ni-lin-gus
eru-dite	er-u-dite
per-i-he-lion	per-i-he-li-on
wran-gling	wrangling
in-deli-ble	in-del-i-ble
mi-croc-ode	mi-cro-code
transcon-ti-nen-tal	trans-con-ti-nen-tal
denizen	den-i-zen
borstal	bor-stal
co-pro-lite	cop-ro-lite
tirade	ti-rade
smithy	smith-y
min-der	mind-er
ephemera	e-phem-er-a
sub-terfuge	sub-ter-fuge
mogul	mo-gul
swimwear	swim-wear
testis	tes-tis
arranger	ar-rang-er
wun-derkind	wun-der-kind
costar	co-star
bulky	bulk-y
rarebit	rare-bit
apos-tro-phe	a-pos-tro-phe
mo-torist	mo-tor-ist
condi-ment	con-di-ment
classy	class-y
re-porter	re-port-er
cli-toris	clit-o-ris
ap-plic-a-bil-i-ty	ap-pli-ca-bil-i-ty
sporty	sport-y
gut-sy	guts-y
cre-ation-ist	cre-a-tion-ist
vig-i-lante	vig-i-lan-te
bur-gundy	bur-gun-dy
restau-ra-teur	res-tau-ra-teur
baby-ish	ba-by-ish
record-ing	re-cord-ing
pro-cre-ation	pro-cre-a-tion
masseuse	mas-seuse
loony	loon-y
over-stretch	o-ver-stretch
troglodyte	trog-lo-dyte
asleep	a-sleep
shipload	ship-load
white-washed	whitewashed
pur-suant	pur-su-ant
smoother	smooth-er
rasper	rasp-er
stoma	sto-ma
pro-pri-etor	pro-pri-e-tor
mono	mon-o
seclu-sion	se-clu-sion
uni-ver-sal-i-ty	u-ni-ver-sal-i-ty
un-ortho-dox	un-or-tho-dox
coulomb	cou-lomb
enu-mer-a-tion	e-nu-mer-a-tion
flota-tion	flo-ta-tion
physics	phys-ics
di-choto-mous	di-chot-o-mous
un-sur-pass-able	un-sur-pass-a-ble
gud-geon	gudg-eon
over-es-ti-ma-tion	o-ver-es-ti-ma-tion
edgy	edg-y
en-riched	enriched
som-brero	som-bre-ro
baroness	bar-on-ess
chameleon	cha-me-le-on
mealy	meal-y
het-erol-o-gous	het-er-ol-o-gous
pageantry	pag-eant-ry
feath-erlight	feath-er-light
movie	mov-ie
briny	brin-y
hooli-gan	hoo-li-gan
con-sid-er-ably	con-sid-er-a-bly
detri-ment	det-ri-ment
inat-ten-tion	in-at-ten-tion
joyride	joy-ride
ex-che-quer	ex-cheq-uer
equa-tion	e-qua-tion
an-tifreeze	an-ti-freeze
repa-tri-ate	re-pa-tri-ate
ogre	o-gre
bivouac	biv-ou-ac
in-sa-tiable	in-sa-tia-ble
testable	test-a-ble
dilem-ma	di-lem-ma
fid-get	fidg-et
dis-obey	dis-o-bey
unso-cial	un-so-cial
present-ly	pres-ent-ly
iso-la-tion-ist	i-so-la-tion-ist
crick-eter	crick-et-er
mem-o-ra-bil-ia	mem-o-ra-bil-i-a
know-able	know-a-ble
in-ter-change-able	in-ter-change-a-ble
brava-do	bra-va-do
coro-na	co-ro-na
pre-de-ter-mined	predetermined
palace	pal-ace
his-tol-ogy	his-tol-o-gy
cloven	clo-ven
re-ori-en-ta-tion	re-o-ri-en-ta-tion
gullible	gul-li-ble
para-psy-chol-o-gy	par-a-psy-chol-o-gy
ge-neal-o-gy	ge-ne-al-o-gy
reclu-sive	re-clu-sive
ragged	rag-ged
un-prof-itable	un-prof-it-a-ble
conifer	co-ni-fer
ap-proval	ap-prov-al
pan-theon	pan-the-on
hosepipe	hose-pipe
dis-com-fort-ing	discomforting
parabo-la	pa-rab-o-la
bel-liger-ence	bel-lig-er-ence
undis-guised	un-dis-guised
re-tal-ia-to-ry	re-tal-i-a-to-ry
de-sir-able	de-sir-a-ble
charis-ma	cha-ris-ma
pizze-ria	piz-ze-ri-a
cud-gel	cudg-el
pre-dict-ed	predicted
bio-m-e-try	bi-om-e-try
cho-les-terol	cho-les-ter-ol
sa-fari	sa-fa-ri
count-able	count-a-ble
garbage	gar-bage
lachry-mose	lach-ry-mose
teach-able	teach-a-ble
theta	the-ta
un-de-ni-ably	un-de-ni-a-bly
mio-sis	mi-o-sis
metaphor-i-cal-ly	met-a-phor-i-cal-ly
turmer-ic	tur-mer-ic
over-sim-pli-fy	o-ver-sim-pli-fy
su-per-nu-mer-ary	su-per-nu-mer-ar-y
servi-ette	ser-vi-ette
eco-log-i-cal	ec-o-log-i-cal
hooli-gan-ism	hoo-li-gan-ism
cor-po-ratism	cor-po-rat-ism
equinox	e-qui-nox
lyric	lyr-ic
taboo	ta-boo
mis-cel-lanea	mis-cel-la-ne-a
slant-ed	slanted
im-munoas-say	im-mu-no-as-say
as-pirin	as-pi-rin
bio-met-ric	bi-o-met-ric
poly-styrene	pol-y-sty-rene
archdea-con-ry	arch-dea-con-ry
out-lier	out-li-er
roguery	ro-guer-y
stodgy	stodg-y
mod-icum	mod-i-cum
painter	paint-er
reat-tempt	re-at-tempt
pro-tec-torate	pro-tec-tor-ate
reis-sue	re-is-sue
tele-text	tel-e-text
im-ma-te-r-i-al	im-ma-te-ri-al
mid-dleweight	mid-dle-weight
enu-mer-ate	e-nu-mer-ate
in-sur-gency	in-sur-gen-cy
caviar	cav-i-ar
pro-pri-etary	pro-pri-e-tar-y
ra-di-ogram	ra-di-o-gram
sub-species	sub-spe-cies
refu-ta-tion	ref-u-ta-tion
macro-scop-ic	mac-ro-scop-ic
dosage	dos-age
ir-rec-on-cil-able	ir-rec-on-cil-a-ble
incog-ni-to	in-cog-ni-to
dial	di-al
grandil-o-quent	gran-dil-o-quent
egal-i-tar-i-an-ism	e-gal-i-tar-i-an-ism
ivy	i-vy
re-deemer	re-deem-er
icosa-he-dron	i-co-sa-he-dron
as-pi-ra-tional	as-pi-ra-tion-al
be-lit-tling	belittling
tri-tium	trit-i-um
gas-troin-testi-nal	gas-tro-in-tes-ti-nal
prepara-to-ry	pre-par-a-to-ry
cagoule	ca-goule
screen-writer	screen-writ-er
hy-dro-sta-t-ics	hy-dro-stat-ics
sorghum	sor-ghum
re-as-sur-ing	reassuring
atom-ic	a-tom-ic
aban-don-ment	a-ban-don-ment
avenge	a-venge
ob-scu-ran-tist	ob-scu-rant-ist
curlew	cur-lew
tequi-la	te-qui-la
ex-pec-tant-ly	ex-pect-ant-ly
armistice	ar-mi-stice
sober-ly	so-ber-ly
bug-gery	bug-ger-y
turnover	turn-o-ver
pleat-ed	pleated
proph-esy	proph-e-sy
bizarre	bi-zarre
sooty	soot-y
eerie	ee-rie
smirk-ing	smirking
diplo-mat-i-cal-ly	dip-lo-mat-i-cal-ly
miser	mi-ser
re-mov-able	re-mov-a-ble
fidu-cia-ry	fi-du-ci-ar-y
antacid	ant-ac-id
sagac-i-ty	sa-gac-i-ty
boater	boat-er
duchess	duch-ess
un-nec-es-sary	un-nec-es-sar-y
agree	a-gree
guinea	guin-ea
haystack	hay-stack
item	i-tem
un-demon-stra-tive	un-de-mon-stra-tive
con-ve-nient-ly	con-ven-ient-ly
obey	o-bey
ex-tra-mur-al	ex-tra-mu-ral
penance	pen-ance
aro-ma	a-ro-ma
vagabond	vag-a-bond
brethren	breth-ren
maya	ma-ya
ru-ina-tion	ru-in-a-tion
un-jus-ti-fi-able	un-jus-ti-fi-a-ble
cere-bel-lum	cer-e-bel-lum
minute-ly	mi-nute-ly
reser-va-tion	res-er-va-tion
mildewy	mil-dew-y
stratig-ra-phy	stra-tig-ra-phy
tuba	tu-ba
un-shak-able	un-shak-a-ble
steve-dore	ste-ve-dore
trel-lised	trellised
unis-sued	un-is-sued
biki-ni	bi-ki-ni
rivulet	riv-u-let
depre-da-tion	dep-re-da-tion
tidal	tid-al
strate-gi-cal-ly	stra-te-gi-cal-ly
read-mit	re-ad-mit
translit-er-ate	trans-lit-er-ate
com-peti-tor	com-pet-i-tor
biodegrad-able	bi-o-de-grad-a-ble
solid-ly	sol-id-ly
un-ortho-doxy	un-or-tho-dox-y
re-pro-ducibly	re-pro-duc-i-bly
swampy	swamp-y
res-onate	res-o-nate
exe-unt	ex-e-unt
brew-ery	brew-er-y
email	e-mail
dip-so-ma-nia	dip-so-ma-ni-a
en-doge-nous	en-dog-e-nous
spokesman	spokes-man
rheumat-ics	rheu-mat-ics
bour-geoisie	bour-geoi-sie
un-wary	un-war-y
gen-tri-fied	gentrified
nurs-ery	nurs-er-y
cam-panol-o-gy	cam-pa-nol-o-gy
blun-der-ing	blundering
dis-union	dis-un-ion
lemur	le-mur
athe-ism	a-the-ism
pur-po-sive	pur-pos-ive
shipown-er	ship-own-er
okapi	o-ka-pi
penol-o-gy	pe-nol-o-gy
frumpy	frump-y
foundling	found-ling
ori-gin	or-i-gin
tabloid	tab-loid
facet	fac-et
vivid-ly	viv-id-ly
deco-rous	dec-o-rous
ner-vous	nerv-ous
re-silience	re-sil-ience
cloudy	cloud-y
karaoke	kar-a-o-ke
util-i-ty	u-til-i-ty
warthog	wart-hog
rhubarb	rhu-barb
java	ja-va
cog-nizant	cog-ni-zant
clemen-cy	clem-en-cy
pumice	pum-ice
forcible	for-ci-ble
calum-ny	cal-um-ny
servi-tude	ser-vi-tude
legalese	le-gal-ese
supreme-ly	su-preme-ly
testos-terone	tes-tos-ter-one
bur-sary	bur-sa-ry
musty	mus-ty
toupee	tou-pee
quadri-lat-er-al	quad-ri-lat-er-al
meanie	mean-ie
man-i-cured	ma-ni-cured
hypochon-dria	hy-po-chon-dri-a
turnip	tur-nip
codex	co-dex
overop-ti-mistic	o-ver-op-ti-mis-tic
bar-barism	bar-ba-rism
in-ex-plic-a-ble	in-ex-pli-ca-ble
prof-itabil-i-ty	prof-it-a-bil-i-ty
demon-stra-tive	de-mon-stra-tive
tib-ia	tib-i-a
re-minder	re-mind-er
crys-talline	crys-tal-line
triple	tri-ple
spongy	spon-gy
hooray	hoo-ray
leisure	lei-sure
em-piri-cism	em-pir-i-cism
di-elec-tric	di-e-lec-tric
wrin-kled	wrinkled
anon	a-non
ban-knote	bank-note
palm-istry	palm-is-try
le-nient	le-ni-ent
bromine	bro-mine
elec-trol-y-sis	e-lec-trol-y-sis
garage	ga-rage
con-cil-ia-tor	con-cil-i-a-tor
im-muno-com-pro-mised	im-mu-no-com-pro-mised
com-modi-ous	com-mo-di-ous
hy-gien-ic	hy-gi-en-ic
glis-ten-ing	gli-ste-ning
id-iom	id-i-om
ine-bri-a-tion	in-e-bri-a-tion
ir-re-place-able	ir-re-place-a-ble
triglyc-eride	tri-glyc-er-ide
de-brief-ing	debriefing
slushy	slush-y
pathfind-er	path-find-er
promon-to-ry	prom-on-to-ry
rosette	ro-sette
moc-casin	moc-ca-sin
miser-ly	mi-ser-ly
iso-tope	i-so-tope
turnkey	turn-key
eleventh	e-lev-enth
felo-nious	fe-lo-ni-ous
prostate	pros-tate
in-tra-venous	in-tra-ve-nous
fifti-eth	fif-ti-eth
poster	post-er
scullery	scul-ler-y
pedant	ped-ant
ra-dius	ra-di-us
lamp-lighter	lamp-light-er
erec-tile	e-rec-tile
fault-ing	faulting
kilo-ton	kil-o-ton
un-com-fort-ably	un-com-fort-a-bly
pre-sum-ably	pre-sum-a-bly
promis-so-ry	prom-is-so-ry
avalanche	av-a-lanche
stereo-typ-i-cal	ster-e-o-typ-i-cal
tiller	till-er
psy-chother-a-py	psy-cho-ther-a-py
gillie	gil-lie
reagent	re-a-gent
tri-umphal-ism	tri-um-phal-ism
whisker	whisk-er
sander	sand-er
rhetor-i-cal-ly	rhe-tor-i-cal-ly
delu-sive	de-lu-sive
welling-ton	wel-ling-ton
orig-i-nal-ly	o-rig-i-nal-ly
ge-nial	ge-ni-al
catal-y-sis	ca-tal-y-sis
par-tici-ple	par-ti-ci-ple
genre	gen-re
mistype	mis-type
un-prov-able	un-prov-a-ble
der-ma-tol-ogy	der-ma-tol-o-gy
shad-owy	shad-ow-y
over-pow-er-ing	o-ver-pow-er-ing
cast-away	cast-a-way
apex	a-pex
data-base	da-ta-base
leghorn	leg-horn
opaque	o-paque
ha-track	hat-rack
roast-ed	roasted
forcibly	for-ci-bly
repa-tri-a-tion	re-pa-tri-a-tion
