Attempt	Real
prospect	pros-pect
rigid-i-ty	ri-gid-i-ty
poly-the-is-tic	pol-y-the-is-tic
gaga	ga-ga
plenum	ple-num
trans-paren-cy	trans-par-en-cy
premise	prem-ise
mama	ma-ma
wa-terbed	wa-ter-bed
para-mag-net-ic	par-a-mag-net-ic
there-upon	there-up-on
recla-ma-tion	rec-la-ma-tion
taskmas-ter	task-mas-ter
en-counter	en-coun-ter
ringer	ring-er
glia	gli-a
multi-na-tion-al	mul-ti-na-tion-al
plenipo-ten-tiary	plen-i-po-ten-ti-ar-y
camel	cam-el
prof-i-teer-ing	profiteering
granny	gran-ny
sedi-tion	se-di-tion
un-read-able	un-read-a-ble
burn-ings	bur-nings
min-is-te-r-i-al	min-is-te-ri-al
ne-go-tia-tor	ne-go-ti-a-tor
heat-wave	heatwave
un-drink-able	un-drink-a-ble
polyg-y-ny	po-lyg-y-ny
unswerv-ing	un-swerv-ing
de-ni-able	de-ni-a-ble
serene	se-rene
sub-atom-ic	sub-a-tom-ic
garbage	gar-bage
haz-ardous	haz-ard-ous
con-tigu-ous	con-tig-u-ous
paunchy	paunch-y
ion-ic	i-on-ic
over-re-ac-tion	o-ver-re-ac-tion
stealthy	stealth-y
at-ten-dant	at-tend-ant
choco-late	choc-o-late
spunky	spunk-y
cre-ative-ly	cre-a-tive-ly
maybe	may-be
veto	ve-to
gen-eros-i-ty	gen-er-os-i-ty
con-sis-tent	con-sist-ent
oblige	o-blige
con-sul-tan-cy	con-sult-an-cy
velum	ve-lum
damna-tion	dam-na-tion
li-able	li-a-ble
poly-gon	pol-y-gon
avail-abil-i-ty	a-vail-a-bil-i-ty
mod-ernism	mod-ern-ism
fuel	fu-el
inat-ten-tion	in-at-ten-tion
felo-nious	fe-lo-ni-ous
refugee	ref-u-gee
damask	dam-ask
penin-su-la	pen-in-su-la
lyri-cal	lyr-i-cal
chaffinch	chaf-finch
shoplift-ing	shop-lift-ing
squirearchy	squire-ar-chy
wolfish	wolf-ish
or-biter	or-bit-er
sushi	su-shi
colony	col-o-ny
sec-on-dar-i-ly	sec-ond-ar-i-ly
holism	ho-lism
sanc-ti-mo-nious	sanc-ti-mo-ni-ous
taunt-ing	taunting
restau-ra-teur	res-tau-ra-teur
grapevine	grape-vine
trackbed	track-bed
vari-ance	var-i-ance
ra-tio-nal-ly	ra-tion-al-ly
liqueur	li-queur
over-whelm-ing-ly	o-ver-whelm-ing-ly
mis-ery	mis-er-y
prophet-ic	pro-phet-ic
as-para-gus	as-par-a-gus
sapi-ent	sa-pi-ent
stealth-ily	stealth-i-ly
cour-tesy	cour-te-sy
un-linked	unlinked
pathogen	path-o-gen
merid-i-an	me-rid-i-an
herba-ceous	her-ba-ceous
bene-fac-tion	ben-e-fac-tion
prefer-able	pref-er-a-ble
in-tra-venous-ly	in-tra-ve-nous-ly
fussy	fuss-y
dairy-man	dair-y-man
tele-scop-ic	tel-e-scop-ic
hor-mon-al	hor-mo-nal
data	da-ta
un-cre-ative	un-cre-a-tive
sta-tionery	sta-tion-er-y
tourism	tour-ism
rapid-ly	rap-id-ly
in-signif-i-cant	in-sig-nif-i-cant
doyenne	doy-enne
ledger	ledg-er
colo-nial	co-lo-ni-al
muslin	mus-lin
rewritable	re-writ-a-ble
defy	de-fy
deserts	de-serts
over-seas	o-ver-seas
waxy	wax-y
psy-chopathol-o-gy	psy-cho-pa-thol-o-gy
ther-mo-elec-tric	ther-mo-e-lec-tric
emu	e-mu
mi-crosec-ond	mi-cro-sec-ond
gal-vanome-ter	gal-va-nom-e-ter
rein-ter-pre-ta-tion	re-in-ter-pre-ta-tion
palace	pal-ace
paraquat	par-a-quat
steady-ing	steadying
hireling	hire-ling
arach-noid	a-rach-noid
dimin-u-en-do	di-min-u-en-do
in-hab-it-able	in-hab-it-a-ble
mal-odor-ous	mal-o-dor-ous
opi-oid	o-pi-oid
mo-lesta-tion	mo-les-ta-tion
over-spill	o-ver-spill
mush-room-ing	mushrooming
stovepipe	stove-pipe
round-about	round-a-bout
celiba-cy	cel-i-ba-cy
opaque	o-paque
stripling	strip-ling
oral	o-ral
con-san-guineous	con-san-guin-e-ous
chromite	chro-mite
aca-d-e-m-ic	ac-a-dem-ic
ho-mo-pho-bia	ho-mo-pho-bi-a
pollen	pol-len
va-ri-etal	va-ri-e-tal
benev-o-lent	be-nev-o-lent
lever	lev-er
tutu	tu-tu
vary	var-y
riot	ri-ot
ra-di-ograph	ra-di-o-graph
im-pro-vi-sa-tion	im-prov-i-sa-tion
at-tack-ing	attacking
augite	au-gite
side-re-al	si-de-re-al
dweller	dwell-er
forty	for-ty
killjoy	kill-joy
bitmap	bit-map
elastin	e-las-tin
hearti-ly	heart-i-ly
painstak-ing-ly	pains-tak-ing-ly
over-throw	o-ver-throw
mantrap	man-trap
ileum	il-e-um
hack-able	hack-a-ble
semi	sem-i
translu-cen-cy	trans-lu-cen-cy
petard	pe-tard
topaz	to-paz
in-con-sis-ten-cy	in-con-sist-en-cy
emo-tion-al-ly	e-mo-tion-al-ly
phy-loge-ny	phy-log-e-ny
ibex	i-bex
dean-ery	dean-er-y
repli-ca	rep-li-ca
gen-uine-ly	gen-u-ine-ly
hide-away	hide-a-way
aor-tic	a-or-tic
para-troops	par-a-troops
waspish	wasp-ish
un-mea-sur-able	un-meas-ur-a-ble
nega-tion	ne-ga-tion
com-mend-ably	com-mend-a-bly
promis-ing	prom-is-ing
who-dunit	who-dun-it
in-flat-able	in-flat-a-ble
nodal	nod-al
prog-es-terone	pro-ges-ter-one
di-rec-torate	di-rec-to-rate
the-saurus	the-sau-rus
le-nient	le-ni-ent
un-heroic	un-he-ro-ic
freestyle	free-style
whirlpool	whirl-pool
humerus	hu-mer-us
tepid	tep-id
con-vivial	con-viv-i-al
myx-o-mato-sis	myx-o-ma-to-sis
agree	a-gree
mala-chite	mal-a-chite
ge-o-g-ra-ph-er	ge-og-ra-pher
as-siduity	as-si-du-i-ty
twisty	twist-y
sun-burned	sunburned
gaudy	gaud-y
elapse	e-lapse
frip-pery	frip-per-y
stager	stag-er
elec-troneg-a-tive	e-lec-tro-neg-a-tive
bak-ery	bak-er-y
teatime	tea-time
oblig-ing-ly	o-blig-ing-ly
gluti-nous	glu-ti-nous
pup-peteer	pup-pet-eer
forego	fore-go
hotspot	hot-spot
phos-phatase	phos-pha-tase
saga-cious	sa-ga-cious
postage	post-age
raven	ra-ven
opac-i-ty	o-pac-i-ty
cere-bel-lum	cer-e-bel-lum
real	re-al
mis-nomer	mis-no-mer
beget	be-get
tourist	tour-ist
clank-ing	clan-king
as-so-cia-tive	as-so-ci-a-tive
pres-bytery	pres-by-ter-y
gra-tu-itous-ly	gra-tu-i-tous-ly
metempsy-chosis	me-tem-psy-cho-sis
avian	a-vi-an
briefly	brief-ly
sloven-ly	slov-en-ly
ta-pes-try	tap-es-try
aster	as-ter
eval-u-a-tion	e-val-u-a-tion
voyeuris-tic	voy-eur-is-tic
tele-phone	tel-e-phone
reg-istry	reg-is-try
vel-veteen	vel-vet-een
bur-bling	burbling
twofaced	two-faced
petu-lance	pet-u-lance
handy-man	hand-y-man
dy-s-tro-phy	dys-tro-phy
in-dictable	in-dict-a-ble
ri-fled	rifled
bondage	bond-age
cleaver	cleav-er
gener-i-cal-ly	ge-ner-i-cal-ly
holler	hol-ler
epi-taxy	ep-i-tax-y
wigeon	wig-eon
hasti-ly	hast-i-ly
or-ga-nize	or-gan-ize
eu-pho-ria	eu-pho-ri-a
tu-atara	tu-a-ta-ra
meta-mor-phic	met-a-mor-phic
coau-thor	co-au-thor
medusa	me-du-sa
ven-omous	ven-om-ous
porno-graph-ic	por-no-graph-ic
rooi-bos	roo-i-bos
wreck-ing	wrecking
apart-ment	a-part-ment
limp-ing	limping
un-quench-able	un-quench-a-ble
utopia	u-to-pi-a
duster	dust-er
ditch-ing	ditching
papule	pap-ule
in-ex-orably	in-ex-o-ra-bly
prepo-si-tion	prep-o-si-tion
her-itage	her-it-age
sus-penders	sus-pend-ers
loutish	lout-ish
here-inafter	here-in-af-ter
com-mis-sari-at	com-mis-sar-i-at
melee	me-lee
rub-bishy	rub-bish-y
lig-and	li-gand
cud-gel	cudg-el
shorty	short-y
feath-ery	feath-er-y
wrestling	wres-tling
promi-nent-ly	prom-i-nent-ly
askew	a-skew
ole-an-der	o-le-an-der
over-tax	o-ver-tax
in-quisi-to-r-i-al	in-quis-i-to-ri-al
con-ve-nient-ly	con-ven-ient-ly
bailout	bail-out
diathermy	di-a-ther-my
non-event	non-e-vent
eardrum	ear-drum
emerge	e-merge
over-win-ter	o-ver-win-ter
salaam	sa-laam
surgery	sur-ger-y
naive-ly	na-ive-ly
padding	pad-ding
singly	sin-gly
baleen	ba-leen
elec-tri-fi-ca-tion	e-lec-tri-fi-ca-tion
bonobo	bo-no-bo
cy-tochrome	cy-to-chrome
gaze-bo	ga-ze-bo
icosa-he-dron	i-co-sa-he-dron
pedant	ped-ant
oven	ov-en
seren-i-ty	se-ren-i-ty
propo-si-tion-al	prop-o-si-tion-al
para-mount-cy	par-a-mount-cy
lo-quaci-ty	lo-quac-i-ty
evince	e-vince
avi-a-tion	a-vi-a-tion
uvu-lar	u-vu-lar
par-lia-men-tary	par-lia-men-ta-ry
pedi-gree	ped-i-gree
gu-ber-na-to-r-i-al	gu-ber-na-to-ri-al
gud-geon	gudg-eon
stapes	sta-pes
over-re-act	o-ver-re-act
teth-er-ing	tethering
episode	ep-i-sode
awak-en	a-wak-en
re-newed	renewed
finicky	fin-ick-y
com-mu-nica-tive-ness	com-mu-ni-ca-tive-ness
dis-able	dis-a-ble
lazi-ness	la-zi-ness
preva-lent	prev-a-lent
in-ter-preter	in-ter-pret-er
hadron	had-ron
mic-turi-tion	mic-tu-ri-tion
translu-cent	trans-lu-cent
di-aphrag-mat-ic	di-a-phrag-mat-ic
guru	gu-ru
geron-toc-ra-cy	ger-on-toc-ra-cy
cig-ar	ci-gar
flan-nelette	flan-nel-ette
gu-nite	gun-ite
redi-rect	re-di-rect
speci-fici-ty	spec-i-fic-i-ty
silky	silk-y
every-where	eve-ry-where
coca	co-ca
dessert	des-sert
parabo-la	pa-rab-o-la
polyurethane	pol-y-u-re-thane
unan-i-mous	u-nan-i-mous
glut-to-nous	glut-ton-ous
steadi-ly	stead-i-ly
rheumat-ics	rheu-mat-ics
pho-to-elec-tric	pho-to-e-lec-tric
mili-tia-man	mi-li-tia-man
carmine	car-mine
volup-tuous	vo-lup-tu-ous
unashamed	un-a-shamed
wag-gery	wag-ger-y
buck-min-ster-fullerene	buck-min-ster-ful-ler-ene
promi-nence	prom-i-nence
colum-nar	co-lum-nar
zany	za-ny
leg-erde-main	leg-er-de-main
se-nior-i-ty	sen-ior-i-ty
po-lice-woman	po-lice-wom-an
inan-i-mate	in-an-i-mate
pro-ce-du-ral-ly	pro-ce-dur-al-ly
rooftop	roof-top
mi-cro-com-put-er	mi-cro-com-pu-ter
pornog-ra-ph-er	por-nog-ra-pher
glam-orous	glam-or-ous
ob-serv-able	ob-serv-a-ble
laun-derette	laun-der-ette
birdie	bird-ie
pari-etal	pa-ri-e-tal
valu-able	val-u-a-ble
read-mis-sion	re-ad-mis-sion
in-du-bitable	in-du-bi-ta-ble
in-cisor	in-ci-sor
cider	ci-der
dis-pos-able	dis-pos-a-ble
undis-cern-ing	un-dis-cern-ing
macro-eco-nom-ic	mac-ro-ec-o-nom-ic
re-ceiver-ship	re-ceiv-er-ship
psalmist	psalm-ist
stringy	string-y
ir-rec-on-cil-able	ir-rec-on-cil-a-ble
fash-ion-able	fash-ion-a-ble
po-ten-tiome-ter	po-ten-ti-om-e-ter
papil-la	pa-pil-la
beaver	bea-ver
om-nipo-tence	om-nip-o-tence
evict	e-vict
fusil-lade	fu-sil-lade
de-pri-va-tion	dep-ri-va-tion
stingy	stin-gy
sen-a-to-r-i-al	sen-a-to-ri-al
vengeance	venge-ance
con-trol-lable	con-trol-la-ble
shaver	shav-er
tetra	tet-ra
debonair	deb-o-nair
gory	gor-y
vinyl	vi-nyl
tropopause	trop-o-pause
opin-ion-at-ed	o-pin-ion-at-ed
erect	e-rect
poly-styrene	pol-y-sty-rene
ca-ress-ing	ca-res-sing
in-ter-dis-ci-pli-nary	in-ter-dis-ci-pli-nar-y
dearie	dear-ie
hubris-tic	hu-bris-tic
una-nim-i-ty	u-na-nim-i-ty
cough-ing	coughing
ex-pan-sion-ary	ex-pan-sion-ar-y
re-portage	re-port-age
par-venu	par-ve-nu
along	a-long
hy-drazine	hy-dra-zine
hunter	hunt-er
mega-lith-ic	meg-a-lith-ic
undi-rect-ed	un-di-rect-ed
floury	flour-y
ure-thane	u-re-thane
smithereens	smith-er-eens
scrolling	scroll-ing
earshot	ear-shot
cedil-la	ce-dil-la
miser-ly	mi-ser-ly
woman	wom-an
debone	de-bone
spaniel	span-iel
pastille	pas-tille
sacral	sa-cral
plat-i-tudi-nous	plat-i-tu-di-nous
creduli-ty	cre-du-li-ty
trusty	trust-y
idio-syn-crasy	id-i-o-syn-cra-sy
cryo-stat	cry-o-stat
poly-mor-phous	pol-y-mor-phous
speedy	speed-y
pa-tois	pat-ois
ra-dius	ra-di-us
non-con-formist	non-con-form-ist
con-veyanc-ing	con-vey-anc-ing
unimag-in-ably	un-im-ag-i-na-bly
tidi-ness	ti-di-ness
moldy	mold-y
bound-ary	bound-a-ry
breathy	breath-y
based	based
bromine	bro-mine
aza-lea	a-zal-ea
ine-bri-ate	in-e-bri-ate
enu-mer-ate	e-nu-mer-ate
busker	busk-er
sinew	sin-ew
emery	em-er-y
antrum	an-trum
over-turn	o-ver-turn
elim-i-nate	e-lim-i-nate
anti-gen	an-ti-gen
jeop-ardy	jeop-ard-y
apoc-ryphal	a-poc-ry-phal
un-bo-som	un-bos-om
exam	ex-am
an-throp-ic	an-thro-pic
re-tiree	re-tir-ee
millinery	mil-li-ner-y
chateau	cha-teau
obelisk	ob-e-lisk
be-fud-dling	befuddling
obe-di-ent	o-be-di-ent
dri-ver-less	driv-er-less
prepo-si-tion-al	prep-o-si-tion-al
here-after	here-af-ter
ori-en-tate	o-ri-en-tate
ori-en-tal	o-ri-en-tal
hered-i-tary	he-red-i-tar-y
boatswain	boat-swain
arum	ar-um
colonic	co-lon-ic
sus-tain-ably	sus-tain-a-bly
vig-i-lante	vig-i-lan-te
sneer-ing	sneering
ini-tia-tive	in-i-ti-a-tive
in-choate	in-cho-ate
coro-na-tion	cor-o-na-tion
veni-son	ven-i-son
mas-cara	mas-car-a
pre-sen-ter	pre-sent-er
ethe-re-al	e-the-re-al
lul-la-by	lull-a-by
amount	a-mount
stinker	stink-er
stonework	stone-work
reval-u-a-tion	re-val-u-a-tion
proxy	prox-y
doorstop	door-stop
minia-ture	min-i-a-ture
over-writ-ing	overwriting
forcibly	for-ci-bly
an-tivi-ral	an-ti-vi-ral
ar-senide	ar-se-nide
in-valu-able	in-val-u-a-ble
phil-an-thropic	phil-an-throp-ic
mono-lin-gual	mon-o-lin-gual
over-state	o-ver-state
leisurewear	lei-sure-wear
metic-u-lous	me-tic-u-lous
me-dia	me-di-a
scoff-ing	scoffing
recorder	re-cord-er
over-board	o-ver-board
by-stander	by-stand-er
im-moral-i-ty	im-mo-ral-i-ty
en-joy-ably	en-joy-a-bly
su-per-fluity	su-per-flu-i-ty
edgy	edg-y
un-con-quer-able	un-con-quer-a-ble
ox-alate	ox-a-late
laser	la-ser
babysit-ter	ba-by-sit-ter
hip-pocam-pus	hip-po-cam-pus
nurs-ery	nurs-er-y
co-gency	co-gen-cy
apho-rism	aph-o-rism
nurs-ery-men	nurs-er-y-men
health-ily	health-i-ly
vic-ar-i-ous-ly	vi-car-i-ous-ly
vari-a-tion	var-i-a-tion
rel-a-tivis-tic	rel-a-tiv-is-tic
pros-e-cu-to-r-i-al	pros-e-cu-to-ri-al
ex-ploita-tive	ex-ploit-a-tive
tes-ta-men-tary	tes-ta-men-ta-ry
enor-mous-ly	e-nor-mous-ly
shrub-bery	shrub-ber-y
byprod-uct	by-prod-uct
de-crepi-tude	de-crep-i-tude
ex-clu-sion-ary	ex-clu-sion-ar-y
turnkey	turn-key
com-man-der	com-mand-er
neonate	ne-o-nate
table-ware	ta-ble-ware
birthright	birth-right
koala	ko-a-la
mio-sis	mi-o-sis
sweater	sweat-er
par-alin-guis-tic	par-a-lin-guis-tic
monastery	mon-as-ter-y
flood-ing	flooding
iden-ti-cal	i-den-ti-cal
in-ter-ci-ty	in-ter-cit-y
panache	pa-nache
zigzag	zig-zag
elec-tro-mo-tive	e-lec-tro-mo-tive
en-crust-ed	encrusted
re-assert	re-as-sert
abaft	a-baft
gnom-ic	gno-mic
pa-troness	pa-tron-ess
qua-drat-ic	quad-rat-ic
phrenol-o-gy	phre-nol-o-gy
op-por-tunis-tic	op-por-tun-is-tic
sys-temic	sys-tem-ic
kaiser	kai-ser
fool-hardy	fool-har-dy
bac-te-r-i-al	bac-te-ri-al
rant-i-ng	ranting
prepa-ra-tion	prep-a-ra-tion
ure-thra	u-re-thra
judo	ju-do
pimp-ing	pimping
earplug	ear-plug
easy	eas-y
mealie	meal-ie
par-ent-ing	parenting
manor	man-or
poly-the-ism	pol-y-the-ism
fever-ish	fe-ver-ish
sub-servient	sub-ser-vi-ent
video	vid-e-o
frozen	fro-zen
emir	e-mir
obei-sance	o-bei-sance
bridal	brid-al
profli-ga-cy	prof-li-ga-cy
mora-to-ri-um	mor-a-to-ri-um
je-junum	je-ju-num
di-ver-sion-ary	di-ver-sion-ar-y
en-docrine	en-do-crine
pome-lo	pom-e-lo
colos-sus	co-los-sus
apace	a-pace
ragged	rag-ged
copy-ist	cop-y-ist
diminu-tive	di-min-u-tive
palette	pal-ette
un-quan-tifi-able	un-quan-ti-fi-a-ble
reser-va-tion	res-er-va-tion
woofer	woof-er
epi-graph	ep-i-graph
pyri-dine	pyr-i-dine
groundswell	ground-swell
poi-so-nous	poi-son-ous
eerie	ee-rie
chronol-o-gy	chro-nol-o-gy
winnable	win-na-ble
in-ad-vis-able	in-ad-vis-a-ble
union-ist	un-ion-ist
res-olute	res-o-lute
gib-ber-ing	gibbering
naval	na-val
sacra-ment	sac-ra-ment
unabridged	un-a-bridged
herbal	herb-al
damper	damp-er
ass-es	as-ses
ide-al	i-de-al
reim-ple-ment-ed	reimplemented
curie	cu-rie
me-nial	me-ni-al
dis-turbing-ly	dis-turb-ing-ly
fiat	fi-at
limekiln	lime-kiln
or-tho-doxy	or-tho-dox-y
un-com-mu-nica-tive	un-com-mu-ni-ca-tive
po-ten-tial-i-ty	po-ten-ti-al-i-ty
pavil-ion	pa-vil-ion
gelatin	gel-a-tin
mar-ketabil-i-ty	mar-ket-a-bil-i-ty
ma-hogany	ma-hog-a-ny
benev-o-lence	be-nev-o-lence
moist-en	mois-ten
can-taloupe	can-ta-loupe
poem	po-em
ratepay-er	rate-pay-er
porcine	por-cine
frilly	frill-y
qua-dru-pli-cate	quad-ru-pli-cate
poundage	pound-age
grad-ual	grad-u-al
hauli-er	haul-ier
rewind	re-wind
haver-sack	hav-er-sack
eru-di-tion	er-u-di-tion
pid-gin	pidg-in
lot-tery	lot-ter-y
backgam-mon	back-gam-mon
wardrobe	ward-robe
de-fen-dant	de-fend-ant
roundup	round-up
un-con-ge-nial	un-con-gen-ial
celeb	ce-leb
periscope	per-i-scope
pullover	pull-o-ver
over-rid-ing	o-ver-rid-ing
meta-mor-phism	met-a-mor-phism
ir-re-place-able	ir-re-place-a-ble
itin-er-ary	i-tin-er-ar-y
pe-cu-liar-i-ty	pe-cu-li-ar-i-ty
cruller	crul-ler
bre-viary	bre-vi-ar-y
vil-lainy	vil-lain-y
no-madic	no-mad-ic
foam-ing	foaming
mazy	ma-zy
delir-i-um	de-lir-i-um
marcher	march-er
puffy	puf-fy
pitiable	pit-i-a-ble
writer	writ-er
neu-ro-science	neu-ro-sci-ence
porter	por-ter
whiskey	whis-key
un-be-liev-able	un-be-liev-a-ble
bot-tled	bottled
coulomb	cou-lomb
pedestal	ped-es-tal
elab-o-rate-ly	e-lab-o-rate-ly
in-vol-un-tary	in-vol-un-tar-y
erad-i-cat-ed	e-rad-i-cat-ed
moral	mor-al
dim-pled	dimpled
bug-gery	bug-ger-y
pri-apic	pri-ap-ic
phys-iog-no-my	phys-i-og-no-my
minute-ly	mi-nute-ly
pe-riph-ery	pe-riph-er-y
lido	li-do
hairy	hair-y
dauphin	dau-phin
duo	du-o
in-fantry	in-fan-try
equiv-o-cal	e-quiv-o-cal
thumbprint	thumb-print
badtem-pered	bad-tem-pered
arachno-pho-bia	a-rach-no-pho-bi-a
dis-tin-guish-able	dis-tin-guish-a-ble
bene-dic-tion	ben-e-dic-tion
sticky	stick-y
homage	hom-age
coro-nary	cor-o-nar-y
quizzi-cal	quiz-zi-cal
theoc-ra-cy	the-oc-ra-cy
sui-ci-dal	su-i-cid-al
video-phone	vid-e-o-phone
un-ser-vice-able	un-ser-vice-a-ble
damni-fy	dam-ni-fy
dairy	dair-y
iri-des-cent	ir-i-des-cent
over-sup-ply	o-ver-sup-ply
unim-pressed	un-im-pressed
sub-sidiary	sub-sid-i-ar-y
aura	au-ra
rhea	rhe-a
elec-tro-dy-nam-ics	e-lec-tro-dy-nam-ics
ide-al-i-ty	i-de-al-i-ty
un-ob-serv-able	un-ob-serv-a-ble
over-dose	o-ver-dose
poignant-ly	poign-ant-ly
tomboy	tom-boy
va-grancy	va-gran-cy
sur-viv-abil-i-ty	sur-viv-a-bil-i-ty
haystack	hay-stack
trawler	trawl-er
creepy	creep-y
supine	su-pine
deathbed	death-bed
anony-mous	a-non-y-mous
catchy	catch-y
ex-ten-der	ex-tend-er
citadel	cit-a-del
solid-ly	sol-id-ly
jumper	jump-er
tena-cious	te-na-cious
over-anx-ious	o-ver-anx-ious
pere-grine	per-e-grine
sen-hor	se-nhor
di-atom-ic	di-a-tom-ic
maxi	max-i
equa-tor	e-qua-tor
er-ro-neous-ly	er-ro-ne-ous-ly
ax-il-lary	ax-il-lar-y
crenel-la-tions	cren-el-la-tions
laager	laa-ger
eter-nal-ly	e-ter-nal-ly
islet	is-let
pic-to-r-i-al	pic-to-ri-al
