Attempt	Real
ex-tra-or-di-nar-y	ex-traor-di-nar-y
ska-t-er	skat-er
tel-e-prin-ter	tel-e-print-er
cock-a-t-rice	cock-a-trice
vi-a-d-uct	vi-a-duct
ma-tri-arch-y	ma-tri-ar-chy
sal-i-ent	sa-li-ent
hourg-lass	hour-glass
worsted	wor-sted
riches	rich-es
trifl-ing	tri-fling
a-que-duct	aq-ue-duct
them-sel-ves	them-selves
flo-rin	flor-in
gudgeon	gudg-eon
tran-slit-er-ate	trans-lit-er-ate
fla-gel-la-tion	flag-el-la-tion
smar-ten	smart-en
im-pen-et-ra-ble	im-pen-e-tra-ble
yel-lowed	yellowed
eldest	eld-est
bask-et	bas-ket
eid-er	ei-der
frail-t-y	frail-ty
hard-i-ness	har-di-ness
fur-rowed	furrowed
bea-m-y	beam-y
pro-mo-ter	pro-mot-er
town-speo-ple	towns-peo-ple
blos-som-ing	blossoming
bas-i-cal-ly	ba-si-cal-ly
pat-terned	patterned
ly-r-ist	lyr-ist
ap-o-state	a-pos-tate
sun-tanned	suntanned
an-tac-id	ant-ac-id
za-n-y	za-ny
dipht-hong	diph-thong
teas-poon	tea-spoon
re-lict	rel-ict
cha-me-leon	cha-me-le-on
fal-ter-ing	fal-te-ring
hun-ter	hunt-er
be-fud-dling	befuddling
apo-lit-i-cal	a-po-lit-i-cal
sen-ile	se-nile
a-n-ode	an-ode
tre-spass-er	tres-pass-er
pol-larded	pollarded
rack-eteer-ing	rack-et-eer-ing
dis-em-bodied	dis-em-bod-ied
mean-der-ing	me-an-der-ing
forer-un-ner	fore-run-ner
stapler	sta-pler
eas-tern-most	east-ern-most
rig-o-rous	rig-or-ous
brand-y	bran-dy
premi-ses	prem-is-es
ma-t-i-nee	mat-i-nee
stag-ger-ing	staggering
se-mi-de-tached	sem-i-de-tached
cu-te-ness	cute-ness
her-i-ta-bil-i-ty	her-it-a-bil-i-ty
sach-et	sa-chet
in-trau-ter-ine	in-tra-u-ter-ine
goalkeep-ing	goal-keep-ing
fru-it-ful	fruit-ful
di-l-a-ta-tion	dil-a-ta-tion
bu-si-ness-wom-an	busi-ness-wom-an
gam-bling	gam-bling
as-tern	a-stern
dei-fy	de-i-fy
shand-y	shan-dy
ste-plad-der	step-lad-der
fev-ered	fe-vered
de-duc-t-i-ble	de-duct-i-ble
an-ti-the-sis	an-tith-e-sis
coupling	cou-pling
big-o-try	big-ot-ry
un-nerv-ing	unnerving
sev-ered	severed
de-li	del-i
dairy-ing	dair-y-ing
worth-y	wor-thy
ex-plo-i-ta-tive	ex-ploit-a-tive
re-vel-ry	rev-el-ry
be-wil-dered	bewildered
har-an-gue	ha-rangue
cre-a-ture	crea-ture
pan-das	pan-das
pro-mul-gate	prom-ul-gate
brand-ing	branding
par-ti-c-i-ple	par-ti-ci-ple
jewel-ry	jew-el-ry
dec-i-sive-ly	de-ci-sive-ly
manes	ma-nes
un-re-a-son-a-bly	un-rea-son-a-bly
spec-tro-sco-py	spec-tros-co-py
in-hab-i-tant	in-hab-it-ant
grasshop-per	grass-hop-per
tran-sact	trans-act
po-li-cew-o-man	po-lice-wom-an
neu-ro-science	neu-ro-sci-ence
saf-e-ty	safe-ty
pro-blem	prob-lem
glor-y	glo-ry
lovel-i-ness	love-li-ness
u-n-eas-i-ly	un-eas-i-ly
cliq-uey	cli-quey
stal-ac-tite	sta-lac-tite
nonsmok-ing	non-smok-ing
pho-to-co-pier	pho-to-cop-i-er
ru-di-men-tar-y	ru-di-men-ta-ry
punch-line	punchline
over-all	o-ver-all
es-pion-age	es-pi-o-nage
stron-groom	strong-room
straitened	strait-ened
re-fo-res-ta-tion	re-for-est-a-tion
se-quo-i-a	se-quoi-a
wiz-ar-dry	wiz-ard-ry
re-ligious-ly	re-li-gious-ly
ju-ice	juice
bel-it-tle	be-lit-tle
cha-mo-is	cham-ois
dis-fi-gure	dis-fig-ure
in-fe-rior	in-fe-ri-or
crystal-line	crys-tal-line
crowded	crowd-ed
un-crowded	un-crowd-ed
suita-bil-i-ty	suit-a-bil-i-ty
bab-y-sit-ting	babysitting
in-trave-nous-ly	in-tra-ve-nous-ly
sim-ple-minded	sim-ple-mind-ed
darkened	dar-kened
playth-ing	play-thing
tran-sves-tite	trans-ves-tite
dis-turbing	dis-turb-ing
hob-go-blin	hob-gob-lin
honesty	hon-es-ty
pi-ty	pit-y
ap-prai-sal	ap-prais-al
se-ven-tieth	sev-en-ti-eth
ma-cro-e-co-nom-ic	mac-ro-ec-o-nom-ic
o-var-y	o-va-ry
slow-l-y	slow-ly
lun-cheon	lunch-eon
fru-it-cake	fruit-cake
rain-wat-er	rain-wa-ter
du-o-mo	duo-mo
pre-vious-ly	pre-vi-ous-ly
suita-bly	suit-a-bly
hege-mon-ic	heg-e-mon-ic
tes-ta-men-ta-r-y	tes-ta-men-ta-ry
as-be-s-tos	as-bes-tos
len-der	lend-er
an-tis-tat-ic	an-ti-stat-ic
cryp-tan-a-lyst	crypt-an-a-lyst
ar-ro-w-root	ar-row-root
flick-er-ing	flickering
drudger-y	drudg-er-y
ic-i-cle	i-ci-cle
in-dis-pen-s-a-ble	in-dis-pen-sa-ble
tran-sac-tion	trans-ac-tion
san-dy	sand-y
un-ique-ly	u-nique-ly
pla-t-en	plat-en
poet	po-et
mo-noga-mous-ly	mo-nog-a-mous-ly
fet-i-sh-is-tic	fet-ish-is-tic
decla-ra-tion	dec-la-ra-tion
pun-ter	punt-er
trea-s-on-ous	trea-son-ous
oy-ster	oys-ter
cas-u-is-try	cas-u-ist-ry
co-w-ard	cow-ard
hec-tor-ing	hectoring
testos-ter-one	tes-tos-ter-one
prin-ter	print-er
re-sis-t-ance	re-sist-ance
dis-com-fort-ing	discomforting
wastage	wast-age
un-cor-robo-rat-ed	un-cor-rob-o-rat-ed
ven-tri-loquy	ven-tril-o-quy
gra-phite	graph-ite
vitre-ous	vit-re-ous
le-gume	leg-ume
sig-ning	sign-ing
con-i-fer	co-ni-fer
em-bit-tered	embittered
chee-ri-o	cheer-i-o
ca-ra-van	car-a-van
tim-e-t-a-ble	time-ta-ble
e-m-it-ter	e-mit-ter
busk-ing	busking
so-po-r-if-ic	sop-o-rif-ic
un-a-nim-i-ty	u-na-nim-i-ty
clim-ber	climb-er
ho-mi-nid	hom-i-nid
sty-list	styl-ist
castel-lat-ed	cas-tel-lat-ed
ev-er-y-day	eve-ry-day
in-de-fi-na-ble	in-de-fin-a-ble
scoff-ing	scoffing
ci-trus	cit-rus
cack-ling	cackling
where-withal	where-with-al
o-bloquy	ob-lo-quy
spi-rit-u-al	spir-it-u-al
o-p-er-at-ic	op-er-at-ic
loft-ed	lofted
te-le-ol-o-gy	tel-e-ol-o-gy
un-en-crypted	un-en-crypt-ed
fiz-z-y	fizz-y
vehe-ment-ly	ve-he-ment-ly
ther-eun-der	there-un-der
katydid	ka-ty-did
di-a-na	di-an-a
re-c-a-pit-u-late	re-ca-pit-u-late
phon-eme	pho-neme
rave-nous	rav-en-ous
char-cu-ter-ie	char-cu-te-rie
sem-i-con-ducting	sem-i-con-duct-ing
hawt-horn	haw-thorn
sine-w-y	sin-ew-y
flo-rid	flor-id
glam-o-rous	glam-or-ous
cu-p-rous	cu-prous
here-sy	her-e-sy
count-y	coun-ty
bask-et-ry	bas-ket-ry
pen-i-ten-tiar-y	pen-i-ten-tia-ry
re-com-mend	rec-om-mend
ri-ot-ing	ri-o-ting
dach-shund	dachs-hund
tubing	tub-ing
ant-werp	antwerp
re-ver-si-ble	re-vers-i-ble
pro-tease	pro-te-ase
nox-i-ous	nox-ious
monkfish	monk-fish
me-tro	met-ro
predict-ed	predicted
fa-ta-l-is-tic	fa-tal-is-tic
cut-tlef-ish	cut-tle-fish
mil-lise-cond	mil-li-sec-ond
un-re-a-son-a-ble	un-rea-son-a-ble
en-a-mel	e-nam-el
in-de-clina-ble	in-de-clin-a-ble
for-sy-thi-a	for-syth-i-a
ped-ag-o-gy	ped-a-go-gy
in-te-r-ior	in-te-ri-or
pic-tu-resque	pic-tur-esque
herdsman	herds-man
son-or-ous	so-no-rous
siren	si-ren
in-cor-ri-g-i-ble	in-cor-ri-gi-ble
synon-y-mous	syn-on-y-mous
fa-cul-ty	fac-ul-ty
ou-t-run	out-run
ap-proach-ing	approaching
po-l-ice	po-lice
wai-tress	wait-ress
fin-der	find-er
ava-ri-cious	av-a-ri-cious
ho-nor-if-ic	hon-or-if-ic
un-so-ci-a-ble	un-so-cia-ble
tick-et-ed	ticketed
pos-ter	post-er
teth-er-ing	tethering
tawn-y	taw-ny
a-re-a	ar-e-a
ri-vet	riv-et
dus-ter	dust-er
prede-fined	pre-de-fined
coun-t-ry	coun-try
dy-nast-y	dy-nas-ty
voy-eur-ism	vo-yeur-ism
pho-nem-ic	pho-ne-mic
coex-ist	co-ex-ist
saunter	saun-ter
pharaoh	phar-aoh
a-qua	aq-ua
her-bage	herb-age
con-scien-tious-ness	con-sci-en-tious-ness
ta-lent-less	tal-ent-less
sen-i-or-i-ty	sen-ior-i-ty
furn-ish	fur-nish
vol-tage	volt-age
an-tiair-craft	an-ti-air-craft
up-lift-ed	uplifted
u-ni-mag-i-na-tive	un-im-ag-i-na-tive
de-pre-ca-tion	dep-re-ca-tion
offer	of-fer
ha-z-ar-dous	haz-ard-ous
im-mo-d-est	im-mod-est
em-broidered	em-broi-dered
su-pe-r-ior	su-pe-ri-or
sep-a-rat-ism	sep-a-ra-tism
crum-bling	crumbling
drag-on-f-ly	drag-on-fly
coor-di-na-tor	co-or-di-na-tor
e-pi-phe-nom-e-non	ep-i-phe-nom-e-non
mo-tor-cycling	mo-tor-cy-cling
do-m-i-no	dom-i-no
trea-sure	treas-ure
fem-i-n-ism	fem-i-nism
se-wage	sew-age
el-e-v-a-tor	el-e-va-tor
cuc-koo	cuck-oo
ex-trag-a-lac-tic	ex-tra-ga-lac-tic
ho-ney-moon	hon-ey-moon
a-voir-du-pois	av-oir-du-pois
ara-ble	ar-a-ble
ex-trad-i-ta-ble	ex-tra-dit-a-ble
bag-u-ette	ba-guette
ax-e-man	axe-man
ashamed	a-shamed
place-bo	pla-ce-bo
nur-ser-y-men	nurs-er-y-men
a-po-lo-get-ic	a-pol-o-get-ic
an-yth-ing	an-y-thing
in-frared	in-fra-red
bar-ten-der	bar-tend-er
un-feas-i-ble	un-fea-si-ble
psal-mist	psalm-ist
repre-hen-si-ble	rep-re-hen-si-ble
gon-do-li-er	gon-do-lier
di-aphan-ous	di-aph-a-nous
goer	go-er
par-a-ch-u-tist	par-a-chut-ist
rum-pled	rumpled
un-k-nown	un-known
mod-er-nist	mod-ern-ist
la-vend-er	lav-en-der
news-worth-y	news-wor-thy
lif-toff	lift-off
lo-de-s-tar	lode-star
un-fro-z-en	un-fro-zen
at-mo-sphere	at-mos-phere
raven-ing	rav-en-ing
sal-i-ence	sa-li-ence
con-strict-ed	constricted
daf-fod-il	daf-fo-dil
clash-ing	clashing
per-sev-er-ance	per-se-ver-ance
cus-tody	cus-to-dy
pat-is-se-rie	pa-tis-se-rie
whiz-kids	whizkids
sinu-soid-al	si-nus-oi-dal
de-s-pot-ism	des-pot-ism
pain-ter	paint-er
subor-di-nate	sub-or-di-nate
me-l-ee	me-lee
a-rid	ar-id
na-po-leon	na-po-le-on
ra-bid	rab-id
gleam-ing	gleaming
lyri-cist	lyr-i-cist
de-f-i-cien-cy	de-fi-cien-cy
un-pre-dic-t-a-bil-i-ty	un-pre-dict-a-bil-i-ty
pla-ty-pus	plat-y-pus
o-ver-seer	o-ver-se-er
un-tran-slat-a-ble	un-trans-lat-a-ble
storer-oom	store-room
bou-gain-vil-lea	bou-gain-vil-le-a
divi-sor	di-vi-sor
frau-d-u-lent	fraud-u-lent
chiro-prac-tor	chi-ro-prac-tor
wee-k-end	week-end
doubter	doubt-er
re-tre-at	re-treat
con-sul-t-ant	con-sult-ant
be-fud-dled	befuddled
vir-gi-nal	vir-gin-al
warthog	wart-hog
cu-ra-ble	cur-a-ble
he-r-on	her-on
e-qua-ble	eq-ua-ble
mer-in-gue	me-ringue
budge-tar-y	budg-et-ar-y
le-gen-da-ry	leg-end-ar-y
re-tin-i-tis	ret-i-ni-tis
e-l-ig-i-ble	el-i-gi-ble
as-tride	a-stride
im-pro-b-a-bil-i-ty	im-prob-a-bil-i-ty
be-drock	bed-rock
mai-d-en	maid-en
ba-ron	bar-on
clo-set	clos-et
dith-ered	dithered
vo-lume	vol-ume
u-phol-ster-y	up-hol-ster-y
con-spi-r-a-tor	con-spir-a-tor
un-quen-cha-ble	un-quench-a-ble
o-blit-er-a-tion	ob-lit-er-a-tion
phy-s-i-o-ther-a-py	phys-i-o-ther-a-py
study	stud-y
u-sur-er	u-su-rer
rhod-o-den-dron	rho-do-den-dron
re-cord-ed	re-cor-ded
sole-noid	so-le-noid
mi-suse	mis-use
cordage	cord-age
nar-row-l-y	nar-row-ly
pal-m-y	palm-y
nowhere	no-where
u-nex-am-ined	un-ex-am-ined
col-lec-ti-v-ist	col-lec-tiv-ist
mag-ni-fi-cent-ly	mag-nif-i-cent-ly
re-tain-ing	retaining
earnings	earn-ings
as-son-ance	as-so-nance
gavotte	ga-votte
dim-er	di-mer
de-vil-ment	dev-il-ment
syl-la-ba-ry	syl-la-bar-y
promp-ter	prompt-er
de-line-ate	de-lin-e-ate
re-r-oute	re-route
bu-ry	bur-y
wa-p-i-ti	wap-i-ti
spi-rit-u-al-i-ty	spir-it-u-al-i-ty
re-sult-ing	resulting
un-sol-i-cit-ed	un-so-lic-it-ed
shepherd	shep-herd
fo-r-en-sic	fo-ren-sic
cam-era	cam-er-a
heat-wave	heatwave
dis-con-ti-nue	dis-con-tin-ue
en-or-mi-ty	e-nor-mi-ty
e-ver-more	ev-er-more
si-de-step	side-step
na-t-u-ral-is-tic	nat-u-ral-is-tic
demo-graph-ics	dem-o-graph-ics
fasten-er	fas-ten-er
woman-ish	wom-an-ish
new-fangled	new-fan-gled
ex-te-rior	ex-te-ri-or
di-ach-ron-ic	di-a-chron-ic
fa-mine	fam-ine
spi-rit-u-al-ist	spir-it-u-al-ist
con-ve-n-ient-ly	con-ven-ient-ly
per-ci-pient	per-cip-i-ent
sig-ner	sign-er
un-in-forma-tive	un-in-form-a-tive
wear-i-ly	wea-ri-ly
mes-senger	mes-sen-ger
chi-val-rous	chiv-al-rous
pro-p-ri-e-tor	pro-pri-e-tor
ome-ga	o-me-ga
so-me-t-i-mes	some-times
gass-y	gas-sy
orang	o-rang
quav-er	qua-ver
san-der	sand-er
eas-ter-ly	east-er-ly
re-cre-a-tion	rec-re-a-tion
su-per-posed	superposed
e-ver-y-bod-y	eve-ry-bod-y
lo-c-a-tive	loc-a-tive
out-s-mart	out-smart
sul-ta-na	sul-tan-a
hor-n-y	horn-y
shant-y	shan-ty
ri-d-er	rid-er
pi-ran-ha	pi-ra-nha
ele-vat-ed	el-e-vat-ed
rap-proch-e-ment	rap-proche-ment
e-quer-ry	eq-uer-ry
chan-t-er	chant-er
tab-oo	ta-boo
men-a-ge-rie	me-nag-er-ie
whomev-er	whom-ev-er
bosun	bo-sun
pros-ce-ni-um	pro-sce-ni-um
turnt-a-ble	turn-ta-ble
ta-pi-o-ca	tap-i-o-ca
in-com-men-sur-a-ble	in-com-men-su-ra-ble
min-ce-me-at	mince-meat
in-a-lien-a-ble	in-al-ien-a-ble
re-per-toire	rep-er-toire
our-sel-ves	our-selves
pre-mise	prem-ise
pe-n-ance	pen-ance
for-ma-l-in	for-ma-lin
in-de-feas-i-ble	in-de-fea-si-ble
pro-sec-u-to-ri-al	pros-e-cu-to-ri-al
da-hli-a	dahl-ia
pro-ject-ing	projecting
fath-er-hood	fa-ther-hood
ir-re-ver-si-bly	ir-re-vers-i-bly
i-c-y	i-cy
white-washed	whitewashed
height-ened	heightened
la-zu-li	laz-u-li
gros-s-er	gross-er
laz-i-ly	la-zi-ly
ton-gue	tongue
click-ing	clicking
li-tig-ious	li-ti-gious
un-for-given	un-for-giv-en
im-per-cep-t-i-bly	im-per-cep-ti-bly
em-ployed	employed
in-vig-orat-ing	in-vig-or-at-ing
hunted	hunt-ed
se-venth	sev-enth
chill-ing	chilling
bys-tan-der	by-stand-er
rep-o-si-tion	re-po-si-tion
shim-mer-ing	shimmering
geisha	gei-sha
a-po-lo-gia	ap-o-lo-gi-a
spin-nak-er	spin-na-ker
stin-ger	sting-er
ha-cien-da	ha-ci-en-da
mue-sli	mues-li
reverie	rev-er-ie
en-a-bled	e-na-bled
grid-ded	gridded
de-s-pite	de-spite
in-gen-i-ous-ly	in-gen-ious-ly
remo-d-el	re-mod-el
di-a-s-po-ra	di-as-po-ra
lisp-ing	lis-ping
re-ser-va-tion	res-er-va-tion
prison-er	pris-on-er
cockeyed	cock-eyed
cat-er-er	ca-ter-er
rec-i-tal	re-cit-al
paper-weight	pa-per-weight
pos-tal	post-al
thrus-t-er	thrust-er
gal-leon	gal-le-on
ave	a-ve
a-pho-r-ism	aph-o-rism
mi-dair	mid-air
sob-ri-e-ty	so-bri-e-ty
gos-si-py	gos-sip-y
vap-o-rous	va-por-ous
for-saken	for-sak-en
hy-gi-en-ist	hy-gien-ist
cus-to-mar-y	cus-tom-ar-y
shorten-ing	short-en-ing
co-r-o-na	co-ro-na
pothole	pot-hole
twent-y	twen-ty
con-fi-gure	con-fig-ure
equi-t-a-ble	eq-ui-ta-ble
mishap	mis-hap
in-ter-po-lat-a-ble	in-ter-po-la-ta-ble
phy-si-og-no-my	phys-i-og-no-my
in-ci-pient	in-cip-i-ent
bin-der-y	bind-er-y
del-e-teri-ous	del-e-te-ri-ous
sev-ere-ly	se-vere-ly
washer-wom-an	wash-er-wom-an
re-pentant	re-pent-ant
fri-ca-tive	fric-a-tive
an-noun-cer	an-nounc-er
un-trust-wor-th-y	un-trust-wor-thy
dy-es-tuff	dye-stuff
en-vi-sage	en-vis-age
vig-nette	vi-gnette
vex-ing	vexing
pol-lu-ter	pol-lut-er
at-o-nal	a-ton-al
fi-erce-ly	fierce-ly
om-ni-pre-sence	om-ni-pres-ence
teen-a-ger	teen-ag-er
mai-den-ly	maid-en-ly
cho-ir	choir
tum-bled-own	tum-ble-down
hib-er-nate	hi-ber-nate
vac-u-i-ty	va-cu-i-ty
ri-p-oste	ri-poste
aris-to-crat	a-ris-to-crat
coaster	coast-er
re-a-l-ize	re-al-ize
pal-p-a-ble	pal-pa-ble
ste-ward	stew-ard
ca-ch-et	ca-chet
stapes	sta-pes
ri-pen	rip-en
clif-fhang-er	cliff-hang-er
clink-ing	clin-king
bao-bab	ba-o-bab
car-ro-ty	car-rot-y
whim-per-ing	whimpering
pro-to-zoan	pro-to-zo-an
translate	trans-late
clim-bing	climb-ing
lam-plit	lamp-lit
ex-hil-arat-ing	ex-hil-a-rat-ing
conse-quent	con-se-quent
proge-ny	prog-e-ny
triplane	tri-plane
wreck-ing	wrecking
shif-ter	shift-er
veg-et-a-tive	veg-e-ta-tive
bes-peak	be-speak
fester-ing	festering
sal-ty	salt-y
clank-ing	clan-king
ex-plo-i-ta-tion	ex-ploi-ta-tion
porter	por-ter
res-o-n-a-tor	res-o-na-tor
flounder	floun-der
som-e-time	some-time
mim-i-cry	mim-ic-ry
spil-lage	spill-age
nai-vete	naivete
ber-eft	be-reft
feature-less	fea-ture-less
pream-ble	pre-am-ble
her-eun-der	here-un-der
a-vion-ics	a-vi-on-ics
triglyc-er-ide	tri-glyc-er-ide
voodoo	voo-doo
dumb-found-ed	dumbfounded
based	based
glist-en	glis-ten
re-tro-fit	ret-ro-fit
in-com-para-bly	in-com-pa-ra-bly
fi-du-ciar-y	fi-du-ci-ar-y
laz-i-ness	la-zi-ness
wood-s-man	woods-man
gra-nite	gran-ite
darning	darn-ing
flus-tered	flustered
o-ran-gu-tan	o-rang-u-tan
re-gretta-ble	re-gret-ta-ble
sim-pli-f-y	sim-pli-fy
sob-ri-q-uet	so-bri-quet
mech-an-ist	mech-a-nist
conse-quence	con-se-quence
ar-ti-fi-cial-i-ty	ar-ti-fi-ci-al-i-ty
te-nor	ten-or
or-ga-nize	or-gan-ize
in-her-i-ta-ble	in-her-it-a-ble
trans-pi-ra-tion	tran-spi-ra-tion
dangling	dan-gling
gra-phol-o-gy	graph-ol-o-gy
pe-ri-as-tron	per-i-as-tron
en-riched	enriched
in-fir-ma-r-y	in-fir-ma-ry
cal-care-ous	cal-car-e-ous
craf-t-y	craft-y
ravaged	rav-aged
e-v-ince	e-vince
pin-k-ie	pink-ie
sed-uce	se-duce
paean	pae-an
pe-kan	pek-an
pan-o-p-ly	pan-o-ply
mu-s-ic	mu-sic
ca-tas-troph-ic	cat-a-stroph-ic
o-ra-to-ri-o	or-a-to-ri-o
con-tri-vance	con-triv-ance
to-gether-ness	to-geth-er-ness
un-i-sex	u-ni-sex
woebe-gone	woe-be-gone
oa-sis	o-a-sis
bu-oy-an-cy	buoy-an-cy
fri-vol	friv-ol
plent-y	plen-ty
em-bo-som	em-bos-om
table-land	ta-ble-land
for-e-taste	fore-taste
bac-te-r-i-o-log-i-cal	bac-te-ri-o-log-i-cal
tre-mor	trem-or
stra-teg-ic	stra-te-gic
pol-y-ure-thane	pol-y-u-re-thane
ex-per-i-men-ter	ex-per-i-ment-er
con-duc-tance	con-duct-ance
in-te-s-tate	in-tes-tate
spoi-l-age	spoil-age
dow-n-right	down-right
drun-ken-ness	drunk-en-ness
shun-ter	shunt-er
misdeed	mis-deed
o-blong	ob-long
cat-ter-y	cat-te-ry
in-con-ve-ni-ent	in-con-ven-ient
cyc-li-cal	cy-cli-cal
scrib-bling	scribbling
at-tack-ing	attacking
bat-ter-ing	battering
an-ti-pa-thy	an-tip-a-thy
cli-to-ris	clit-o-ris
in-her-i-tance	in-her-it-ance
fev-er	fe-ver
e-g-o-tism	e-go-tism
ro-sy	ros-y
as-leep	a-sleep
su-per-bly	su-perb-ly
ga-mete	gam-ete
sub-ser-vience	sub-ser-vi-ence
cred-i-t-a-ble	cred-it-a-ble
tra-vest-y	trav-es-ty
mas-que-r-ade	mas-quer-ade
dis-til-ler-y	dis-till-er-y
lib-er-o	li-be-ro
wa-tershed	wa-ter-shed
pals-y	pal-sy
blin-kered	blink-ered
re-mar-ri-age	re-mar-riage
o-ver-worked	overworked
tightrope	tight-rope
hor-mo-n-al	hor-mo-nal
en-gender	en-gen-der
gi-an-tess	gi-ant-ess
line-age	lin-e-age
pain-stak-ing-ly	pains-tak-ing-ly
hurdler	hur-dler
eon	e-on
de-spot-ic	des-pot-ic
gin-gham	ging-ham
