Attempt	Real
gen-i-talia	gen-i-ta-li-a
mayfly	may-fly
hermeneu-tic	her-me-neu-tic
om-nipres-ence	om-ni-pres-ence
qui-eten	qui-et-en
toma-to	to-ma-to
razzmatazz	razz-ma-tazz
so-ciopo-lit-i-cal	so-ci-o-po-lit-i-cal
wolfhound	wolf-hound
in-stan-ta-neous	in-stan-ta-ne-ous
des-orp-tion	de-sorp-tion
mau-soleum	mau-so-le-um
re-s-e-lect-ed	re-se-lected
avi-a-tion	a-vi-a-tion
tequi-la	te-qui-la
per-sona	per-so-na
puffy	puf-fy
un-san-i-tary	un-san-i-tar-y
un-men-tion-able	un-men-tion-a-ble
glycine	gly-cine
mono-syl-la-ble	mon-o-syl-la-ble
os-tracism	os-tra-cism
sa-tanism	sa-tan-ism
pullover	pull-o-ver
equa-tor	e-qua-tor
aor-tic	a-or-tic
astrad-dle	a-strad-dle
eu-pho-nious	eu-pho-ni-ous
over-reach	o-ver-reach
un-aligned	un-a-ligned
di-etit-ian	di-e-ti-tian
quater-nion	qua-ter-ni-on
eater	eat-er
imam	i-mam
sonorous	so-no-rous
wastage	wast-age
econo-met-rics	e-con-o-met-rics
seg-ment-ed	seg-men-ted
sahib	sa-hib
shifter	shift-er
con-demned	condemned
lurk-ing	lurking
bio-chem-i-cal	bi-o-chem-i-cal
torus	to-rus
tem-po-rary	tem-po-rar-y
fungi-cide	fun-gi-cide
unini-ti-at-ed	un-in-i-ti-at-ed
iso-mor-phic	i-so-mor-phic
con-nivance	con-niv-ance
sparkler	spar-kler
troglodyte	trog-lo-dyte
con-denser	con-dens-er
ma-chete	ma-chet-e
dis-claimer	dis-claim-er
un-print-able	un-print-a-ble
re-versible	re-vers-i-ble
ia-tro-genic	i-at-ro-gen-ic
stormer	storm-er
id-io-cy	id-i-o-cy
sep-a-ratism	sep-a-ra-tism
per-mit-ting	permitting
parochial	pa-ro-chi-al
drudgery	drudg-er-y
con-queror	con-quer-or
cir-cling	circling
table-cloth	ta-ble-cloth
emis-sary	em-is-sar-y
squalid	squal-id
expo	ex-po
fruity	fruit-y
over-re-act	o-ver-re-act
pout-ing	pouting
snoop-ing	snooping
an-te-dilu-vian	an-te-di-lu-vi-an
needle-work	nee-dle-work
hero-ic	he-ro-ic
prospec-tus	pro-spec-tus
mono-plane	mon-o-plane
wimpy	wimp-y
in-no-v-a-tive	in-no-va-tive
resti-tu-tion	res-ti-tu-tion
tou-sled	tousled
doorstop	door-stop
in-com-men-su-rable	in-com-men-su-ra-ble
li-oness	li-on-ess
glaciat-ed	gla-ci-at-ed
idly	i-dly
snaky	snak-y
edi-tion	e-di-tion
procla-ma-tion	proc-la-ma-tion
risky	risk-y
minibus	min-i-bus
con-t-a-m-i-nate	con-tam-i-nate
turfy	turf-y
ovoid	o-void
py-rotech-nic	py-ro-tech-nic
catal-y-sis	ca-tal-y-sis
molten	mol-ten
sub-stan-dard	sub-stand-ard
redo-lent	red-o-lent
clema-tis	clem-a-tis
sub-ur-bia	sub-ur-bi-a
im-moral	im-mor-al
de-monolo-gy	de-mon-ol-o-gy
edgy	edg-y
shaman	sha-man
sleepi-ness	sleep-i-ness
re-tini-tis	ret-i-ni-tis
in-de-ter-minable	in-de-ter-mi-na-ble
hero-in	her-o-in
thorny	thorn-y
elect	e-lect
operand	op-er-and
napoleon	na-po-le-on
my-ocar-dial	my-o-car-di-al
pub-lished	published
shad-owy	shad-ow-y
stocky	stock-y
un-ap-proach-able	un-ap-proach-a-ble
count-able	count-a-ble
feath-ery	feath-er-y
caramel	car-a-mel
kriegspiel	krieg-spiel
poly-eth-yl-ene	pol-y-eth-yl-ene
busy	bus-y
man-darin	man-da-rin
arrange	ar-range
stranger	stran-ger
veto	ve-to
pasty	past-y
un-adorned	un-a-dorned
as-cetic	as-cet-ic
hul-la-baloo	hul-la-ba-loo
ringlet	ring-let
an-thro-pogenic	an-thro-po-gen-ic
mas-sacre	mas-sa-cre
marten	mar-ten
dis-union	dis-un-ion
col-lapsi-ble	col-laps-i-ble
milky	milk-y
be-atif-ic	be-a-tif-ic
aro-ma	a-ro-ma
of-fend-ing	of-fen-ding
iron-mon-ger	i-ron-mon-ger
beanstalk	bean-stalk
bloody	blood-y
ego-tism	e-go-tism
lieu-tenant	lieu-ten-ant
psy-chopath	psy-cho-path
plan-e-tary	plan-e-tar-y
buoy	bu-oy
re-arrange	re-ar-range
elec-troneg-a-tive	e-lec-tro-neg-a-tive
viaduct	vi-a-duct
on-ag-er	on-a-ger
greasy	greas-y
turn-about	turn-a-bout
pro-tean	pro-te-an
sailor	sail-or
banker	bank-er
ir-re-deemable	ir-re-deem-a-ble
evanes-cent	ev-a-nes-cent
puffer	puff-er
tonal-i-ty	to-nal-i-ty
teach-able	teach-a-ble
fiery	fier-y
scrapie	scrap-ie
ob-serv-able	ob-serv-a-ble
premise	prem-ise
tib-ia	tib-i-a
curvi-lin-ear	cur-vi-lin-e-ar
over-load	o-ver-load
neonate	ne-o-nate
coinage	coin-age
ir-re-triev-ably	ir-re-triev-a-bly
el-der-flower	el-der-flow-er
rocky	rock-y
mono	mon-o
detox-i-fi-ca-tion	de-tox-i-fi-ca-tion
ren-dered	rendered
project	proj-ect
con-comi-tant	con-com-i-tant
politic	pol-i-tic
undi-min-ished	un-di-min-ished
busi-ly	bus-i-ly
bloomer	bloom-er
hu-manoid	hu-man-oid
uter-ine	u-ter-ine
over-drive	o-ver-drive
qua-train	quat-rain
nonex-is-tence	non-ex-ist-ence
di-aphanous	di-aph-a-nous
eu-kary-ote	eu-kar-y-ote
leisurewear	lei-sure-wear
timid-ly	tim-id-ly
sedi-tion	se-di-tion
des-tiny	des-ti-ny
loosen	loos-en
so-lace	sol-ace
cho-les-terol	cho-les-ter-ol
over-crowd	o-ver-crowd
lar-ynx-es	la-rynx-es
ar-rester	ar-rest-er
over-spill	o-ver-spill
bio-met-rics	bi-o-met-rics
opac-i-ty	o-pac-i-ty
unas-suaged	un-as-suaged
tourist	tour-ist
mys-tery	mys-ter-y
cys-teine	cys-te-ine
evic-tion	e-vic-tion
delec-ta-tion	de-lec-ta-tion
ra-dia-tive	ra-di-a-tive
ante	an-te
debonair	deb-o-nair
opales-cent	o-pal-es-cent
aquiline	aq-ui-line
raven	ra-ven
gable	ga-ble
habi-ta-tion	hab-i-ta-tion
re-cov-er-able	re-cov-er-a-ble
ed-uca-tive	ed-u-ca-tive
az-imuth	az-i-muth
her-i-tabil-i-ty	her-it-a-bil-i-ty
poundage	pound-age
un-ob-jec-tion-able	un-ob-jec-tion-a-ble
dis-avow-al	dis-a-vow-al
dugout	dug-out
epis-tle	e-pis-tle
bleary	blear-y
over-dose	o-ver-dose
an-ti-body	an-ti-bod-y
kismet	kis-met
tightrope	tight-rope
geo-syn-chro-nous	ge-o-syn-chro-nous
di-gester	di-gest-er
gantry	gan-try
avid	av-id
again	a-gain
pyra-mid	pyr-a-mid
soya	soy-a
waster	wast-er
specif-i-cal-ly	spe-cif-i-cal-ly
brawny	brawn-y
satin	sat-in
mega-volt	meg-a-volt
in-sis-tence	in-sist-ence
un-clas-si-fi-able	un-clas-si-fi-a-ble
canal	ca-nal
craven	cra-ven
blender	blend-er
brasserie	bras-se-rie
de-gauss-ing	degaussing
over-laden	o-ver-lad-en
ro-tary	ro-ta-ry
mul-ti-plica-tive	mul-ti-pli-ca-tive
soma	so-ma
un-fa-mil-iar-i-ty	un-fa-mil-i-ar-i-ty
limo	lim-o
ra-tio-nal-i-ty	ra-tion-al-i-ty
tiger-ish	ti-ger-ish
cre-ation-ist	cre-a-tion-ist
shiv-er-ing	shivering
query	que-ry
aside	a-side
valid-ly	val-id-ly
payable	pay-a-ble
prefer-ment	pre-fer-ment
claus-tro-pho-bia	claus-tro-pho-bi-a
hostel-ry	hos-tel-ry
epi-dem-ic	ep-i-dem-ic
triplet	tri-plet
foolscap	fools-cap
un-easy	un-eas-y
dis-cov-er-able	dis-cov-er-a-ble
codling	cod-ling
repos-i-to-ry	re-pos-i-to-ry
rasper	rasp-er
bougainvil-lea	bou-gain-vil-le-a
twisty	twist-y
cleanser	cleans-er
coleslaw	cole-slaw
bal-cony	bal-co-ny
enor-mous-ly	e-nor-mous-ly
skimpy	skimp-y
forego	fore-go
wigeon	wig-eon
sim-per-ing	simpering
navel	na-vel
un-lac-ing	un-lacing
granny	gran-ny
bilin-gual-ism	bi-lin-gual-ism
pre-sen-ta-tion-al	pres-en-ta-tion-al
birthright	birth-right
pesti-lence	pes-ti-lence
unar-guable	un-ar-gu-a-ble
charge-able	charge-a-ble
prowler	prowl-er
rose-mary	rose-mar-y
geri-atrics	ger-i-at-rics
union-ist	un-ion-ist
dyestuff	dye-stuff
electro-mechan-i-cal	e-lec-tro-me-chan-i-cal
mae-stro	maes-tro
flick-er-ing	flickering
con-nect-ing	con-nec-ting
com-men-tary	com-men-tar-y
in-de-fati-ga-ble	in-de-fat-i-ga-ble
pe-ri-od-ic-i-ty	pe-ri-o-dic-i-ty
en-tourage	en-tou-rage
par-enter-al	par-en-ter-al
mega-lo-ma-nia	meg-a-lo-ma-ni-a
habit	hab-it
ren-dezvous	ren-dez-vous
uni-for-mi-ty	u-ni-form-i-ty
telling-ly	tell-ing-ly
erup-tive	e-rup-tive
ge-ot-her-mal	ge-o-ther-mal
schoolmistress	school-mis-tress
ridicu-lous	ri-dic-u-lous
ogle	o-gle
unglam-orous	un-glam-or-ous
ex-huma-tion	ex-hu-ma-tion
hectare	hec-tare
atom-ic-i-ty	at-o-mic-i-ty
en-comi-um	en-co-mi-um
er-gonom-ics	er-go-nom-ics
stenog-ra-ph-er	ste-nog-ra-pher
en-doge-nous	en-dog-e-nous
deny	de-ny
cougar	cou-gar
xenon	xe-non
pe-cu-liar-i-ty	pe-cu-li-ar-i-ty
wiring	wir-ing
tri-bunal	tri-bu-nal
genre	gen-re
hosan-na	ho-san-na
in-fir-mary	in-fir-ma-ry
mul-tira-cial	mul-ti-ra-cial
boater	boat-er
scur-rilous	scur-ril-ous
asleep	a-sleep
beach-comber	beach-comb-er
stopover	stop-o-ver
murky	murk-y
in-escapably	in-es-cap-a-bly
rudi-men-ta-ry	ru-di-men-ta-ry
shorty	short-y
ju-ridi-cal	ju-rid-i-cal
mort-gagor	mort-ga-gor
cud-gel	cudg-el
transept	tran-sept
vulpine	vul-pine
ex-ploita-tive	ex-ploit-a-tive
enor-mi-ty	e-nor-mi-ty
helpline	help-line
lethal-i-ty	le-thal-i-ty
ex-ul-tant	ex-ult-ant
vivi-sec-tion	viv-i-sec-tion
an-tipa-thy	an-tip-a-thy
ave	a-ve
hered-i-ty	he-red-i-ty
found-ing	founding
idio-syn-crat-ic	id-i-o-syn-crat-ic
any-how	an-y-how
colonel	colo-nel
macro-scop-ic	mac-ro-scop-ic
balustrade	bal-us-trade
client	cli-ent
chro-matog-ra-phy	chro-ma-tog-ra-phy
elab-o-rate-ly	e-lab-o-rate-ly
bevy	bev-y
marshy	marsh-y
stodgy	stodg-y
in-ves-tiga-tive	in-ves-ti-ga-tive
over-re-acts	o-ver-re-acts
ora-tion	o-ra-tion
su-per-tanker	su-per-tank-er
lantern	lan-tern
avail	a-vail
gillie	gil-lie
flutist	flut-ist
lofty	loft-y
her-itage	her-it-age
pushy	push-y
loony	loon-y
soli-tude	sol-i-tude
labi-um	la-bi-um
urchin	ur-chin
scruti-ny	scru-ti-ny
ridicu-lous-ly	ri-dic-u-lous-ly
apo-lit-i-cal	a-po-lit-i-cal
un-re-served-ly	un-re-serv-ed-ly
pre-ventable	pre-vent-a-ble
mag-is-te-r-i-al	mag-is-te-ri-al
reach-able	reach-a-ble
unre-deemed	un-re-deemed
cat-a-stro-phe	ca-tas-tro-phe
barter	bar-ter
unan-nounced	un-an-nounced
velour	ve-lour
megabyte	meg-a-byte
coda	co-da
uni-ver-sal-ist	u-ni-ver-sal-ist
record-ed	re-cor-ded
vagabond	vag-a-bond
in-vert-ed	inverted
facile	fac-ile
over-seer	o-ver-se-er
opaque	o-paque
eclip-tic	e-clip-tic
colos-sal	co-los-sal
tachy-car-dia	tach-y-car-di-a
stony	ston-y
precinct	pre-cinct
sub-lu-nary	sub-lu-nar-y
con-tigu-ous	con-tig-u-ous
gelig-nite	gel-ig-nite
con-stituent	con-stit-u-ent
de-cay-ing	decaying
encage	en-cage
psaltery	psal-ter-y
fo-liage	fo-li-age
no-table	no-ta-ble
over-whelm-ing	o-ver-whelm-ing
un-scrupu-lous	un-scru-pu-lous
an-tibi-ot-ic	an-ti-bi-ot-ic
over-lord	o-ver-lord
peachy	peach-y
equip-ment	e-quip-ment
de-scen-dent	de-scend-ent
unit-ed	u-nit-ed
cafe-te-ria	caf-e-te-ri-a
anon	a-non
face-tious	fa-ce-tious
enu-mer-a-tor	e-nu-mer-a-tor
monoc-u-lar	mo-noc-u-lar
un-awak-ened	un-a-wak-ened
reprisal	re-pris-al
sofa	so-fa
ema-ci-at-ed	e-ma-ci-at-ed
gun-metal	gun-met-al
bazooka	ba-zoo-ka
eighty	eight-y
hater	hat-er
touristy	tour-ist-y
idol	i-dol
boast-ing	boas-ting
domi-cile	dom-i-cile
ar-bore-tum	ar-bo-re-tum
thumbprint	thumb-print
opus	o-pus
icon-o-clast	i-con-o-clast
more-over	more-o-ver
geom-e-try	ge-om-e-try
river-side	riv-er-side
chi-ropody	chi-rop-o-dy
pyri-dine	pyr-i-dine
he-li-cal	hel-i-cal
an-tipa-thet-ic	an-ti-pa-thet-ic
miniskirt	min-i-skirt
in-vi-o-lable	in-vi-o-la-ble
leath-ery	leath-er-y
beeswax	bees-wax
ranter	rant-er
cloa-ca	clo-a-ca
paragon	par-a-gon
whizkids	whizkids
lethal-ly	le-thal-ly
mas-cara	mas-car-a
fiendish	fiend-ish
ser-vant	serv-ant
asi-nine	as-i-nine
phys-io-ther-a-pist	phys-i-o-ther-a-pist
overt-ly	o-vert-ly
cen-trifuge	cen-tri-fuge
gu-nite	gun-ite
rooi-bos	roo-i-bos
per-e-stroi-ka	pe-re-stroi-ka
pe-riph-ery	pe-riph-er-y
gut-sy	guts-y
manger	man-ger
elec-tro	e-lec-tro
ini-tial-ly	in-i-tial-ly
weapon	weap-on
scathing	scath-ing
in-de-scrib-able	in-de-scrib-a-ble
sym-po-sium	sym-po-si-um
iron-ing	i-ron-ing
lazi-ly	la-zi-ly
sub-servience	sub-ser-vi-ence
stan-dard	stand-ard
re-gret-table	re-gret-ta-ble
undis-crim-i-nat-ing	un-dis-crim-i-nat-ing
frontal	fron-tal
in-sur-gency	in-sur-gen-cy
anoint	a-noint
orang-utan	o-rang-u-tan
perky	perk-y
ovary	o-va-ry
wringer	wring-er
con-juror	con-ju-ror
de-ductible	de-duct-i-ble
rev-o-lu-tion-ary	rev-o-lu-tion-ar-y
testable	test-a-ble
mol-e-c-u-lar	mo-lec-u-lar
eval-u-a-tor	e-val-u-a-tor
pleat-ed	pleated
in-sou-ciant	in-sou-ci-ant
gatepost	gate-post
video-con-fer-enc-ing	vid-e-o-con-fer-enc-ing
diva	di-va
arch-dio-cese	arch-di-o-cese
fluffy	fluff-y
ready	read-y
astray	a-stray
symp-to-matic	symp-to-mat-ic
babysit	ba-by-sit
welder	weld-er
falset-to	fal-set-to
ion-ic	i-on-ic
pupa	pu-pa
gecko	geck-o
coun-ter-rev-o-lu-tion-ary	coun-ter-rev-o-lu-tion-ar-y
viceroy	vice-roy
painful-ly	pain-ful-ly
deroga-to-ry	de-rog-a-to-ry
hab-it-able	hab-it-a-ble
trace-abil-i-ty	trace-a-bil-i-ty
nurs-ery	nurs-er-y
hardy	har-dy
event-ful	e-vent-ful
de-nial	de-ni-al
con-cil-ia-tor	con-cil-i-a-tor
punter	punt-er
egre-gious	e-gre-gious
avarice	av-a-rice
crafty	craft-y
sleepy	sleep-y
ex-citable	ex-cit-a-ble
unimag-i-na-tive	un-im-ag-i-na-tive
thau-maturge	thau-ma-turge
pe-tit	pet-it
obey	o-bey
pri-apic	pri-ap-ic
panoram-ic	pan-o-ram-ic
elec-trol-y-sis	e-lec-trol-y-sis
mis-sy	miss-y
un-ac-count-able	un-ac-count-a-ble
ionos-phere	i-on-o-sphere
dotage	dot-age
nightlife	night-life
joyride	joy-ride
chunky	chunk-y
rephras-es	re-phra-ses
bio-ta	bi-o-ta
beachy	beach-y
smithereens	smith-er-eens
antrum	an-trum
replic-a-ble	rep-li-ca-ble
docile	doc-ile
semi-con-duc-tor	sem-i-con-duc-tor
in-hos-pitable	in-hos-pi-ta-ble
dis-cor-dance	dis-cord-ance
emo-tion-al-ly	e-mo-tion-al-ly
sealant	seal-ant
voyeurism	vo-yeur-ism
weasel	wea-sel
brazen	bra-zen
gal-lantry	gal-lant-ry
onion	on-ion
meta-mor-phic	met-a-mor-phic
steamy	steam-y
knowl-edge-able	knowl-edge-a-ble
retro	ret-ro
delict	de-lict
elo-cu-tion	el-o-cu-tion
ethanol	eth-a-nol
whiten	whit-en
teleg-ra-phy	te-leg-ra-phy
lizard	liz-ard
change-able	change-a-ble
repack-age	re-pack-age
ca-reerist	ca-reer-ist
blush-ing	blushing
api-an	a-pi-an
over-win-ter	o-ver-win-ter
chem-istry	chem-is-try
gig-gling	giggling
as-so-cia-tive	as-so-ci-a-tive
talkie	talk-ie
charis-mat-ic	char-is-mat-ic
florid	flor-id
re-order	re-or-der
melo-dra-mat-ic	mel-o-dra-mat-ic
fa-nati-cism	fa-nat-i-cism
pre-cau-tion-ary	pre-cau-tion-ar-y
puny	pu-ny
monog-a-mous	mo-nog-a-mous
pelvis	pel-vis
avowed	a-vowed
gosling	gos-ling
shifty	shift-y
quan-tifi-able	quan-ti-fi-a-ble
armpit	arm-pit
im-mutable	im-mu-ta-ble
inane	in-ane
pharaoh	phar-aoh
im-prison	im-pris-on
metaphor-i-cal-ly	met-a-phor-i-cal-ly
non-con-formist	non-con-form-ist
re-process	re-proc-ess
in-stan-ta-neous-ly	in-stan-ta-ne-ous-ly
se-questered	se-ques-tered
egret	e-gret
geno-cide	gen-o-cide
ben-der	bend-er
in-hibitor	in-hib-i-tor
eclec-ti-cism	ec-lec-ti-cism
perigee	per-i-gee
lifeblood	life-blood
over-coat	o-ver-coat
di-a-bolism	di-ab-o-lism
over-joyed	o-ver-joyed
con-sum-able	con-sum-a-ble
syn-onym	syn-o-nym
saucy	sau-cy
bat-ter-ing	battering
un-en-force-able	un-en-force-a-ble
mar-moset	mar-mo-set
satchel	satch-el
be-fud-dled	befuddled
benev-o-lence	be-nev-o-lence
cuprous	cu-prous
romper	romp-er
frosty	frost-y
heinous	hei-nous
ego-ism	e-go-ism
bassist	bass-ist
zany	za-ny
gramo-phone	gram-o-phone
ji-u-jit-su	jiu-jit-su
ashamed	a-shamed
gui-tarist	gui-tar-ist
rein-car-nat-ed	reincarnated
orig-i-na-tion	o-rig-i-na-tion
newsagent	news-a-gent
pearly	pearl-y
whistler	whis-tler
