Attempt	Real
jin-gois-tic	jin-go-is-tic
sun-burned	sunburned
eer-i-ly	ee-ri-ly
tasting	tast-ing
fore-cas-ter	fore-cast-er
stifling	sti-fling
mon-op-o-lis-tic	mo-nop-o-lis-tic
divid-er	di-vid-er
kill-er	kil-ler
pre-t-end	pre-tend
dam-ning	damn-ing
pro-ced-ur-al	pro-ce-dur-al
di-plo-mat-ic	dip-lo-mat-ic
ca-ch-et	ca-chet
bulg-ing	bulging
larynxes	la-rynx-es
haik-u	hai-ku
trip-od	tri-pod
pre-f-a-to-ry	pref-a-to-ry
spa-gh-et-ti	spa-ghet-ti
tre-mor	trem-or
tute-lage	tu-te-lage
poly-and-ry	pol-y-an-dry
provok-ing	pro-vok-ing
recom-pile	re-com-pile
ri-b-ald	rib-ald
ro-sin	ros-in
me-ri-di-an	me-rid-i-an
flab-ber-gasted	flabbergasted
dais-y	dai-sy
coun-ter-rev-o-lu-tion-ary	coun-ter-rev-o-lu-tion-ar-y
vo-ca-tive	voc-a-tive
bar-o-net	bar-on-et
grater	grat-er
tob-og-gan	to-bog-gan
dyna-mite	dy-na-mite
mil-lin-er-y	mil-li-ner-y
res-troom	rest-room
pin-cushion	pin-cush-ion
budge-tar-y	budg-et-ar-y
a-larmed	alarmed
un-crea-tive	un-cre-a-tive
em-physe-ma	em-phy-se-ma
geom-e-ter	ge-om-e-ter
pos-tal	post-al
ravening	rav-en-ing
but-terf-ly	but-ter-fly
ante	an-te
di-ar-y	di-a-ry
a-vens	av-ens
u-p-hill	up-hill
sturd-y	stur-dy
ran-i	ra-ni
re-spite	res-pite
par-o-chi-al-ism	pa-ro-chi-al-ism
gla-di-o-lus	glad-i-o-lus
lad-y-bug	la-dy-bug
mas-thead	mast-head
vap-o-rous	va-por-ous
se-same	ses-a-me
eag-er-ly	ea-ger-ly
breast-feed-ing	breastfeeding
o-r-ange	or-ange
o-ver-writ-ing	overwriting
vant-age	van-tage
sac-ch-ar-in	sac-cha-rin
he-re-in-af-ter	here-in-af-ter
thirt-y	thir-ty
cath-e-d-ral	ca-the-dral
fer-al	fe-ral
clif-fhang-er	cliff-hang-er
dis-coth-eque	dis-co-theque
e-tymo-log-i-cal	et-y-mo-log-i-cal
dubbing	dub-bing
trans-cend-ence	tran-scend-ence
galling	gall-ing
moun-tai-nous	moun-tain-ous
beav-er	bea-ver
sa-tire	sat-ire
libret-tist	li-bret-tist
batten-ing	bat-ten-ing
mis-nom-er	mis-no-mer
bol-er-o	bo-le-ro
sim-per-ing	simpering
mul-time-ter	mul-tim-e-ter
lu-nat-ic	lu-na-tic
in-con-gruit-y	in-con-gru-i-ty
panz-er	pan-zer
qua-ter-nion	qua-ter-ni-on
py-ram-id	pyr-a-mid
va-let	val-et
pep-pered	peppered
cockeyed	cock-eyed
phy-si-o-log-i-cal-ly	phys-i-o-log-i-cal-ly
cou-sin	cous-in
guit-ar-ist	gui-tar-ist
baob-ab	ba-o-bab
gib-ber-ing	gibbering
launder	laun-der
dis-a-bling	disabling
pap-er-y	pa-per-y
tele-work-ing	teleworking
aug-er	au-ger
dis-ciplined	dis-ci-plined
churlish	churl-ish
fon-tan-el	fon-ta-nel
sold-er	sol-der
look-ing	looking
hor-monal	hor-mo-nal
place-bo	pla-ce-bo
ever-lasting	ev-er-last-ing
im-per-cep-t-i-ble	im-per-cep-ti-ble
franchi-see	fran-chi-see
in-fect-ed	in-fec-ted
rare-fac-tion	rar-e-fac-tion
quad-ruped	quad-ru-ped
fevered	fe-vered
redo-lent	red-o-lent
chan-geov-er	change-o-ver
retro-spect	ret-ro-spect
re-pro-cess	re-proc-ess
grid-ded	gridded
mer-in-gue	me-ringue
strident-ly	stri-dent-ly
ar-sen-ic	ar-se-nic
un-licensed	un-li-censed
par-sley	pars-ley
ev-er-y-bod-y	eve-ry-bod-y
ro-mancer	ro-manc-er
con-troll-er	con-trol-ler
no-vice	nov-ice
obe-di-ent	o-be-di-ent
cate-chist	cat-e-chist
gal-e-na	ga-le-na
en-du-r-ance	en-dur-ance
mourner	mourn-er
pa-late	pal-ate
cand-id-ly	can-did-ly
crav-en	cra-ven
bala-cla-va	bal-a-cla-va
wad-i	wa-di
holl-er	hol-ler
cere-al	ce-re-al
hedon-ist	he-don-ist
pan-t-ry	pan-try
motif	mo-tif
in-hos-pit-a-ble	in-hos-pi-ta-ble
fluf-fy	fluff-y
so-phis-try	soph-ist-ry
o-cean-ic	o-ce-an-ic
dairy-man	dair-y-man
pronounced	pro-nounced
pue-rile	pu-er-ile
en-a-bled	e-na-bled
rea-wak-en	re-a-wak-en
cur-ly	curl-y
xe-r-og-ra-phy	xe-rog-ra-phy
con-volut-ed	con-vo-lut-ed
spil-lage	spill-age
coun-t-ry	coun-try
i-m-ag-i-na-tion	im-ag-i-na-tion
nat-u-r-ist	na-tur-ist
mi-cro-com-put-er	mi-cro-com-pu-ter
mil-lise-cond	mil-li-sec-ond
gov-ern-ing	governing
rel-o-ca-tion	re-lo-ca-tion
diver-gence	di-ver-gence
fluid	flu-id
ar-gua-ble	ar-gu-a-ble
melt-ed	melted
grin-der	grind-er
swimm-ing-ly	swim-ming-ly
prob-a-tive	pro-ba-tive
can-dlelit	can-dle-lit
drug-ged	drugged
is-o-late	i-so-late
palpa-bly	pal-pa-bly
be-wild-er	be-wil-der
ga-se-ous	gas-e-ous
ex-cep-ting	ex-cept-ing
sere-nade	ser-e-nade
hatred	ha-tred
fal-lout	fall-out
ban-ter-ing	bantering
bi-noc-u-lar	bin-oc-u-lar
fre-quent-ed	frequented
seabed	sea-bed
bigot-ed	big-ot-ed
ti-til-lat-ing	tit-il-lat-ing
de-scend-ing	descending
fem-i-n-ist	fem-i-nist
ba-lance	bal-ance
hide-ous-ly	hid-e-ous-ly
win-der	wind-er
ood-les	oo-dles
shoestring	shoe-string
not-i-fy	no-ti-fy
temp-ter	tempt-er
in-kling	ink-ling
in-ter-viewee	in-ter-view-ee
apo-stol-ic	ap-os-tol-ic
su-per-intend	su-per-in-tend
ele-men-tar-y	el-e-men-ta-ry
river-side	riv-er-side
propor-tioned	pro-por-tioned
braw-n-y	brawn-y
tel-epa-thy	te-lep-a-thy
mea-sure	meas-ure
glu-t-en	glu-ten
un-mot-i-vat-ed	un-mo-ti-vat-ed
re-la-tivis-tic	rel-a-tiv-is-tic
ca-thol-ic	cath-o-lic
en-thrall-ing	en-thral-ling
re-alm	realm
in-de-struc-t-i-ble	in-de-struct-i-ble
poly-a-tom-ic	pol-y-a-tom-ic
vil-l-a-ger	vil-lag-er
ma-tins	mat-ins
bimonth-ly	bi-month-ly
pamph-le-teer	pam-phlet-eer
nor-thern	north-ern
a-v-er	a-ver
woebe-gone	woe-be-gone
flooz-y	floo-zy
as-tern	a-stern
wes-tern-most	west-ern-most
bal-a-laika	bal-a-lai-ka
pa-t-en	pat-en
senate	sen-ate
flagel-late	flag-el-late
un-ac-com-modat-ing	un-ac-com-mo-dat-ing
vital	vi-tal
ex-a-cer-ba-tion	ex-ac-er-ba-tion
un-heal-thy	un-health-y
con-demned	condemned
re-al-ness	real-ness
dul-cim-er	dul-ci-mer
em-it-ter	e-mit-ter
dem-er-it	de-mer-it
eid-er	ei-der
un-learned	un-learn-ed
cas-ser-ole	cas-se-role
around	a-round
im-ag-er-y	im-age-ry
id-ly	i-dly
test-ing	testing
re-dun-d-ant	re-dun-dant
lightheart-ed	light-heart-ed
an-tiv-i-r-al	an-ti-vi-ral
me-tab-olism	me-tab-o-lism
a-rith-met-ic	a-rith-me-tic
des-pite	de-spite
hair-spray	hairspray
frees-tyle	free-style
crit-ique	cri-tique
bagu-ette	ba-guette
per-jur-y	per-ju-ry
dig-ni-tary	dig-ni-tar-y
cun-nil-in-gus	cun-ni-lin-gus
per-i-he-lion	per-i-he-li-on
mar-gi-nal	mar-gin-al
pharm-a-cy	phar-ma-cy
thank-sgiv-ing	thanks-giv-ing
jun-kyard	junk-yard
tran-scon-ti-nen-tal	trans-con-ti-nen-tal
deni-zen	den-i-zen
min-der	mind-er
mog-ul	mo-gul
un-cor-relat-ed	un-cor-re-lat-ed
wun-derkind	wun-der-kind
cos-tar	co-star
ra-re-bit	rare-bit
apos-tro-phe	a-pos-tro-phe
mo-torist	mo-tor-ist
cli-t-o-ris	clit-o-ris
fish-mong-er	fish-mon-ger
spor-t-y	sport-y
gut-sy	guts-y
se-ven-tieth	sev-en-ti-eth
vig-i-lante	vig-i-lan-te
bur-gund-y	bur-gun-dy
re-s-tau-ra-teur	res-tau-ra-teur
proc-re-a-tion	pro-cre-a-tion
shi-pload	ship-load
white-washed	whitewashed
pur-suant	pur-su-ant
boob-y	boo-by
rasper	rasp-er
di-agonal-ly	di-ag-o-nal-ly
mo-no	mon-o
hy-ph-e-nate	hy-phen-ate
di-choto-mous	di-chot-o-mous
gud-geon	gudg-eon
cyto-plasm	cy-to-plasm
slander	slan-der
prevue	pre-vue
en-riched	enriched
som-brer-o	som-bre-ro
bar-o-ness	bar-on-ess
chame-leon	cha-me-le-on
pa-ge-an-try	pag-eant-ry
pri-es-tess	priest-ess
bet-ween	be-tween
vibra-to-ry	vi-bra-to-ry
mo-vie	mov-ie
ho-ol-i-gan	hoo-li-gan
ex-che-quer	ex-cheq-uer
des-cent	de-scent
re-p-a-tri-ate	re-pa-tri-ate
ogre	o-gre
bi-vou-ac	biv-ou-ac
re-q-ui-site	req-ui-site
sig-n-er	sign-er
in-sa-ti-a-ble	in-sa-tia-ble
tes-ta-ble	test-a-ble
fid-get	fidg-et
has-t-en	has-ten
han-di-craft	hand-i-craft
pre-sent-ly	pres-ent-ly
is-o-la-tion-ist	i-so-la-tion-ist
crick-eter	crick-et-er
mem-ora-bil-i-a	mem-o-ra-bil-i-a
un-lament-ed	un-la-ment-ed
brav-a-do	bra-va-do
cor-o-na	co-ro-na
predeter-mined	predetermined
pa-lace	pal-ace
clov-en	clo-ven
par-ap-sy-chol-o-gy	par-a-psy-chol-o-gy
gene-al-o-gy	ge-ne-al-o-gy
re-vel-ry	rev-el-ry
ragged	rag-ged
con-i-fer	co-ni-fer
ap-pro-val	ap-prov-al
pan-theon	pan-the-on
dis-com-fort-ing	discomforting
pa-ra-bo-la	pa-rab-o-la
ear-then	earth-en
desir-a-ble	de-sir-a-ble
char-is-ma	cha-ris-ma
cud-g-el	cudg-el
pre-dict-ed	predicted
bi-om-etry	bi-om-e-try
bask-et	bas-ket
phyto-plank-ton	phy-to-plank-ton
sa-far-i	sa-fa-ri
un-bothered	un-both-ered
stronghold	strong-hold
ene-my	en-e-my
vin-ey-ard	vine-yard
in-tert-wine	in-ter-twine
par-ser	pars-er
pri-est	priest
retro-spec-tive	ret-ro-spec-tive
su-per-nu-m-er-ar-y	su-per-nu-mer-ar-y
ho-oli-gan-ism	hoo-li-gan-ism
cor-por-a-tism	cor-po-rat-ism
cushion	cush-ion
ca-b-in	cab-in
slant-ed	slanted
im-mu-noas-say	im-mu-no-as-say
as-pirin	as-pi-rin
pol-ys-ty-rene	pol-y-sty-rene
re-alt-y	re-al-ty
arch-de-a-con-ry	arch-dea-con-ry
roguer-y	ro-guer-y
pain-ter	paint-er
hy-pothe-sis	hy-poth-e-sis
pro-tec-to-rate	pro-tec-tor-ate
im-medi-a-cy	im-me-di-a-cy
ca-vi-ar	cav-i-ar
pro-prie-tar-y	pro-pri-e-tar-y
ir-re-con-cil-a-ble	ir-rec-on-cil-a-ble
blust-er	blus-ter
phi-loso-phy	phi-los-o-phy
iv-y	i-vy
ico-sa-he-dron	i-co-sa-he-dron
be-lit-tling	belittling
tri-tium	trit-i-um
her-ma-phro-dite	her-maph-ro-dite
bung-ling	bungling
prep-a-r-a-to-ry	pre-par-a-to-ry
re-as-sur-ing	reassuring
ord-er	or-der
bes-mirch	be-smirch
closet	clos-et
te-q-ui-la	te-qui-la
ex-pec-tant-ly	ex-pect-ant-ly
ar-mis-tice	ar-mi-stice
sob-er-ly	so-ber-ly
tur-nov-er	turn-o-ver
pleat-ed	pleated
prophe-sy	proph-e-sy
feasi-ble	fea-si-ble
de-vil-ry	dev-il-ry
eer-ie	ee-rie
smirk-ing	smirking
di-plo-mat-i-cal-ly	dip-lo-mat-i-cal-ly
mis-er	mi-ser
ca-thode	cath-ode
fi-du-ciar-y	fi-du-ci-ar-y
sal-mo-n-el-la	sal-mo-nel-la
an-ta-cid	ant-ac-id
re-p-u-blish	re-pub-lish
op-ti-m-ism	op-ti-mism
tor-toisesh-ell	tor-toise-shell
un-neces-sar-y	un-nec-es-sar-y
an-thropo-mor-phic	an-thro-po-mor-phic
guine-a	guin-ea
item	i-tem
ca-n-ine	ca-nine
con-ve-nient-ly	con-ven-ient-ly
cunning-ly	cun-ning-ly
ex-tram-u-ral	ex-tra-mu-ral
ar-o-ma	a-ro-ma
brethren	breth-ren
may-a	ma-ya
rui-na-tion	ru-in-a-tion
cere-bel-lum	cer-e-bel-lum
minute-ly	mi-nute-ly
re-ser-va-tion	res-er-va-tion
ween-y	wee-ny
steve-dore	ste-ve-dore
trel-lised	trellised
brok-en	bro-ken
rooster	roost-er
com-pre-hens-i-ble	com-pre-hen-si-ble
bik-i-ni	bi-ki-ni
cra-tered	cratered
bicy-cle	bi-cy-cle
ti-dal	tid-al
stra-teg-i-cal-ly	stra-te-gi-cal-ly
read-mit	re-ad-mit
min-ce-meat	mince-meat
tran-s-lit-er-ate	trans-lit-er-ate
un-derfed	un-der-fed
hothouse	hot-house
bey-ond	be-yond
swam-p-y	swamp-y
ex-eunt	ex-e-unt
cand-les-tick	can-dle-stick
spok-es-man	spokes-man
bour-geois-ie	bour-geoi-sie
booster	boost-er
gen-tri-fied	gentrified
nur-ser-y	nurs-er-y
blunder-ing	blundering
con-flic-ting	con-flict-ing
fidd-ly	fid-dly
di-su-nion	dis-un-ion
re-for-ma-tion	ref-or-ma-tion
lemur	le-mur
pur-po-sive	pur-pos-ive
shi-pown-er	ship-own-er
county	coun-ty
ok-a-pi	o-ka-pi
quo-ti-ent	quo-tient
foun-dling	found-ling
ey-e-piece	eye-piece
ta-bloid	tab-loid
ar-ro-whead	ar-row-head
fa-cet	fac-et
dec-or-ous	dec-o-rous
ner-vous	nerv-ous
un-e-at-en	un-eat-en
re-sil-i-ence	re-sil-ience
ka-raoke	kar-a-o-ke
war-thog	wart-hog
eider-down	ei-der-down
pu-mice	pum-ice
bes-tir	be-stir
o-ther-ness	oth-er-ness
calum-ny	cal-um-ny
scra-pyard	scrap-yard
leg-a-lese	le-gal-ese
bur-sar-y	bur-sa-ry
must-y	mus-ty
come-di-an	co-me-di-an
man-i-cured	ma-ni-cured
li-eu	lieu
cod-ex	co-dex
stal-ag-mite	sta-lag-mite
bar-bar-ism	bar-ba-rism
free-d-om	free-dom
ti-bi-a	tib-i-a
re-minder	re-mind-er
spon-g-y	spon-gy
leisure	lei-sure
dig-ital-is	dig-i-tal-is
se-ven-ty	sev-en-ty
die-lec-tric	di-e-lec-tric
ho-nest	hon-est
per-soni-fi-ca-tion	per-son-i-fi-ca-tion
a-n-on	a-non
step-sist-er	step-sis-ter
pal-m-is-try	palm-is-try
bromine	bro-mine
ten-ured	tenured
gar-age	ga-rage
im-mu-no-com-prom-ised	im-mu-no-com-pro-mised
pap-a-cy	pa-pa-cy
hy-gien-ic	hy-gi-en-ic
glis-ten-ing	gli-ste-ning
im-por-tunate	im-por-tu-nate
ine-bri-a-tion	in-e-bri-a-tion
tri-gly-c-er-ide	tri-glyc-er-ide
de-brief-ing	debriefing
path-finder	path-find-er
pro-mon-to-ry	prom-on-to-ry
mis-er-ly	mi-ser-ly
iso-tope	i-so-tope
bar-rist-er	bar-ris-ter
un-ap-pre-ciat-ed	un-ap-pre-ci-at-ed
ele-venth	e-lev-enth
pol-e-cat	pole-cat
pro-state	pros-tate
in-trave-nous	in-tra-ve-nous
fif-tieth	fif-ti-eth
poster	post-er
di-s-il-lu-sion	dis-il-lu-sion
biweek-ly	bi-week-ly
lam-plight-er	lamp-light-er
larce-ny	lar-ce-ny
dis-content-ed	dis-con-tent-ed
fault-ing	faulting
ki-lo-ton	kil-o-ton
presum-a-bly	pre-sum-a-bly
start-ling-ly	star-tling-ly
hor-ser-ad-ish	horse-rad-ish
stere-o-typ-i-cal	ster-e-o-typ-i-cal
psy-choth-er-a-py	psy-cho-ther-a-py
fatten-ing	fat-ten-ing
rea-gent	re-a-gent
san-der	sand-er
no-v-el	nov-el
delu-sive	de-lu-sive
ca-taly-sis	ca-tal-y-sis
neu-ro-phy-si-ol-o-gy	neu-ro-phys-i-ol-o-gy
quick-silv-er	quick-sil-ver
par-tici-ple	par-ti-ci-ple
genre	gen-re
cas-ta-way	cast-a-way
out-moded	out-mod-ed
data-base	da-ta-base
le-ghorn	leg-horn
ver-an-da	ve-ran-da
ca-n-ard	ca-nard
ha-track	hat-rack
roast-ed	roasted
pasting	past-ing
trimming	trim-ming
sole-noid	so-le-noid
jagged	jag-ged
pro-fit-less	prof-it-less
eg-o-tist	e-go-tist
ci-ta-del	cit-a-del
hy-per-market	hy-per-mar-ket
im-pla-ca-ble	im-plac-a-ble
min-ute	mi-nute
pois-on	poi-son
com-ba-tive	com-bat-ive
fogey	fo-gey
e-stranged	es-tranged
e-bul-li-ent	e-bul-lient
per-for-ate	per-fo-rate
cour-a-geous-ly	cou-ra-geous-ly
two-s-ome	two-some
buffet-ing	buf-fet-ing
lawy-er	law-yer
chas-ten-ing	chastening
ap-pa-ra-tus	ap-pa-rat-us
an-thropo-log-i-cal	an-thro-po-log-i-cal
ger-ry-mander	ger-ry-man-der
mar-ginal-ly	mar-gin-al-ly
shant-y	shan-ty
saus-age	sau-sage
bin-der-y	bind-er-y
in-au-gur-al	in-au-gu-ral
prove-nance	prov-e-nance
com-bina-to-ri-al	com-bi-na-to-ri-al
a-te-li-er	at-el-ier
mag-ne-tite	mag-net-ite
erad-i-cat-ed	e-rad-i-cat-ed
re-volt-ed	revolted
becom-ing	be-com-ing
u-terine	u-ter-ine
ma-ri-on-ette	mar-i-on-ette
haz-el	ha-zel
fuch-si-a	fuch-sia
pro-prie-to-ri-al	pro-pri-e-to-ri-al
counter	coun-ter
u-phol-ster-y	up-hol-ster-y
swar-th-y	swarth-y
neo-prene	ne-o-prene
spaces-u-it	space-suit
cas-toff	cast-off
cong-er	con-ger
re-ti-ree	re-tir-ee
hori-zon	ho-ri-zon
ter-rorist	ter-ror-ist
in-a-lien-a-ble	in-al-ien-a-ble
pre-sen-ta-tion	pres-en-ta-tion
co-ha-bit	co-hab-it
cu-n-ei-form	cu-ne-i-form
fuz-zy	fuzz-y
im-po-lit-ic	im-pol-i-tic
sty-l-ish-ly	styl-ish-ly
con-sor-tium	con-sor-ti-um
mar-quet-ry	mar-que-try
flood-ing	flooding
pren-a-tal	pre-na-tal
can-tilevered	cantilevered
con-ni-vance	con-niv-ance
mi-g-ra-to-ry	mi-gra-to-ry
mes-s-eng-er	mes-sen-ger
pa-geant	pag-eant
strid-ent	stri-dent
ne-ver-the-less	nev-er-the-less
in-vig-o-rat-ing	in-vig-or-at-ing
pi-er	pier
cog-nac	co-gnac
u-p-riv-er	up-riv-er
cor-dil-ler-a	cor-dil-le-ra
so-ci-a-l-ite	so-cial-ite
gof-er	go-fer
brok-er-age	bro-ker-age
fri-ca-tive	fric-a-tive
un-lac-ing	un-lacing
philo-soph-i-cal-ly	phil-o-soph-i-cal-ly
bun-dling	bundling
serif	ser-if
possi-bly	pos-si-bly
grill-ing	grilling
ci-trate	cit-rate
pos-thu-mous-ly	post-hu-mous-ly
mot-i-va-tion-al	mo-ti-va-tion-al
deplor-a-ble	de-plor-a-ble
mo-nom-o-lec-u-lar	mon-o-mo-lec-u-lar
ge-om-ag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
is-o-trop-ic	i-so-trop-ic
re-s-o-nant	res-o-nant
in-ad-ver-tent	in-ad-vert-ent
bot-tled	bottled
dev-astating-ly	dev-as-tat-ing-ly
towered	tow-ered
cor-morant	cor-mo-rant
lon-ghand	long-hand
poem	po-em
naive	na-ive
boar-droom	board-room
sa-tir-ist	sat-i-rist
in-tract-a-ble	in-trac-ta-ble
dino-saur	di-no-saur
busy-bod-y	bus-y-bod-y
scho-lar	schol-ar
lack-a-dais-i-cal	lack-a-dai-si-cal
laz-i-ness	la-zi-ness
trav-esty	trav-es-ty
pro-ject	proj-ect
man-ik-in	man-i-kin
lif-toff	lift-off
il-li-quid	il-liq-uid
fir-sthand	first-hand
prim-o-gen-i-ture	pri-mo-gen-i-ture
rom-per	romp-er
no-b-ly	no-bly
ex-cel-sior	ex-cel-si-or
un-di-plo-mat-ic	un-dip-lo-mat-ic
creak-ing	creaking
ven-al	ve-nal
ca-noeing	ca-noe-ing
in-deb-t-ed-ness	in-debt-ed-ness
mufti	muf-ti
neith-er	nei-ther
gent-ly	gen-tly
vide-o-tape	vid-e-o-tape
ovi-duct	o-vi-duct
un-nerv-ing	unnerving
how-itzer	how-itz-er
in-ex-or-a-ble	in-ex-o-ra-ble
riveting	riv-et-ing
pe-r-ox-ide	per-ox-ide
step-fath-er	step-fa-ther
leak-ing	leaking
po-ten-tial-i-ty	po-ten-ti-al-i-ty
high-lander	high-lan-der
dress-age	dres-sage
clow-n-ish	clown-ish
u-nipo-lar	u-ni-po-lar
re-scue	res-cue
cate-go-ry	cat-e-go-ry
based	based
tok-en	to-ken
com-pa-nion	com-pan-ion
mo-l-yb-de-num	mo-lyb-de-num
gub-er-na-to-ri-al	gu-ber-na-to-ri-al
ap-pa-r-ent	ap-par-ent
ep-is-tem-ic	ep-i-ste-mic
mom-en-tar-i-ly	mo-men-tar-i-ly
has-ti-ly	hast-i-ly
gleam-ing	gleaming
em-broid-ered	em-broi-dered
pa-pay-a	pa-pa-ya
shog-un	sho-gun
in-dic-ta-ble	in-dict-a-ble
me-tal-lur-gy	met-al-lur-gy
as-tonished	as-ton-ished
eth-er	e-ther
re-tro-ac-tive	ret-ro-ac-tive
stif-fen	stiff-en
sur-real	sur-re-al
misog-ynis-tic	mi-sog-y-nis-tic
lib-i-do	li-bi-do
lev-i-a-than	le-vi-a-than
squeegee	squee-gee
vin-yl	vi-nyl
re-pu-bli-ca-tion	re-pub-li-ca-tion
ma-cro	mac-ro
ta-blet	tab-let
up-he-av-al	up-heav-al
ma-caro-ni	mac-a-ro-ni
tri-v-i-a	triv-i-a
mis-er-li-ness	mi-ser-li-ness
metal	met-al
un-rep-re-sen-ta-tive	un-rep-re-sent-a-tive
py-ri-dine	pyr-i-dine
retro-spec-tive-ly	ret-ro-spec-tive-ly
o-ve-reat	o-ver-eat
ju-gu-lar	jug-u-lar
vi-s-ion-ar-y	vi-sion-ar-y
figure	fig-ure
duik-er	dui-ker
mar-chi-o-ness	mar-chion-ess
dand-y	dan-dy
ev-er-y-th-ing	eve-ry-thing
in-de-pendent	in-de-pend-ent
man-a-g-er	man-ag-er
ang-er	an-ger
un-dec-id-a-ble	un-de-cid-a-ble
fealt-y	fe-al-ty
u-n-i-on-ism	un-ion-ism
brand-ish	bran-dish
chid-ing	chiding
ser-vant	serv-ant
hy-droch-lo-ride	hy-dro-chlo-ride
au-top-i-lot	au-to-pi-lot
e-lec-trom-ag-net	e-lec-tro-mag-net
u-n-i-corn	u-ni-corn
as-si-d-u-i-ty	as-si-du-i-ty
cor-ti-cos-ter-oid	cor-ti-co-ster-oid
ma-s-er	ma-ser
gherkin	gher-kin
ad-vant-age	ad-van-tage
lo-g-an-ber-ry	lo-gan-ber-ry
leo-tard	le-o-tard
ranch-ing	ranching
erase	e-rase
proph-y-lax-is	pro-phy-lax-is
delim-it-ed	delimited
hege-mo-ny	he-gem-o-ny
spind-ly	spin-dly
cur-vy	curv-y
in-ad-eq-ua-cy	in-ad-e-qua-cy
be-fud-dled	befuddled
pa-g-er	pag-er
knighthood	knight-hood
in-de-pen-dent-ly	in-de-pend-ent-ly
sul-ta-na	sul-tan-a
trackbed	track-bed
my-th-o-log-i-cal	myth-o-log-i-cal
broad-caster	broad-cast-er
moun-taineer	moun-tain-eer
bond-ing	bonding
pup-pe-teer	pup-pet-eer
fore-igner	for-eign-er
rip-pling	rippling
rast-er	ras-ter
dawning	dawn-ing
bung-ler	bun-gler
div-id-end	div-i-dend
tap-estry	tap-es-try
cus-tod-y	cus-to-dy
mish-ear	mis-hear
as-trad-dle	a-strad-dle
im-pacted	im-pact-ed
new-s-reel	news-reel
