Attempt	Real
zany	za-ny
delic-t	de-lict
fer-al	fe-ral
in-volve-men-t	in-volve-ment
dic-tio-n	dic-tion
stylis-tic-s	sty-lis-tics
re-spec-t	re-spect
sinis-tral	sin-is-tral
springer	spring-er
win-ery	win-er-y
coinage	coin-age
codling	cod-ling
tru-an-t	tru-ant
de-pend-abil-i-ty	de-pend-a-bil-i-ty
s-calp	scalp
zephyr	zeph-yr
hal-l	hall
satin	sat-in
s-pa-tial-ly	spa-tial-ly
coolan-t	cool-ant
un-abashed-ly	un-a-bash-ed-ly
steady	stead-y
can-ni-bal-is-m	can-ni-bal-ism
rene-gade	ren-e-gade
lam-plit	lamp-lit
far-m	farm
hal-ibut	hal-i-but
briskly	brisk-ly
apo-lit-i-cal	a-po-lit-i-cal
breathy	breath-y
geezer	gee-zer
idyl-l	i-dyll
mod-e	mode
l-o-gis-tic	lo-gis-tic
rapi-er	ra-pi-er
slav-ery	slav-er-y
holo-graph-ic	hol-o-graph-ic
s-ti-fling	sti-fling
s-tock-pile	stock-pile
h-es-i-tan-cy	hes-i-tan-cy
in-sulin	in-su-lin
mega-phone	meg-a-phone
s-plice	splice
de-cider	de-cid-er
raven	ra-ven
va-ri-ety	va-ri-e-ty
sauna	sau-na
vi-o-l	vi-ol
ca-cophonous	ca-coph-o-nous
u-ni-tary	u-ni-tar-y
fa-tal-is-m	fa-tal-ism
dis-turbing-ly	dis-turb-ing-ly
overeat	o-ver-eat
in-ter-locu-to-ry	in-ter-loc-u-to-ry
thau-maturge	thau-ma-turge
iri-des-cen-t	ir-i-des-cent
pi-anola	pi-a-no-la
rooftop	roof-top
ge-o-mag-net-i-cal-ly	ge-o-mag-ne-ti-cal-ly
cedil-la	ce-dil-la
re-mov-able	re-mov-a-ble
cele-b	ce-leb
megas-tar	meg-a-star
dredger	dredg-er
ir-recov-er-able	ir-re-cov-er-a-ble
diox-in	di-ox-in
s-care-crow	scare-crow
s-teeply	steep-ly
elec-tri-cal	e-lec-tri-cal
casi-no	ca-si-no
builder	build-er
in-signif-i-can-t	in-sig-nif-i-cant
chantry	chan-try
over-head	o-ver-head
s-moother	smooth-er
in-tac-t	in-tact
hexa-dec-i-mal	hex-a-dec-i-mal
chau-vin-is-m	chau-vin-ism
par-tic-i-pan-t	par-tic-i-pant
sooty	soot-y
d-is-fig-ure-men-t	dis-fig-ure-ment
gala	ga-la
ephemer-a	e-phem-er-a
bene-fac-tress	ben-e-fac-tress
bolero	bo-le-ro
salu-tary	sal-u-tar-y
i-nar-tic-u-late	in-ar-tic-u-late
ogle	o-gle
rip-pling	rippling
hy-drochlo-ride	hy-dro-chlo-ride
helpline	help-line
fig-u-ra-tive-ly	fig-ur-a-tive-ly
pearly	pearl-y
salien-t	sa-li-ent
bridal	brid-al
s-mooch	smooch
u-n-avoid-ably	un-a-void-a-bly
perky	perk-y
blun-der-ing	blundering
nasty	nas-ty
tou-sled	tousled
gloomy	gloom-y
lessee	les-see
pec-toral	pec-to-ral
tri-den-t	tri-dent
mono-ton-ic	mon-o-ton-ic
at-tribute	at-trib-ute
s-ta-tion-mas-ter	sta-tion-mas-ter
squirearchy	squire-ar-chy
over-step	o-ver-step
re-fur-bish-men-t	re-fur-bish-ment
k-ing-fish-er	king-fish-er
rever-ie	rev-er-ie
in-fec-t	in-fect
omega	o-me-ga
labyrinth	lab-y-rinth
s-light	slight
haiku	hai-ku
fraugh-t	fraught
pedestal	ped-es-tal
over-feed	o-ver-feed
pun-ish-men-t	pun-ish-ment
col-le-gial	col-le-gi-al
killer	kil-ler
ha-track	hat-rack
lumpen	lum-pen
pol-lu-tan-t	pol-lu-tant
chim-p	chimp
s-ta-tis-ti-cal	sta-tis-ti-cal
un-pro-nounce-able	un-pro-nounce-a-ble
pro-pri-etress	pro-pri-e-tress
g-nat	gnat
ig-no-min-ious	ig-no-min-i-ous
rosette	ro-sette
ini-tial	in-i-tial
seis-mome-ter	seis-mom-e-ter
rain-fal-l	rain-fall
avail-abil-i-ty	a-vail-a-bil-i-ty
crin-kled	crinkled
sym-po-sium	sym-po-si-um
re-can-t	re-cant
batik	ba-tik
plumba-go	plum-ba-go
skim-p	skimp
dearie	dear-ie
un-du-lat-ing	un-du-la-ting
chore-o-graph-ic	cho-re-o-graph-ic
un-en-durable	un-en-dur-a-ble
temptress	tempt-ress
mar-que	marque
s-mash-ing	smash-ing
in-ter-change-able	in-ter-change-a-ble
restive	res-tive
look-ing	looking
rapid	rap-id
high-lander	high-lan-der
gov-ern-ing	governing
elec-tri-fy	e-lec-tri-fy
s-tun-t	stunt
testy	tes-ty
hu-man-i-tar-i-an-is-m	hu-man-i-tar-i-an-ism
s-peak-ing	speak-ing
respire	re-spire
router	rout-er
in-cor-rupt-ible	in-cor-rupt-i-ble
cir-cum-spec-t	cir-cum-spect
s-caled	scaled
s-traight-away	straight-a-way
pi-o-n	pi-on
erup-tion	e-rup-tion
rack-et-s	rack-ets
e-vanes-cen-t	ev-a-nes-cent
treaty	trea-ty
de-mo-li-tion	dem-o-li-tion
psy-choki-ne-sis	psy-cho-ki-ne-sis
jit-tery	jit-ter-y
sole-cis-m	sol-e-cism
s-cam	scam
i-n-ac-ti-va-tion	in-ac-ti-va-tion
un-ob-tain-able	un-ob-tain-a-ble
beamy	beam-y
synapse	syn-apse
geno-type	gen-o-type
en-large-men-t	en-large-ment
mus-ke-teer	mus-ket-eer
punky	punk-y
s-norkel	snor-kel
awestruc-k	awe-struck
rat-tlesnake	rat-tle-snake
w-hole-saler	whole-sal-er
urchin	ur-chin
whaler	whal-er
feb-ru-ary	feb-ru-ar-y
verisimil-i-tude	ver-i-si-mil-i-tude
body	bod-y
facet	fac-et
s-pate	spate
ev-ery-body	eve-ry-bod-y
minesweep-er	mine-sweep-er
rel-e-van-t	rel-e-vant
bat-ter-ing	battering
s-lop-pi-ness	slop-pi-ness
salu-bri-ous	sa-lu-bri-ous
un-ser-vice-able	un-ser-vice-a-ble
poky	pok-y
po-ten-tial-i-ty	po-ten-ti-al-i-ty
dis-ori-en-t	dis-o-ri-ent
elec-tro-cute	e-lec-tro-cute
bowsprit	bow-sprit
waster	wast-er
curlew	cur-lew
miser-li-ness	mi-ser-li-ness
la-ryn-geal	la-ryn-ge-al
w-hole-some	whole-some
reaf-fir-m	re-af-firm
de-struc-t	de-struct
ir-rev-er-en-t	ir-rev-er-ent
un-sa-vory	un-sa-vor-y
touris-m	tour-ism
mea-sure	meas-ure
hor-mon-al	hor-mo-nal
bar-bar-ian	bar-bar-i-an
edit-ed	edited
atavis-tic	at-a-vis-tic
howler	howl-er
umpteenth	ump-teenth
monothe-is-m	mon-o-the-ism
ship-men-t	ship-ment
en-dow-men-t	en-dow-ment
a-gen-t	a-gent
un-ex-plain-able	un-ex-plain-a-ble
in-valid	in-va-lid
tribu-la-tion	trib-u-la-tion
ten-an-t	ten-ant
bur-nished	burnished
enig-mat-ic	en-ig-mat-ic
incog-ni-to	in-cog-ni-to
re-in-state-men-t	re-in-state-ment
blud-geon	bludg-eon
de-odor-an-t	de-o-dor-ant
tantrum	tan-trum
chili	chil-i
there-upon	there-up-on
ha-giog-ra-phy	hag-i-og-ra-phy
d-if-fu-sive	dif-fu-sive
del-i-ques-cen-t	del-i-ques-cent
id-i-olec-t	id-i-o-lect
di-aphrag-m	di-a-phragm
asep-tic	a-sep-tic
chom-p	chomp
es-carp-men-t	es-carp-ment
omi-nous	om-i-nous
book-binder	book-bind-er
palu-dal	pa-lu-dal
dis-con-nec-t	dis-con-nect
pro-ba-tion-ary	pro-ba-tion-ar-y
medicine	med-i-cine
gas-troin-testi-nal	gas-tro-in-tes-ti-nal
rogu-ish	ro-guish
in-former	in-form-er
shep-herd-ing	shepherding
silage	si-lage
unre-deemed	un-re-deemed
diploid	dip-loid
pur-suan-t	pur-su-ant
baroque	ba-roque
ca-cao	ca-ca-o
com-pe-ten-t	com-pe-tent
bank-able	bank-a-ble
trace-able	trace-a-ble
chi-huahua	chi-hua-hua
weighty	weight-y
auburn	au-burn
i-n-ac-tion	in-ac-tion
aquat-ic	a-quat-ic
erec-t	e-rect
w-hole-sale	whole-sale
k-er-nel	ker-nel
chaos	cha-os
palatal	pal-a-tal
an-niver-sary	an-ni-ver-sa-ry
legate	leg-ate
re-uni-fy	re-u-ni-fy
palm-istry	palm-is-try
mag-ne-si-a	mag-ne-sia
in-stal-l	in-stall
u-n-achiev-able	un-a-chiev-a-ble
en-ti-tle-men-t	en-ti-tle-ment
pres-bytery	pres-by-ter-y
d-if-fi-den-t	dif-fi-dent
stopover	stop-o-ver
grouchy	grouch-y
rheo-stat	rhe-o-stat
read-just	re-ad-just
non-con-for-mi-ty	non-con-form-i-ty
dy-nasty	dy-nas-ty
cobalt	co-balt
thriller	thrill-er
d-if-fer-en-tial	dif-fer-en-tial
s-nap-py	snap-py
whim-per-ing	whimpering
in-fante	in-fan-te
ru-inous	ru-in-ous
para-noid	par-a-noid
polypho-ny	po-lyph-o-ny
gra-tu-itous	gra-tu-i-tous
rein-tro-duc-tion	re-in-tro-duc-tion
mus-cle-d	mus-cled
sawyer	saw-yer
crater	cra-ter
s-ly-ly	sly-ly
wa-ter-fron-t	wa-ter-front
jel-l	jell
un-equiv-o-cal-ly	un-e-quiv-o-cal-ly
over-bear-ing	o-ver-bear-ing
g-ly-col	gly-col
squeaky	squeak-y
u-til-i-tar-i-an-is-m	u-til-i-tar-i-an-ism
ma-chete	ma-chet-e
ranter	rant-er
com-forter	com-fort-er
s-cape	scape
causal	caus-al
turgid	tur-gid
s-lide	slide
give-away	give-a-way
pass-able	pass-a-ble
po-ten-t	po-tent
molten	mol-ten
s-tand-point	stand-point
be-liev-able	be-liev-a-ble
loca-tive	loc-a-tive
t-int-ed	tinted
mono-lin-gual	mon-o-lin-gual
shaven	shav-en
asyn-chro-nous	a-syn-chro-nous
mi-cro-com-put-er	mi-cro-com-pu-ter
s-niff-in-g	sniffing
homonym	hom-o-nym
catholic	cath-o-lic
over-view	o-ver-view
painful-ly	pain-ful-ly
stal-l	stall
cochlea	coch-le-a
s-tudy	stud-y
ar-den-t	ar-dent
re-sul-tan-t	re-sult-ant
lun-cheon	lunch-eon
as-cen-dan-t	as-cend-ant
sel-l	sell
door-bel-l	door-bell
pletho-ra	pleth-o-ra
hy-per-boloid	hy-per-bo-loid
s-tun-ning	stun-ning
epi-taxy	ep-i-tax-y
ax-e	axe
com-pli-men-t	com-pli-ment
sui-ci-dal	su-i-cid-al
de-ity	de-i-ty
tourni-quet	tour-ni-quet
aright	a-right
stymie	sty-mie
gen-eros-i-ty	gen-er-os-i-ty
para-troop-s	par-a-troops
sen-tinel	sen-ti-nel
en-er-get-ic-s	en-er-get-ics
swishy	swish-y
in-dis-putably	in-dis-put-a-bly
de-viance	de-vi-ance
reval-ue	re-val-ue
mono-ma-ni-a	mon-o-ma-ni-a
sol-diery	sol-dier-y
laud-ed	lauded
modal	mod-al
odor-ous	o-dor-ous
s-light-ing	slight-ing
racon-teur	rac-on-teur
turquoise	tur-quoise
pirou-ette	pir-ou-ette
ex-ult-ing	exulting
corset	cor-set
glis-ten-ing	gli-ste-ning
pe-trel	pet-rel
banger	bang-er
leisure-ly	lei-sure-ly
in-con-ve-nience	in-con-ven-ience
pornog-ra-phy	por-nog-ra-phy
dis-moun-t	dis-mount
mod-ernist	mod-ern-ist
bulky	bulk-y
rea-son-able	rea-son-a-ble
d-e-fi-cien-cy	de-fi-cien-cy
machi-na-tion	mach-i-na-tion
geo-ther-mal	ge-o-ther-mal
pilchard	pil-chard
tele-gram	tel-e-gram
undis-guised	un-dis-guised
p-re-serve	pre-serve
un-de-vel-ope-d	un-de-vel-oped
tec-ton-ic-s	tec-ton-ics
in-ge-nious-ly	in-gen-ious-ly
very	ver-y
canon-ic	ca-non-ic
un-heroic	un-he-ro-ic
geri-atric-s	ger-i-at-rics
rounder-s	round-ers
s-mudge	smudge
fer-n	fern
apoplexy	ap-o-plex-y
horo-scope	hor-o-scope
s-abo-teur	sab-o-teur
om-nipo-tence	om-nip-o-tence
jin-go-is-m	jin-go-ism
muf-f	muff
re-peater	re-peat-er
pa-pyrus	pa-py-rus
conifer	co-ni-fer
pedi-gree	ped-i-gree
em-bossed	embossed
cor-re-spon-den-t	cor-re-spond-ent
reroutes	re-routes
i-n-ac-cu-rate	in-ac-cu-rate
com-fort-ably	com-fort-a-bly
carousel	car-ou-sel
medusa	me-du-sa
s-lash-er	slash-er
purga-tive	pur-ga-tive
es-capee	es-cap-ee
dis-cre-tionary	dis-cre-tion-ar-y
cli-toris	clit-o-ris
rigid-i-ty	ri-gid-i-ty
jumper	jump-er
gi-antism	gi-ant-ism
di-elec-tric	di-e-lec-tric
un-demon-stra-tive	un-de-mon-stra-tive
cut-lery	cut-ler-y
beget	be-get
mod-icum	mod-i-cum
pastille	pas-tille
gen-uine-ness	gen-u-ine-ness
think-able	think-a-ble
sys-temic	sys-tem-ic
gospel	gos-pel
foible	foi-ble
im-preg-nable	im-preg-na-ble
syl-labub	syl-la-bub
s-lan-t	slant
satyr	sa-tyr
un-ruly	un-ru-ly
y-ou	you
mal-treat-men-t	mal-treat-ment
sier-ra	si-er-ra
m-i-lieu	mi-lieu
h-es-i-tan-t	hes-i-tant
dis-agree-able	dis-a-gree-a-ble
sub-tex-t	sub-text
civic-s	civ-ics
damask	dam-ask
wether	weth-er
min-uet	min-u-et
atyp-i-cal	a-typ-i-cal
cor-rup-t	cor-rupt
su-per-natan-t	su-per-na-tant
pol-lard-ed	pollarded
rem-nan-t	rem-nant
k-nave	knave
ob-se-quious	ob-se-qui-ous
imag-in-able	im-ag-i-na-ble
c-og-nizance	cog-ni-zance
dat-able	dat-a-ble
vene-re-al	ve-ne-re-al
sub-atom-ic	sub-a-tom-ic
ar-rester	ar-rest-er
con-sular	con-su-lar
wrestling	wres-tling
cougar	cou-gar
schooner	schoon-er
sum-mery	sum-mer-y
bowlder	bowl-der
cation	cat-i-on
ge-nial-i-ty	ge-ni-al-i-ty
re-minder	re-mind-er
elo-quen-t	el-o-quent
over-fil-l	o-ver-fill
s-lip-page	slip-page
tailplane	tail-plane
lanky	lank-y
in-con-gruity	in-con-gru-i-ty
s-mall-ish	small-ish
palati-nate	pa-lat-i-nate
ele-giac	el-e-gi-ac
read-mis-sion	re-ad-mis-sion
i-n-un-da-tion	in-un-da-tion
s-now-bound	snow-bound
overt-ly	o-vert-ly
relic-t	rel-ict
s-nig-ger	snig-ger
derelic-t	der-e-lict
reap-point	re-ap-point
heron	her-on
reprisal	re-pris-al
ten-t	tent
de-men-ti-a	de-men-tia
idly	i-dly
vam-p	vamp
periscope	per-i-scope
u-n-ad-dressed	un-ad-dressed
porta-bil-i-ty	port-a-bil-i-ty
fisticuff-s	fist-i-cuffs
ma-jorette	ma-jor-ette
turntable	turn-ta-ble
crazy	cra-zy
vine-gar	vin-e-gar
ter-tiary	ter-ti-ar-y
t-elecom-mut-ing	te-le-com-mu-ting
over-hand	o-ver-hand
elec-tri-cal-ly	e-lec-tri-cal-ly
thrifty	thrift-y
s-teel-work-s	steel-works
mi-mosa	mi-mo-sa
de-vour-ing	devouring
s-lack	slack
mega-lith	meg-a-lith
daun-t	daunt
s-luice	sluice
post-mistress	post-mis-tress
cross-road-s	cross-roads
pre-sum-ably	pre-sum-a-bly
choco-late	choc-o-late
im-munoas-say	im-mu-no-as-say
rad-i-cal-is-m	rad-i-cal-ism
ukulele	u-ku-le-le
un-usu-al-ly	un-u-su-al-ly
laugh-ably	laugh-a-bly
the-atri-cal-s	the-at-ri-cals
undis-tort-ed	un-dis-tort-ed
para-noia	par-a-noi-a
sup-ple-men-t	sup-ple-ment
valen-tine	val-en-tine
di-nosaur	di-no-saur
even-ly	e-ven-ly
iso-lat-ed	i-so-lat-ed
im-pre-sari-o	im-pre-sa-ri-o
s-ince	since
s-trap-less	strap-less
s-later	slat-er
s-lip	slip
polon-aise	pol-o-naise
s-mirk-ing	smirking
gov-er-nance	gov-ern-ance
fleshy	flesh-y
li-able	li-a-ble
metaphor-i-cal	met-a-phor-i-cal
ma-lig-nan-t	ma-lig-nant
api-ary	a-pi-ar-y
wrap-around	wrap-a-round
unin-spired	un-in-spired
za-p	zap
con-form-ity	con-form-i-ty
yel-l	yell
lay-of-f	lay-off
rob-bery	rob-ber-y
m-is-for-tune	mis-for-tune
non-even-t	non-e-vent
sev-ered	severed
stipend	sti-pend
ini-ti-a-tion	in-i-ti-a-tion
som-brero	som-bre-ro
s-tim-u-lat-ing	stim-u-lat-ing
con-tractible	con-tract-i-ble
puffy	puf-fy
corkscrew	cork-screw
pro-tect-ed	protected
scrupu-lous	scru-pu-lous
dal-liance	dal-li-ance
crim-p	crimp
redo-len-t	red-o-lent
wor-m	worm
bradawl	brad-awl
steadi-ness	stead-i-ness
i-cosa-he-dron	i-co-sa-he-dron
tanker	tank-er
s-nap-shot	snap-shot
a-vian	a-vi-an
shindig	shin-dig
mut-t	mutt
s-lug-gish	slug-gish
gal-axy	gal-ax-y
re-tini-tis	ret-i-ni-tis
cheeky	cheek-y
funky	funk-y
tra-chea	tra-che-a
plea-sur-able	pleas-ur-a-ble
ob-scu-ran-tist	ob-scu-rant-ist
con-vivial	con-viv-i-al
un-elect-ed	un-e-lect-ed
mag-ne-sium	mag-ne-si-um
s-coot	scoot
turnout	turn-out
anus	a-nus
over-sized	o-ver-sized
ratepay-er	rate-pay-er
ple-nary	ple-na-ry
su-per-nu-mer-ary	su-per-nu-mer-ar-y
crick-eter	crick-et-er
paci-fist	pac-i-fist
s-tate	state
ede-ma	e-de-ma
end-s	ends
repack-age	re-pack-age
s-now	snow
limpet	lim-pet
leg-isla-tive	leg-is-la-tive
detri-men-t	det-ri-ment
hero-is-m	her-o-ism
sign-er-s	sign-ers
deathbed	death-bed
s-care	scare
clien-tele	cli-en-tele
up-hol-stery	up-hol-ster-y
mealy	meal-y
ini-tial-ly	in-i-tial-ly
e-mol-u-men-t	e-mol-u-ment
zona-tion	zo-na-tion
s-mooth-ly	smooth-ly
shilling	shil-ling
de-tec-t	de-tect
s-nif-fer	sniff-er
im-per-fec-t	im-per-fect
piv-otal	piv-ot-al
biomorph	bi-o-morph
trainee	train-ee
cream-ery	cream-er-y
pro-le-tari-at	pro-le-tar-i-at
ce-men-t	ce-ment
tubu-lar	tu-bu-lar
mere-tri-cious	mer-e-tri-cious
diplo-ma	di-plo-ma
tex-t	text
illiq-uid	il-liq-uid
cor-moran-t	cor-mo-rant
adop-t	a-dopt
deci-bel	dec-i-bel
over-coat	o-ver-coat
con-jec-tural	con-jec-tur-al
u-p-land	up-land
mo-nop-oly	mo-nop-o-ly
con-demned	condemned
in-de-fati-ga-ble	in-de-fat-i-ga-ble
de-cay-ing	decaying
con-stituen-t	con-stit-u-ent
u-n-a-mused	un-a-mused
re-pro-ducibly	re-pro-duc-i-bly
math-s	maths
lamp-lighter	lamp-light-er
fifty	fif-ty
pira-cy	pi-ra-cy
goatskin	goat-skin
carotid	ca-rot-id
throaty	throat-y
crit-i-cis-m	crit-i-cism
poly-mor-phous	pol-y-mor-phous
rar-efac-tion	rar-e-fac-tion
d-war-f	dwarf
en-gi-neered	engineered
oner-ous	on-er-ous
sunken	sunk-en
ven-omous	ven-om-ous
s-tore-keep-er	store-keep-er
chem-istry	chem-is-try
re-cessed	recessed
com-po-nen-t	com-po-nent
hi-er-ar-ch	hi-er-arch
guardian-ship	guard-i-an-ship
gofer	go-fer
dis-tur-b	dis-turb
p-res-ence	pres-ence
e-u-pho-ri-a	eu-pho-ri-a
lauda-to-ry	laud-a-to-ry
moral-ly	mor-al-ly
tar-ty	tart-y
bi-sec-t	bi-sect
triple	tri-ple
ob-jec-tion-able	ob-jec-tion-a-ble
cov-et-ed	coveted
un-holy	un-ho-ly
switchgear	switch-gear
ide-al-is-tic	i-de-al-is-tic
so-bri-ety	so-bri-e-ty
bristly	bris-tly
glan-s	glans
goa-tee	goat-ee
at-mo-spher-ic-s	at-mos-pher-ics
par-enter-al	par-en-ter-al
sun-burned	sunburned
s-tun-ner	stun-ner
par-adis-e	par-a-dise
man-age-men-t	man-age-ment
geo-physic-s	ge-o-phys-ics
d-if-fus-er	dif-fus-er
strudel	stru-del
wall-flower	wall-flow-er
sol-ven-t	sol-vent
watch-able	watch-a-ble
litho-graph	lith-o-graph
unin-sur-able	un-in-sur-a-ble
ridicu-lous-ly	ri-dic-u-lous-ly
poltroon	pol-troon
un-der-study	un-der-stud-y
in-domitable	in-dom-i-ta-ble
fash-ion-able	fash-ion-a-ble
testis	tes-tis
s-tair-head	stair-head
rosary	ro-sa-ry
deu-teri-um	deu-te-ri-um
in-ter-atom-ic	in-ter-a-tom-ic
satirist	sat-i-rist
there-about-s	there-a-bouts
ease-men-t	ease-ment
busy	bus-y
scrip-t	script
reroute	re-route
im-pu-den-t	im-pu-dent
re-ori-en-ta-tion	re-o-ri-en-ta-tion
kwacha	kwa-cha
costar	co-star
jus-ti-fi-able	jus-ti-fi-a-ble
s-pank-ing	spank-ing
bound-ary	bound-a-ry
har-mo-nious-ly	har-mo-ni-ous-ly
cox-com-b	cox-comb
bio-engi-neer-ing	bi-o-en-gi-neer-ing
dis-en-gage-men-t	dis-en-gage-ment
tele-path-ic	tel-e-path-ic
s-tokes	stokes
vivid	viv-id
a-p-a-thet-ic	ap-a-thet-ic
s-nore	snore
de-func-t	de-funct
tri-bunal	tri-bu-nal
drowsy	drow-sy
s-ta-tion-ary	sta-tion-ar-y
syn-onym	syn-o-nym
toka-mak	to-ka-mak
rel-a-tivis-tic	rel-a-tiv-is-tic
dig-ni-tary	dig-ni-tar-y
de-tach-men-t	de-tach-ment
babysit-ter	ba-by-sit-ter
eter-nal-ly	e-ter-nal-ly
gneis-s	gneiss
clas-si-cis-m	clas-si-cism
tropopause	trop-o-pause
jour-nal-is-m	jour-nal-ism
c-om-men-da-tion	com-men-da-tion
s-lab	slab
chuf-f	chuff
camper	camp-er
trigonom-e-try	trig-o-nom-e-try
shaman	sha-man
un-en-force-able	un-en-force-a-ble
over-much	o-ver-much
cre-ative-ly	cre-a-tive-ly
vis-i-ta-tion	vis-it-a-tion
break-able	break-a-ble
depre-da-tion	dep-re-da-tion
un-usu-al	un-u-su-al
feath-ery	feath-er-y
winger	wing-er
gin-sen-g	gin-seng
cus-tom-s	cus-toms
trans-mo-gri-fy	trans-mog-ri-fy
ex-cel-sior	ex-cel-si-or
reper-cus-sion	re-per-cus-sion
potable	po-ta-ble
rib-aldry	rib-ald-ry
dis-tiller	dis-till-er
wag-gery	wag-ger-y
de-ter-ren-t	de-ter-rent
au-dio-vi-su-al	au-di-o-vis-u-al
sim-per-ing	simpering
bases	ba-ses
pi-rat-ed	pirated
tan-gen-t	tan-gent
hy-drazine	hy-dra-zine
n-od	nod
is-lander	is-land-er
en-abled	e-na-bled
para-m-ag-net-ic	par-a-mag-net-ic
weed-s	weeds
turnip	tur-nip
rapid-ly	rap-id-ly
mono-mi-al	mo-no-mi-al
awhile	a-while
s-tock	stock
dopey	dope-y
kinder-garten	kin-der-gar-ten
elec-tor	e-lec-tor
para-ble	par-a-ble
re-fresh-men-t	re-fresh-ment
glasshouse	glass-house
s-can-sion	scan-sion
makeshift	make-shift
scrip-tural	scrip-tur-al
pinafore	pin-a-fore
methanol	meth-a-nol
presto	pres-to
gamy	gam-y
pen-i-ten-tiary	pen-i-ten-tia-ry
va-sec-to-my	vas-ec-to-my
pam-phle-teer	pam-phlet-eer
s-cape-goat	scape-goat
mi-cro-cos-m	mi-cro-cosm
trackbed	track-bed
aorist	a-o-rist
en-tan-gle-men-t	en-tan-gle-ment
s-mut-ty	smut-ty
ne-go-tia-tor	ne-go-ti-a-tor
in-sipid	in-sip-id
eater	eat-er
im-prove-men-t	im-prove-ment
leisured	lei-sured
opaque	o-paque
quencher	quench-er
pe-tit	pet-it
nougat	nou-gat
s-corch	scorch
ar-guably	ar-gu-a-bly
s-ti-fle	sti-fle
s-i-nu-soid	si-nus-oid
aux-il-iary	aux-il-ia-ry
prepar-a-tive	pre-par-a-tive
propane	pro-pane
piety	pi-e-ty
epi-logue	ep-i-logue
