Attempt	Real
u-n-adorned	un-a-dorned
mega-phone	meg-a-phone
corset	cor-set
s-coot-er	scoot-er
ax-olotl	ax-o-lotl
pu-ri-tanis-m	pu-ri-tan-ism
tripoli	trip-o-li
dotage	dot-age
ga-lop	gal-op
con-fec-tionery	con-fec-tion-er-y
s-to-ical	sto-i-cal
over-step	o-ver-step
col-lec-t	col-lect
with-ered	withered
gad-getry	gadg-et-ry
tal-l	tall
s-louch	slouch
paragon	par-a-gon
in-hos-pitable	in-hos-pi-ta-ble
pass-ably	pass-a-bly
staphy-lo-coc-cus	staph-y-lo-coc-cus
pointil-lis-m	poin-til-lism
gazelle	ga-zelle
melo-dra-mat-ic	mel-o-dra-mat-ic
balmy	balm-y
cy-ber-net-ic-s	cy-ber-net-ics
over-wrought	o-ver-wrought
mono-gram	mon-o-gram
ca-cophonous	ca-coph-o-nous
hauler	haul-er
s-lut	slut
her-bi-cide	herb-i-cide
table-cloth	ta-ble-cloth
unin-spired	un-in-spired
s-tom-ach	stom-ach
hu-manoid	hu-man-oid
wom-b	womb
con-vect-ed	convected
prospec-t	pros-pect
rigid-i-ty	ri-gid-i-ty
poly-the-is-tic	pol-y-the-is-tic
gaga	ga-ga
plenum	ple-num
trans-paren-cy	trans-par-en-cy
premise	prem-ise
em-bez-zle-men-t	em-bez-zle-ment
wa-terbed	wa-ter-bed
rec-ol-lec-t	rec-ol-lect
para-m-ag-net-ic	par-a-mag-net-ic
there-upon	there-up-on
recla-ma-tion	rec-la-ma-tion
taskmas-ter	task-mas-ter
en-counter	en-coun-ter
ringer	ring-er
multi-na-tion-al	mul-ti-na-tion-al
plenipo-ten-tiary	plen-i-po-ten-ti-ar-y
camel	cam-el
prof-i-teer-ing	profiteering
granny	gran-ny
sedi-tion	se-di-tion
un-read-able	un-read-a-ble
s-pa-cious	spa-cious
burn-ings	bur-nings
ne-go-tia-tor	ne-go-ti-a-tor
heat-wave	heatwave
num-b	numb
un-drink-able	un-drink-a-ble
polyg-y-ny	po-lyg-y-ny
unswerv-ing	un-swerv-ing
de-ni-able	de-ni-a-ble
serene	se-rene
sub-atom-ic	sub-a-tom-ic
s-trap-ping	strap-ping
s-pat-ter	spat-ter
garbage	gar-bage
g-nash	gnash
haz-ardous	haz-ard-ous
con-tigu-ous	con-tig-u-ous
paunchy	paunch-y
ion-ic	i-on-ic
at-temp-t	at-tempt
over-re-ac-tion	o-ver-re-ac-tion
stealthy	stealth-y
mal-l	mall
at-ten-dan-t	at-tend-ant
choco-late	choc-o-late
spunky	spunk-y
cre-ative-ly	cre-a-tive-ly
maybe	may-be
gen-eros-i-ty	gen-er-os-i-ty
con-sis-ten-t	con-sist-ent
oblige	o-blige
b-room	broom
con-sul-tan-cy	con-sult-an-cy
velum	ve-lum
damna-tion	dam-na-tion
li-able	li-a-ble
poly-gon	pol-y-gon
avail-abil-i-ty	a-vail-a-bil-i-ty
sec-u-lar-is-m	sec-u-lar-ism
mod-ernism	mod-ern-ism
i-nat-ten-tion	in-at-ten-tion
huf-f	huff
felo-nious	fe-lo-ni-ous
refugee	ref-u-gee
damask	dam-ask
penin-su-la	pen-in-su-la
lyri-cal	lyr-i-cal
e-s-prit	es-prit
chaffinch	chaf-finch
shoplift-ing	shop-lift-ing
squirearchy	squire-ar-chy
wolfish	wolf-ish
or-biter	or-bit-er
sushi	su-shi
colony	col-o-ny
sec-on-dar-i-ly	sec-ond-ar-i-ly
holis-m	ho-lism
sanc-ti-mo-nious	sanc-ti-mo-ni-ous
s-taid	staid
re-stric-t	re-strict
u-p-load	up-load
chlo-ro-for-m	chlo-ro-form
taunt-ing	taunting
restau-ra-teur	res-tau-ra-teur
grapevine	grape-vine
ac-coun-t	ac-count
trackbed	track-bed
vari-ance	var-i-ance
ra-tio-nal-ly	ra-tion-al-ly
s-pank-ing	spank-ing
liqueur	li-queur
over-whelm-ing-ly	o-ver-whelm-ing-ly
mis-ery	mis-er-y
prophet-ic	pro-phet-ic
as-para-gus	as-par-a-gus
dev-il-men-t	dev-il-ment
s-api-en-t	sa-pi-ent
stealth-ily	stealth-i-ly
cour-tesy	cour-te-sy
un-linked	unlinked
pathogen	path-o-gen
merid-i-an	me-rid-i-an
herba-ceous	her-ba-ceous
bene-fac-tion	ben-e-fac-tion
prefer-able	pref-er-a-ble
s-ing	sing
in-tra-venous-ly	in-tra-ve-nous-ly
fussy	fuss-y
dairy-man	dair-y-man
tele-scop-ic	tel-e-scop-ic
af-fec-t	af-fect
hor-mon-al	hor-mo-nal
un-cre-ative	un-cre-a-tive
s-ta-tionery	sta-tion-er-y
touris-m	tour-ism
rapid-ly	rap-id-ly
in-signif-i-can-t	in-sig-nif-i-cant
gov-ern-men-t	gov-ern-ment
un-kep-t	un-kept
doyenne	doy-enne
ledger	ledg-er
colo-nial	co-lo-ni-al
muslin	mus-lin
rewritable	re-writ-a-ble
whar-f	wharf
desert-s	de-serts
waxy	wax-y
psy-chopathol-o-gy	psy-cho-pa-thol-o-gy
ther-mo-elec-tric	ther-mo-e-lec-tric
join-t	joint
mi-crosec-ond	mi-cro-sec-ond
gal-vanome-ter	gal-va-nom-e-ter
s-cent-ed	scent-ed
rein-ter-pre-ta-tion	re-in-ter-pre-ta-tion
palace	pal-ace
paraquat	par-a-quat
steady-ing	steadying
n-ear-by	near-by
hireling	hire-ling
arach-noid	a-rach-noid
dimin-u-en-do	di-min-u-en-do
in-hab-it-able	in-hab-it-a-ble
mal-odor-ous	mal-o-dor-ous
cov-e	cove
mo-lesta-tion	mo-les-ta-tion
over-spill	o-ver-spill
mush-room-ing	mushrooming
s-tovepipe	stove-pipe
fraugh-t	fraught
ar-chi-tec-t	ar-chi-tect
round-about	round-a-bout
celiba-cy	cel-i-ba-cy
opaque	o-paque
stripling	strip-ling
con-san-guineous	con-san-guin-e-ous
chromite	chro-mite
a-ca-dem-ic	ac-a-dem-ic
pollen	pol-len
va-ri-etal	va-ri-e-tal
benev-o-len-t	be-nev-o-lent
lever	lev-er
whif-f	whiff
vary	var-y
ra-dio-graph	ra-di-o-graph
im-pro-vi-sa-tion	im-prov-i-sa-tion
o-r-a-cle	or-a-cle
at-tack-ing	attacking
augite	au-gite
side-re-al	si-de-re-al
d-weller	dwell-er
forty	for-ty
killjoy	kill-joy
e-lastin	e-las-tin
s-lot	slot
hearti-ly	heart-i-ly
painstak-ing-ly	pains-tak-ing-ly
un-pleas-an-t	un-pleas-ant
over-throw	o-ver-throw
mantrap	man-trap
ileum	il-e-um
s-tooge	stooge
ex-pec-t	ex-pect
hack-able	hack-a-ble
i-n-ac-ti-va-tion	in-ac-ti-va-tion
se-mi	sem-i
translu-cen-cy	trans-lu-cen-cy
petard	pe-tard
topaz	to-paz
in-con-sis-ten-cy	in-con-sist-en-cy
de-rail-men-t	de-rail-ment
phy-loge-ny	phy-log-e-ny
ibex	i-bex
dean-ery	dean-er-y
repli-ca	rep-li-ca
gen-uine-ly	gen-u-ine-ly
hide-away	hide-a-way
aor-tic	a-or-tic
para-troop-s	par-a-troops
waspish	wasp-ish
un-mea-sur-able	un-meas-ur-a-ble
nega-tion	ne-ga-tion
c-om-mend-ably	com-mend-a-bly
promis-ing	prom-is-ing
who-dunit	who-dun-it
strol-l	stroll
in-flat-able	in-flat-a-ble
n-odal	nod-al
pro-ges-terone	pro-ges-ter-one
re-im-burse-men-t	re-im-burse-ment
di-rec-torate	di-rec-to-rate
the-saurus	the-sau-rus
le-nien-t	le-ni-ent
un-heroic	un-he-ro-ic
freestyle	free-style
whirlpool	whirl-pool
humerus	hu-mer-us
h-es-i-tant-ly	hes-i-tant-ly
tepid	tep-id
con-vivial	con-viv-i-al
gour-d	gourd
myx-o-mato-sis	myx-o-ma-to-sis
mala-chite	mal-a-chite
as-siduity	as-si-du-i-ty
twisty	twist-y
sun-burned	sunburned
gaudy	gaud-y
frip-pery	frip-per-y
sur-fac-tan-t	sur-fac-tant
stager	stag-er
elec-troneg-a-tive	e-lec-tro-neg-a-tive
bak-ery	bak-er-y
teatime	tea-time
dum-b	dumb
oblig-ing-ly	o-blig-ing-ly
ex-pres-sion-is-m	ex-pres-sion-ism
ex-i-gen-t	ex-i-gent
g-luti-nous	glu-ti-nous
pup-peteer	pup-pet-eer
forego	fore-go
hotspot	hot-spot
phos-phatase	phos-pha-tase
it-s	its
saga-cious	sa-ga-cious
postage	post-age
za-g	zag
raven	ra-ven
opac-i-ty	o-pac-i-ty
cere-bel-lum	cer-e-bel-lum
mis-nomer	mis-no-mer
beget	be-get
tourist	tour-ist
clank-ing	clan-king
as-so-cia-tive	as-so-ci-a-tive
pres-bytery	pres-by-ter-y
gra-tu-itous-ly	gra-tu-i-tous-ly
metempsy-chosis	me-tem-psy-cho-sis
run-t	runt
a-vian	a-vi-an
briefly	brief-ly
sloven-ly	slov-en-ly
ta-pes-try	tap-es-try
aster	as-ter
voyeuris-tic	voy-eur-is-tic
tele-phone	tel-e-phone
reg-istry	reg-is-try
vel-veteen	vel-vet-een
bur-bling	burbling
t-wofaced	two-faced
petu-lance	pet-u-lance
handy-man	hand-y-man
glow-wor-m	glow-worm
in-dictable	in-dict-a-ble
ri-fled	rifled
bondage	bond-age
cleaver	cleav-er
gener-i-cal-ly	ge-ner-i-cal-ly
holler	hol-ler
re-strain-t	re-straint
epi-taxy	ep-i-tax-y
wigeon	wig-eon
hasti-ly	hast-i-ly
or-ga-nize	or-gan-ize
e-u-pho-ri-a	eu-pho-ri-a
tu-atara	tu-a-ta-ra
meta-mor-phic	met-a-mor-phic
coau-thor	co-au-thor
medusa	me-du-sa
ven-omous	ven-om-ous
porno-graph-ic	por-no-graph-ic
rooi-bos	roo-i-bos
pom-p	pomp
grun-t	grunt
wreck-ing	wrecking
a-part-men-t	a-part-ment
s-tay	stay
limp-ing	limping
un-quench-able	un-quench-a-ble
u-topi-a	u-to-pi-a
duster	dust-er
ditch-ing	ditching
jaun-t	jaunt
ex-ac-t	ex-act
papule	pap-ule
in-ex-orably	in-ex-o-ra-bly
prepo-si-tion	prep-o-si-tion
her-itage	her-it-age
sus-pender-s	sus-pend-ers
loutish	lout-ish
here-inafter	here-in-af-ter
com-mis-sari-at	com-mis-sar-i-at
melee	me-lee
el-e-men-t	el-e-ment
rub-bishy	rub-bish-y
lig-and	li-gand
cud-gel	cudg-el
feath-ery	feath-er-y
n-ev-er-the-less	nev-er-the-less
wrestling	wres-tling
promi-nent-ly	prom-i-nent-ly
askew	a-skew
ole-an-der	o-le-an-der
over-tax	o-ver-tax
in-quisi-to-ri-al	in-quis-i-to-ri-al
con-ve-nient-ly	con-ven-ient-ly
s-mall-ish	small-ish
bailout	bail-out
s-cathe	scathe
diathermy	di-a-ther-my
non-even-t	non-e-vent
re-vi-sion-is-m	re-vi-sion-ism
eardrum	ear-drum
over-win-ter	o-ver-win-ter
salaam	sa-laam
surgery	sur-ger-y
naive-ly	na-ive-ly
s-ingly	sin-gly
baleen	ba-leen
elec-tri-fi-ca-tion	e-lec-tri-fi-ca-tion
t-inc-ture	tinc-ture
bonobo	bo-no-bo
cy-tochrome	cy-to-chrome
gaze-bo	ga-ze-bo
i-cosa-he-dron	i-co-sa-he-dron
pedan-t	ped-ant
oven	ov-en
seren-i-ty	se-ren-i-ty
propo-si-tion-al	prop-o-si-tion-al
paramount-cy	par-a-mount-cy
lo-quac-ity	lo-quac-i-ty
re-frac-t	re-fract
evince	e-vince
bom-bard-men-t	bom-bard-ment
s-word	sword
case-men-t	case-ment
d-if-fer-en-ti-a-tion	dif-fer-en-ti-a-tion
avi-a-tion	a-vi-a-tion
s-tiff-en-ing	stiff-en-ing
par-lia-men-tary	par-lia-men-ta-ry
pedi-gree	ped-i-gree
gud-geon	gudg-eon
stapes	sta-pes
over-re-ac-t	o-ver-re-act
teth-er-ing	tethering
episode	ep-i-sode
ob-so-les-cen-t	ob-so-les-cent
awak-en	a-wak-en
re-newed	renewed
finick-y	fin-ick-y
com-mu-nica-tive-ness	com-mu-ni-ca-tive-ness
dis-able	dis-a-ble
lazi-ness	la-zi-ness
preva-len-t	prev-a-lent
in-ter-preter	in-ter-pret-er
hadron	had-ron
mic-turi-tion	mic-tu-ri-tion
translu-cen-t	trans-lu-cent
di-aphrag-mat-ic	di-a-phrag-mat-ic
geron-toc-ra-cy	ger-on-toc-ra-cy
as-cer-tain-men-t	as-cer-tain-ment
cigar	ci-gar
flan-nelette	flan-nel-ette
gu-nite	gun-ite
speci-fici-ty	spec-i-fic-i-ty
s-to-chas-tic	sto-chas-tic
d-if-fer-en-ti-ate	dif-fer-en-ti-ate
silky	silk-y
ev-ery-where	eve-ry-where
s-e-lec-t	se-lect
dessert	des-sert
par-a-bola	pa-rab-o-la
tox-i-c	tox-ic
polyurethane	pol-y-u-re-thane
g-lut-tonous	glut-ton-ous
steadi-ly	stead-i-ly
rheumat-ic-s	rheu-mat-ics
yel-l	yell
s-tates-man-ship	states-man-ship
pho-to-elec-tric	pho-to-e-lec-tric
mili-tia-man	mi-li-tia-man
carmine	car-mine
volup-tuous	vo-lup-tu-ous
u-nashamed	un-a-shamed
wag-gery	wag-ger-y
suc-cu-len-t	suc-cu-lent
in-cor-rec-t	in-cor-rect
buck-min-ster-fullerene	buck-min-ster-ful-ler-ene
promi-nence	prom-i-nence
colum-nar	co-lum-nar
zany	za-ny
leg-erde-main	leg-er-de-main
se-nior-i-ty	sen-ior-i-ty
i-nan-i-mate	in-an-i-mate
s-teer	steer
pro-ce-du-ral-ly	pro-ce-dur-al-ly
k-in-folk	kin-folk
rooftop	roof-top
fac-t	fact
en-joy-men-t	en-joy-ment
mi-cro-com-put-er	mi-cro-com-pu-ter
pornog-ra-pher	por-nog-ra-pher
glam-orous	glam-or-ous
ob-serv-able	ob-serv-a-ble
laun-derette	laun-der-ette
birdie	bird-ie
pari-etal	pa-ri-e-tal
valu-able	val-u-a-ble
mis-t	mist
as-sort-men-t	as-sort-ment
read-mis-sion	re-ad-mis-sion
in-cisor	in-ci-sor
cider	ci-der
dis-pos-able	dis-pos-a-ble
undis-cern-ing	un-dis-cern-ing
macroe-co-nom-ic	mac-ro-ec-o-nom-ic
re-ceiver-ship	re-ceiv-er-ship
p-salmist	psalm-ist
stringy	string-y
ir-rec-on-cil-able	ir-rec-on-cil-a-ble
fash-ion-able	fash-ion-a-ble
po-ten-tiome-ter	po-ten-ti-om-e-ter
papil-la	pa-pil-la
beaver	bea-ver
om-nipo-tence	om-nip-o-tence
e-vic-t	e-vict
thral-l	thrall
fusil-lade	fu-sil-lade
de-pri-va-tion	dep-ri-va-tion
stingy	stin-gy
vengeance	venge-ance
sain-t	saint
shril-l	shrill
con-trol-lable	con-trol-la-ble
shaver	shav-er
mer-chan-t	mer-chant
tetra	tet-ra
s-cur-ry	scur-ry
debonair	deb-o-nair
gory	gor-y
vinyl	vi-nyl
kil-n	kiln
tropopause	trop-o-pause
opin-ion-at-ed	o-pin-ion-at-ed
erec-t	e-rect
poly-styrene	pol-y-sty-rene
ca-ress-ing	ca-res-sing
in-ter-dis-ci-pli-nary	in-ter-dis-ci-pli-nar-y
s-now	snow
dearie	dear-ie
methy-lene	meth-yl-ene
s-wot	swot
hubris-tic	hu-bris-tic
plan-gen-t	plan-gent
cough-ing	coughing
ex-pan-sion-ary	ex-pan-sion-ar-y
re-portage	re-port-age
par-venu	par-ve-nu
hy-drazine	hy-dra-zine
hunter	hunt-er
me-galith-ic	meg-a-lith-ic
undi-rect-ed	un-di-rect-ed
floury	flour-y
ure-thane	u-re-thane
smithereen-s	smith-er-eens
scrolling	scroll-ing
earshot	ear-shot
s-loshed	sloshed
cedil-la	ce-dil-la
miser-ly	mi-ser-ly
re-trench-men-t	re-trench-ment
muf-f	muff
debone	de-bone
ro-botic	ro-bot-ic
s-paniel	span-iel
pastille	pas-tille
sacral	sa-cral
per-tur-b	per-turb
plat-i-tudi-nous	plat-i-tu-di-nous
creduli-ty	cre-du-li-ty
trusty	trust-y
idio-syn-crasy	id-i-o-syn-cra-sy
un-der-ar-m	un-der-arm
en-chan-t	en-chant
cryo-stat	cry-o-stat
poly-mor-phous	pol-y-mor-phous
speedy	speed-y
pa-tois	pat-ois
s-lant-wise	slant-wise
ra-dius	ra-di-us
non-con-formist	non-con-form-ist
con-veyanc-ing	con-vey-anc-ing
u-nimag-in-ably	un-im-ag-i-na-bly
re-ver-ber-an-t	re-ver-ber-ant
tidi-ness	ti-di-ness
moldy	mold-y
e-d-u-ca-tion-al	ed-u-ca-tion-al
ex-emp-t	ex-empt
bound-ary	bound-a-ry
breathy	breath-y
based	based
bromine	bro-mine
aza-lea	a-zal-ea
ine-bri-ate	in-e-bri-ate
s-ports-man	sports-man
enu-mer-ate	e-nu-mer-ate
s-toat	stoat
busker	busk-er
sinew	sin-ew
e-mery	em-er-y
antrum	an-trum
over-turn	o-ver-turn
anti-gen	an-ti-gen
jeop-ardy	jeop-ard-y
dis-so-nan-t	dis-so-nant
non-vi-o-len-t	non-vi-o-lent
apoc-ryphal	a-poc-ry-phal
un-bo-som	un-bos-om
an-throp-ic	an-thro-pic
re-tiree	re-tir-ee
millinery	mil-li-ner-y
chateau	cha-teau
o-belisk	ob-e-lisk
be-fud-dling	befuddling
obe-di-en-t	o-be-di-ent
fore-ar-m	fore-arm
s-cabbed	scabbed
driver-less	driv-er-less
prepo-si-tion-al	prep-o-si-tion-al
here-after	here-af-ter
ori-en-tate	o-ri-en-tate
ori-en-tal	o-ri-en-tal
hered-i-tary	he-red-i-tar-y
boatswain	boat-swain
arum	ar-um
an-tag-o-nis-m	an-tag-o-nism
colonic	co-lon-ic
sus-tain-ably	sus-tain-a-bly
vig-i-lante	vig-i-lan-te
s-neer-ing	sneering
ini-tia-tive	in-i-ti-a-tive
wit-ti-cis-m	wit-ti-cism
in-choate	in-cho-ate
coro-na-tion	cor-o-na-tion
veni-son	ven-i-son
crack-er-s	crack-ers
mas-cara	mas-car-a
p-re-sen-ter	pre-sent-er
ethe-re-al	e-the-re-al
lul-la-by	lull-a-by
amoun-t	a-mount
stinker	stink-er
s-tonework	stone-work
reval-u-a-tion	re-val-u-a-tion
doorstop	door-stop
minia-ture	min-i-a-ture
over-writ-ing	overwriting
chuf-f	chuff
forcibly	for-ci-bly
an-tivi-ral	an-ti-vi-ral
ar-senide	ar-se-nide
s-tarve	starve
in-valu-able	in-val-u-a-ble
phil-an-thropic	phil-an-throp-ic
mono-lin-gual	mon-o-lin-gual
over-state	o-ver-state
leisurewear	lei-sure-wear
l-it-i-ga-tion	lit-i-ga-tion
d-if-fuse	dif-fuse
metic-u-lous	me-tic-u-lous
s-coff-in-g	scoffing
recorder	re-cord-er
over-board	o-ver-board
i-n-ad-e-qua-cy	in-ad-e-qua-cy
by-stander	by-stand-er
im-moral-i-ty	im-mo-ral-i-ty
en-trap-men-t	en-trap-ment
en-joy-ably	en-joy-a-bly
su-per-fluity	su-per-flu-i-ty
edgy	edg-y
un-con-quer-able	un-con-quer-a-ble
nightwear	night-wear
ox-alate	ox-a-late
laser	la-ser
babysit-ter	ba-by-sit-ter
hip-pocam-pus	hip-po-cam-pus
nurs-ery	nurs-er-y
s-lack-er	slack-er
con-fi-dan-t	con-fi-dant
apho-ris-m	aph-o-rism
nurs-ery-men	nurs-er-y-men
healthi-ly	health-i-ly
n-erve	nerve
pheas-an-t	pheas-ant
k-er-nel	ker-nel
vari-a-tion	var-i-a-tion
con-tac-t	con-tact
rel-a-tivis-tic	rel-a-tiv-is-tic
s-woop	swoop
chim-p	chimp
ex-ploita-tive	ex-ploit-a-tive
s-lum-ber	slum-ber
tes-ta-men-tary	tes-ta-men-ta-ry
enor-mous-ly	e-nor-mous-ly
or-b	orb
shrub-bery	shrub-ber-y
re-f	ref
s-nuf-fle	snuf-fle
dis-join-t	dis-joint
byprod-uc-t	by-prod-uct
glas-nos-t	glas-nost
s-pore	spore
man-age-men-t	man-age-ment
de-crepi-tude	de-crep-i-tude
ex-clu-sion-ary	ex-clu-sion-ar-y
turnkey	turn-key
com-man-der	com-mand-er
neonate	ne-o-nate
table-ware	ta-ble-ware
birthright	birth-right
koala	ko-a-la
por-ten-t	por-tent
mio-sis	mi-o-sis
sweater	sweat-er
par-alin-guis-tic	par-a-lin-guis-tic
monastery	mon-as-ter-y
flood-ing	flooding
in-ter-ci-ty	in-ter-cit-y
panache	pa-nache
zigza-g	zig-zag
elec-tro-mo-tive	e-lec-tro-mo-tive
en-crust-ed	encrusted
re-assert	re-as-sert
abaft	a-baft
g-nom-ic	gno-mic
pa-troness	pa-tron-ess
qua-drat-ic	quad-rat-ic
phrenol-o-gy	phre-nol-o-gy
s-lug	slug
es-tab-lish-men-t	es-tab-lish-ment
op-por-tunis-tic	op-por-tun-is-tic
sys-temic	sys-tem-ic
op-ti-mis-m	op-ti-mism
kaiser	kai-ser
de-ter-min-is-m	de-ter-min-ism
fool-hardy	fool-har-dy
rant-ing	ranting
prepa-ra-tion	prep-a-ra-tion
s-hears	shears
ure-thra	u-re-thra
pimp-ing	pimping
earplug	ear-plug
sen-ti-men-tal-is-m	sen-ti-men-tal-ism
easy	eas-y
mealie	meal-ie
par-ent-ing	parenting
manor	man-or
poly-the-is-m	pol-y-the-ism
fever-ish	fe-ver-ish
s-tock-tak-ing	stock-tak-ing
sub-servien-t	sub-ser-vi-ent
video	vid-e-o
frozen	fro-zen
emir	e-mir
obei-sance	o-bei-sance
bridal	brid-al
profli-ga-cy	prof-li-ga-cy
pris-m	prism
mora-to-ri-um	mor-a-to-ri-um
je-junum	je-ju-num
di-ver-sion-ary	di-ver-sion-ar-y
flu-en-t	flu-ent
en-docrine	en-do-crine
pome-lo	pom-e-lo
colos-sus	co-los-sus
ragged	rag-ged
copy-ist	cop-y-ist
diminu-tive	di-min-u-tive
k-ilt	kilt
un-quan-tifi-able	un-quan-ti-fi-a-ble
reser-va-tion	res-er-va-tion
woofer	woof-er
epi-graph	ep-i-graph
pyri-dine	pyr-i-dine
groundswell	ground-swell
poi-sonous	poi-son-ous
eerie	ee-rie
daun-t	daunt
chronol-o-gy	chro-nol-o-gy
winnable	win-na-ble
i-n-ad-vis-able	in-ad-vis-a-ble
u-nion-ist	un-ion-ist
